0.42,4.68,6.75,-0.25,0.20,-0.02,.1
-1.40,-1.61,-0.12,0.95,-0.46,0.80,36.5
-4.14,-2.61,-4.51,2.20,0.06,-0.11,36.6
-15.64,-8.59,-6.26,-0.29,-0.53,-1.96,36.7
-17.40,-3.06,4.14,-2.67,-0.43,-3.84,36.8
-11.64,1.43,-7.95,3.49,1.63,-2.45,36.9
-10.04,2.52,0.91,0.73,1.06,-1.39,37
-13.78,-1.57,-4.46,2.78,2.90,0.92,37.1
-17.36,-7.54,1.34,-0.37,2.17,1.86,37.2
-11.53,-9.51,5.92,-0.97,-0.05,2.78,37.3
-5.98,-7.34,0.98,1.82,-0.11,3.16,37.4
-6.35,-5.82,-1.23,2.51,-0.38,1.64,37.5
-8.26,-5.14,-0.40,1.47,-0.04,0.88,37.6
-7.67,-5.19,-4.60,1.71,-0.14,0.06,37.7
-10.05,-3.52,-4.23,0.64,-0.66,-1.30,37.8
-8.65,-1.51,-6.76,3.05,0.70,-0.69,37.9
-7.56,-1.28,-4.80,1.69,0.08,-0.63,38
-9.60,-2.55,-1.90,1.13,0.85,-0.58,38.1
-10.36,-1.40,-0.05,1.56,1.56,-0.50,38.2
-9.35,-1.24,-0.33,1.62,1.05,0.54,38.3
-12.84,-4.95,0.68,1.41,0.54,1.12,38.4
-12.72,-5.37,-0.37,1.36,0.76,1.73,38.5
-7.58,-6.11,0.55,0.45,-0.33,2.61,38.6
-5.51,-5.16,-1.16,0.42,-0.87,2.31,38.7
-4.16,-3.51,-0.76,-0.12,-0.34,0.73,38.8
-2.11,-0.97,-1.82,0.01,0.01,-0.11,38.9
-16.07,-5.02,-3.02,-0.84,0.29,-1.12,39
-17.65,1.07,2.87,-2.02,0.69,-3.25,39.1
-8.99,2.36,-5.04,3.33,0.78,-0.77,39.2
-9.28,0.10,-0.32,1.00,0.51,0.10,39.3
-9.32,-0.13,-0.80,1.44,0.91,0.92,39.4
-6.84,0.12,0.90,0.48,-0.27,1.62,39.5
-17.62,-1.37,-0.42,1.13,0.25,2.09,39.6
-19.43,-1.32,1.16,-0.46,0.18,2.27,39.7
-2.45,0.79,0.17,-3.30,-4.45,3.01,39.8
-2.39,6.77,3.53,-2.49,-3.11,0.84,39.9
1.71,3.54,10.65,-2.03,-3.00,0.80,40
0.47,2.64,2.56,0.58,-2.01,0.00,40.1
-0.23,2.90,6.50,1.06,-0.64,0.41,40.2
-2.99,2.52,20.27,-0.24,1.21,0.23,40.3
-3.36,6.18,7.83,0.30,-0.01,-1.40,40.4
-1.21,3.75,7.95,-0.45,-0.15,-0.21,40.5
-1.20,3.34,7.81,0.25,-0.41,-0.18,40.6
-1.96,3.28,6.00,0.50,-0.15,-0.37,40.7
-0.79,3.89,8.43,0.66,-0.32,-0.04,40.8
-2.28,5.04,12.64,0.49,-0.16,0.21,40.9
0.78,5.40,7.52,-0.67,1.43,0.26,41
-1.11,4.42,7.00,-0.54,0.53,-0.10,41.1
0.13,-0.05,4.37,0.81,0.92,-0.05,41.2
0.27,-1.04,-2.79,3.95,5.44,-1.70,41.3
-15.24,-1.48,-3.83,2.13,4.42,-3.41,41.4
-24.93,3.40,-0.90,-1.74,1.91,-4.15,41.5
-10.02,5.42,-3.52,-0.40,-1.75,-1.50,41.6
-7.40,4.99,0.04,0.35,0.57,0.07,41.7
-9.68,2.67,0.27,0.44,-0.10,0.36,41.8
-10.67,-2.76,-1.08,1.75,0.43,2.23,41.9
-17.57,-0.81,-4.29,1.11,1.87,0.61,42
-2.60,-1.85,2.09,-2.47,-1.88,1.01,42.1
-4.45,-0.66,-1.78,-0.41,-0.63,-0.67,42.2
-3.93,-1.00,-4.90,0.76,0.68,-1.00,42.3
-12.21,-13.98,-0.67,-3.22,-1.44,-1.63,42.4
-25.10,-5.52,3.62,-1.24,1.27,-6.06,42.5
-11.04,-0.89,-4.30,4.72,2.54,-2.27,42.6
-9.02,1.85,-2.67,-0.02,-0.60,-0.82,42.7
-9.85,-2.17,0.00,-0.21,-0.15,0.20,42.8
-25.71,-13.23,-0.81,-0.39,0.48,1.32,42.9
-17.39,-13.01,4.92,-2.70,2.34,3.19,43
-8.06,-10.28,2.82,-0.38,-3.81,5.15,43.1
-4.75,-7.17,-1.84,3.03,1.52,3.90,43.2
1.35,-5.85,-1.21,0.77,-0.21,2.42,43.3
-6.74,-7.68,0.02,-0.95,-1.18,-2.35,43.4
-13.54,-10.24,-2.19,2.31,-0.23,-4.53,43.5
-18.59,-5.56,-6.76,3.59,0.74,-5.46,43.6
-10.70,-2.17,-8.35,2.26,0.64,-2.87,43.7
-10.30,-1.76,-3.02,0.61,1.58,-0.63,43.8
-15.03,-5.91,1.49,-0.33,2.70,0.10,43.9
-13.42,-6.82,3.48,-0.45,4.32,1.59,44
-7.75,-8.53,3.54,-1.31,0.86,3.43,44.1
-6.29,-6.17,1.91,-0.01,0.18,2.35,44.2
-7.65,-5.86,3.27,-0.11,0.15,0.93,44.3
-8.77,-8.01,-3.68,2.63,-0.35,0.49,44.4
-7.50,-5.56,-4.90,2.94,0.59,0.13,44.5
-8.54,-6.20,-5.14,1.44,-1.06,-1.02,44.6
-8.14,-3.29,-6.25,2.08,0.11,-1.36,44.7
-8.10,-3.10,-3.04,0.74,0.21,-0.95,44.8
-9.15,-2.61,-2.13,1.00,0.70,-0.88,44.9
-13.95,-5.39,-0.80,0.43,1.01,-0.10,45
-12.19,-7.22,0.55,-0.18,0.68,1.37,45.1
-9.13,-6.53,0.59,-0.02,-0.13,2.66,45.2
-5.47,-6.28,-0.46,0.31,-0.17,2.49,45.3
-3.51,-4.87,-1.18,0.24,-0.27,1.29,45.4
-3.38,-3.69,-1.21,0.01,-0.02,0.00,45.5
-4.69,-2.26,-0.29,-0.78,0.21,-2.08,45.6
-11.27,-6.88,-1.36,-0.74,-0.33,-2.48,45.7
-20.98,-5.65,6.93,-1.16,0.17,-2.81,45.8
-8.13,-0.98,-13.23,5.74,1.40,0.05,45.9
-6.05,-2.74,3.07,-2.36,-0.26,0.84,46
-10.18,-3.68,-1.89,1.15,1.09,1.07,46.1
-8.47,-3.33,1.02,0.10,0.25,1.54,46.2
-8.93,-1.94,-0.31,0.20,-0.47,2.15,46.3
-24.56,-5.88,3.96,-0.59,-1.80,2.87,46.4
-7.52,-2.72,6.26,-2.13,-7.04,2.79,46.5
-0.76,3.26,3.23,-0.02,-5.67,1.55,46.6
0.66,2.22,6.72,0.41,-0.83,0.60,46.7
0.79,3.02,6.11,0.79,-0.13,-0.02,46.8
1.28,2.96,5.90,0.46,-0.18,0.19,46.9
0.63,5.00,7.24,0.64,-0.46,-0.09,47
0.17,5.86,10.39,-0.28,-0.25,-0.04,47.1
-1.50,5.29,7.77,-1.13,0.35,-0.26,47.2
0.04,4.06,8.46,-0.46,-0.22,-0.18,47.3
-0.14,3.76,8.79,0.22,0.01,-0.12,47.4
-0.46,4.16,8.44,0.03,-0.18,-0.14,47.5
-0.48,3.62,8.10,0.19,0.14,-0.08,47.6
0.25,3.59,3.89,0.51,0.29,-0.02,47.7
0.47,3.45,7.72,0.10,0.26,-0.03,47.8
-4.24,4.01,7.94,0.70,0.33,-0.19,47.9
-0.98,5.94,12.46,-2.34,1.48,0.10,48
-3.13,5.26,8.62,-0.50,0.01,0.17,48.1
-1.41,2.57,5.30,0.48,0.37,0.84,48.2
0.26,1.85,4.70,0.06,0.45,1.11,48.3
-1.05,4.93,10.30,0.18,-0.12,0.49,48.4
-2.53,5.69,14.19,-2.71,1.14,0.03,48.5
-2.91,3.79,7.29,1.52,0.70,-1.48,48.6
-1.12,2.85,6.94,0.82,-1.55,-0.67,48.7
-2.35,2.93,7.27,0.39,-1.19,-0.65,48.8
-1.81,3.44,6.27,0.35,-1.11,-0.53,48.9
-1.10,3.20,5.95,0.23,-0.22,-0.27,49
-0.05,5.94,6.24,0.45,-0.51,-0.36,49.1
-0.99,5.41,17.61,-0.19,0.51,-0.12,49.2
1.39,4.78,7.46,0.10,0.10,0.17,49.3
0.79,4.54,6.39,-0.03,-0.04,0.04,49.4
0.45,4.40,6.55,0.20,0.20,-0.08,49.5
0.56,3.74,4.19,0.45,-0.09,-0.04,49.6
-2.34,3.81,8.64,0.56,0.05,-0.34,49.7
-4.86,4.90,8.26,-1.15,2.48,-0.99,49.8
-5.12,5.53,4.47,0.01,0.42,-1.92,49.9
-5.96,4.26,5.30,-0.83,1.67,-1.36,50
-7.47,3.63,9.02,-1.14,2.61,-0.99,50.1
-3.47,3.25,3.66,1.98,-0.12,-0.05,50.2
-14.61,3.71,16.35,1.52,0.33,-0.78,50.3
-11.92,0.10,8.51,2.11,0.32,-1.21,50.4
-4.46,1.09,0.60,3.18,-0.78,0.15,50.5
-5.56,0.85,2.65,1.41,-0.17,-0.01,50.6
-9.78,2.47,0.94,0.92,0.46,-0.23,50.7
-10.67,2.20,4.64,-0.77,0.76,-0.25,50.8
-3.86,2.09,5.48,-1.77,-1.13,0.03,50.9
-7.90,3.03,9.57,-0.75,0.49,-1.82,51
-7.95,1.51,8.54,1.48,-0.09,-1.75,51.1
-7.79,1.34,7.01,2.48,-0.07,-1.13,51.2
-4.11,1.11,5.21,1.94,-1.84,-0.17,51.3
-7.79,-0.09,13.31,1.01,-2.59,-0.35,51.4
-7.25,-0.67,8.57,2.65,-1.00,-1.30,51.5
-5.17,-0.59,6.91,1.61,-1.22,-1.52,51.6
-3.57,0.12,5.79,1.23,-1.32,-0.67,51.7
-4.16,0.73,7.71,0.26,-0.88,-0.22,51.8
-3.85,1.82,9.03,0.04,-0.73,0.01,51.9
-3.45,2.43,11.17,-0.04,-0.47,-0.14,52
-2.50,2.22,9.64,0.05,-0.73,-0.41,52.1
-2.88,2.83,6.97,-0.04,0.31,-0.73,52.2
-2.34,2.09,7.09,0.47,0.22,-0.50,52.3
-3.92,3.21,1.37,1.56,2.01,-0.80,52.4
-3.40,2.92,5.01,1.40,2.06,-0.69,52.5
-6.87,4.59,3.69,2.54,2.12,-0.61,52.6
-15.19,2.65,7.21,-0.44,-0.96,0.38,52.7
-5.29,0.54,0.05,1.18,2.63,-0.50,52.8
-7.38,2.38,1.20,-1.05,0.96,-2.20,52.9
-6.42,0.34,-0.75,0.05,0.07,-1.70,53
-8.34,-1.97,-2.10,-0.08,0.13,-1.93,53.1
-5.67,-3.04,2.62,-2.39,-0.69,-2.20,53.2
-14.60,-11.09,1.69,-2.37,-1.00,-2.66,53.3
-20.54,-2.85,3.65,0.05,1.47,-2.97,53.4
-7.14,-0.67,-6.57,3.68,0.21,0.97,53.5
-6.25,-3.79,1.45,-0.72,0.47,1.43,53.6
-8.98,-4.08,1.27,0.75,1.54,0.96,53.7
-6.70,-2.22,-1.31,2.01,1.45,1.49,53.8
-9.46,-8.46,-0.92,1.04,0.74,2.16,53.9
-10.32,-6.25,-2.64,-0.34,0.67,0.65,54
-3.74,-5.40,5.62,-3.73,-1.31,-0.21,54.1
-5.77,-2.75,-4.51,1.47,-0.76,-1.55,54.2
-8.69,-4.70,-0.09,-0.44,0.64,-1.97,54.3
-8.57,-1.49,1.46,-1.38,0.31,-2.74,54.4
-15.53,-5.78,-1.16,-1.19,-0.77,-1.72,54.5
-16.92,-2.34,5.31,-1.86,-0.91,-0.22,54.6
-6.77,-1.63,-8.26,4.54,-0.04,1.52,54.7
-7.09,-2.13,-2.33,0.91,1.47,1.49,54.8
-8.04,-4.20,-0.07,1.65,1.60,0.99,54.9
-9.38,-2.10,-0.82,1.61,1.55,0.38,55
-9.55,-7.61,-0.60,0.44,0.32,2.15,55.1
-9.32,-12.08,-2.44,-0.12,0.10,2.60,55.2
-6.92,-5.00,2.24,-1.95,-0.62,-1.63,55.3
-6.94,-1.88,-3.96,0.13,-1.13,-1.89,55.4
-8.68,-4.21,-1.98,-0.81,0.30,-1.75,55.5
-6.57,-2.11,2.01,-2.85,-0.64,-1.71,55.6
-17.58,-10.41,1.19,-2.45,-1.02,-0.83,55.7
-15.70,-1.65,1.57,-0.74,0.46,-1.20,55.8
-7.17,-1.60,-4.24,3.54,0.75,1.66,55.9
-5.66,-3.47,0.92,0.00,0.50,1.43,56
-6.69,-1.47,-0.43,1.98,0.77,0.37,56.1
-11.05,-6.80,-2.58,2.73,1.35,0.72,56.2
-11.82,-6.16,-3.04,0.12,1.61,0.75,56.3
-5.39,-4.16,4.25,-3.67,-2.08,0.76,56.4
-3.12,-2.07,-3.38,1.68,-0.13,0.33,56.5
-4.88,-2.48,-3.21,0.92,0.56,-0.70,56.6
-9.26,-4.37,1.75,-2.98,-0.58,-1.94,56.7
-22.25,-8.03,3.09,-1.47,-0.45,-2.32,56.8
-9.04,-3.04,-5.09,2.57,0.45,0.13,56.9
-6.76,-2.34,-0.19,-0.15,0.17,0.77,57
-5.49,-2.04,1.23,-0.17,0.85,0.18,57.1
-14.64,-4.98,-2.16,2.99,2.36,-0.82,57.2
-15.40,-2.21,-0.76,1.97,3.28,-0.16,57.3
-10.60,-7.23,2.65,-0.17,1.08,3.23,57.4
-7.97,-5.84,1.08,0.99,0.86,2.88,57.5
-6.95,-5.10,-0.16,1.28,0.85,2.23,57.6
-7.15,-4.59,1.59,0.08,0.09,1.12,57.7
-9.34,-5.02,-0.73,0.41,-0.82,0.35,57.8
-6.34,-2.91,-3.32,1.36,-0.62,0.03,57.9
-8.82,-5.00,-3.93,0.35,-1.27,-1.51,58
-11.82,-3.45,-5.22,1.31,0.14,-2.63,58.1
-12.96,-1.31,-2.86,1.02,1.00,-2.35,58.2
-10.25,-1.29,-1.13,1.06,1.53,-0.83,58.3
-9.71,-2.65,1.13,0.84,1.51,0.91,58.4
-14.75,-6.42,5.05,0.96,1.28,1.32,58.5
-11.11,-7.29,3.55,1.99,0.41,2.70,58.6
-11.82,-4.17,3.13,2.41,-0.17,2.51,58.7
-8.41,-4.19,2.65,1.05,-2.89,2.57,58.8
-6.98,-2.69,3.76,0.36,-3.96,1.61,58.9
-7.27,-0.36,5.52,0.37,-2.43,0.54,59
-5.01,1.14,8.38,-0.22,-1.67,0.51,59.1
-4.69,1.69,7.64,-0.15,-1.39,0.14,59.2
-2.27,1.68,8.71,-0.67,-1.23,0.11,59.3
-2.17,2.23,6.84,0.09,-0.35,-0.35,59.4
-2.48,2.07,8.86,0.12,0.13,-0.42,59.5
-2.63,1.86,8.47,0.18,-0.13,-0.15,59.6
-2.62,2.06,7.51,0.24,-0.19,-0.11,59.7
-2.64,1.67,6.98,-0.07,0.17,0.07,59.8
-1.15,0.51,4.52,0.43,1.44,-0.26,59.9
-1.92,0.00,-0.57,2.77,4.94,-1.77,60
-27.35,1.33,3.92,1.83,5.12,-3.37,60.1
-12.30,0.69,0.15,-0.37,-0.14,-0.21,60.2
-4.32,1.20,-0.18,-1.00,-0.23,-0.16,60.3
-4.32,-1.63,-1.32,-0.56,-0.21,-0.32,60.4
-5.30,-1.71,-2.56,-0.01,1.09,-1.48,60.5
-10.82,-14.27,1.68,-2.47,-0.69,-1.82,60.6
-23.86,-7.56,6.42,-0.99,0.05,-5.69,60.7
-11.85,-0.46,-8.39,6.07,1.14,-1.57,60.8
-7.18,-3.12,2.31,-2.49,-1.14,0.84,60.9
-8.73,-1.52,-1.05,0.23,0.46,0.39,61
-8.23,-5.09,1.70,0.27,1.04,1.86,61.1
-16.88,-17.99,1.07,-0.49,1.65,2.73,61.2
-9.11,-7.72,3.37,-1.81,-1.53,1.07,61.3
-3.92,-2.39,-2.04,1.44,-1.89,1.39,61.4
-5.31,-4.46,-5.03,2.10,1.62,-0.24,61.5
-7.65,-5.43,0.30,-1.01,0.19,-1.76,61.6
-6.87,-1.81,2.94,-2.23,-0.95,-2.26,61.7
-13.69,-7.02,-1.01,0.08,0.16,-1.33,61.8
-16.49,-2.51,3.41,-0.58,0.65,-0.92,61.9
-6.41,-1.64,-7.23,2.49,-1.06,0.97,62
-6.36,-3.86,0.97,-1.02,0.66,1.39,62.1
-7.91,-3.82,1.78,-0.41,0.38,1.10,62.2
-7.52,-2.44,-1.10,1.68,0.57,0.94,62.3
-8.05,-5.16,-1.73,1.12,0.47,1.82,62.4
-11.23,-10.79,-2.06,-0.08,-0.01,0.41,62.5
-8.38,-5.47,2.44,-1.49,-0.28,-1.32,62.6
-6.43,-3.64,-2.11,0.72,-0.39,-1.22,62.7
-9.39,-3.99,-1.33,0.24,0.02,-1.67,62.8
-9.99,-2.75,1.35,-1.30,-0.28,-2.23,62.9
-7.68,-1.06,1.58,-1.33,-0.48,-1.02,63
-9.31,-1.95,-0.76,-0.36,-0.55,-0.30,63.1
-16.32,-4.47,2.75,-1.44,0.10,0.62,63.2
-8.09,-5.83,-3.68,0.52,-1.88,1.28,63.3
-5.93,-4.52,-0.77,1.93,1.67,2.71,63.4
-6.36,-2.83,1.59,0.38,0.15,1.89,63.5
-10.89,0.52,2.67,1.27,0.36,0.77,63.6
-14.38,-1.82,1.30,1.96,0.11,2.18,63.7
-11.96,2.63,-0.94,1.12,-0.09,0.95,63.8
-4.34,1.32,-1.05,0.83,-1.59,1.29,63.9
-1.42,-1.42,-4.14,3.03,0.01,0.52,64
-4.54,-2.45,-3.14,1.83,0.55,-0.62,64.1
-16.55,-10.94,-3.63,-0.45,-0.40,-2.59,64.2
-16.06,-7.28,2.63,-3.47,-0.75,-5.84,64.3
-10.96,-0.83,-0.90,-0.17,0.38,-3.05,64.4
-9.89,-0.22,-1.11,0.29,0.35,-1.51,64.5
-15.16,-1.85,-1.74,0.96,1.30,-0.85,64.6
-17.39,-6.06,-0.13,0.27,1.61,0.67,64.7
-11.26,-8.34,3.36,-0.98,-0.23,3.69,64.8
-7.46,-7.45,0.38,0.98,-0.55,3.62,64.9
-5.39,-5.85,0.85,0.93,-0.15,2.12,65
-6.90,-5.14,1.10,1.16,0.56,0.67,65.1
-7.53,-4.88,0.98,1.17,0.46,-0.67,65.2
-7.98,-5.99,-2.80,2.35,0.34,-1.31,65.3
-10.57,-6.54,-3.60,1.57,-0.72,-2.42,65.4
-11.30,-2.96,-5.18,2.50,0.19,-2.60,65.5
-9.94,-3.02,-3.06,2.06,0.95,-1.16,65.6
-10.01,-3.32,-0.63,1.10,2.42,-0.09,65.7
-9.44,-4.37,2.43,0.49,2.44,0.67,65.8
-7.41,-4.74,4.13,0.22,1.51,1.80,65.9
-9.20,-8.98,3.38,0.92,0.68,1.86,66
-12.28,-7.24,1.40,1.59,0.06,0.54,66.1
-9.97,-7.24,-0.05,2.08,0.25,1.86,66.2
-4.88,-5.75,-2.19,2.28,-0.26,2.64,66.3
-3.18,-3.31,-2.19,1.49,0.20,1.51,66.4
-3.10,-1.75,-2.06,-0.11,0.05,-0.10,66.5
-8.83,-6.13,-3.21,-0.84,0.29,-0.72,66.6
-18.92,-3.01,2.87,-2.93,1.42,-3.45,66.7
-10.85,0.19,-4.22,-1.34,-3.74,-2.97,66.8
-8.41,-0.21,-1.65,1.21,1.15,-1.45,66.9
-14.02,-0.09,-5.14,0.71,0.42,-1.22,67
-7.10,-0.83,-0.10,-0.73,0.03,1.90,67.1
-13.42,-10.62,-2.14,-0.10,0.19,2.49,67.2
-12.97,-9.56,4.37,-3.21,0.42,1.10,67.3
-2.42,-3.35,1.42,-0.60,-2.42,1.25,67.4
-3.86,-1.98,-5.28,2.55,0.23,-0.79,67.5
-7.39,-2.19,0.46,-0.89,0.40,-2.31,67.6
-8.60,-2.52,0.51,-0.33,0.51,-2.36,67.7
-17.31,-9.28,-0.52,0.11,0.23,-1.03,67.8
-7.25,-4.24,-6.31,1.08,0.39,-1.18,67.9
-6.29,-2.74,-0.64,-0.56,0.16,1.12,68
-7.50,-4.78,1.76,-1.27,0.04,1.66,68.1
-7.13,-1.83,-0.61,1.54,0.65,0.74,68.2
-8.52,-8.36,-2.50,2.09,0.67,1.74,68.3
-12.10,-5.81,-2.08,-0.09,0.84,-0.51,68.4
-5.33,-4.53,5.45,-3.31,-1.21,-1.32,68.5
-4.85,-2.08,-5.18,1.44,-1.07,-0.97,68.6
-7.77,-3.93,-0.45,-0.84,0.94,-1.53,68.7
-7.82,-1.84,1.78,-2.52,-0.03,-2.14,68.8
-14.05,-4.83,0.94,-2.29,-0.99,-1.40,68.9
-16.12,-2.98,1.33,-0.66,0.42,-0.26,69
-6.36,-2.85,-6.03,2.21,-1.15,1.89,69.1
-5.82,-3.65,0.14,0.78,0.55,1.91,69.2
-8.42,-3.97,0.61,1.05,0.81,1.31,69.3
-7.81,-2.01,-1.17,1.98,0.72,0.93,69.4
-9.98,-6.47,-1.35,1.49,0.53,1.92,69.5
-10.95,-6.32,-1.63,0.58,0.84,1.74,69.6
-7.22,-0.73,2.87,-1.66,-1.37,-0.87,69.7
-7.70,2.39,-5.47,1.64,0.39,-1.28,69.8
-8.03,-0.48,-3.85,-0.14,-0.02,-0.60,69.9
-3.70,-0.06,-0.28,-1.63,-0.30,-0.66,70
-9.39,-8.68,0.06,-1.70,-1.09,-0.73,70.1
-19.38,-4.80,2.03,0.47,1.33,-2.48,70.2
-5.76,-2.78,-7.09,3.23,-0.22,-0.05,70.3
-6.58,-1.57,0.29,0.10,0.29,-0.91,70.4
-8.82,-0.16,-1.87,0.58,0.50,-0.62,70.5
-18.64,-10.40,-1.11,0.78,1.23,0.54,70.6
-16.43,-6.69,-0.40,0.18,2.86,1.03,70.7
-7.97,-6.80,2.36,-2.23,-0.74,3.61,70.8
-7.23,-6.75,0.03,0.86,-0.02,3.08,70.9
-3.55,-5.95,-1.04,1.50,1.17,2.15,71
-4.11,-4.59,-0.75,0.26,-0.70,-0.73,71.1
-9.02,-6.39,-3.75,1.21,-1.24,-2.02,71.2
-15.02,-5.27,-4.16,1.71,-0.52,-4.06,71.3
-12.94,-1.69,-6.56,2.59,1.26,-2.88,71.4
-8.94,-2.45,-2.07,0.67,0.96,-0.02,71.5
-12.97,-5.73,0.17,0.04,1.82,0.20,71.6
-12.84,-4.36,-0.04,0.28,1.71,1.02,71.7
-8.66,-6.39,3.01,-0.21,1.06,2.48,71.8
-7.66,-5.65,1.51,0.90,1.52,2.14,71.9
-7.51,-5.86,1.05,0.66,0.74,1.73,72
-7.90,-5.94,1.92,-0.11,-0.09,1.00,72.1
-7.68,-7.40,-2.22,1.53,-0.48,0.54,72.2
-7.52,-5.30,-4.90,1.86,-0.06,-0.20,72.3
-8.23,-4.65,-6.18,1.67,-0.79,-1.05,72.4
-9.07,-2.58,-6.61,1.88,0.03,-1.65,72.5
-8.55,-2.39,-1.89,-0.09,0.31,-1.01,72.6
