0.42,4.68,6.75,-0.25,0.20,-0.02,.1
-11.05,-1.56,-0.71,-0.18,0.48,-0.83,72.7
-12.50,-7.20,0.71,0.59,1.27,1.28,72.8
-12.15,-7.11,-0.59,0.60,0.55,1.51,72.9
-8.69,-5.54,0.49,-0.23,0.14,2.32,73
-5.49,-4.91,0.30,-0.51,-1.08,2.54,73.1
-4.13,-3.47,-0.87,0.66,0.18,1.03,73.2
-3.78,-1.96,-0.97,0.24,0.02,-0.08,73.3
-3.87,-2.07,-0.32,-0.51,-0.44,-1.19,73.4
-18.23,-17.75,-1.08,-0.48,-0.56,-2.10,73.5
-16.33,-3.38,-7.70,2.55,0.47,-5.50,73.6
-8.08,-0.80,-1.03,2.98,0.66,0.14,73.7
-8.78,-2.08,0.19,-0.78,0.05,0.74,73.8
-9.49,-2.22,-0.23,0.06,0.81,0.60,73.9
-10.15,-6.39,0.08,-0.04,0.44,2.34,74
-14.92,-10.74,-1.27,0.63,1.38,2.39,74.1
-6.86,-6.71,2.23,-2.53,-2.20,1.67,74.2
-2.22,-2.34,-1.42,-0.02,-1.67,0.50,74.3
-5.03,-3.13,-2.45,1.26,0.67,-1.75,74.4
-6.62,-2.16,1.04,-1.90,-0.11,-2.74,74.5
-22.23,-13.00,0.56,-0.99,0.26,-2.66,74.6
-14.22,-3.19,-3.31,1.14,-0.40,-1.48,74.7
-8.74,-2.40,-1.87,2.99,0.34,1.48,74.8
-6.27,-3.12,3.48,-1.41,-0.67,1.53,74.9
-6.20,-1.75,0.70,1.64,0.51,0.88,75
-10.96,-7.80,-0.63,2.61,1.42,1.06,75.1
-9.46,-5.63,0.23,0.82,2.27,1.00,75.2
-3.68,-5.16,3.59,-3.57,-2.74,0.70,75.3
-5.08,-1.38,-3.49,-0.16,-0.92,-0.90,75.4
-5.22,-2.19,0.56,-1.49,0.29,-1.29,75.5
-13.76,-9.51,1.33,-1.94,-0.16,-1.38,75.6
-19.51,-1.72,4.68,-1.38,0.28,-2.69,75.7
-6.03,-0.25,-5.74,3.89,0.24,0.18,75.8
-4.69,-2.18,2.47,-0.66,0.71,1.33,75.9
-6.27,-0.46,-0.11,1.61,1.08,0.68,76
-15.66,-8.13,-4.39,1.91,1.20,1.14,76.1
-10.83,-6.00,3.98,-1.77,1.71,1.07,76.2
-4.15,-4.24,3.72,-0.92,-2.21,1.87,76.3
-2.88,-1.46,-3.25,2.89,0.87,0.29,76.4
-4.13,-0.71,-2.70,1.62,0.82,-0.24,76.5
-8.69,-5.78,-1.21,-1.61,-0.50,-0.85,76.6
-17.99,-7.17,5.97,-2.63,-0.50,-1.72,76.7
-8.09,-0.08,-9.49,3.86,1.20,-1.94,76.8
-8.27,1.87,1.63,-1.02,-0.31,-0.87,76.9
-12.68,-1.76,-0.32,1.59,1.78,-0.51,77
-21.25,-5.08,-4.25,2.84,3.42,-0.01,77.1
-14.31,-10.33,3.23,-3.23,-0.44,3.75,77.2
-8.06,-8.40,2.64,-1.35,-1.45,4.92,77.3
-4.95,-8.21,0.51,1.63,0.59,3.44,77.4
-2.36,-3.59,1.45,1.04,0.23,1.07,77.5
-9.24,-6.61,-3.79,1.90,-1.82,-2.88,77.6
-14.81,-6.24,-3.61,2.90,-0.43,-4.00,77.7
-14.95,-2.01,-2.82,1.49,0.29,-3.53,77.8
-11.86,-0.61,-5.26,2.74,1.06,-1.44,77.9
-14.20,-7.14,2.37,-1.05,1.64,0.89,78
-11.76,-6.84,1.97,-0.15,1.10,1.18,78.1
-9.11,-4.83,2.24,0.96,1.29,1.96,78.2
-7.31,-6.17,1.42,1.03,1.02,2.27,78.3
-7.93,-6.00,1.32,0.58,0.13,1.98,78.4
-10.95,-4.29,2.00,0.22,-0.53,1.20,78.5
-8.69,-1.65,-0.59,1.44,-0.57,0.96,78.6
-10.11,-0.88,-0.53,0.66,-2.81,0.56,78.7
-9.48,1.32,2.32,1.57,-1.99,0.10,78.8
-8.56,1.31,4.18,1.30,-3.34,-0.19,78.9
-5.31,0.15,6.84,0.50,-2.88,-0.09,79
-4.61,0.57,5.47,1.16,-1.82,-0.39,79.1
-4.38,0.76,9.42,0.51,-1.98,-0.29,79.2
-5.11,1.62,8.55,0.76,-0.57,-0.55,79.3
-3.41,2.33,5.12,0.13,0.29,-0.02,79.4
-2.58,2.31,7.64,-0.44,0.23,0.44,79.5
-2.55,2.50,8.26,-0.19,1.04,0.54,79.6
0.08,2.58,5.17,0.04,-0.01,0.68,79.7
-1.43,4.28,8.36,0.43,0.27,0.42,79.8
-4.02,2.54,18.65,-2.79,-0.29,-0.35,79.9
-3.99,3.00,4.44,0.56,-1.51,-1.55,80
-2.63,2.22,5.54,0.54,-0.95,-0.30,80.1
-2.63,2.23,6.57,0.29,-0.05,-0.05,80.2
-1.76,2.69,5.16,0.54,0.06,-0.19,80.3
-4.55,2.32,13.44,0.24,-0.25,0.01,80.4
-2.51,2.74,7.89,-0.63,0.88,0.53,80.5
0.36,3.46,8.64,-0.61,-0.33,0.69,80.6
-0.34,4.27,8.72,-1.18,0.96,0.28,80.7
-0.13,2.85,6.53,0.12,0.50,0.07,80.8
0.43,1.74,6.93,0.66,-0.32,0.24,80.9
-4.70,2.18,21.45,0.68,-0.88,-0.45,81
-4.48,4.81,10.35,-0.23,-2.46,-1.25,81.1
-2.04,3.10,5.53,1.47,0.03,-0.91,81.2
-0.65,2.52,5.31,0.72,-0.52,-0.04,81.3
-0.98,2.50,7.73,-0.27,0.04,0.17,81.4
0.92,4.25,5.15,0.38,-0.67,-0.02,81.5
-1.48,3.42,14.70,-0.53,0.40,0.19,81.6
0.80,4.90,6.64,-0.62,0.94,0.37,81.7
1.14,3.43,8.04,-0.69,0.08,0.42,81.8
-0.33,2.63,6.75,0.18,0.61,0.14,81.9
1.10,2.89,7.63,0.46,-0.11,0.49,82
-0.57,5.01,10.60,1.08,-0.16,0.03,82.1
-1.25,5.40,9.78,-1.72,-0.23,-0.41,82.2
-0.03,3.71,7.58,0.72,0.43,-0.90,82.3
0.70,3.29,5.12,0.45,-0.28,-0.31,82.4
-1.47,2.28,7.79,-0.32,-0.12,-0.68,82.5
-0.85,1.82,6.96,1.37,0.18,-0.71,82.6
-9.67,1.42,1.86,2.06,4.86,-1.82,82.7
-5.68,0.35,-1.02,1.26,4.63,-2.36,82.8
-10.72,0.25,0.44,-0.09,1.59,-3.53,82.9
-8.57,-3.22,0.69,-0.27,0.03,-2.83,83
-17.77,-17.08,-1.11,-0.76,-0.94,-3.03,83.1
-15.71,-2.65,3.07,-1.74,-1.44,-4.03,83.2
-8.71,-1.56,-3.96,3.43,0.27,-0.28,83.3
-8.11,-0.29,-0.05,-0.57,0.07,-0.12,83.4
-8.86,-4.95,0.61,0.53,0.66,1.00,83.5
-22.24,-15.76,-2.55,1.04,2.57,0.90,83.6
-10.27,-9.67,1.88,-1.74,-0.37,3.51,83.7
-7.18,-6.50,1.05,0.75,-1.25,3.42,83.8
-6.87,-7.97,-1.78,1.88,0.72,2.60,83.9
-2.94,-4.47,0.90,-0.19,0.27,1.19,84
-7.21,-5.99,-2.18,-0.03,-1.47,-1.98,84.1
-11.21,-6.52,-2.00,0.80,0.02,-3.46,84.2
-16.59,-4.34,-0.52,0.26,0.70,-4.13,84.3
-13.34,-0.18,-4.26,2.50,1.99,-2.73,84.4
-13.12,-4.58,0.41,0.80,2.08,0.27,84.5
-13.82,-7.35,2.00,0.50,2.58,1.19,84.6
-9.07,-8.58,3.09,-1.15,0.90,3.42,84.7
-5.72,-7.36,3.25,-0.27,-0.16,3.02,84.8
-7.59,-6.18,1.37,1.46,0.71,1.08,84.9
-7.31,-6.01,2.28,0.88,0.13,0.70,85
-6.02,-6.03,-2.39,2.86,0.37,-0.22,85.1
-10.00,-6.01,-6.94,2.87,0.13,-0.76,85.2
-9.39,-3.86,-3.90,1.80,-0.08,-0.94,85.3
-10.01,-2.48,-3.57,1.87,0.13,-0.92,85.4
-12.73,-0.18,-1.10,1.58,1.68,0.12,85.5
-12.95,-0.44,3.69,0.20,0.86,1.77,85.6
-11.08,-2.56,6.50,-0.16,-2.74,3.17,85.7
-5.30,-3.95,6.10,-0.28,-5.52,3.04,85.8
-5.53,-2.65,4.35,1.04,-3.53,0.20,85.9
-3.09,0.41,6.97,0.18,-2.52,-0.21,86
-1.04,1.23,6.95,0.01,-1.24,-0.01,86.1
-0.77,1.83,6.52,0.02,-0.12,-0.04,86.2
-0.75,2.27,8.63,0.13,0.33,-0.02,86.3
0.54,3.70,7.46,0.20,-0.09,0.31,86.4
0.96,3.73,10.00,0.73,-0.07,0.32,86.5
-0.48,3.16,14.28,-1.32,0.64,0.08,86.6
-1.81,3.94,7.95,0.22,-0.49,-1.24,86.7
-0.66,3.23,7.29,0.17,-0.49,-0.26,86.8
-0.76,2.92,9.15,-0.20,-0.22,-0.13,86.9
-0.69,2.97,7.93,0.20,-0.36,-0.42,87
-0.53,3.69,5.68,0.60,-0.81,-0.21,87.1
0.10,2.83,13.93,-0.30,-0.54,0.15,87.2
3.48,4.14,7.57,0.00,0.07,0.34,87.3
1.88,3.79,8.22,-0.64,0.37,0.47,87.4
2.36,3.68,8.19,-0.11,0.13,0.14,87.5
2.54,3.21,8.30,0.12,0.17,0.09,87.6
2.00,3.24,6.60,0.07,0.11,-0.07,87.7
1.30,3.32,5.90,0.51,0.12,-0.40,87.8
-0.33,4.54,8.68,0.85,-0.14,-0.50,87.9
-1.03,3.20,17.71,-2.08,0.64,-0.15,88
-2.01,4.09,8.26,0.36,-0.21,-1.35,88.1
-0.87,2.95,6.98,0.29,0.42,-0.36,88.2
-1.55,2.46,10.08,-0.12,0.30,-0.32,88.3
-2.31,3.12,9.16,-0.13,-0.25,-0.26,88.4
-1.60,2.94,6.56,-0.11,-0.17,-0.01,88.5
-0.84,3.45,3.72,0.09,-0.55,0.12,88.6
-2.40,3.15,15.74,-0.08,0.20,0.04,88.7
-2.68,2.68,5.74,-0.51,2.20,0.56,88.8
-0.14,0.77,8.16,-1.48,0.87,1.58,88.9
-0.60,1.72,8.10,-0.37,1.25,0.99,89
-2.14,1.45,7.23,-0.19,4.35,0.04,89.1
-2.52,0.29,-1.46,1.52,5.82,-1.03,89.2
-4.54,-2.94,2.09,-1.86,-0.05,-2.06,89.3
-16.38,-17.82,2.28,-1.57,-0.62,-2.46,89.4
-14.93,-3.83,-2.27,0.90,2.39,-4.92,89.5
-8.33,-0.37,-0.12,2.42,1.06,-1.13,89.6
-9.59,-1.55,0.87,0.23,0.62,0.29,89.7
-8.92,-2.64,2.54,0.64,1.29,0.59,89.8
-8.75,-2.93,1.37,1.06,1.12,1.73,89.9
-13.56,-10.85,2.47,0.25,-0.07,2.60,90
-9.74,-6.59,4.00,0.13,1.38,2.33,90.1
-3.02,-2.94,0.95,0.10,-0.77,1.32,90.2
-2.15,-2.73,-5.81,1.58,-0.32,0.08,90.3
-5.92,-3.33,-2.03,-0.27,0.84,-1.36,90.4
-7.16,-3.73,3.30,-3.54,-0.51,-2.44,90.5
-21.69,-13.53,5.42,-2.85,-0.25,-2.56,90.6
-13.32,-2.74,-2.03,1.64,-0.30,-1.85,90.7
-8.71,-0.10,-2.10,2.78,-0.82,0.06,90.8
-8.29,-1.55,1.12,-0.84,-0.19,0.37,90.9
-7.49,-1.66,0.37,1.38,1.54,0.50,91
-11.08,-5.57,0.96,0.92,1.23,1.08,91.1
-19.68,-9.47,3.96,-0.79,0.95,1.06,91.2
-8.32,-6.76,5.44,-1.64,-1.68,2.25,91.3
-3.77,-5.42,0.37,3.83,0.39,2.14,91.4
-3.67,-4.85,-2.72,3.73,0.80,1.08,91.5
-8.04,-4.15,-2.56,1.20,0.83,-1.70,91.6
-9.64,-5.01,1.54,-0.21,0.43,-2.26,91.7
-14.74,-4.41,-2.13,1.05,-0.98,-3.58,91.8
-11.68,-1.79,-4.64,3.49,1.98,-2.24,91.9
-11.56,-2.22,-2.28,1.31,2.53,-0.45,92
-11.06,-3.89,1.51,0.25,3.14,0.53,92.1
-9.76,-4.56,3.23,-0.64,2.20,1.76,92.2
-12.76,-10.68,5.75,-0.66,0.85,2.38,92.3
-12.10,-10.26,4.91,1.85,-0.18,1.97,92.4
-10.29,-8.08,0.92,3.58,-0.12,2.32,92.5
-8.46,-7.61,0.03,3.12,-0.83,2.35,92.6
-7.51,-6.27,-0.82,3.11,-0.28,1.72,92.7
-6.17,-4.69,-3.34,2.93,0.38,0.87,92.8
-7.13,-4.93,-4.08,1.34,-0.01,-0.03,92.9
-7.16,-4.42,-1.09,-1.47,-0.87,-1.82,93
-13.10,-7.03,0.14,-1.74,-1.30,-2.62,93.1
-12.57,-2.99,-0.78,-0.40,0.09,-2.77,93.2
-10.12,-1.67,-1.04,-0.21,-0.14,-1.41,93.3
-9.61,-1.90,-0.03,-0.03,0.00,-0.04,93.4
-9.60,-2.35,-0.83,1.10,0.70,0.54,93.5
-8.23,-3.23,0.52,1.01,0.67,1.56,93.6
-6.35,-1.82,-0.46,1.28,0.43,1.91,93.7
-12.36,-10.46,-1.42,1.12,0.32,2.47,93.8
-11.97,-6.14,2.20,-1.40,0.74,0.67,93.9
-4.69,-3.98,0.96,-1.51,-1.63,1.06,94
-4.08,-3.08,-3.03,0.77,-0.04,-0.74,94.1
-7.79,-3.99,-0.92,-0.65,0.28,-2.14,94.2
-9.21,-1.79,2.65,-1.86,0.04,-3.10,94.3
-15.93,-6.77,1.16,-1.29,-0.65,-1.94,94.4
-16.75,-2.06,2.13,0.06,0.34,-1.11,94.5
-10.43,-2.98,-5.33,3.80,-0.29,1.48,94.6
-7.31,-5.36,3.74,-1.73,0.14,2.59,94.7
-7.65,-5.62,1.61,0.93,0.28,2.03,94.8
-5.47,-2.98,-1.26,2.98,0.94,1.21,94.9
-5.06,-2.37,-2.23,1.99,0.20,1.08,95
-14.04,-9.09,-1.94,-0.60,0.36,0.31,95.1
-8.34,-5.59,3.30,-3.42,-0.35,-1.62,95.2
-7.70,-2.13,-0.36,-1.08,-1.29,-2.00,95.3
-9.98,-3.82,-1.85,0.46,0.50,-2.15,95.4
-12.69,-2.42,4.89,-1.39,0.22,-2.40,95.5
-6.56,0.58,1.24,-0.04,-0.42,-0.42,95.6
-9.80,-3.59,0.09,0.27,-0.16,0.69,95.7
-16.21,-4.51,7.01,-1.02,1.33,0.52,95.8
-7.28,-3.81,-6.09,4.05,0.19,2.58,95.9
-4.62,-4.52,1.49,0.60,0.39,2.38,96
-6.31,-4.49,2.14,0.70,0.18,0.66,96.1
-8.74,-3.79,-0.73,2.04,0.52,-0.53,96.2
-8.17,-2.12,-1.94,2.02,0.72,-0.65,96.3
-4.91,-1.84,-0.90,-0.69,-1.42,0.31,96.4
-19.00,-7.58,-3.26,-0.25,0.26,-0.61,96.5
-9.62,-4.29,3.34,-2.77,0.06,-1.05,96.6
-6.17,-1.40,1.28,-1.65,-1.26,-0.13,96.7
-10.33,0.55,1.18,-0.27,0.55,-1.38,96.8
-10.03,2.16,1.17,-0.50,0.57,-0.58,96.9
-8.51,2.29,3.79,-1.76,-1.30,1.27,97
-20.65,-3.09,4.17,0.07,-0.36,1.49,97.1
-13.62,-1.43,3.42,0.94,-1.57,1.57,97.2
-8.27,-1.36,1.63,2.40,-2.48,2.42,97.3
-4.19,-0.59,1.95,0.64,-3.94,1.66,97.4
-2.78,0.67,2.39,0.73,-3.66,0.90,97.5
-5.99,4.84,15.18,-0.43,-2.11,-0.52,97.6
2.00,6.07,9.01,-0.58,0.02,0.06,97.7
0.53,4.22,8.10,-0.20,-0.14,-0.33,97.8
-0.67,4.12,5.13,0.68,-0.64,-0.52,97.9
-0.73,4.30,11.69,0.60,0.14,0.04,98
-0.30,4.02,14.53,0.83,-0.03,0.14,98.1
-1.65,4.91,7.26,0.60,0.42,-1.20,98.2
-0.27,2.77,5.98,0.76,1.08,-1.05,98.3
-6.18,4.30,-5.44,6.55,8.06,-2.26,98.4
-4.57,5.97,-1.33,3.49,1.70,-0.97,98.5
-13.47,6.99,-2.12,1.14,-0.07,-2.37,98.6
-11.94,4.79,-1.40,2.90,-0.17,-0.22,98.7
-5.39,2.73,-2.65,2.97,-0.33,1.29,98.8
-3.82,1.84,-3.15,2.28,0.16,0.73,98.9
-7.29,-0.91,-2.44,0.49,-0.31,-0.92,99
-10.84,-5.17,-5.12,0.72,0.71,-1.71,99.1
-9.12,-6.38,-1.30,-0.16,-0.77,-1.93,99.2
-11.16,-7.60,0.22,-2.54,-3.08,-3.66,99.3
-13.66,-4.51,-2.00,-0.09,0.51,-3.52,99.4
-9.87,-3.02,-3.16,1.00,0.15,-1.25,99.5
-8.59,-1.94,-2.42,0.40,0.26,-0.31,99.6
-9.40,-3.51,-2.22,0.99,1.27,0.59,99.7
-13.81,-8.98,1.04,0.53,1.71,0.92,99.8
-11.68,-8.69,3.80,0.38,1.62,1.99,99.9
-7.94,-6.22,1.10,1.43,1.19,3.14,100
-5.12,-6.25,1.51,0.30,-0.55,2.25,100.1
-6.43,-5.31,0.69,0.80,-0.30,1.05,100.2
-7.33,-4.94,-1.43,1.38,0.14,-0.20,100.3
-7.74,-7.38,-3.52,1.70,0.51,-0.56,100.4
-10.58,-4.24,-3.03,-0.12,-0.65,-2.18,100.5
-8.81,-3.41,-2.27,0.18,-0.34,-0.94,100.6
-7.91,-3.21,-3.28,0.72,-0.03,-0.69,100.7
-8.09,-2.76,-2.42,0.71,0.44,-0.52,100.8
-9.25,-3.96,-2.26,0.68,0.79,0.22,100.9
-6.97,-2.17,-1.12,0.13,0.45,0.65,101
-4.70,-1.53,-0.27,-0.05,-0.07,1.50,101.1
-16.23,-15.38,-3.14,0.02,0.00,1.74,101.2
-12.44,-4.77,2.93,-1.20,0.91,0.38,101.3
-1.19,-2.09,-1.17,-0.39,-2.33,1.49,101.4
-2.82,-0.16,-3.97,1.13,1.05,-0.81,101.5
-10.83,-11.68,-0.20,-1.54,-0.16,-0.65,101.6
-21.53,-5.96,8.15,-2.08,-0.24,-2.20,101.7
-11.39,-0.43,-5.15,5.90,1.87,-0.35,101.8
-6.18,-2.68,1.23,-0.92,-0.04,1.01,101.9
-9.53,-3.08,-1.77,0.96,0.77,0.51,102
-6.94,-2.83,-0.40,0.82,1.01,1.14,102.1
-8.63,-6.74,-1.43,0.25,0.27,1.95,102.2
-12.58,-8.77,-0.97,-0.39,1.16,1.42,102.3
-6.78,-6.39,3.79,-3.53,-1.71,0.24,102.4
-5.76,-2.53,-3.43,-0.57,-2.83,0.77,102.5
-9.50,-4.45,-0.56,-0.48,1.10,-1.01,102.6
-10.08,-2.54,4.22,-2.68,-0.76,-2.13,102.7
-6.87,0.69,-0.14,0.65,0.10,-1.98,102.8
-10.17,-2.31,-2.51,0.14,-0.53,-1.34,102.9
-18.27,-3.11,2.92,-1.69,0.71,-0.96,103
-10.07,-5.14,-3.74,0.46,-0.85,1.12,103.1
-7.03,-5.49,0.69,0.54,0.99,2.96,103.2
-7.00,-5.50,1.66,-0.04,0.03,2.48,103.3
-6.65,-3.26,-0.76,2.27,0.60,0.72,103.4
-4.39,-1.90,-1.59,2.29,0.44,1.08,103.5
-11.87,-10.63,-1.63,0.16,0.19,0.59,103.6
-12.32,-5.53,0.78,-1.00,1.12,-2.91,103.7
-8.15,-3.89,1.43,-2.03,-2.52,-1.77,103.8
-9.85,-4.69,-1.57,0.19,0.21,-2.21,103.9
-12.50,-2.77,-0.83,-0.98,0.15,-2.83,104
-7.00,1.63,2.31,-2.49,-0.88,-1.57,104.1
-15.53,-7.49,-1.07,-1.20,-2.17,0.72,104.2
-16.60,-4.14,2.09,0.09,1.08,0.60,104.3
-8.56,-5.55,-2.67,1.95,-0.98,2.75,104.4
-8.51,-4.14,0.16,1.98,1.35,2.73,104.5
-10.15,-3.70,1.82,0.85,0.72,2.10,104.6
-6.72,-1.28,0.43,1.64,-1.02,2.41,104.7
-5.04,-1.94,0.13,2.30,-0.36,2.22,104.8
-12.60,1.00,-1.59,1.25,0.39,-1.19,104.9
-4.29,-0.87,-3.48,1.18,-0.04,-1.50,105
-6.67,-2.89,-5.58,0.88,0.28,-2.13,105.1
-9.08,-6.51,-1.77,-1.23,-0.43,-2.51,105.2
-16.58,-16.34,5.05,-3.65,-0.39,-3.38,105.3
-11.76,-3.76,-0.26,-2.04,-0.91,-4.81,105.4
-6.93,-0.18,-2.40,1.56,0.54,-0.68,105.5
-9.76,-1.49,-2.57,0.83,0.71,-0.05,105.6
-16.09,-8.77,-2.55,1.76,3.14,0.97,105.7
-16.88,-10.83,6.45,-1.28,2.44,1.14,105.8
-12.42,-10.42,5.44,0.20,0.69,3.12,105.9
-8.22,-9.76,1.01,2.59,1.86,3.73,106
-9.63,-7.00,2.04,0.23,-1.77,2.77,106.1
-12.41,-5.93,2.46,0.56,-1.98,1.92,106.2
-9.53,-0.23,4.25,1.10,-4.23,0.86,106.3
-10.28,1.52,4.55,1.10,-5.29,-0.97,106.4
-7.30,0.26,6.90,0.83,-4.03,-1.36,106.5
-3.47,0.01,6.36,1.26,-2.35,-1.78,106.6
-3.17,0.11,9.34,0.65,-1.75,-1.73,106.7
-1.98,1.14,7.22,0.69,-1.05,-1.45,106.8
-1.86,0.69,10.21,-0.47,-0.03,-1.23,106.9
-4.26,0.73,10.00,0.29,0.46,-1.35,107
-1.96,-0.53,5.44,0.72,0.71,-0.90,107.1
-1.71,-3.04,-1.16,2.59,4.99,-1.76,107.2
-8.64,-5.85,-2.06,2.25,5.85,-3.66,107.3
-11.24,-7.20,0.47,-0.68,0.29,-4.49,107.4
-16.04,-5.48,0.27,-2.06,-1.63,-4.24,107.5
-13.43,-5.72,1.59,-0.80,0.10,-0.49,107.6
-7.54,-2.14,-7.68,1.91,-1.54,0.40,107.7
-7.25,-3.13,1.12,-1.04,0.70,1.01,107.8
-9.70,-4.62,0.40,-0.10,0.59,1.38,107.9
-6.02,-3.35,-0.68,1.22,0.78,2.29,108
-7.52,-8.44,-1.17,0.75,0.12,2.37,108.1
-13.67,-4.92,-0.73,-0.33,1.44,-0.14,108.2
-2.98,-4.63,1.72,-2.52,-0.97,0.05,108.3
-5.31,-1.80,-1.24,-1.03,-1.12,-1.77,108.4
-9.60,-4.73,-0.62,-0.38,0.81,-2.31,108.5
-10.34,-1.32,1.90,-1.66,0.03,-3.23,108.6
