0.42,4.68,6.75,-0.25,0.20,-0.02,.1
-15.55,-5.02,-0.27,-1.45,-0.34,-1.55,108.7
-14.55,-3.72,2.26,-0.09,0.32,0.89,108.8
-7.97,-5.46,-3.46,3.01,0.11,2.56,108.9
-6.29,-4.99,-0.60,0.90,1.05,2.69,109
-4.02,-3.03,1.10,-0.04,-0.13,2.10,109.1
-4.56,-1.60,0.78,0.77,0.01,0.70,109.2
-10.27,-10.40,-2.22,1.75,0.68,0.71,109.3
-15.50,-5.47,-1.58,-0.21,0.77,-1.50,109.4
-6.41,-3.14,1.31,-2.44,-2.17,-0.35,109.5
-6.01,-1.98,-4.39,0.36,-1.16,-1.13,109.6
-6.85,-1.98,0.06,-1.81,-0.12,-1.59,109.7
-10.94,-3.07,1.73,-2.24,-0.42,-1.62,109.8
-16.94,-2.34,2.26,-0.83,0.90,-0.57,109.9
-6.06,-2.26,-4.70,1.31,-2.03,1.15,110
-4.49,-3.01,1.86,0.72,0.64,1.55,110.1
-6.51,-2.08,0.03,1.52,0.34,0.72,110.2
-9.38,-2.90,-4.10,2.65,1.01,0.75,110.3
-20.15,-10.27,4.24,-0.55,0.95,1.37,110.4
-4.52,-4.68,3.34,-1.52,-2.14,1.70,110.5
-2.26,-1.10,-1.62,0.80,-0.23,0.18,110.6
-4.10,-1.49,-5.63,1.01,0.68,-1.10,110.7
-7.32,-3.81,0.29,-1.90,-0.09,-2.34,110.8
-23.88,-9.46,7.34,-3.47,0.05,-2.90,110.9
-7.57,0.09,-8.53,3.60,1.42,-1.79,111
-7.10,-2.93,0.28,-0.36,0.55,1.00,111.1
-7.62,-0.50,-0.21,0.64,0.71,0.36,111.2
-8.43,-2.85,0.42,0.52,0.66,0.55,111.3
-18.09,-6.67,-1.01,1.21,0.74,0.68,111.4
-10.80,-5.04,2.07,0.17,1.55,1.47,111.5
-5.04,-3.46,1.80,-0.15,-1.25,2.36,111.6
-5.73,-5.21,-1.70,2.46,1.06,1.64,111.7
-6.43,-5.37,-1.92,1.11,1.18,0.44,111.8
-8.88,-5.40,1.36,-1.12,-0.59,-1.50,111.9
-8.97,-3.65,-3.94,2.02,-0.03,-2.23,112
-11.43,-2.11,-3.12,1.42,0.25,-2.46,112.1
-11.41,-1.34,-3.88,1.88,1.40,-1.32,112.2
-10.83,-2.16,-1.19,1.08,1.53,0.01,112.3
-12.95,-6.17,1.39,-0.19,1.44,1.46,112.4
-9.88,-7.02,2.96,-0.17,0.70,1.77,112.5
-7.47,-5.17,1.19,1.60,0.85,1.80,112.6
-6.86,-4.15,-0.02,2.00,0.80,1.31,112.7
-8.49,-4.55,0.44,0.72,0.57,0.74,112.8
-9.66,-4.79,-0.29,0.17,-0.19,0.45,112.9
-9.15,-6.40,-4.77,0.89,-0.30,0.46,113
-8.30,-3.28,-0.62,-0.59,-0.57,-0.63,113.1
-10.64,-3.65,-6.76,2.20,0.16,-1.90,113.2
-9.06,-2.35,-4.28,3.29,1.08,-1.15,113.3
-8.10,-3.01,-1.55,0.94,1.05,-0.17,113.4
-7.95,-3.03,-1.06,0.99,0.98,0.06,113.5
-7.73,-2.73,-0.60,1.02,1.04,0.31,113.6
-8.20,-2.04,-0.43,0.71,0.86,0.51,113.7
-7.42,-2.26,-0.24,0.34,0.16,1.53,113.8
-16.18,-13.80,-2.54,0.33,0.25,2.36,113.9
-11.12,-5.46,-1.57,-0.55,0.57,1.40,114
-4.16,-2.56,-0.18,-1.50,-1.66,0.13,114.1
-5.35,-2.67,-2.25,0.00,-0.55,-1.23,114.2
-9.63,-1.79,-1.81,-0.10,0.70,-2.47,114.3
-9.91,-4.80,1.38,-1.37,-0.26,-1.66,114.4
-15.70,-5.65,4.74,-1.27,0.17,-0.78,114.5
-7.85,-2.39,-7.21,2.97,-0.06,-0.76,114.6
-5.26,-1.98,-0.68,0.16,0.49,0.89,114.7
-5.78,-2.70,2.34,-0.48,0.09,0.95,114.8
-10.39,-4.46,-2.95,2.39,0.62,0.07,114.9
-16.35,-11.14,0.69,0.34,1.30,1.08,115
-3.40,-5.65,0.91,-2.07,-1.82,2.21,115.1
-2.53,-2.44,1.14,-0.81,-1.82,0.49,115.2
-6.31,-3.40,-1.53,1.54,0.98,-1.53,115.3
-6.52,-1.37,-1.53,0.65,0.49,-1.85,115.4
-12.68,-8.51,1.06,-1.77,-0.82,-1.12,115.5
-18.69,-4.99,3.58,-0.53,0.86,-1.79,115.6
-7.56,-1.11,-8.28,3.90,0.73,0.77,115.7
-5.31,-3.03,1.35,-1.55,-0.07,1.18,115.8
-8.95,-2.70,1.72,0.02,0.97,0.25,115.9
-8.41,-2.81,-2.50,1.97,0.98,0.60,116
-22.26,-10.11,-4.50,0.56,1.80,2.09,116.1
-6.96,-6.45,3.33,-2.68,-0.52,1.90,116.2
-3.93,-1.36,3.44,-3.38,-2.09,1.17,116.3
-6.12,0.53,-2.40,1.72,0.39,-0.45,116.4
-5.66,1.42,-2.90,0.19,0.19,-0.72,116.5
-6.61,-1.63,-0.59,-1.43,0.12,-0.45,116.6
-18.23,-6.34,2.44,-1.99,0.61,-2.22,116.7
-11.14,-0.39,-3.47,-0.20,-1.25,-4.15,116.8
-7.28,0.71,-2.59,4.06,1.69,-0.88,116.9
-6.30,-0.06,2.24,-0.91,0.20,0.27,117
-11.17,-5.47,-0.81,2.23,1.46,0.53,117.1
-21.22,-4.27,-7.07,1.62,3.54,0.16,117.2
-4.17,-5.29,6.91,-4.90,-1.99,2.80,117.3
-2.30,-3.59,-1.01,2.99,-0.06,2.18,117.4
-2.79,-2.94,-2.83,3.47,1.05,1.39,117.5
-9.75,-10.40,-4.80,0.10,-0.55,-1.12,117.6
-18.41,-6.49,0.77,-1.34,0.07,-3.80,117.7
-12.64,-0.67,-6.84,2.69,0.23,-3.18,117.8
-9.53,-1.19,0.76,-0.02,0.44,-1.72,117.9
-13.56,-1.98,-5.49,2.31,1.75,-0.72,118
-16.49,-5.71,-1.69,0.43,2.19,0.63,118.1
-10.96,-8.56,6.40,-2.70,-0.13,3.26,118.2
-6.44,-7.32,2.00,1.18,0.84,3.73,118.3
-5.29,-5.31,0.76,1.39,-0.13,1.97,118.4
-6.99,-5.24,0.71,1.00,-0.25,0.60,118.5
-11.09,-7.27,-5.25,2.41,0.16,-0.94,118.6
-10.02,-4.17,-0.59,0.86,-0.02,-1.41,118.7
-9.07,-4.17,-4.53,0.49,-1.91,-1.61,118.8
-9.50,-2.81,-4.78,2.83,1.08,-1.51,118.9
-9.84,-2.29,-2.93,1.57,2.10,-0.78,119
-10.53,-2.70,0.13,0.63,2.02,-0.07,119.1
-11.58,-4.73,1.76,-0.07,1.80,0.77,119.2
-11.26,-5.62,4.02,-0.14,1.24,1.93,119.3
-11.41,-6.27,0.51,1.49,0.30,2.17,119.4
-8.32,-6.15,0.43,1.13,-0.75,2.77,119.5
-6.04,-5.18,-0.80,1.60,-0.79,2.41,119.6
-6.63,-4.83,-3.98,2.08,-0.29,0.79,119.7
-7.44,-3.34,-1.48,0.70,-0.09,-0.26,119.8
-8.39,-6.07,-0.55,-0.94,-0.60,-1.57,119.9
-11.03,-4.43,-1.64,-0.27,-0.31,-2.84,120
-12.15,-1.71,-2.52,0.62,0.53,-2.72,120.1
-10.30,-0.41,-1.66,0.43,0.47,-1.24,120.2
-8.65,-0.74,-2.23,0.73,0.47,0.75,120.3
-7.10,-0.50,-1.29,-0.02,0.34,1.59,120.4
-18.56,-12.17,-3.61,-0.08,0.56,2.49,120.5
-12.05,-6.59,-0.25,-1.34,1.17,0.97,120.6
-3.60,-3.48,2.06,-1.32,-2.18,1.85,120.7
-2.88,-1.72,-4.27,2.16,0.28,0.40,120.8
-4.02,-0.33,-1.86,-0.52,-0.02,-1.28,120.9
-10.00,-9.48,-0.65,-1.48,-0.53,-1.28,121
-22.98,-6.04,3.24,-1.44,0.31,-4.80,121.1
-11.28,-0.96,-6.52,3.39,0.63,-2.44,121.2
-6.44,-1.22,0.16,-0.91,-0.21,0.51,121.3
-7.22,-1.03,-0.07,0.26,0.05,0.54,121.4
-10.42,-4.70,-1.41,1.03,0.45,0.87,121.5
-15.02,-8.19,3.28,-0.51,1.41,1.75,121.6
-7.49,-6.89,0.74,-1.86,-0.78,2.16,121.7
-2.90,-2.09,-1.00,0.53,-0.59,1.63,121.8
-3.23,-2.51,-3.28,1.47,0.46,0.49,121.9
-2.98,-1.13,-0.15,-1.66,-0.10,-0.95,122
-14.36,-11.60,-0.33,-2.00,-0.34,-1.35,122.1
-23.08,-1.98,4.21,-1.37,0.34,-5.13,122.2
-7.74,0.67,-6.33,3.89,0.09,-0.80,122.3
-4.91,0.17,2.01,-1.61,-0.52,0.21,122.4
-11.34,-3.03,-2.03,0.80,0.45,-0.19,122.5
-17.74,-11.23,2.51,-0.22,2.98,1.66,122.6
-4.19,-6.92,0.70,-2.60,-1.54,3.13,122.7
-3.39,-2.41,0.80,0.50,-0.22,0.65,122.8
-4.00,-1.21,-3.60,2.70,1.03,0.11,122.9
-2.68,-1.65,0.78,-1.30,0.05,-0.17,123
-16.21,-17.22,-3.82,-1.55,-0.93,-0.49,123.1
-24.67,-1.51,1.91,-1.89,0.20,-6.05,123.2
-10.33,0.31,-0.24,5.07,1.42,0.39,123.3
-9.17,-3.06,0.94,-0.19,0.76,0.95,123.4
-10.29,-2.97,0.16,1.24,0.96,0.29,123.5
-7.16,-2.82,-0.52,1.25,0.40,1.74,123.6
-5.51,-2.23,-0.15,0.67,-0.19,2.17,123.7
-14.78,-6.90,-1.90,0.36,0.49,1.44,123.8
-12.46,-2.86,1.97,-1.28,0.27,-0.32,123.9
-7.59,3.77,2.47,-0.58,-0.84,-0.03,124
-8.37,2.00,-1.24,1.35,0.51,-0.04,124.1
-6.23,0.30,-1.06,0.13,-0.10,0.21,124.2
-6.08,-0.90,-0.24,-0.53,-0.17,-0.35,124.3
-13.60,-11.34,-1.92,-0.32,0.21,-0.77,124.4
-16.80,-3.80,0.53,-0.43,0.18,-3.79,124.5
-7.35,-0.84,-3.41,2.44,1.28,-0.85,124.6
-6.86,-1.39,0.72,0.25,0.11,-0.59,124.7
-12.22,-0.76,-2.21,1.55,1.34,-0.86,124.8
-14.14,-6.10,3.75,0.37,1.76,1.25,124.9
-8.65,-6.38,2.38,1.07,1.39,2.51,125
-7.43,-4.10,0.90,1.92,1.34,2.09,125.1
-13.83,-1.39,3.36,0.81,1.12,1.75,125.2
-5.62,-2.67,3.69,0.05,-0.62,2.76,125.3
-6.23,-3.40,0.81,1.17,-1.25,1.21,125.4
-7.90,-5.67,-6.48,3.20,-0.65,-0.59,125.5
-10.32,-4.49,-3.39,0.94,-0.79,-1.83,125.6
-11.85,-5.21,-2.05,-0.06,-0.49,-2.69,125.7
-10.56,-2.70,-2.91,0.83,0.34,-2.54,125.8
-10.18,-2.16,-0.66,0.56,1.14,-1.39,125.9
-10.37,-1.30,-0.20,0.91,1.26,-0.81,126
-11.65,-3.09,-0.06,1.45,1.63,0.35,126.1
-12.25,-7.02,3.15,0.12,1.48,2.15,126.2
-9.05,-5.00,2.44,0.56,0.86,2.79,126.3
-5.04,-5.07,1.23,0.44,-0.24,2.66,126.4
-4.78,-4.32,0.66,0.65,-0.16,0.78,126.5
-6.34,-4.40,-0.39,0.64,-0.33,-0.51,126.6
-10.43,-6.86,-2.54,0.78,-0.16,-1.64,126.7
-13.07,-3.44,-2.73,0.15,-0.61,-2.47,126.8
-9.19,-2.11,-3.71,1.08,0.11,-0.78,126.9
-7.74,-2.49,-1.50,-0.16,-0.04,-0.02,127
-8.86,-3.20,-0.52,0.26,0.56,-0.03,127.1
-7.22,-2.80,-0.23,0.30,0.08,0.52,127.2
-7.64,-1.64,-0.94,0.65,0.17,0.71,127.3
-8.32,-3.38,-1.50,0.39,-0.14,1.30,127.4
-14.55,-10.85,-0.90,-0.66,-0.12,1.78,127.5
-7.61,-5.63,0.54,-0.55,-0.12,0.16,127.6
-4.82,-2.98,0.64,-1.00,-1.12,-0.09,127.7
-7.68,-4.00,-2.89,0.76,0.58,-1.51,127.8
-9.03,-3.10,1.74,-1.61,0.04,-2.10,127.9
-7.35,-0.48,1.89,-1.32,-0.75,-1.36,128
-20.69,-10.98,-0.81,0.40,-0.09,-0.53,128.1
-9.61,-5.07,-2.82,1.44,-0.15,0.81,128.2
-7.07,-2.71,-1.86,1.61,0.78,1.76,128.3
-6.96,-4.16,0.78,-0.43,0.16,1.44,128.4
-5.72,-2.39,1.25,0.39,-0.03,0.94,128.5
-8.46,-5.85,-3.55,2.52,0.69,1.20,128.6
-12.61,-6.56,-1.24,0.53,0.89,0.60,128.7
-7.27,-4.81,3.43,-2.99,-2.01,-0.59,128.8
-5.50,-2.66,-1.45,0.16,-0.53,-0.73,128.9
-7.57,-2.79,-3.42,0.49,0.22,-1.44,129
-6.84,-1.62,1.63,-2.23,-0.45,-1.54,129.1
-9.58,-2.93,1.47,-2.37,-0.84,-1.28,129.2
-17.44,-4.38,2.06,-0.54,0.87,-0.54,129.3
-8.77,-2.45,-6.27,0.89,-1.57,0.46,129.4
-7.86,-2.19,2.37,-0.67,-0.54,1.56,129.5
-10.34,-3.00,3.21,0.25,-0.44,1.83,129.6
-11.80,-0.82,1.55,2.57,0.55,1.69,129.7
-12.13,-2.50,3.79,1.38,-1.21,2.72,129.8
-8.81,-0.09,2.20,-0.11,-5.50,2.75,129.9
-1.40,2.62,4.06,-2.60,-4.54,1.51,130
0.33,4.33,7.40,-1.74,-1.68,0.69,130.1
1.03,2.20,9.40,-0.40,-0.21,0.35,130.2
1.54,2.06,6.41,0.93,0.52,0.29,130.3
-0.55,4.01,10.84,0.61,-0.31,0.07,130.4
-2.94,2.80,17.36,-0.40,1.13,0.02,130.5
-2.15,5.27,6.43,0.73,-0.35,-1.20,130.6
-0.57,2.75,7.88,0.83,0.92,-0.45,130.7
-2.49,1.82,4.52,3.24,2.59,-1.00,130.8
-6.45,4.54,-4.93,5.74,3.71,-1.51,130.9
-10.79,7.84,-0.39,1.57,0.12,-0.15,131
-9.67,6.99,-6.41,1.60,1.53,-1.49,131.1
-3.79,3.33,-3.79,0.50,-0.85,0.10,131.2
-2.40,0.62,-3.87,1.28,0.44,-0.09,131.3
-3.89,-0.91,-5.27,0.71,0.66,-1.36,131.4
-8.96,-4.40,-1.38,-2.07,-0.85,-1.77,131.5
-20.04,-9.72,-0.67,-2.55,0.61,-3.66,131.6
-11.96,-5.26,1.27,-3.60,-2.97,-4.47,131.7
-11.95,-2.54,-2.47,0.90,1.39,-3.67,131.8
-16.22,0.97,-2.07,0.38,0.69,-3.31,131.9
-16.39,-2.98,-2.72,1.75,2.93,0.86,132
-12.77,-9.59,2.63,-1.06,0.94,3.70,132.1
-13.03,-10.48,2.33,-0.24,1.77,3.53,132.2
-7.56,-9.76,2.67,-1.38,-0.39,3.96,132.3
-4.74,-6.76,1.89,0.52,-0.93,2.25,132.4
-7.64,-6.12,-1.33,1.81,-0.05,0.53,132.5
-7.85,-3.68,-2.95,1.90,-0.43,-1.24,132.6
-10.32,-5.55,-4.73,1.13,-1.00,-2.24,132.7
-12.91,-4.80,-6.84,2.70,0.16,-3.07,132.8
-11.06,-2.42,-6.09,3.24,1.05,-2.40,132.9
-9.83,-2.78,-1.59,1.23,2.38,-0.61,133
-10.77,-2.68,-1.47,0.90,2.21,0.12,133.1
-10.87,-6.40,5.67,-1.34,1.61,1.84,133.2
-8.97,-8.35,2.12,1.02,1.11,2.85,133.3
-7.37,-5.64,1.08,1.09,0.50,2.33,133.4
-6.07,-6.12,1.24,0.49,-0.75,1.86,133.5
-6.59,-5.63,-0.02,1.21,-0.30,0.71,133.6
-8.71,-6.59,-4.71,2.34,0.00,-0.61,133.7
-8.51,-4.09,-2.10,0.80,0.60,-1.05,133.8
-9.19,-6.18,-1.44,-0.60,-1.12,-1.46,133.9
-9.45,-4.05,-1.29,-0.06,-0.01,-1.78,134
-9.22,-2.83,-2.08,0.75,0.27,-1.18,134.1
-9.82,-2.58,-2.42,0.51,0.46,-0.45,134.2
-8.45,-2.99,-0.86,0.36,0.43,0.75,134.3
-7.27,-2.02,-0.55,0.25,0.66,1.29,134.4
-10.57,-6.87,-1.94,0.21,0.47,2.14,134.5
-14.08,-8.10,2.52,-1.30,0.50,2.17,134.6
-2.51,-6.34,0.67,-0.89,-0.67,2.00,134.7
-3.16,-2.47,-3.26,-0.48,-1.97,0.34,134.8
-8.61,-1.50,-3.23,0.17,1.18,-1.58,134.9
-6.60,-0.23,1.96,-2.21,-0.69,-2.14,135
-12.93,-5.73,-0.63,-0.62,0.09,-1.15,135.1
-16.27,-3.51,2.83,-0.04,1.28,-1.31,135.2
-6.16,-2.69,-6.74,2.21,-0.47,-0.65,135.3
-6.65,-2.54,0.44,0.27,0.77,0.53,135.4
-11.36,-3.97,0.05,0.88,1.23,0.57,135.5
-8.87,-3.20,-1.32,0.84,0.68,1.60,135.6
-5.27,-3.29,-0.27,-0.08,-0.39,2.57,135.7
-8.57,-9.19,-1.49,0.12,0.15,1.72,135.8
-12.79,-4.70,0.33,-0.58,0.76,-1.59,135.9
-7.62,-3.74,-0.15,-0.67,-1.10,-1.35,136
-8.75,-3.25,-2.11,-0.44,-0.96,-1.90,136.1
-7.53,-1.15,0.45,-1.44,-0.10,-1.97,136.2
-12.33,-4.60,0.14,-1.96,-1.10,-1.09,136.3
-16.71,-3.44,2.01,-0.97,0.66,-0.49,136.4
-8.91,-3.66,-4.92,1.39,-0.86,1.02,136.5
-7.36,-3.87,0.62,0.35,0.87,1.92,136.6
-8.89,-4.89,0.89,0.57,0.62,1.73,136.7
-8.10,-2.89,-0.07,1.19,0.20,1.24,136.8
-5.53,-2.90,-0.62,1.12,-0.26,1.94,136.9
-7.24,-8.00,-1.81,0.80,-0.10,1.62,137
-11.40,-6.22,-2.75,0.12,0.19,-0.93,137.1
-9.83,-5.15,-0.14,-1.85,-0.94,-2.69,137.2
-12.37,-4.79,-0.91,-1.25,-0.24,-3.01,137.3
-9.26,-1.31,0.63,-1.98,-0.15,-2.42,137.4
-6.77,-0.06,1.74,-2.85,-1.46,-0.99,137.5
-18.92,-9.32,-1.85,-1.39,-0.61,-0.26,137.6
-13.17,-3.95,1.32,-2.11,-3.37,0.52,137.7
-9.84,-4.90,-4.38,5.03,1.48,2.41,137.8
-7.38,-4.63,-0.81,1.60,-0.36,2.45,137.9
-10.34,-1.89,-1.39,2.04,0.43,1.61,138
-8.21,-0.75,1.15,0.32,-0.97,2.00,138.1
-2.43,-0.95,1.07,0.45,-1.75,1.99,138.2
-10.91,2.79,0.77,1.92,0.32,0.70,138.3
-7.90,5.85,-1.11,-0.51,-0.11,-1.35,138.4
-5.38,5.42,7.18,-3.26,-4.13,0.16,138.5
-2.70,2.63,5.02,-0.55,-3.02,0.33,138.6
-1.70,2.68,4.12,0.57,-1.26,0.48,138.7
-1.08,4.83,7.96,0.82,-0.60,0.78,138.8
-0.07,4.34,8.61,-1.69,1.87,0.14,138.9
-1.82,3.14,3.10,0.83,1.06,-1.73,139
-3.37,1.07,-0.23,1.67,3.84,-2.78,139.1
-17.58,2.18,8.02,1.25,4.12,-3.80,139.2
-16.67,1.41,2.40,1.83,1.01,-1.05,139.3
-10.71,-0.06,0.40,0.64,-0.83,0.53,139.4
-9.47,0.38,0.05,1.14,0.42,0.75,139.5
-8.65,-0.03,2.05,0.50,0.37,0.98,139.6
-8.60,-1.06,1.88,0.73,0.94,0.63,139.7
-5.60,-2.01,0.19,1.43,1.04,0.45,139.8
-4.73,-5.61,-2.38,1.26,0.13,-1.20,139.9
-11.91,-6.92,-2.01,0.08,-0.79,-3.46,140
-15.24,-6.53,-3.68,0.75,-0.96,-3.46,140.1
-14.26,-0.23,-3.51,0.84,0.04,-1.32,140.2
-13.01,2.02,1.55,-0.35,-0.79,0.95,140.3
-9.87,-2.24,9.44,0.86,-1.82,2.71,140.4
-9.27,-6.95,10.28,3.10,-1.49,1.84,140.5
-2.83,-7.49,11.48,1.67,-3.02,1.88,140.6
-3.11,-2.92,4.60,1.95,-2.78,0.47,140.7
-2.96,0.18,4.54,0.65,-2.32,-1.05,140.8
-3.77,1.42,8.17,0.43,-0.62,-1.23,140.9
-6.18,1.56,8.49,0.04,0.04,-0.83,141
-5.71,2.16,11.58,-0.44,0.54,-0.52,141.1
-5.00,2.02,9.15,0.28,-0.20,-0.65,141.2
-3.58,1.89,7.48,0.53,0.31,-0.66,141.3
-4.17,1.54,5.26,0.56,0.43,-0.83,141.4
-4.25,-0.20,2.72,0.52,0.88,-1.04,141.5
-5.97,-3.94,-0.39,2.19,4.62,-2.61,141.6
-12.52,-8.58,-2.03,2.57,4.91,-3.78,141.7
-16.96,-5.75,0.10,-0.16,0.68,-4.93,141.8
-11.19,-4.19,-1.42,0.64,0.13,-2.55,141.9
-9.84,-3.55,-0.97,0.54,0.46,0.37,142
-10.22,-5.10,-0.77,-0.09,0.16,1.10,142.1
-7.73,-6.01,1.30,-1.72,-0.80,2.50,142.2
-2.50,-4.37,-1.80,-0.70,-1.11,2.61,142.3
-1.40,-2.82,-1.23,-0.87,-0.71,1.16,142.4
-10.82,-18.00,3.46,-1.53,0.34,-0.12,142.5
-8.52,-3.36,-14.43,5.23,1.59,-5.51,142.6
-8.86,-0.13,-0.51,1.53,0.86,-0.49,142.7
-9.71,-1.71,-0.59,-0.54,0.21,0.38,142.8
-9.88,-2.62,-0.44,0.56,1.07,0.44,142.9
-8.51,-3.79,-0.69,-0.08,0.80,1.68,143
-9.49,-5.99,-0.27,-0.13,-0.03,2.12,143.1
-9.56,-8.40,-1.45,0.13,-0.41,2.23,143.2
-4.93,-5.83,2.95,-2.16,-0.52,-0.48,143.3
-6.06,-2.63,-0.42,-0.82,-1.13,-1.63,143.4
-8.80,-4.95,-1.12,0.51,1.07,-1.84,143.5
-8.26,-3.37,0.74,-1.33,0.18,-2.49,143.6
