0.42,4.68,6.75,-0.25,0.20,-0.02,.1
-6.57,-1.41,2.94,-2.81,-1.52,-1.54,143.7
-19.59,-12.31,-1.59,-1.20,-1.19,-0.63,143.8
-12.27,-5.31,-1.43,0.02,-2.70,0.11,143.9
-7.46,-2.29,-2.23,5.11,1.35,2.13,144
-7.50,-5.36,1.74,0.09,0.95,1.69,144.1
-6.97,-1.97,-0.13,1.96,1.40,0.73,144.2
-7.95,-5.80,-2.48,1.80,0.50,1.67,144.3
-14.38,-13.35,-1.12,0.41,1.09,1.29,144.4
-7.08,-5.31,0.05,-0.98,-0.81,-0.91,144.5
-5.61,-2.88,-3.66,-1.09,-1.88,-0.79,144.6
-9.27,-4.30,-0.65,-1.62,0.22,-2.40,144.7
-9.52,-2.24,1.35,-2.03,0.31,-2.78,144.8
-18.72,-8.14,1.40,-1.10,-0.46,-1.02,144.9
-17.66,-4.57,-2.73,1.37,1.14,-0.40,145
-7.48,-3.28,-5.36,3.62,-0.10,3.17,145.1
-7.07,-5.58,1.86,-0.85,0.30,2.43,145.2
-10.24,-4.64,0.33,0.98,1.23,1.38,145.3
-6.12,-4.28,-1.20,1.58,0.38,2.03,145.4
-3.44,-2.47,-1.44,1.44,-0.08,1.41,145.5
-2.86,-0.93,-0.61,0.61,-0.90,0.03,145.6
-9.93,-6.98,-1.30,0.56,-0.97,-0.53,145.7
-18.40,-3.77,-5.85,0.59,1.67,-3.21,145.8
-6.77,-2.32,1.44,-3.50,-2.32,-1.36,145.9
-6.43,-1.52,0.13,-0.60,0.17,-1.34,146
-7.94,0.34,-3.42,0.66,1.69,-1.69,146.1
-13.35,-7.96,-1.01,-2.77,-1.07,-0.08,146.2
-15.18,-2.85,7.19,-3.23,-0.74,0.37,146.3
-4.51,-2.48,-10.73,6.32,0.22,1.70,146.4
-4.59,-3.31,0.13,1.74,1.81,1.23,146.5
-9.14,-1.31,-1.82,1.90,0.94,0.14,146.6
-13.48,-0.37,-0.27,1.82,1.61,1.00,146.7
-15.80,-5.35,1.07,-0.05,1.39,2.47,146.8
-11.80,-2.82,-2.63,1.60,0.55,0.97,146.9
-4.41,-2.12,-0.25,0.26,-1.33,1.71,147
-2.20,-4.17,-3.63,1.29,-0.99,1.20,147.1
-6.82,-9.46,-4.69,0.50,0.81,-1.78,147.2
-13.76,-8.02,-0.07,-2.35,-0.74,-4.53,147.3
-15.24,-3.91,-2.69,-1.31,-2.05,-4.60,147.4
-10.43,-2.80,-0.34,0.30,0.82,-1.22,147.5
-8.57,-2.70,-0.89,0.18,-0.29,-0.19,147.6
-9.87,-2.17,-4.76,2.88,2.02,-0.12,147.7
-11.99,-3.45,-1.71,1.04,2.51,0.56,147.8
-12.07,-8.84,1.60,-1.28,1.55,2.39,147.9
-8.71,-7.65,4.33,-0.98,0.46,1.97,148
-8.41,-5.09,0.30,2.69,1.75,1.58,148.1
-8.83,-4.88,-0.30,1.93,1.21,1.17,148.2
-7.49,-5.15,1.81,-0.02,-0.50,1.39,148.3
-8.53,-5.81,-0.65,0.94,-0.93,0.93,148.4
-8.74,-7.05,-6.68,3.02,0.63,0.58,148.5
-6.60,-3.88,-5.25,0.59,-0.57,-0.23,148.6
-7.22,-5.24,-4.56,1.01,-0.05,-1.10,148.7
-10.29,-4.71,-2.00,0.67,-0.38,-2.14,148.8
-9.89,-2.76,-4.96,2.20,1.00,-1.67,148.9
-9.41,-2.46,-1.70,0.84,0.76,-0.69,149
-9.80,-3.39,-1.04,0.65,1.06,0.50,149.1
-10.52,-4.55,0.35,0.25,1.25,1.14,149.2
-10.03,-6.89,0.69,-0.44,0.13,2.09,149.3
-8.20,-6.14,0.73,-0.34,-0.08,2.20,149.4
-5.02,-5.27,0.32,-0.03,-0.59,1.67,149.5
-5.35,-4.27,-0.82,0.44,-0.38,0.44,149.6
-6.85,-3.86,-1.67,0.15,0.15,-1.31,149.7
-6.81,-3.20,-0.70,-0.70,-0.13,-1.84,149.8
-7.59,-1.57,0.44,-1.51,-0.57,-2.03,149.9
-19.39,-11.45,-1.74,-0.78,0.06,-1.44,150
-16.36,-3.02,-0.78,-0.33,0.46,-1.61,150.1
-6.80,-0.48,-5.07,2.91,0.36,1.60,150.2
-7.38,-4.11,1.26,-1.28,0.28,1.33,150.3
-9.72,-3.06,0.01,0.60,1.31,0.70,150.4
-6.07,-2.05,-0.53,0.54,0.01,1.59,150.5
-8.65,-7.90,-1.53,0.96,0.30,1.88,150.6
-11.49,-4.54,0.60,-0.25,0.35,0.37,150.7
-6.95,-4.20,-0.03,-0.70,-0.96,-0.40,150.8
-5.16,-2.28,-5.61,0.66,-1.17,-0.58,150.9
-5.84,-3.13,-0.98,-2.09,-0.13,-1.48,151
-6.86,-1.73,2.12,-3.01,-0.80,-1.95,151.1
-18.20,-7.70,0.61,-0.97,0.92,-1.38,151.2
-14.85,-2.22,-0.75,-0.20,-0.48,-0.80,151.3
-7.20,-1.95,-3.98,2.93,0.41,2.43,151.4
-7.74,-4.26,1.69,0.10,0.06,1.93,151.5
-7.94,-2.17,-1.56,2.40,1.28,0.88,151.6
-7.29,-3.93,-0.86,1.48,0.58,1.68,151.7
-10.26,-8.09,-1.66,0.41,0.68,1.29,151.8
-9.57,-5.32,1.60,-1.26,-0.12,-0.54,151.9
-7.39,-3.59,0.46,-0.89,-0.75,-1.82,152
-8.41,-2.88,-2.75,0.01,-0.30,-2.03,152.1
-6.82,-0.56,-1.21,-1.61,-0.27,-1.93,152.2
-12.78,-6.92,0.13,-2.57,-0.94,-1.04,152.3
-17.64,-0.98,5.63,-2.22,0.06,-1.40,152.4
-8.11,-1.28,-11.06,5.11,0.88,1.81,152.5
-5.75,-3.75,3.63,-1.88,-0.23,1.75,152.6
-8.91,-4.94,0.74,1.77,0.98,1.13,152.7
-10.10,-2.85,-2.18,3.17,1.82,0.68,152.8
-6.68,-2.82,-1.09,0.87,0.73,2.34,152.9
-9.06,-9.13,-0.19,-0.57,-0.72,2.63,153
-11.81,-4.27,-0.74,-0.33,-0.07,-1.43,153.1
-8.92,-0.83,-1.15,-0.53,-0.53,-2.17,153.2
-7.13,-1.32,-3.05,0.26,0.05,-1.17,153.3
-5.92,-0.83,-1.71,-1.14,-0.03,-0.88,153.4
-15.11,-11.13,2.33,-2.63,-0.29,-1.14,153.5
-13.32,-1.40,-5.00,-0.50,-0.78,-3.50,153.6
-5.92,-1.70,-0.71,0.41,0.21,1.26,153.7
-6.36,-0.79,1.55,-0.85,-0.81,0.52,153.8
-12.04,-6.28,1.39,1.59,1.59,0.54,153.9
-14.58,-4.26,-2.60,3.03,3.39,0.13,154
-9.45,-5.48,1.25,-0.41,0.47,2.00,154.1
-6.60,-4.36,0.85,-0.14,-0.14,2.26,154.2
-6.03,-5.60,0.02,0.57,0.52,1.97,154.3
-5.64,-6.22,-2.02,0.28,0.06,0.87,154.4
-8.48,-5.05,-1.55,-0.14,-1.20,-1.92,154.5
-10.28,-4.64,-5.45,2.43,-0.06,-2.49,154.6
-13.15,-2.96,-2.69,0.81,0.26,-2.98,154.7
-10.01,-1.70,-3.54,1.74,0.95,-1.19,154.8
-9.77,-1.81,-1.01,0.39,0.94,0.23,154.9
-14.66,-6.43,1.44,0.39,1.65,0.84,155
-11.56,-7.29,4.29,0.72,1.93,1.31,155.1
-6.56,-5.94,2.91,2.75,2.31,3.10,155.2
-5.78,-4.62,2.24,2.65,1.80,2.38,155.3
-7.82,-4.15,2.06,1.22,0.18,0.31,155.4
-10.46,-4.41,-2.48,2.41,0.35,-0.10,155.5
-9.83,-6.15,-4.82,0.79,-0.76,0.21,155.6
-8.51,-4.02,-0.92,-1.08,-0.96,-0.35,155.7
-7.92,-3.70,-3.23,1.21,0.09,-0.27,155.8
-7.32,-3.13,-2.08,1.16,0.45,-0.45,155.9
-8.42,-3.16,-0.80,0.74,0.39,-0.92,156
-9.52,-2.42,-0.80,1.39,0.88,-0.96,156.1
-12.08,-4.15,-1.12,0.98,0.72,0.15,156.2
-10.65,-5.12,1.24,-0.19,0.31,1.03,156.3
-9.32,-4.99,-0.53,0.90,0.53,1.77,156.4
-6.62,-4.93,0.21,0.20,0.18,1.84,156.5
-4.85,-4.63,0.84,-0.22,-0.45,0.97,156.6
-6.55,-4.17,-0.94,0.71,0.18,-0.37,156.7
-7.66,-3.72,-1.28,0.48,0.35,-1.41,156.8
-8.23,-2.70,-1.44,0.07,-0.03,-1.76,156.9
-6.52,-0.23,-0.87,-0.63,-0.24,-1.46,157
-18.53,-10.10,-1.79,-0.89,-0.46,-0.82,157.1
-19.73,-0.99,0.77,-1.16,0.46,-0.74,157.2
-6.09,-1.83,-5.03,3.00,0.18,3.33,157.3
-9.18,-3.20,2.02,-0.92,0.30,1.62,157.4
-15.65,-2.89,-1.00,0.50,0.32,2.07,157.5
-8.36,-0.95,1.03,-1.51,-3.33,3.20,157.6
-3.91,0.98,-0.85,-0.37,-4.67,2.29,157.7
-1.45,3.10,9.03,-0.65,-4.54,1.75,157.8
-2.07,1.85,10.28,-1.55,-0.19,0.49,157.9
1.02,3.62,9.25,0.13,-1.25,0.62,158
0.97,2.17,9.15,0.42,0.72,0.15,158.1
0.78,2.38,5.51,0.14,0.26,0.12,158.2
0.56,2.76,6.59,0.19,0.16,0.28,158.3
-4.84,0.91,4.74,1.01,0.25,-0.12,158.4
-6.76,-0.86,7.10,-1.26,4.04,-1.82,158.5
-9.47,-4.76,-4.55,3.60,5.91,-3.83,158.6
-15.80,-10.51,1.10,-0.13,1.57,-5.10,158.7
-17.19,-2.93,1.01,0.87,1.40,-5.36,158.8
-9.08,-3.15,-2.39,0.06,-1.68,0.45,158.9
-5.42,-0.85,-0.22,-1.47,-1.79,1.16,159
-10.31,-4.69,0.19,-0.81,-0.79,1.40,159.1
-13.99,-6.66,0.65,0.15,1.59,1.63,159.2
-6.74,-7.88,0.94,-1.25,0.25,1.88,159.3
-2.94,-2.73,-0.87,-0.16,-1.56,1.27,159.4
-5.67,-3.29,-3.26,1.98,0.79,-0.51,159.5
-5.64,-1.84,-0.65,-0.85,0.53,-1.77,159.6
-7.70,-3.85,1.60,-2.26,-1.03,-1.67,159.7
-17.78,-8.39,1.41,0.52,1.11,-1.93,159.8
-8.81,-2.95,-6.15,2.14,0.27,-1.42,159.9
-6.17,-2.78,0.52,-0.62,0.37,1.11,160
-7.14,-2.61,2.26,-0.78,-0.12,0.91,160.1
-6.36,-0.38,-1.28,2.27,1.42,0.44,160.2
-14.08,-9.66,-1.55,1.55,1.30,1.51,160.3
-11.11,-5.90,1.23,-1.70,1.25,0.64,160.4
-3.24,-3.16,3.18,-2.55,-2.24,0.95,160.5
-3.57,-1.16,-4.19,2.65,0.57,-0.49,160.6
-5.03,-1.90,-0.82,0.45,0.47,-0.93,160.7
-12.73,-10.42,0.15,-1.55,-0.27,-1.18,160.8
-19.72,-3.06,1.24,-1.54,-0.24,-2.78,160.9
-6.68,-0.44,-2.95,2.53,-0.81,0.45,161
-5.62,-1.08,1.12,-1.16,-0.69,-0.24,161.1
-10.58,-4.50,1.02,0.53,0.05,-0.04,161.2
-12.23,-5.37,7.94,-0.02,1.44,0.75,161.3
-10.55,-9.61,3.75,-0.16,0.55,2.07,161.4
-3.99,-3.60,0.25,1.97,0.30,2.20,161.5
-3.42,-4.08,-1.19,1.88,0.40,0.77,161.6
-7.13,-4.65,-1.99,0.89,0.60,-0.83,161.7
-11.22,-6.13,2.38,-1.15,0.29,-1.92,161.8
-12.01,-3.17,0.02,-0.33,-0.62,-2.18,161.9
-9.07,-3.00,0.32,1.46,1.35,-0.77,162
-8.94,-2.81,0.09,1.14,0.64,-0.59,162.1
-9.62,-2.32,-1.07,2.54,1.91,-0.51,162.2
-8.81,-3.68,2.02,1.81,2.08,0.37,162.3
-11.88,-8.76,3.66,1.81,1.79,0.85,162.4
-8.88,-6.39,3.93,2.17,1.52,0.79,162.5
-6.94,-4.70,2.75,2.15,1.17,1.01,162.6
-6.76,-4.74,1.62,1.55,0.58,0.63,162.7
-7.86,-5.01,0.94,0.99,0.33,0.34,162.8
-8.07,-6.10,0.58,0.79,0.65,0.14,162.9
-8.92,-6.47,-0.51,0.51,-0.12,-0.11,163
-7.68,-4.80,-1.89,1.40,0.28,-0.21,163.1
-7.17,-3.23,-1.88,0.83,0.13,-0.62,163.2
-8.06,-3.51,-1.02,0.63,0.68,-0.77,163.3
-9.50,-3.21,-0.76,0.68,0.83,-0.97,163.4
-13.00,-4.38,-1.05,1.16,1.73,-0.42,163.5
-11.78,-5.90,-0.45,0.06,0.69,0.99,163.6
-9.77,-6.17,0.24,-0.72,0.24,2.33,163.7
-5.25,-5.57,1.09,-1.17,-0.65,2.79,163.8
-4.10,-4.37,0.04,-0.66,-0.89,1.80,163.9
-3.10,-2.27,-1.99,0.54,0.29,0.09,164
-4.15,-2.27,-0.59,-0.31,-0.07,-0.75,164.1
-14.78,-12.72,0.87,-1.42,-0.08,-2.24,164.2
-15.55,-2.34,-3.88,-1.41,-0.74,-5.72,164.3
-8.24,-0.59,-0.79,0.50,0.47,-0.66,164.4
-8.90,-1.66,0.32,-0.91,-0.42,0.47,164.5
-9.21,-2.35,0.60,0.56,0.62,0.86,164.6
-8.84,-3.84,-0.80,0.83,0.46,1.56,164.7
-15.95,-13.28,-3.30,0.24,0.76,2.26,164.8
-8.26,-7.20,2.13,-1.98,-0.11,1.07,164.9
-4.23,-3.19,-0.14,0.33,-0.49,-0.15,165
-6.97,-4.76,-3.41,1.11,0.25,-1.15,165.1
-11.54,-5.66,2.06,-1.84,0.18,-2.92,165.2
-9.43,0.08,0.22,-0.82,0.16,-2.79,165.3
-7.65,-1.25,-1.15,-0.27,-0.90,-0.09,165.4
-17.30,-5.35,3.76,-0.79,-0.36,0.29,165.5
-7.50,-5.43,-3.44,2.17,-0.37,2.04,165.6
-8.18,-4.93,-0.70,1.98,1.76,2.36,165.7
-3.72,-4.59,1.40,-0.22,-0.11,2.47,165.8
-3.59,-1.82,0.36,0.51,-0.60,0.69,165.9
-7.20,-7.37,-3.48,2.24,0.67,0.28,166
-16.67,-6.83,1.16,-0.06,0.97,-1.48,166.1
-8.94,-5.05,1.75,-1.73,-1.80,-0.61,166.2
-6.09,-2.38,-2.85,0.16,-1.06,-0.98,166.3
-6.61,-3.13,-0.70,-0.62,0.21,-1.36,166.4
-7.42,-1.89,1.10,-2.00,-0.54,-1.76,166.5
-14.47,-5.44,1.32,-1.97,-0.58,-1.17,166.6
-15.03,-1.66,0.90,-0.25,-0.38,-0.20,166.7
-13.53,-2.06,-4.03,2.47,-0.96,1.85,166.8
-9.27,-4.34,4.14,0.12,-1.06,3.36,166.9
-11.07,-2.81,4.14,1.65,-1.14,2.53,167
-5.84,-1.73,2.96,0.94,-4.28,1.88,167.1
-3.67,0.44,3.51,0.73,-4.94,1.21,167.2
-3.16,2.15,12.38,0.09,-1.79,0.61,167.3
1.45,4.00,8.22,-0.61,-0.48,0.46,167.4
0.85,3.24,5.72,-0.04,-0.44,-0.19,167.5
0.01,3.08,6.37,0.17,0.03,-0.27,167.6
1.49,3.05,5.42,0.30,-0.31,0.21,167.7
-0.50,3.95,11.04,0.55,0.27,-0.17,167.8
-2.22,5.41,10.79,-1.79,1.44,-0.40,167.9
-0.45,3.55,5.40,1.17,0.79,-1.10,168
-0.76,2.64,8.44,-0.29,0.48,-0.52,168.1
0.23,5.17,6.44,0.14,0.29,-1.02,168.2
0.94,2.74,14.32,-0.21,-1.55,-0.67,168.3
-2.72,1.04,16.96,0.18,-0.72,-1.21,168.4
-0.99,1.75,7.78,-0.61,-0.35,-0.66,168.5
-1.56,1.49,8.50,0.11,-0.29,-0.60,168.6
-1.27,2.65,8.67,0.36,0.27,-0.52,168.7
-0.09,1.46,14.11,-0.33,0.83,-0.10,168.8
-0.75,3.08,8.13,0.56,-0.67,-0.86,168.9
0.14,2.91,5.69,0.78,0.06,-0.93,169
0.03,2.51,8.45,0.39,-0.18,-0.92,169.1
-0.74,-0.64,5.15,2.53,2.74,-2.12,169.2
-7.03,1.58,-8.62,7.36,7.53,-3.29,169.3
-17.30,5.75,-3.45,2.43,1.19,-1.99,169.4
-8.60,3.29,-0.60,1.06,-1.86,0.25,169.5
-7.48,2.70,-0.24,1.78,-0.09,0.74,169.6
-10.51,2.11,-1.52,1.62,0.36,0.44,169.7
-5.21,-0.54,-2.08,0.69,0.05,0.67,169.8
-7.67,-4.68,-1.78,-0.44,-1.00,-0.29,169.9
-10.10,-5.81,-2.85,-0.04,-0.16,-2.39,170
-11.81,-6.46,-2.45,-0.21,-0.83,-2.86,170.1
-11.45,-4.86,-2.09,0.87,-0.14,-2.85,170.2
-10.23,-3.77,-2.83,1.33,0.42,-1.82,170.3
-9.08,-2.82,-3.88,1.34,0.96,-0.29,170.4
-8.99,-4.33,-1.85,0.25,0.95,0.76,170.5
-7.65,-5.02,0.93,-1.16,0.27,1.61,170.6
-8.19,-6.62,0.54,-0.55,0.01,1.56,170.7
-10.63,-4.54,1.14,0.12,-0.32,0.21,170.8
-8.97,-6.61,-0.85,1.46,0.13,1.25,170.9
-6.84,-5.12,-1.70,1.55,0.41,1.18,171
-5.21,-4.56,-0.96,0.45,-0.27,1.01,171.1
-6.08,-5.11,-0.99,0.30,-0.29,0.06,171.2
-8.10,-5.07,-1.26,-0.17,0.04,-1.37,171.3
-8.25,-4.33,0.01,-1.13,-0.59,-1.64,171.4
-6.99,-1.30,0.27,-1.17,-0.49,-1.68,171.5
-9.47,-3.95,-0.73,-0.89,-0.63,-1.06,171.6
-15.26,-7.34,2.00,-1.36,0.20,-0.29,171.7
-8.54,-4.07,-5.54,0.64,-1.18,-0.07,171.8
-6.12,-3.55,-0.44,0.43,0.98,1.73,171.9
-6.10,-3.63,1.21,-0.01,0.26,1.35,172
-6.96,-1.63,-0.36,2.06,1.07,0.35,172.1
-15.29,-10.60,-1.71,1.98,1.27,1.19,172.2
-10.46,-7.53,-0.43,-1.78,0.55,0.89,172.3
-3.84,-4.23,2.59,-4.68,-4.36,1.23,172.4
-4.63,-4.36,-2.85,0.91,0.86,-0.98,172.5
-11.30,-7.06,-0.46,-0.62,0.78,-2.91,172.6
-12.39,-1.62,1.94,-1.58,0.91,-3.59,172.7
-6.93,-0.13,0.08,-0.71,0.02,-1.37,172.8
-12.91,-6.12,-1.80,-0.06,-0.61,0.43,172.9
-18.66,-2.96,1.38,-0.32,1.06,0.25,173
-8.74,-6.13,-3.82,3.51,0.29,4.06,173.1
-6.88,-6.28,-0.12,0.97,1.18,3.23,173.2
-4.22,-4.12,1.62,0.44,-0.26,1.91,173.3
-3.44,-1.57,-0.50,1.81,-0.26,0.74,173.4
-7.42,-8.39,-2.84,1.98,0.13,0.48,173.5
-18.00,-7.98,-0.74,-0.51,1.11,-2.70,173.6
-11.13,-3.99,2.17,-2.90,-2.21,-2.02,173.7
-8.17,-4.59,-2.18,-0.40,-1.36,-1.16,173.8
-9.33,-3.96,-0.89,0.39,0.80,-1.58,173.9
-8.13,-1.22,-0.24,-0.95,-0.02,-1.65,174
-5.96,0.34,0.55,-1.51,-0.81,-0.56,174.1
-17.13,-10.77,-1.99,-0.48,-0.13,0.30,174.2
-17.42,-3.97,2.85,-1.04,0.21,-0.11,174.3
-8.12,-3.77,-5.04,4.32,1.38,3.39,174.4
-13.83,-3.09,3.52,-0.01,0.19,2.25,174.5
-9.94,-3.91,4.24,0.13,-3.21,3.13,174.6
-5.40,-1.76,4.27,0.30,-5.83,2.05,174.7
-1.95,-0.10,2.16,1.54,-4.61,0.86,174.8
-2.45,-0.08,17.73,-0.60,-2.75,0.31,174.9
1.66,4.17,7.59,0.09,-0.59,0.37,175
1.07,3.69,7.72,-0.58,-0.13,-0.04,175.1
0.60,3.80,7.01,0.66,0.45,0.01,175.2
2.21,1.89,7.10,0.48,-0.19,0.61,175.3
-0.25,1.53,2.04,1.29,0.12,-0.59,175.4
-4.82,-2.82,-4.89,1.46,3.18,-1.47,175.5
-15.02,-10.17,-1.71,-0.08,7.70,-5.88,175.6
-22.03,-15.68,-2.38,2.95,3.40,-6.16,175.7
-17.92,-1.31,5.57,-2.47,-1.60,-5.60,175.8
-7.58,-1.91,-1.85,2.40,1.62,0.32,175.9
-9.80,-3.68,-1.68,-0.23,-2.19,0.43,176
-21.35,-7.71,1.39,-0.43,1.85,0.07,176.1
-11.65,-11.24,-0.12,0.20,0.54,4.88,176.2
-6.73,-8.28,0.50,0.33,-0.48,4.86,176.3
-4.74,-6.37,-0.41,0.99,0.67,2.62,176.4
-3.66,-4.74,0.34,0.23,0.31,0.75,176.5
-6.36,-7.08,-2.12,0.55,0.23,-1.03,176.6
-9.43,-7.28,-4.49,1.65,0.40,-3.19,176.7
-12.75,-5.39,-3.38,0.50,-0.44,-3.86,176.8
-11.28,-4.31,-2.97,0.59,-1.03,-2.09,176.9
-9.92,-3.29,-6.15,2.45,0.62,-1.27,177
-9.79,-3.84,-4.69,2.09,2.74,-0.17,177.1
-11.18,-4.54,-1.83,0.28,2.38,0.41,177.2
-12.34,-8.02,3.61,-2.49,1.33,1.43,177.3
-10.03,-9.23,3.45,-1.11,1.02,1.95,177.4
-8.81,-5.87,0.57,1.86,1.86,2.19,177.5
-7.63,-6.28,0.98,0.79,0.33,2.07,177.6
-8.16,-5.87,1.38,0.46,-0.27,1.38,177.7
-7.38,-5.77,-2.65,1.47,-0.83,1.17,177.8
-4.89,-6.60,-4.68,2.35,0.67,0.75,177.9
-8.28,-5.67,-5.71,1.10,-0.76,-1.07,178
-9.62,-4.64,-6.31,1.75,0.14,-1.72,178.1
-7.85,-3.71,-3.66,0.86,-0.28,-1.39,178.2
-9.14,-2.93,-1.31,-0.08,0.23,-1.31,178.3
-10.49,-1.88,-0.19,0.52,0.71,-0.81,178.4
-13.54,-7.08,-1.28,1.51,1.22,0.35,178.5
-12.22,-7.58,-0.15,1.02,1.53,1.84,178.6
-8.07,-6.31,2.17,-0.82,0.39,2.51,178.7
