-1.21,1.05,7.91,0.12,-0.32,0.06,.1
-1.89,2.10,8.74,0.21,-0.17,-0.05,.2
-1.80,2.44,7.98,-0.06,0.02,0.04,.3
-1.47,2.21,7.45,0.03,0.28,0.13,.4
-0.05,4.86,9.44,-0.07,0.30,0.24,.5
-5.03,6.36,10.14,1.20,1.41,-0.33,.6
-9.27,4.37,7.17,0.01,1.69,-0.93,.7
-6.83,2.23,3.49,-0.17,0.45,0.24,.8
-9.16,1.98,4.20,-0.13,0.66,0.70,.9
-5.53,3.18,1.85,-0.73,1.77,0.93,1
-4.46,5.27,6.97,-2.35,0.07,0.08,1.1
-4.22,4.83,9.56,-0.91,-2.60,0.02,1.2
-3.29,4.25,10.28,-0.26,-2.39,-0.14,1.3
-2.16,2.42,10.55,-0.46,-0.38,-0.02,1.4
0.48,1.54,6.06,0.24,-0.78,-0.37,1.5
-0.86,1.91,7.54,0.29,-0.41,-0.73,1.6
-0.58,3.61,9.90,0.50,-0.02,-0.47,1.7
-3.92,3.72,12.37,0.40,0.65,-0.57,1.8
-5.29,2.17,6.93,-0.64,-0.35,-1.08,1.9
-4.97,0.70,5.18,1.49,1.68,0.22,2
-6.17,2.48,7.94,-0.17,1.42,0.54,2.1
-5.23,2.86,5.71,0.14,1.81,0.28,2.2
-3.96,1.94,2.38,0.56,2.98,0.20,2.3
-8.48,4.48,0.41,-0.04,2.08,-0.24,2.4
-11.33,7.55,3.02,-0.78,1.18,-0.77,2.5
-13.07,7.11,10.83,-0.54,1.18,-0.86,2.6
-5.26,3.67,4.59,1.08,-0.69,0.18,2.7
-8.34,0.59,7.64,0.39,-2.61,-0.16,2.8
-10.46,2.06,5.39,2.44,-3.04,-0.75,2.9
-6.37,1.29,0.72,2.40,0.22,-0.17,3
-5.30,1.24,1.37,0.75,0.93,-0.04,3.1
-8.65,5.67,-3.62,1.54,1.29,0.40,3.2
-13.06,7.01,0.19,-0.08,-1.89,0.00,3.3
-7.88,4.63,5.99,-2.51,-2.32,-0.04,3.4
-12.24,0.45,10.20,-2.93,-1.45,-1.80,3.5
-6.26,-0.07,5.94,-0.75,-2.15,1.05,3.6
-3.99,-1.71,9.90,-0.81,-1.67,1.96,3.7
-1.15,0.07,5.08,1.32,-0.26,1.83,3.8
-1.17,2.27,7.30,-0.35,-1.77,0.69,3.9
-1.00,4.11,6.03,0.95,-0.23,0.37,4
0.64,4.86,6.78,0.52,0.07,0.85,4.1
0.73,5.33,7.63,0.06,-0.17,0.57,4.2
0.15,5.48,8.29,0.17,-0.15,0.35,4.3
0.72,4.46,10.67,-0.21,-0.40,0.22,4.4
1.73,3.96,8.07,0.06,0.04,0.00,4.5
0.80,4.09,8.09,0.02,0.23,-0.14,4.6
0.44,4.58,7.66,0.28,0.24,-0.06,4.7
0.09,5.18,7.65,0.05,0.24,0.06,4.8
-0.30,5.24,7.45,0.12,0.60,0.26,4.9
-1.31,4.96,8.07,0.05,0.77,0.60,5
-3.16,3.66,12.28,-0.21,1.10,0.87,5.1
-3.01,4.38,6.91,-0.16,0.26,0.84,5.2
-3.06,3.86,8.52,-1.01,0.70,0.93,5.3
-2.33,3.55,5.97,0.11,1.07,1.09,5.4
-3.41,2.86,9.47,-0.73,1.42,1.20,5.5
-3.40,5.01,6.87,0.10,2.46,1.61,5.6
-4.13,6.59,9.69,-1.00,-0.18,0.52,5.7
-4.76,2.22,10.38,-0.80,0.12,0.29,5.8
-5.36,1.07,9.69,0.08,-0.78,0.37,5.9
-3.62,0.68,8.99,-0.29,-0.40,0.93,6
-2.02,2.01,4.89,0.90,1.36,1.19,6.1
-3.72,2.86,7.86,-0.25,1.26,0.96,6.2
-0.97,3.69,7.10,-0.26,2.02,1.29,6.3
-7.01,6.99,6.18,-0.51,2.56,0.42,6.4
-3.84,3.97,14.19,-3.01,-2.34,0.54,6.5
-0.87,1.85,11.09,-0.28,-3.92,0.67,6.6
-2.49,2.78,6.55,0.83,-1.37,0.54,6.7
-1.58,2.62,8.11,0.80,1.21,0.82,6.8
-1.39,3.97,6.79,0.21,0.51,0.72,6.9
-1.54,4.27,9.03,0.04,0.65,0.77,7
-0.76,4.51,8.67,-0.13,0.06,0.80,7.1
-1.26,4.68,9.37,-0.17,0.08,0.59,7.2
0.52,3.76,8.63,0.02,-0.11,0.66,7.3
1.01,3.57,8.73,-0.21,-0.07,0.37,7.4
0.43,3.76,7.17,-0.12,0.27,0.05,7.5
0.40,3.63,8.70,-0.21,0.01,0.18,7.6
1.91,3.53,7.69,0.12,0.51,0.10,7.7
-3.62,6.01,5.33,2.42,5.32,-0.38,7.8
-15.88,7.25,5.68,0.82,2.22,-1.16,7.9
-9.09,4.22,-1.65,0.50,1.62,-0.99,8
-7.34,2.36,1.50,-2.20,0.84,-1.80,8.1
-8.57,3.38,-0.30,-0.89,1.80,0.16,8.2
-8.24,3.23,-0.69,-0.98,1.50,0.63,8.3
-6.15,3.72,0.49,-1.17,0.56,0.93,8.4
-6.44,4.18,1.66,-0.97,-0.34,0.59,8.5
-7.79,6.84,-0.01,0.00,0.69,0.24,8.6
-9.56,6.60,2.61,-0.71,-0.46,-0.17,8.7
-10.03,4.58,6.75,-1.00,-0.16,-1.59,8.8
-9.81,3.24,2.44,0.04,0.35,-1.05,8.9
-6.05,2.03,2.51,1.25,-0.95,0.81,9
-7.80,2.36,3.72,1.87,-0.39,0.69,9.1
-10.22,4.60,-1.04,2.20,0.16,0.22,9.2
-13.23,3.79,-1.48,0.44,-0.87,-0.26,9.3
-6.71,3.98,-5.06,1.04,0.68,-0.03,9.4
-8.88,3.01,-4.52,-0.62,0.71,-0.44,9.5
-10.83,1.91,-4.17,-2.01,-0.13,-0.11,9.6
-8.17,0.64,-1.84,-1.63,1.34,-0.11,9.7
-5.08,1.25,-2.31,-0.27,2.05,0.64,9.8
-7.47,3.53,-2.90,-0.21,2.01,-0.07,9.9
-14.58,6.04,-3.31,-0.03,0.15,-2.14,10
-11.91,7.69,1.22,-0.63,-0.33,-1.59,10.1
-9.66,4.66,1.54,0.61,-1.14,-0.97,10.2
-10.44,1.65,0.99,1.65,-1.31,0.60,10.3
-12.49,1.26,-3.83,2.84,-0.72,2.25,10.4
-11.21,0.17,-5.48,2.42,0.39,2.53,10.5
-7.13,-1.11,-5.58,1.39,0.27,1.05,10.6
-5.79,-2.93,-1.75,-0.86,-1.25,-1.13,10.7
-5.40,-4.73,-4.12,0.06,-0.45,-1.09,10.8
-8.80,-7.21,-6.13,-0.13,1.42,-2.89,10.9
-11.07,-6.79,-4.58,-1.43,0.26,-4.41,11
-10.78,-4.73,-2.82,-2.29,-0.45,-3.88,11.1
-10.45,-3.11,-2.92,-1.34,0.38,-2.47,11.2
-12.63,-2.78,-6.99,0.67,0.13,-0.88,11.3
-9.30,-1.96,-3.94,0.46,-0.61,0.07,11.4
-6.96,-1.25,-2.47,0.56,-0.72,1.29,11.5
-10.77,-4.44,-3.47,0.88,-0.05,1.80,11.6
-12.33,-7.82,-4.01,0.53,0.17,2.46,11.7
-12.36,-9.55,-2.84,-0.19,-0.81,2.41,11.8
-6.07,-4.11,-2.89,1.45,0.38,1.90,11.9
-5.06,-5.65,-6.35,0.51,-0.86,1.71,12
-4.93,-5.48,-3.79,-1.18,0.16,-0.16,12.1
-7.33,-3.76,-4.18,-0.89,0.50,-1.79,12.2
-7.72,-3.76,-4.60,-0.50,0.70,-2.92,12.3
-12.09,-4.05,-2.30,-2.15,-0.08,-3.40,12.4
-13.07,-5.14,-5.34,-0.20,0.46,-1.48,12.5
-10.51,-2.66,-3.09,0.27,-0.35,-0.85,12.6
-7.69,-0.44,-3.44,1.60,0.12,0.36,12.7
-10.81,-3.72,-5.68,1.05,0.28,1.65,12.8
-10.45,-6.77,-3.21,-1.06,-0.72,2.51,12.9
-6.67,-5.44,-1.38,-0.45,-1.02,2.63,13
-4.62,-3.72,-2.21,1.01,-0.11,2.37,13.1
-3.78,-3.32,-3.00,1.30,0.34,1.22,13.2
-6.11,-4.39,-4.58,0.89,0.28,-0.08,13.3
-10.67,-8.63,-5.20,-0.38,-0.09,-2.45,13.4
-14.94,-2.18,-4.23,-1.51,-1.34,-4.43,13.5
-9.17,-3.43,-5.19,-0.36,0.26,-0.30,13.6
-5.84,-3.20,-1.37,-2.59,-1.28,0.06,13.7
-6.07,-2.33,-2.99,-1.59,-0.94,-0.06,13.8
-8.87,-1.29,-4.26,-1.01,-0.95,-0.48,13.9
-9.69,-1.74,-5.75,-0.58,-0.66,-0.04,14
-10.34,-3.35,-4.37,-1.08,-0.88,0.37,14.1
-10.35,-1.01,-5.26,0.13,0.09,0.15,14.2
-10.29,-4.77,-4.64,-0.21,0.28,1.21,14.3
-8.15,-3.92,-3.20,-1.16,-0.16,0.96,14.4
-8.03,-3.27,-2.21,-1.20,0.10,0.99,14.5
-5.05,-1.96,-3.85,-0.60,0.83,0.64,14.6
-5.04,-1.88,-2.17,-1.73,-0.12,-0.69,14.7
-8.68,-3.35,-3.69,-1.30,0.47,-2.23,14.8
-13.60,-10.28,-6.33,-1.69,-0.07,-2.96,14.9
-14.72,-5.94,-0.20,-3.31,-0.57,-4.13,15
-5.94,-2.71,-2.83,-1.40,-1.44,-1.38,15.1
-5.98,-3.58,-1.75,-1.77,-1.09,-1.11,15.2
-8.50,-3.60,-2.53,-1.43,-1.22,-1.81,15.3
-9.69,-2.60,-4.74,0.37,-1.48,-1.75,15.4
-8.76,-2.36,-6.54,0.74,-1.05,-0.73,15.5
-9.73,-4.47,-5.63,-0.61,-0.60,-0.11,15.6
-10.46,-6.74,-2.94,-0.80,0.02,0.26,15.7
-9.60,-3.86,-2.09,-0.06,0.40,-0.20,15.8
-9.47,-5.56,-4.71,0.96,0.47,1.78,15.9
-10.26,-7.71,-2.16,-0.87,0.03,2.38,16
-7.22,-6.46,-1.13,-0.75,-0.75,2.23,16.1
-5.44,-4.86,-1.78,0.50,-0.43,1.98,16.2
-5.62,-2.53,-2.82,1.50,0.49,0.62,16.3
-7.63,0.45,-2.44,0.83,0.08,-0.22,16.4
-10.31,0.97,-1.70,-0.45,-0.88,-0.51,16.5
-14.30,-1.97,-6.73,0.85,0.10,-0.79,16.6
-8.62,-0.61,-3.50,0.35,-0.18,-1.08,16.7
-7.23,-3.91,-3.60,-0.44,-0.46,-0.57,16.8
-7.22,-7.28,-3.56,-1.59,0.53,-0.45,16.9
-6.57,-5.01,-1.31,-3.10,-0.96,-0.98,17
-5.84,-4.79,-2.72,-1.06,0.63,-0.97,17.1
-8.42,-3.98,-1.38,-1.64,0.08,-1.99,17.2
-11.21,-3.76,-5.45,-0.24,0.17,-1.52,17.3
-13.31,-5.67,-6.51,0.47,0.53,-0.77,17.4
-7.65,-1.34,-1.83,0.19,-0.14,-0.56,17.5
-6.69,-1.32,-3.58,1.00,-0.05,0.48,17.6
-10.15,-4.23,-3.35,0.76,1.13,1.58,17.7
-11.03,-5.53,-2.04,-0.35,0.34,1.67,17.8
-9.12,-4.62,-2.57,0.60,0.50,2.28,17.9
-7.41,-4.69,-3.01,0.56,0.38,2.67,18
-8.80,-7.60,-3.57,-0.03,-0.15,2.04,18.1
-10.17,-5.48,-5.28,1.28,0.28,-0.71,18.2
-7.41,-2.41,-4.58,1.02,-0.47,-1.53,18.3
-4.77,-4.34,-5.89,0.01,-0.39,-0.44,18.4
-7.86,-4.81,-2.90,-1.45,-0.15,-1.75,18.5
-7.94,-2.82,-3.21,-1.20,-0.38,-2.19,18.6
-7.06,-2.58,-2.41,-1.06,-0.05,-1.51,18.7
-9.16,-4.47,-2.96,-1.28,-0.80,-1.15,18.8
-11.52,-6.56,-8.22,0.25,-0.52,-0.53,18.9
-9.27,-2.13,-3.91,0.40,0.34,-0.58,19
-6.23,-0.91,-1.03,0.19,-0.47,0.58,19.1
-7.60,-3.82,-6.73,2.55,1.90,2.23,19.2
-14.15,-5.71,-4.40,-0.29,1.49,1.09,19.3
-10.15,-5.89,-1.18,-1.79,-1.04,2.40,19.4
-6.22,-4.88,-2.97,0.08,-0.85,3.34,19.5
-6.58,-5.30,-5.06,0.66,-0.41,2.51,19.6
-8.37,-5.82,-4.64,0.38,-0.41,0.04,19.7
-10.63,-2.33,-2.92,0.57,-0.21,-3.76,19.8
-8.37,-3.55,-5.24,0.81,0.36,-1.93,19.9
-8.17,-5.20,-3.16,-1.71,-0.58,-1.78,20
-8.95,-3.71,-1.70,-2.03,-0.65,-2.30,20.1
-6.89,-2.60,-2.08,-0.86,-0.14,-1.33,20.2
-9.35,-3.49,-1.96,-0.84,-0.89,-1.23,20.3
-11.11,-6.50,-8.78,1.27,0.22,0.07,20.4
-9.90,-3.88,-3.40,0.03,0.41,0.12,20.5
-6.92,-1.40,-0.42,0.49,0.02,0.64,20.6
-11.13,-5.03,-5.27,1.88,1.10,1.68,20.7
-11.63,-7.09,-6.29,0.74,1.58,2.48,20.8
-7.79,-5.07,0.96,-2.48,-1.76,1.82,20.9
-6.31,-1.84,-2.18,1.11,0.18,2.35,21
-12.21,3.37,0.58,0.12,-0.62,1.76,21.1
-10.73,1.87,-3.93,0.23,-1.26,1.31,21.2
-6.61,0.10,-4.85,1.19,-0.84,1.05,21.3
-8.11,-0.45,-2.15,0.65,-0.45,-1.08,21.4
-5.04,-3.28,-4.36,1.80,0.88,-0.68,21.5
-10.35,-6.05,-6.96,1.03,1.38,-2.22,21.6
-14.24,-3.50,-0.89,-2.84,-0.76,-3.77,21.7
-7.44,-1.80,-3.95,-1.41,-0.92,-1.08,21.8
-6.44,-2.00,-2.92,-1.91,-0.44,-0.59,21.9
-8.42,-2.14,0.13,-3.15,-1.06,-1.24,22
-10.24,-0.95,-2.25,-1.84,-1.11,-0.99,22.1
-9.59,-2.59,-4.55,-0.96,-1.16,-0.36,22.2
-10.91,-1.24,-4.59,0.11,-0.07,-0.53,22.3
-10.16,-3.89,-5.55,0.53,0.67,0.82,22.4
-9.09,-3.81,-3.99,-1.44,-0.46,1.12,22.5
-7.54,-2.83,-2.64,-2.00,-0.70,1.33,22.6
-6.19,-0.87,-3.03,-1.47,0.08,1.09,22.7
-4.84,1.83,-2.44,-1.68,-0.19,0.28,22.8
-7.03,1.52,-3.57,-1.27,0.42,-0.69,22.9
-7.81,-1.23,-4.49,-1.23,0.47,-1.07,23
-11.40,-4.46,-0.81,-1.90,0.87,-2.62,23.1
-12.18,-5.89,-5.76,-1.09,0.39,-3.05,23.2
-7.56,-4.73,-1.79,-2.91,-0.98,-1.72,23.3
-4.41,-3.70,-1.52,-2.91,-1.63,-0.97,23.4
-6.48,-5.49,-0.20,-2.27,-0.27,-1.80,23.5
-12.50,-6.47,-4.32,-0.50,-0.18,-2.28,23.6
-11.54,-5.10,-6.66,0.92,0.04,-1.79,23.7
-10.65,-0.31,-4.78,0.90,-0.43,-1.95,23.8
-8.24,-1.15,-4.18,1.66,0.73,0.04,23.9
-11.26,-5.89,-3.37,-0.96,0.34,2.04,24
-10.89,-8.51,-1.38,-1.51,-0.56,2.82,24.1
-6.65,-6.51,-0.77,-0.32,-1.37,3.11,24.2
-7.19,-7.40,-3.09,1.59,-0.20,2.71,24.3
-10.28,-7.05,-5.81,2.03,0.71,0.09,24.4
-7.24,-4.71,-2.09,0.54,0.07,-1.06,24.5
-7.42,-3.89,-4.40,0.71,0.21,-1.91,24.6
-8.97,-5.25,-4.51,-0.28,0.51,-2.00,24.7
-9.83,-3.67,-2.93,-1.54,-0.84,-2.47,24.8
-7.64,-2.23,-2.98,-1.03,-0.34,-1.38,24.9
-7.48,-2.26,-2.80,-1.30,-1.08,-0.41,25
-7.13,-6.23,-5.10,-0.75,-1.09,0.21,25.1
-12.26,-7.86,-7.34,0.70,0.13,-0.35,25.2
-6.93,-2.37,-1.29,0.40,1.00,-0.81,25.3
-6.14,-1.22,-3.62,1.50,0.38,0.22,25.4
-9.35,-3.04,-5.45,1.88,1.86,1.23,25.5
-9.86,-4.31,-2.58,-0.96,0.32,1.37,25.6
-9.41,-6.78,-2.37,-1.09,-1.01,2.23,25.7
-9.83,-8.21,-4.73,0.00,-0.15,2.67,25.8
-7.92,-4.41,-3.17,0.35,0.01,0.63,25.9
-5.50,-3.41,-3.61,0.67,-0.59,-0.10,26
-3.82,-4.86,-5.81,0.63,0.08,0.03,26.1
-7.47,-3.98,-3.15,-1.20,0.00,-1.70,26.2
-8.54,-3.22,-4.43,-0.69,0.18,-2.29,26.3
-7.78,-2.82,-2.68,-1.34,-0.15,-2.13,26.4
-12.32,-5.10,-2.97,-1.49,-0.67,-1.65,26.5
-14.95,-3.88,-4.69,0.17,-0.07,-1.40,26.6
-7.66,-2.12,-2.86,0.97,-0.47,0.98,26.7
-7.90,-4.13,-2.39,1.46,0.36,2.24,26.8
-10.77,-3.66,-1.88,0.86,1.14,2.00,26.9
-10.03,-2.35,0.59,-0.06,-0.06,1.74,27
-8.96,-2.88,-1.61,0.86,0.00,2.60,27.1
-7.45,-4.78,-3.04,0.67,-0.50,2.42,27.2
-8.29,-6.81,-4.94,1.47,-0.12,0.29,27.3
-9.14,-4.16,-5.09,1.53,-0.03,-2.19,27.4
-8.21,-4.10,-5.48,0.06,-0.23,-1.78,27.5
-8.35,-5.26,-3.30,-1.59,-0.36,-1.50,27.6
-8.28,-3.47,-2.47,-1.65,-0.42,-1.87,27.7
-7.46,-3.11,-2.84,-1.05,0.11,-1.36,27.8
-7.96,-3.18,-2.18,-1.86,-0.95,-1.08,27.9
-11.31,-6.65,-3.89,-1.17,-0.79,-0.61,28
-10.74,-4.71,-3.97,0.75,-0.10,-0.75,28.1
-6.69,-1.79,-3.64,1.78,-0.02,-0.37,28.2
-8.25,-2.41,-4.68,1.51,0.43,0.50,28.3
-11.29,-4.96,-1.78,0.42,1.12,1.14,28.4
-7.64,-4.33,-1.39,0.12,0.25,1.90,28.5
-6.79,-3.12,-1.53,0.67,0.56,1.67,28.6
-8.35,-2.47,-2.19,0.66,0.44,1.30,28.7
-9.79,-3.03,-0.71,-0.14,-0.23,0.77,28.8
-10.01,-5.90,-3.97,0.82,-0.27,0.76,28.9
-9.80,-4.33,-2.07,0.72,-0.71,-1.14,29
-7.84,-2.85,-5.32,2.23,0.47,-1.11,29.1
-8.54,-3.78,-6.09,0.52,0.57,-0.15,29.2
-8.71,-4.70,-3.36,-1.55,-0.10,-0.26,29.3
-7.30,-4.16,-2.99,-2.17,-0.51,0.37,29.4
-5.10,-4.30,-2.77,-2.05,0.04,0.86,29.5
-5.36,-2.79,-2.23,-2.45,-0.40,-0.14,29.6
-7.10,-2.06,-4.09,-1.88,-0.45,-0.87,29.7
-10.16,-5.39,-1.64,-2.97,-1.52,-2.00,29.8
-13.23,-3.33,-3.21,-1.28,0.32,-2.42,29.9
-11.18,-2.62,-3.93,-0.81,0.37,-0.40,30
-7.82,-3.78,-3.53,-1.42,-0.12,0.74,30.1
-7.08,-4.04,-2.95,-1.99,-0.17,0.89,30.2
-5.13,-3.14,-1.77,-2.12,-0.56,0.38,30.3
-4.09,-2.92,-2.08,-1.50,-0.32,-0.75,30.4
-11.27,-4.83,-3.54,-1.23,0.12,-2.13,30.5
-13.50,-6.15,-3.39,-1.76,0.64,-2.89,30.6
-9.92,-3.49,-2.26,-3.01,-2.44,-2.44,30.7
-6.31,-2.90,-3.00,-0.81,-0.35,-0.67,30.8
-7.57,-3.73,-2.33,-1.42,-0.96,-1.16,30.9
-8.99,-3.28,-4.07,-0.68,-0.72,-1.21,31
-7.98,-3.78,-5.15,0.06,-0.76,-0.43,31.1
-7.09,-3.96,-4.13,0.03,-0.60,-0.17,31.2
-6.82,-3.91,-4.80,0.29,-0.24,0.00,31.3
-8.37,-4.16,-4.27,-0.30,-0.46,-0.04,31.4
-10.12,-2.67,-4.99,-0.11,-0.14,0.12,31.5
-12.78,-2.94,-6.20,-0.07,0.21,0.90,31.6
-12.61,-3.00,-4.01,-0.42,1.01,2.08,31.7
-8.28,-2.72,-1.86,-1.01,0.15,2.78,31.8
-6.58,-3.81,-3.56,0.24,0.25,2.54,31.9
-7.55,-4.85,-4.69,0.52,0.66,1.17,32
-6.94,-4.70,-3.04,0.32,-0.18,-1.52,32.1
-9.59,-5.46,-5.17,0.50,-0.26,-2.63,32.2
-9.52,-5.56,-3.55,-0.99,-0.26,-2.40,32.3
-7.05,-4.33,-2.65,-2.01,-1.31,-2.04,32.4
-6.36,-4.03,-2.43,-2.32,-1.11,-1.92,32.5
-7.24,-3.35,-3.22,-2.59,-1.33,-2.19,32.6
-13.82,-5.50,-4.14,-2.69,-1.55,-2.24,32.7
-13.20,-3.22,-6.16,-0.07,-0.01,-1.41,32.8
-7.03,-1.01,-3.00,1.80,1.25,0.45,32.9
-8.19,-2.87,-3.39,1.37,0.65,1.07,33
-10.26,-6.19,-0.20,0.04,0.90,2.39,33.1
-9.24,-4.53,-2.68,0.65,0.30,2.58,33.2
-9.66,-5.73,-2.62,0.24,0.22,2.39,33.3
-10.12,-6.94,-3.84,0.41,0.34,1.95,33.4
-7.16,-4.56,-1.50,0.15,-0.08,0.96,33.5
-7.56,-3.59,-3.67,1.08,-0.19,0.03,33.6
-5.65,-3.53,-6.13,0.65,-0.16,0.09,33.7
-5.93,-4.25,-4.87,-1.12,-0.50,-0.72,33.8
-7.00,-3.14,-4.16,-1.42,-0.28,-1.74,33.9
-8.27,-3.79,-2.66,-1.52,-0.04,-2.18,34
-9.98,-4.15,-2.16,-1.30,0.00,-2.17,34.1
-11.54,-3.33,-3.94,-0.42,-0.45,-1.54,34.2
-13.23,-5.97,-5.45,0.46,-0.08,-0.54,34.3
-8.89,-2.84,-0.56,0.06,-0.52,-0.18,34.4
-7.85,-1.73,-3.00,2.11,0.65,0.77,34.5
-9.79,-5.12,-0.95,1.00,0.92,1.98,34.6
-9.36,-3.79,-0.17,0.93,0.55,2.10,34.7
-8.99,-2.57,-1.23,1.28,0.46,1.86,34.8
-8.23,-2.67,-1.50,1.23,0.48,1.92,34.9
-10.33,-7.60,-4.28,0.90,0.31,1.37,35
-9.95,-4.84,-2.02,0.23,-0.16,-0.52,35.1
-7.43,-1.86,-4.37,1.20,-0.05,-1.02,35.2
-5.90,-4.57,-6.88,0.45,0.13,-0.14,35.3
-6.61,-5.09,-2.37,-2.76,-0.39,-1.49,35.4
-6.78,-3.02,-2.61,-2.66,-0.77,-1.96,35.5
-7.63,-3.86,-2.08,-1.33,0.39,-1.29,35.6
-10.99,-4.67,-1.48,-1.26,-0.41,-1.39,35.7
-11.81,-6.66,-8.16,1.49,0.84,-0.41,35.8
-8.18,-2.14,-2.75,0.06,-0.80,-0.94,35.9
-6.07,-0.86,-2.32,0.28,-0.47,-0.17,36
-10.73,-3.50,-2.84,0.81,0.62,0.60,36.1
-9.92,-6.24,-1.94,0.19,0.51,1.63,36.2
-11.78,-8.90,-4.01,0.74,0.07,1.78,36.3
-6.62,-3.50,-1.96,1.05,0.75,1.17,36.4
-8.69,-4.26,-3.77,1.12,0.10,0.95,36.5
-6.36,-5.44,-5.29,0.81,1.60,2.09,36.6
-5.46,-4.20,-2.73,-1.83,-0.61,0.32,36.7
-4.97,-1.39,-4.62,-0.86,0.35,-0.35,36.8
