-1.21,1.05,7.91,0.12,-0.32,0.06,.1
-6.92,-5.96,-3.01,0.03,-0.07,3.83,72.8
-9.95,-1.43,-5.28,0.03,0.51,2.12,72.9
-9.21,1.43,-0.93,-1.77,-2.35,1.76,73
-6.90,2.94,-6.00,1.88,-0.78,2.70,73.1
-6.50,0.58,-4.45,1.15,0.00,0.36,73.2
-8.46,-1.49,-3.50,0.82,-0.59,-1.49,73.3
-7.12,-1.19,-5.16,1.61,0.51,-1.24,73.4
-6.72,-3.90,-4.56,-0.34,-0.17,-1.61,73.5
-9.33,-5.11,-4.74,-2.17,-0.79,-3.43,73.6
-10.90,-4.68,-3.05,-2.38,-0.74,-3.88,73.7
-10.70,-3.50,-1.90,-1.46,0.40,-2.95,73.8
-9.27,-0.91,0.97,-1.49,-0.59,-2.33,73.9
-13.82,-5.87,-3.62,0.48,-0.89,-0.12,74
-8.42,-5.44,-5.87,0.48,-1.45,0.72,74.1
-9.15,-4.56,-5.35,-1.72,-2.58,1.38,74.2
-7.26,-4.03,-3.22,-1.18,-1.68,1.35,74.3
-5.11,-3.65,-3.47,-0.22,-0.70,1.49,74.4
-5.87,-3.40,-4.09,-0.37,0.32,0.03,74.5
-9.90,-6.24,-5.18,-1.06,0.12,-1.15,74.6
-13.09,-5.45,0.39,-2.13,0.29,-2.38,74.7
-4.01,-5.14,-4.95,-0.09,-0.59,-0.68,74.8
-6.42,-3.60,-1.64,-2.05,-1.47,-1.35,74.9
-7.82,-3.15,-2.79,-1.06,-0.75,-0.94,75
-7.73,-2.23,-3.32,-0.69,-0.84,-0.74,75.1
-9.34,-3.39,-4.16,-1.06,-1.28,-0.32,75.2
-12.67,-4.48,-4.04,-1.97,-1.68,-0.61,75.3
-9.72,-2.76,-0.21,-2.36,-2.06,0.08,75.4
-9.70,-0.93,-4.62,1.64,1.48,1.98,75.5
-9.56,-1.47,-3.71,0.59,-0.11,2.39,75.6
-13.54,-9.82,-5.77,0.40,0.66,2.39,75.7
-7.69,-5.37,-4.15,-0.45,-0.07,-0.20,75.8
-5.20,-5.95,-2.42,-0.91,0.78,-1.40,75.9
-6.46,-7.07,-1.81,-2.07,-0.27,-2.02,76
-9.48,-6.84,-2.47,-1.37,0.08,-3.39,76.1
-12.31,-5.46,-3.33,-1.61,-1.00,-3.10,76.2
-12.33,-3.84,-7.98,0.83,0.46,-1.70,76.3
-12.50,2.39,-4.30,-0.24,-0.17,-1.27,76.4
-9.22,-0.84,-2.43,0.06,-0.30,2.02,76.5
-10.77,-5.87,-3.96,0.72,0.61,3.29,76.6
-12.92,-7.85,-5.50,0.28,0.62,3.11,76.7
-15.54,-11.12,-3.12,-1.02,-0.30,2.05,76.8
-1.59,-6.64,-1.19,1.64,0.06,2.28,76.9
-2.18,-6.90,-5.55,1.51,0.26,0.72,77
-5.37,-6.25,-5.23,-1.05,-0.56,-1.22,77.1
-8.13,-4.50,-4.89,-1.18,-0.12,-2.83,77.2
-8.23,-3.49,-5.18,-1.42,-0.31,-3.36,77.3
-11.53,-3.86,-2.75,-2.15,-0.19,-3.06,77.4
-15.24,-4.51,-5.73,-1.44,-0.11,-2.09,77.5
-10.24,-3.38,-2.06,-0.60,-0.74,-0.14,77.6
-5.92,-1.58,-1.21,0.90,-0.54,0.66,77.7
-8.40,-3.48,-4.81,2.88,1.27,2.05,77.8
-9.61,-4.32,-3.76,1.50,1.62,2.10,77.9
-7.88,-4.49,-1.70,-0.06,0.05,2.02,78
-7.28,-5.14,-2.85,0.73,0.91,2.15,78.1
-10.52,-9.49,-5.66,0.21,0.08,1.02,78.2
-8.80,-5.39,0.30,-0.74,-0.52,-1.32,78.3
-10.46,0.07,-2.96,1.76,-0.79,-1.93,78.4
-11.17,-4.11,-4.70,2.32,-0.46,0.80,78.5
-8.10,-2.48,-5.51,-0.24,-1.63,1.38,78.6
-7.67,-0.76,-4.83,-1.19,-0.65,0.69,78.7
-6.45,-1.23,-2.71,-2.31,-0.33,0.74,78.8
-8.89,0.54,0.66,-1.38,0.31,0.91,78.9
-12.08,1.77,-0.21,-0.04,-0.05,1.12,79
-12.37,3.58,0.71,0.14,-0.37,0.96,79.1
-5.38,2.56,4.24,-1.02,-2.19,-0.88,79.2
-10.93,5.65,3.97,0.90,-1.53,-0.21,79.3
-7.59,1.43,10.22,-1.15,-4.17,0.96,79.4
-2.02,-0.76,7.64,1.20,-3.53,1.31,79.5
-0.16,0.92,5.09,1.79,-1.70,0.91,79.6
1.19,3.60,5.09,0.90,-0.69,0.46,79.7
0.73,5.85,7.27,0.04,-0.61,-0.18,79.8
-0.26,3.81,13.40,-1.44,0.87,-0.22,79.9
-2.01,3.67,6.40,-0.70,0.73,-0.53,80
-2.83,3.06,8.36,0.04,0.43,0.25,80.1
-2.44,3.56,7.77,-0.34,0.24,0.67,80.2
-0.86,1.61,4.98,0.79,2.54,0.83,80.3
-4.61,2.97,2.00,2.37,7.47,0.67,80.4
-7.51,6.15,3.49,-1.24,1.95,-1.27,80.5
-9.87,6.70,4.62,-2.35,0.09,-0.86,80.6
-9.61,5.53,5.60,-1.07,-0.05,-0.33,80.7
-11.12,2.76,5.68,-0.67,-0.12,-0.59,80.8
-9.99,2.57,1.06,-0.14,-1.03,-0.40,80.9
-10.81,0.87,4.68,0.19,-0.48,0.53,81
-4.76,0.62,6.26,0.80,-0.56,0.49,81.1
-3.89,2.02,2.75,1.67,0.78,0.00,81.2
-5.74,1.57,0.25,2.20,2.35,-0.84,81.3
-6.39,0.87,-2.27,2.53,3.00,-1.00,81.4
-7.27,-1.03,-5.31,1.36,1.19,-1.36,81.5
-8.88,-6.78,-5.06,-1.16,-0.21,-2.47,81.6
-10.96,-10.46,0.31,-3.04,-0.03,-3.39,81.7
-13.10,-6.76,0.44,-3.14,-2.00,-4.18,81.8
-6.60,-3.01,-2.78,0.37,-0.59,-0.88,81.9
-7.99,-4.04,-1.93,-1.03,-1.57,-0.81,82
-8.84,-3.36,-2.71,-0.88,-1.59,-0.35,82.1
-11.19,-7.68,-4.61,-0.56,-1.66,0.29,82.2
-9.76,-5.58,-3.13,-0.44,-0.29,0.65,82.3
-8.35,-5.57,-3.29,0.14,0.20,2.19,82.4
-6.92,-5.71,-3.71,-0.07,1.13,1.78,82.5
-5.75,-5.17,-2.13,-1.90,-0.77,1.10,82.6
-3.76,-4.28,-2.73,-1.15,-0.36,0.15,82.7
-6.31,-6.05,-2.83,-1.19,0.28,-1.31,82.8
-13.08,-13.85,-2.55,-2.50,0.39,-3.77,82.9
-14.74,-4.37,-1.50,-2.60,-0.03,-5.53,83
-6.46,-4.10,-3.56,-0.41,-0.60,0.67,83.1
-4.33,-4.66,-1.73,-2.07,-2.12,0.25,83.2
-7.35,-5.04,-4.19,-0.11,-1.31,-0.53,83.3
-6.60,-5.04,-6.06,0.70,0.03,-0.52,83.4
-6.81,-4.86,-3.52,-0.01,-0.04,-0.70,83.5
-7.24,-3.86,-3.80,0.02,-0.13,-0.71,83.6
-7.35,-3.33,-3.93,-0.14,-0.26,-0.31,83.7
-9.55,-7.48,-4.43,-0.73,-1.26,-0.03,83.8
-10.84,-6.90,0.94,-2.21,-1.17,-0.36,83.9
-10.86,-5.00,-5.18,2.22,2.20,1.19,84
-11.29,-8.61,-3.13,0.24,1.50,2.70,84.1
-8.63,-8.19,-1.88,-1.05,-1.01,2.92,84.2
-6.98,-4.63,-0.56,-0.15,-0.98,2.64,84.3
-4.12,-0.34,-0.14,0.57,-1.12,1.99,84.4
-6.39,-2.37,-3.12,0.93,-0.98,0.71,84.5
-9.93,-4.36,-2.20,1.84,0.60,-1.91,84.6
-7.21,-4.83,-7.68,3.03,0.84,-1.50,84.7
-7.80,-6.14,-7.45,0.18,-0.31,-2.12,84.8
-9.41,-6.81,-1.68,-3.08,-1.45,-2.68,84.9
-6.93,-4.01,-3.39,-1.17,-0.36,-1.62,85
-6.11,-5.43,-1.34,-1.78,-0.08,-1.18,85.1
-5.37,-5.32,0.92,-2.31,-1.74,-1.43,85.2
-7.78,-6.35,-4.97,-0.05,-0.85,-1.49,85.3
-11.04,-9.89,-9.13,1.09,-0.30,-0.86,85.4
-10.09,-5.11,-3.05,0.03,0.39,-1.19,85.5
-6.63,-1.05,-2.21,1.28,0.42,0.23,85.6
-7.31,-3.92,-5.24,2.49,2.06,1.96,85.7
-11.32,-6.93,-3.19,-0.13,1.95,1.59,85.8
-10.89,-7.86,-1.56,-2.01,-0.15,1.58,85.9
-7.23,-8.10,-0.87,-0.51,-0.99,3.17,86
-5.10,-8.70,-2.04,0.72,-0.20,2.94,86.1
-8.77,-9.62,-2.26,0.80,-0.36,0.66,86.2
-8.02,-3.66,-5.46,2.95,0.34,-1.99,86.3
-6.48,-2.37,-8.67,2.89,-0.72,-1.19,86.4
-6.60,-5.38,-5.65,-1.48,-0.31,-0.07,86.5
-6.44,-4.45,-2.72,-2.81,-1.00,-0.43,86.6
-7.50,-4.42,-1.48,-2.11,0.04,-1.18,86.7
-7.77,-4.32,-0.63,-1.65,-0.09,-1.24,86.8
-7.61,-3.15,-2.65,-0.23,-0.15,-0.78,86.9
-11.68,-7.18,-5.51,-0.10,-0.47,-0.45,87
-10.65,-8.73,-6.50,0.93,0.59,0.53,87.1
-5.80,-3.67,-0.74,0.39,0.48,-0.19,87.2
-6.38,1.63,-5.87,1.46,0.41,-0.94,87.3
-17.37,-4.37,3.98,-1.11,2.55,-1.96,87.4
-10.71,-13.65,-2.79,1.98,-1.58,4.52,87.5
-7.57,-12.25,-5.18,3.50,1.58,4.71,87.6
-4.57,-5.68,-1.46,0.75,-0.15,0.95,87.7
-3.23,-7.43,-5.22,0.79,-0.70,0.18,87.8
-4.91,-7.84,-5.91,-0.81,-0.12,-1.52,87.9
-7.58,-7.33,-4.71,-1.78,-0.28,-2.40,88
-6.83,-6.09,-2.07,-2.59,-0.59,-3.02,88.1
-6.50,-6.15,1.10,-3.46,-1.16,-2.81,88.2
-12.68,-5.94,-1.86,-1.10,-0.58,-2.42,88.3
-11.51,-6.90,-5.25,1.45,0.23,-0.74,88.4
-8.86,-2.86,-2.46,0.66,-0.19,-0.67,88.5
-8.28,-3.25,-4.08,2.16,0.61,1.19,88.6
-10.30,-6.72,-3.40,1.26,1.42,2.28,88.7
-9.59,-9.16,-2.95,-0.22,0.66,3.05,88.8
-5.93,-6.00,-0.68,-0.64,-0.30,2.60,88.9
-5.00,-3.76,-1.17,0.87,0.06,1.52,89
-14.45,1.78,3.97,0.69,0.59,0.78,89.1
-11.05,-5.86,-2.44,0.91,-2.48,1.86,89.2
-7.37,-4.71,-4.93,3.71,-0.47,1.53,89.3
-9.09,-4.57,-4.21,2.70,-0.23,-1.70,89.4
-6.83,-4.75,-7.56,3.78,1.14,-0.69,89.5
-8.99,-6.80,-3.57,-1.92,-0.54,-2.08,89.6
-8.13,-4.79,-2.18,-2.86,-1.34,-1.71,89.7
-6.27,-5.21,-3.44,-1.78,0.40,-0.45,89.8
-5.11,-6.13,-0.80,-3.51,-1.03,-0.81,89.9
-5.42,-5.98,1.10,-3.85,-2.18,-1.45,90
-7.07,-5.34,-1.03,-1.95,-1.37,-1.79,90.1
-11.80,-7.58,-3.44,-0.32,-0.47,-2.19,90.2
-13.51,-3.32,-3.04,0.31,-0.25,-2.30,90.3
-8.63,-3.86,-4.79,1.33,-0.44,0.52,90.4
-8.69,-5.49,-3.01,0.01,0.69,1.39,90.5
-7.66,-5.95,-2.55,-0.99,-0.19,1.64,90.6
-6.78,-6.35,-1.63,-1.27,-0.69,1.68,90.7
-5.77,-5.04,-2.10,-0.16,-0.43,0.84,90.8
-5.55,-5.04,-6.52,0.31,0.06,0.29,90.9
-8.42,-5.70,-1.36,-1.79,-0.36,-1.12,91
-8.14,-5.18,-5.53,-0.87,-0.59,-1.35,91.1
-5.96,-5.02,-0.59,-2.16,-0.01,-0.78,91.2
-5.78,-4.68,-0.10,-2.53,-1.46,-0.91,91.3
-8.17,-4.19,-1.53,-1.22,-0.50,-1.27,91.4
-12.41,-7.36,-5.41,0.18,-0.51,-1.13,91.5
-9.65,-1.64,-3.33,0.52,0.10,-0.64,91.6
-8.96,-4.59,-4.00,0.20,0.18,1.07,91.7
-8.10,-5.45,-2.97,-0.76,-0.03,1.15,91.8
-6.37,-4.84,-3.43,-0.64,0.02,1.72,91.9
-4.63,-4.74,-3.09,-0.94,-0.39,1.24,92
-8.94,-7.13,-6.44,-0.67,-0.33,-0.64,92.1
-11.02,-3.47,-4.12,-1.23,0.49,-1.80,92.2
-6.86,-6.25,-4.53,-1.64,-0.04,-0.58,92.3
-5.67,-5.29,0.62,-3.85,-1.38,-1.62,92.4
-5.78,-5.00,-1.25,-1.62,-1.01,-1.14,92.5
-8.79,-5.10,-2.94,-0.38,-0.35,-1.57,92.6
-12.55,-8.53,-6.00,0.54,0.05,-1.79,92.7
-11.62,-2.00,-4.09,0.59,0.08,-2.34,92.8
-7.07,-1.59,-2.97,1.39,0.52,0.77,92.9
-8.36,-5.79,-2.72,1.00,1.53,1.67,93
-10.77,-7.14,-2.68,-0.20,2.01,1.74,93.1
-9.03,-8.33,-1.43,-0.91,0.82,2.17,93.2
-8.69,-8.95,-1.19,-0.58,-0.11,1.99,93.3
-5.87,-4.66,-1.89,0.37,-0.26,1.23,93.4
-1.80,-7.05,-4.62,0.88,-0.89,0.74,93.5
-4.00,-8.24,-7.04,0.63,-0.36,-1.00,93.6
-7.02,-6.33,-2.27,-1.73,-0.22,-1.16,93.7
-6.52,-4.69,-4.02,-1.08,-0.27,-2.42,93.8
-8.94,-4.90,-1.38,-2.33,-0.28,-2.87,93.9
-13.06,-5.90,-3.47,-1.17,-0.11,-2.03,94
-12.19,-4.30,-4.31,0.50,0.15,-0.97,94.1
-6.60,-1.80,-1.78,1.03,-0.27,0.61,94.2
-7.67,-3.77,-4.42,1.64,0.92,1.51,94.3
-9.60,-6.20,-2.45,-0.06,0.85,1.81,94.4
-7.97,-5.85,-0.72,-0.68,-0.13,1.89,94.5
-9.11,-9.09,-2.30,0.66,0.05,2.29,94.6
-8.53,-10.44,-4.89,1.41,0.82,1.73,94.7
-6.35,-6.20,-4.58,0.68,-0.78,-1.02,94.8
-4.95,-5.28,-4.78,0.52,-0.59,-0.42,94.9
-6.17,-5.52,-4.94,-0.81,-0.50,-1.26,95
-7.68,-4.46,-1.45,-1.50,0.13,-2.23,95.1
-7.84,-3.60,-2.06,-0.53,0.04,-2.08,95.2
-9.13,-4.97,-2.56,-0.22,-0.02,-1.57,95.3
-10.21,-9.30,-5.50,0.38,-0.41,-0.17,95.4
-8.94,-3.28,-1.21,-0.34,-0.13,-0.77,95.5
-7.05,-2.39,-3.23,1.67,0.26,1.18,95.6
-10.55,-5.57,-5.50,2.00,1.70,1.96,95.7
-11.26,-7.68,-2.78,-0.58,1.24,1.91,95.8
-6.80,-5.71,-0.35,-1.14,-0.74,2.47,95.9
-5.23,-5.55,-1.45,0.15,-0.20,2.47,96
-7.60,-11.11,-3.57,0.53,0.31,1.52,96.1
-10.97,-7.75,-1.65,0.39,0.40,-1.49,96.2
-7.34,-3.36,-6.55,2.18,-0.49,-1.85,96.3
-7.17,-5.19,-5.21,0.53,-0.03,-0.76,96.4
-8.35,-5.53,-0.98,-3.09,-1.22,-2.52,96.5
-8.18,-3.17,-2.75,-1.91,-1.27,-2.05,96.6
-6.96,-3.83,-2.50,-1.13,-0.72,-0.28,96.7
-8.09,-6.47,-3.72,-1.33,-1.46,0.04,96.8
-10.88,-8.89,-6.03,0.64,0.13,-0.03,96.9
-8.25,-2.77,-2.73,0.59,0.89,-1.03,97
-6.48,-1.77,-1.44,1.10,0.02,0.11,97.1
-9.40,-4.70,-5.37,2.62,2.36,1.05,97.2
-10.45,-7.15,-2.29,-1.33,1.02,1.21,97.3
-8.12,-7.03,0.32,-2.06,-1.85,2.05,97.4
-6.54,-3.27,-1.89,1.11,0.40,2.45,97.5
-9.58,0.84,-1.29,0.46,-0.68,1.72,97.6
-10.97,-1.22,-5.25,1.13,-0.35,1.75,97.7
-9.04,-2.49,-2.85,0.66,-0.18,0.93,97.8
-6.98,-2.95,-3.29,1.47,0.17,-0.51,97.9
-5.77,-4.18,-4.43,1.49,0.46,-0.06,98
-6.92,-6.90,-3.18,-1.02,-0.01,-1.91,98.1
-8.92,-6.32,-1.21,-2.40,-0.93,-3.11,98.2
-8.35,-4.52,-2.13,-1.69,-0.68,-2.63,98.3
-7.46,-5.05,-1.99,-1.41,-0.60,-1.75,98.4
-8.20,-4.75,0.48,-2.17,-1.54,-1.94,98.5
-10.67,-4.05,-3.39,-0.07,-0.83,-1.43,98.6
-13.38,-4.80,-3.90,0.14,-1.00,-0.67,98.7
-11.10,-6.17,-5.30,0.86,0.10,1.76,98.8
-10.98,-8.66,-3.78,-0.69,0.63,3.21,98.9
-8.01,-9.01,-3.38,-1.45,-0.64,3.52,99
-4.94,-5.80,-1.63,-1.79,-0.63,2.73,99.1
-2.20,-3.11,-1.19,-1.09,-0.16,0.82,99.2
-4.09,-3.11,-1.94,-0.66,0.66,-0.93,99.3
-10.65,-5.56,-3.46,-0.52,1.29,-3.24,99.4
-12.50,-7.50,-3.18,-0.65,0.57,-3.78,99.5
-11.76,-7.57,1.11,-2.50,-0.79,-3.75,99.6
-8.71,-6.39,-0.83,-2.39,-1.67,-3.26,99.7
-5.36,-4.39,-0.63,-1.47,-1.82,-0.57,99.8
-6.61,-4.69,-1.89,-1.43,-2.21,-0.82,99.9
-9.54,-4.06,-4.48,0.27,-1.53,-1.27,100
-8.95,-4.10,-6.22,1.14,-1.11,-0.79,100.1
-9.89,-5.00,-4.75,0.22,-0.87,-0.41,100.2
-12.17,-6.20,-3.79,0.03,0.51,0.35,100.3
-11.30,-7.89,-4.73,0.15,2.15,2.24,100.4
-7.46,-8.20,-2.01,-2.30,-0.53,3.17,100.5
-4.87,-6.03,-0.53,-1.91,-1.25,2.68,100.6
-5.98,-8.78,-2.67,0.22,0.23,1.24,100.7
-6.57,-9.16,-2.75,0.82,0.61,-1.07,100.8
-11.75,-6.04,-6.24,1.14,-0.36,-4.10,100.9
-9.11,-6.70,-2.73,0.06,0.11,-2.22,101
-5.82,-5.37,-1.12,-2.47,-2.24,-1.49,101.1
-3.35,-6.01,-0.82,-2.20,-1.62,-0.76,101.2
-6.47,-5.33,-1.21,-2.02,-1.32,-1.85,101.3
-10.72,-6.60,-7.02,-0.58,-0.75,-1.68,101.4
-11.90,-7.14,-5.64,-0.15,-0.18,-0.90,101.5
-8.20,-1.07,-0.71,-0.46,0.09,-0.86,101.6
-10.08,-3.08,-0.51,0.78,0.87,1.29,101.7
-12.08,-8.79,-1.39,0.12,0.89,2.35,101.8
-9.03,-9.20,-0.86,0.29,-0.13,3.68,101.9
-7.95,-9.83,-1.81,1.15,0.35,3.40,102
-8.64,-9.25,-4.54,2.09,1.03,1.59,102.1
-3.20,-6.28,-2.89,1.28,0.19,0.44,102.2
-5.15,-6.09,-5.94,1.26,-0.56,-1.40,102.3
-6.16,-7.20,-5.64,0.36,0.13,-1.25,102.4
-8.96,-5.44,-3.83,-0.91,-1.01,-2.84,102.5
-6.96,-4.61,-5.12,-0.01,-0.35,-2.13,102.6
-8.05,-5.73,-2.42,-1.82,-0.93,-1.96,102.7
-10.11,-6.00,-2.54,-0.92,-0.19,-1.14,102.8
-11.37,-4.62,-4.07,0.23,-0.23,-0.51,102.9
-7.51,-1.94,-2.17,0.70,-0.19,0.90,103
-9.51,-5.90,-3.80,1.13,0.86,2.04,103.1
-10.56,-8.63,-2.18,-0.73,0.59,2.49,103.2
-7.86,-6.50,0.22,-1.28,-0.85,2.33,103.3
-6.36,-7.63,-1.60,1.25,-0.34,2.68,103.4
-6.07,-10.82,-3.56,1.96,0.47,2.17,103.5
-9.01,-5.63,-3.30,2.02,0.05,-2.41,103.6
-7.98,-2.42,-6.98,2.39,-1.16,-2.11,103.7
-8.57,-6.07,-6.13,-1.04,-0.68,-0.57,103.8
-6.66,-4.85,-2.91,-2.49,-1.22,-0.59,103.9
-6.33,-4.25,-1.42,-2.20,0.11,-0.79,104
-6.39,-4.64,-0.63,-2.27,-0.32,-0.63,104.1
-9.75,-6.24,-3.67,0.14,0.45,-0.62,104.2
-11.10,-5.69,-4.09,1.65,0.97,-0.94,104.3
-7.64,-1.51,-1.14,-0.03,-1.28,-0.83,104.4
-11.90,-1.69,-2.34,1.79,0.93,0.53,104.5
-11.06,-6.49,0.90,-0.15,-0.13,2.45,104.6
-8.20,-7.13,-0.82,0.99,0.16,2.97,104.7
-8.65,-9.18,-2.07,1.79,0.60,2.65,104.8
-7.72,-7.17,-3.43,1.72,0.69,0.58,104.9
-5.34,-5.71,-3.20,0.33,-0.76,-0.27,105
-5.10,-6.76,-4.12,-0.43,-0.43,-0.47,105.1
-6.92,-7.08,-3.78,-1.84,0.08,-1.46,105.2
-7.49,-3.92,-3.10,-2.24,-0.38,-2.56,105.3
-7.47,-4.41,-1.64,-1.67,0.20,-2.11,105.4
-9.94,-4.64,-0.72,-1.67,-0.13,-1.80,105.5
-10.65,-7.18,-4.42,-0.49,-0.26,-0.52,105.6
-8.87,-6.03,-3.94,0.09,-1.07,-0.38,105.7
-7.84,-1.78,-4.56,0.76,-0.95,-0.82,105.8
-10.06,-3.17,-4.08,0.80,-0.07,0.48,105.9
-12.27,-7.53,-4.08,0.83,0.83,1.79,106
-7.96,-8.08,-2.69,-0.15,-0.08,3.50,106.1
-3.56,-4.96,-1.57,0.23,-0.34,2.83,106.2
-3.02,-3.22,-1.55,0.75,0.13,0.73,106.3
-4.20,-4.61,-3.23,0.89,0.31,-0.21,106.4
-8.58,-8.14,-3.73,-0.32,0.03,-2.47,106.5
-14.52,-8.88,-1.67,-1.01,-0.24,-3.92,106.6
-10.81,-1.48,-6.87,1.17,-0.70,-2.09,106.7
-8.32,-6.95,-3.32,-1.34,-0.59,0.41,106.8
-5.46,-5.39,0.07,-3.40,-3.13,0.69,106.9
-3.46,-2.73,-14.09,-0.91,-2.95,1.00,107
-7.90,-3.79,0.10,-3.21,-1.06,-1.08,107.1
-7.96,-4.84,-2.74,-0.18,0.43,-0.90,107.2
-12.00,-6.74,-2.55,-0.88,-0.29,-1.49,107.3
-10.45,-4.79,-4.52,0.31,0.56,-0.77,107.4
-10.29,-5.85,-3.99,-0.10,-0.16,1.21,107.5
-8.37,-5.57,-3.52,-0.95,-0.02,2.07,107.6
-5.47,-4.52,-2.32,-1.73,-0.83,2.07,107.7
-4.89,-2.75,-2.22,-1.50,-0.45,1.02,107.8
-6.23,-1.80,-1.92,-1.48,-0.22,-0.07,107.9
-7.66,-1.08,-3.09,-0.95,0.10,-1.31,108
-9.44,-4.61,-3.66,-0.97,0.47,-1.76,108.1
-13.05,-6.26,0.18,-1.80,0.36,-3.21,108.2
-5.25,-5.03,-5.89,0.18,-0.30,-2.36,108.3
-3.78,-5.49,0.08,-2.34,-1.39,-1.14,108.4
-6.39,-6.29,-0.54,-1.57,-1.74,-1.40,108.5
