-1.21,1.05,7.91,0.12,-0.32,0.06,.1
-7.94,-5.96,-2.20,0.31,-0.77,-1.41,108.6
-7.91,-4.25,-5.45,0.90,-1.42,-1.40,108.7
-10.89,-6.99,-6.73,-0.11,-1.41,-0.76,108.8
-13.23,-8.01,-6.72,-0.30,-0.31,-0.19,108.9
-11.30,-4.66,-2.72,-1.24,0.72,1.51,109
-11.70,-8.38,-3.37,-1.13,0.71,2.91,109.1
-10.20,-9.27,-0.48,-2.26,-0.73,3.16,109.2
-8.83,-12.06,-0.33,-0.47,-0.57,3.04,109.3
-4.39,-6.61,-2.57,2.04,1.03,2.32,109.4
-4.60,-4.65,-2.67,1.41,-0.88,-0.51,109.5
-3.06,-7.75,-6.24,1.75,-0.31,-0.75,109.6
-7.67,-6.33,-4.90,-1.29,-0.59,-2.98,109.7
-8.21,-5.01,-4.94,-1.37,-0.94,-3.24,109.8
-9.17,-5.84,-2.65,-2.54,-0.70,-2.75,109.9
-9.53,-4.17,-0.21,-3.29,-1.44,-1.78,110
-14.01,-5.29,-7.37,1.37,0.91,-0.20,110.1
-10.46,-1.86,-1.68,0.85,0.78,0.48,110.2
-10.13,-0.38,-2.72,1.44,0.13,1.06,110.3
-9.36,-3.60,-2.63,1.33,0.57,2.63,110.4
-10.71,-5.19,-1.89,-0.21,-0.39,2.63,110.5
-11.26,-9.46,-0.35,0.14,-0.56,2.70,110.6
-7.09,-9.11,-3.82,3.05,0.42,1.53,110.7
-7.09,-5.61,-4.87,3.20,0.17,0.34,110.8
-5.26,-7.37,-2.83,-0.30,-0.36,-0.94,110.9
-5.74,-7.67,-2.76,-1.90,-1.05,-1.84,111
-8.80,-6.54,-0.96,-1.44,-0.14,-3.18,111.1
-9.52,-4.97,-3.03,-0.07,0.11,-3.10,111.2
-12.95,-7.05,-5.46,0.06,0.07,-1.47,111.3
-9.05,-5.22,-3.09,0.19,0.20,0.26,111.4
-7.31,-0.11,-2.84,0.09,-0.89,0.38,111.5
-9.96,-1.91,-1.57,0.23,0.23,1.46,111.6
-10.40,-4.90,-4.20,0.19,0.38,2.68,111.7
-14.81,-8.68,-0.65,-0.78,0.31,2.19,111.8
-12.81,-14.26,-3.36,0.13,-0.18,2.78,111.9
-1.38,-8.64,-5.66,1.58,-0.31,1.84,112
-5.39,-9.81,-2.01,-1.28,0.02,-1.17,112.1
-7.88,-7.41,-1.84,-1.91,-0.42,-2.63,112.2
-7.92,-4.92,-6.31,0.12,0.07,-2.97,112.3
-9.03,-6.26,-2.26,-2.35,-0.90,-3.08,112.4
-12.31,-6.26,-0.96,-2.35,-0.56,-1.94,112.5
-11.22,-5.06,-5.54,1.21,0.70,-0.63,112.6
-9.14,-1.10,-3.36,1.95,0.16,0.09,112.7
-6.77,-2.34,-2.83,1.82,0.58,1.55,112.8
-11.12,-4.85,-2.98,1.38,1.29,1.84,112.9
-13.90,-6.29,-1.37,-0.16,1.52,2.31,113
-10.07,-5.89,0.89,-1.05,-0.54,3.06,113.1
-6.69,-3.62,-2.55,1.43,0.74,2.99,113.2
-6.29,-3.56,-2.22,0.91,0.43,2.18,113.3
-7.44,-6.76,-4.80,1.34,0.71,0.44,113.4
-9.51,-6.61,-2.83,0.82,-0.50,-1.83,113.5
-9.80,-5.99,-4.75,1.60,-0.20,-2.85,113.6
-9.23,-5.36,-0.37,-0.21,-0.56,-2.51,113.7
-7.34,-5.22,0.80,-0.82,-1.53,-1.72,113.8
-6.62,-4.45,-0.66,-0.62,-1.60,-1.47,113.9
-7.18,-4.77,-1.38,-0.93,-2.32,-1.00,114
-7.86,-3.56,-3.32,-0.93,-2.31,-1.07,114.1
-9.90,-3.59,-4.43,-0.89,-2.35,-0.64,114.2
-12.77,-6.16,-6.60,-0.57,-1.59,0.21,114.3
-12.54,-9.45,-5.04,-1.24,0.24,2.27,114.4
-11.78,-10.82,-2.55,-2.36,-0.48,3.27,114.5
-5.85,-8.26,-3.26,-0.59,0.52,3.76,114.6
-3.84,-6.13,-1.69,-1.28,0.12,2.26,114.7
-3.58,-4.81,-1.42,-1.27,0.72,0.80,114.8
-8.37,-5.27,-1.28,-0.86,1.09,-1.82,114.9
-11.82,-6.72,-4.86,0.08,1.34,-2.71,115
-9.64,-5.83,-3.09,-0.77,-0.01,-3.64,115.1
-11.52,-7.68,-0.48,-2.49,-2.51,-4.12,115.2
-11.29,-4.39,-3.76,0.94,-0.06,-3.20,115.3
-9.26,-3.68,-4.69,1.06,-1.37,-2.00,115.4
-9.32,-3.14,-5.65,0.18,-1.71,-0.47,115.5
-10.06,-6.43,-7.11,-0.01,-1.44,0.75,115.6
-13.08,-8.52,-6.24,0.08,0.43,1.94,115.7
-9.94,-10.59,-2.68,-1.75,-0.96,3.89,115.8
-4.45,-6.22,-2.95,-0.25,0.30,3.68,115.9
-2.87,-4.46,-1.33,-0.92,0.10,2.41,116
-6.72,-4.16,-2.51,-0.43,0.69,-0.40,116.1
-6.90,-3.87,-2.73,-0.50,-0.03,-1.16,116.2
-9.01,-6.54,-3.32,-0.73,-0.32,-2.57,116.3
-12.95,-12.22,-1.53,-1.30,-0.12,-3.71,116.4
-14.44,-3.54,-2.57,-0.77,-0.61,-4.26,116.5
-7.40,-3.16,-1.98,-0.36,-0.52,-0.37,116.6
-5.47,-5.93,-0.47,-1.59,-1.96,0.31,116.7
-5.41,-6.73,-4.51,0.09,-1.24,0.38,116.8
-5.21,-5.36,-7.60,1.40,0.33,-0.18,116.9
-6.76,-4.48,-5.74,0.33,0.22,-0.12,117
-10.67,-8.84,-7.48,-0.18,-0.06,0.19,117.1
-10.95,-6.32,-2.38,-1.15,-0.01,-0.43,117.2
-9.48,-1.82,-3.53,0.08,0.37,0.41,117.3
-10.46,-5.20,-1.80,-0.43,0.99,2.00,117.4
-8.94,-6.98,-0.95,-1.13,-0.11,2.52,117.5
-6.95,-6.50,-0.69,-0.26,-0.26,2.48,117.6
-4.71,-4.91,-0.30,0.45,-0.39,1.85,117.7
-6.60,-9.84,-3.69,1.64,-0.32,0.94,117.8
-11.78,-10.63,-6.22,2.20,0.34,-1.33,117.9
-8.72,-2.17,-10.40,2.59,-1.24,-3.35,118
-8.19,-4.88,-7.86,0.45,-0.66,-1.06,118.1
-5.39,-5.06,-2.46,-3.68,-1.67,-0.45,118.2
-8.15,-2.25,-1.77,-3.44,-1.29,-0.75,118.3
-13.80,-1.99,-1.59,-3.18,-1.55,0.62,118.4
-8.88,-1.93,2.29,-3.43,-3.60,1.96,118.5
-9.22,-1.15,3.54,-0.76,-2.66,1.60,118.6
-8.73,-1.25,2.41,1.29,-1.29,-0.68,118.7
-6.40,-1.00,-3.83,2.36,-1.08,-0.23,118.8
-8.12,-0.06,4.06,1.56,-0.90,-0.51,118.9
-6.86,0.56,2.39,1.95,-0.51,0.16,119
-10.65,0.42,2.11,2.19,-0.73,0.04,119.1
-11.01,1.53,-3.74,2.38,0.15,0.11,119.2
-11.32,1.96,2.00,-1.07,-0.08,-1.27,119.3
-3.76,1.81,2.15,-1.99,-1.58,0.33,119.4
-7.54,-0.37,8.35,-2.00,-1.05,1.07,119.5
-2.88,-0.60,8.99,-1.67,-2.39,2.24,119.6
-0.19,1.07,6.72,0.38,-1.41,2.18,119.7
0.55,3.29,6.53,0.60,-0.75,1.33,119.8
-0.23,4.73,7.19,0.52,-0.43,0.23,119.9
-1.76,6.44,7.90,0.73,-0.05,-0.21,120
-1.21,4.34,12.52,-0.79,0.19,0.10,120.1
0.61,3.07,9.43,-0.97,-0.59,0.01,120.2
0.35,1.88,7.78,0.05,-0.26,-0.56,120.3
0.94,2.05,8.10,0.39,0.05,-0.63,120.4
-0.83,4.03,7.23,0.53,0.89,-0.83,120.5
-3.82,4.42,11.34,-0.04,-0.09,-1.02,120.6
-4.77,3.26,10.13,-0.39,0.30,-0.62,120.7
-5.00,1.62,8.34,-0.36,0.41,-0.26,120.8
-4.78,1.06,5.16,0.09,0.15,0.30,120.9
-5.23,2.11,7.16,-0.01,0.40,0.52,121
-4.21,2.97,6.16,-0.20,0.37,0.67,121.1
-2.58,2.66,6.72,-0.19,0.38,0.99,121.2
-2.98,3.24,8.13,-0.43,0.49,0.87,121.3
-3.88,4.64,11.75,-0.22,0.34,0.71,121.4
-1.55,5.88,9.93,-0.38,0.26,0.53,121.5
-1.49,3.31,10.10,-1.54,-0.19,0.09,121.6
-3.52,2.82,7.19,1.01,-0.85,-0.19,121.7
-3.17,2.80,7.21,1.06,-0.95,0.03,121.8
-2.20,2.98,6.72,0.71,-0.38,0.21,121.9
0.56,3.87,6.06,0.01,-0.45,0.15,122
-0.06,4.52,6.97,-0.06,-0.13,-0.32,122.1
-0.43,4.82,7.19,0.02,0.05,-0.48,122.2
-2.36,5.47,8.29,0.03,0.08,-0.48,122.3
-4.03,3.84,15.42,-1.09,0.32,-0.26,122.4
-4.24,3.37,7.65,-0.80,-0.69,-0.58,122.5
-5.55,1.55,9.44,-0.09,0.00,0.16,122.6
-4.88,2.81,8.01,0.46,0.49,0.68,122.7
-5.18,3.66,7.76,0.03,0.53,0.96,122.8
-4.41,2.76,7.29,-0.16,0.72,1.40,122.9
-1.48,3.32,5.65,0.55,1.38,2.16,123
-0.30,5.12,7.66,-0.35,1.32,1.54,123.1
-1.67,6.21,9.45,0.31,1.10,1.25,123.2
0.47,7.69,9.58,0.36,0.15,1.74,123.3
-0.72,5.50,12.67,-1.41,0.03,-0.30,123.4
-1.39,1.39,6.67,-1.41,0.03,-0.30,123.5
-3.66,0.90,9.67,0.06,0.17,0.07,123.6
-0.28,2.24,7.41,0.04,-0.35,0.77,123.7
-0.25,3.49,9.37,-0.12,0.20,0.57,123.8
-0.88,3.87,10.22,0.75,0.25,0.41,123.9
3.74,5.61,4.80,1.20,0.42,0.60,124
0.84,3.61,13.20,-1.29,0.56,-0.03,124.1
2.41,2.20,6.17,-0.15,0.43,0.03,124.2
-0.14,0.80,7.86,0.48,-0.18,-0.42,124.3
0.08,6.52,8.18,1.01,-0.72,0.18,124.4
-4.44,5.08,11.65,-0.21,1.37,-0.25,124.5
-7.18,2.96,3.51,0.48,1.40,-0.14,124.6
-7.73,3.43,6.25,0.62,2.57,1.13,124.7
-5.97,3.81,6.79,-0.45,1.50,0.53,124.8
-5.40,3.84,3.43,-0.21,2.60,0.12,124.9
-6.19,3.99,6.38,-1.72,1.50,0.49,125
-5.88,4.56,9.51,-1.65,2.21,1.01,125.1
-8.56,7.71,15.31,-1.86,-0.07,-0.51,125.2
-4.38,5.21,6.04,0.03,0.10,-0.81,125.3
-6.33,1.63,7.72,0.77,-1.50,-0.07,125.4
-3.80,1.49,4.49,1.57,-1.39,0.05,125.5
-4.01,1.68,5.91,-0.33,-0.55,-0.07,125.6
-6.87,3.37,5.17,0.29,1.67,0.37,125.7
-8.08,5.86,3.70,1.57,1.37,0.25,125.8
-8.36,6.00,2.81,0.88,1.04,0.33,125.9
-11.46,7.13,1.83,0.03,1.11,0.26,126
-7.86,4.80,-0.51,-1.11,0.69,0.22,126.1
-5.00,5.18,-2.81,-0.35,0.77,0.48,126.2
-5.78,4.94,1.83,-2.01,0.64,0.03,126.3
-8.12,7.42,0.52,-1.17,0.61,0.88,126.4
-13.64,4.35,1.50,-1.42,-0.23,0.63,126.5
-9.13,2.61,1.97,-1.32,-0.08,0.56,126.6
-8.11,2.76,2.24,-1.65,1.12,0.24,126.7
-5.53,2.99,3.63,-1.38,0.90,0.68,126.8
-6.55,5.38,3.06,-1.25,0.92,0.53,126.9
-6.12,5.27,4.03,-1.02,0.17,0.64,127
-10.28,4.76,1.74,-0.50,0.54,0.79,127.1
-13.30,1.31,1.85,-1.50,1.36,-0.39,127.2
-10.65,1.52,1.21,-2.45,1.42,1.19,127.3
-6.39,1.61,3.67,-2.98,1.00,1.28,127.4
-7.54,1.92,3.10,-1.37,0.29,0.75,127.5
-3.55,6.86,6.50,-0.56,1.44,0.81,127.6
-8.43,7.02,13.07,-1.76,0.54,-0.92,127.7
-8.57,4.71,7.82,-0.09,-0.84,-0.76,127.8
-7.27,2.05,6.14,1.87,-0.83,0.61,127.9
-7.19,0.78,1.00,2.56,0.45,0.41,128
-8.70,-0.36,-0.32,2.16,1.32,-0.28,128.1
-7.69,-1.94,-2.69,1.30,0.89,-1.84,128.2
-11.68,-5.79,-4.06,0.12,1.05,-3.13,128.3
-11.58,-6.03,-3.10,-0.85,1.53,-3.72,128.4
-10.95,-4.17,-1.86,-2.29,-0.17,-3.49,128.5
-8.81,-1.84,-2.67,-1.08,0.09,-2.38,128.6
-8.76,-1.80,-2.54,-1.50,-0.62,-1.37,128.7
-11.49,-4.50,-3.72,-0.82,-0.26,-0.76,128.8
-10.74,-2.59,-3.74,1.22,-0.01,-0.38,128.9
-8.48,-0.87,-3.19,2.18,0.30,0.20,129
-11.24,-4.33,-3.24,0.74,0.85,2.17,129.1
-9.95,-5.30,-2.35,-0.14,0.89,2.56,129.2
-8.46,-5.69,-1.64,-0.81,-0.65,2.49,129.3
-10.49,-8.83,-3.90,-0.04,-0.22,2.28,129.4
-7.82,-3.97,-3.83,1.00,0.03,-0.34,129.5
-3.04,-3.80,-6.11,0.75,-0.77,0.11,129.6
-6.86,-6.33,-2.69,-2.67,0.20,-1.99,129.7
-10.42,-5.22,-1.70,-2.93,0.57,-3.50,129.8
-12.17,-3.32,-3.65,-0.64,1.19,-3.33,129.9
-13.56,-4.37,-4.08,-0.71,0.54,-2.43,130
-10.76,-4.01,-1.88,-1.12,-1.66,-0.67,130.1
-8.46,-0.04,-3.33,1.33,-0.09,-0.02,130.2
-10.92,-3.73,-3.19,1.73,0.49,2.08,130.3
-10.84,-6.74,-3.31,1.88,1.32,3.31,130.4
-8.18,-5.62,-2.81,0.45,0.19,2.96,130.5
-9.07,-6.88,-2.64,0.25,0.57,2.20,130.6
-9.47,-6.49,-3.10,0.27,0.56,1.14,130.7
-4.98,-4.61,-2.05,0.22,-0.39,-0.46,130.8
-9.65,-6.10,-5.63,0.63,-0.66,-1.83,130.9
-8.09,-5.99,-3.92,-0.13,0.27,-1.19,131
-8.23,-3.71,-3.83,-0.88,-0.69,-2.36,131.1
-8.05,-1.76,-4.52,0.52,0.48,-2.26,131.2
-9.89,-2.87,-2.75,-0.69,-0.23,-1.94,131.3
-15.70,-6.78,-4.22,0.12,0.31,-0.67,131.4
-8.44,-2.43,-1.84,0.39,-0.25,0.77,131.5
-7.46,-3.83,-3.39,1.82,0.47,2.68,131.6
-12.13,-6.25,-4.77,1.89,1.88,2.76,131.7
-9.25,-5.98,-1.96,-1.49,0.77,2.34,131.8
-5.20,-4.23,0.23,-1.99,-1.15,2.35,131.9
-5.98,2.18,0.36,0.50,0.11,1.37,132
-10.07,2.82,-2.40,-0.10,-0.59,0.43,132.1
-9.11,-0.08,-5.13,1.18,-0.84,0.97,132.2
-9.06,-2.03,-2.68,1.07,-0.89,-0.49,132.3
-8.59,-2.79,-4.31,2.30,-0.19,-1.60,132.4
-9.25,-3.75,-7.04,2.53,0.77,-1.02,132.5
-10.33,-5.09,-4.23,-2.26,0.04,-2.47,132.6
-7.65,-3.55,-1.22,-5.03,-2.58,-2.01,132.7
-5.55,-3.77,-2.35,-2.24,0.29,0.14,132.8
-5.15,-4.82,-1.27,-2.59,0.27,-0.77,132.9
-9.53,-5.29,2.51,-4.31,-1.51,-2.74,133
-16.27,-3.87,-3.86,-1.48,-0.59,-2.64,133.1
-12.34,0.35,-5.77,1.57,0.69,-0.71,133.2
-9.70,-2.19,-3.51,-0.80,-0.99,1.29,133.3
-7.75,-3.35,-4.42,-0.26,-0.57,1.95,133.4
-6.63,-3.47,-3.94,-0.67,0.06,1.68,133.5
-5.44,-3.28,-2.77,-1.39,-0.35,0.63,133.6
-7.11,-2.63,-3.48,-1.06,-0.03,-0.98,133.7
-12.66,-7.55,-6.43,-0.69,0.74,-1.72,133.8
-13.47,-4.39,-1.59,-3.25,-0.50,-3.62,133.9
-6.15,-2.22,-2.38,-2.29,-1.22,-0.92,134
-5.62,-3.27,-1.31,-1.98,-0.77,-0.50,134.1
-9.09,-2.64,-2.63,-1.65,-0.87,-1.46,134.2
-9.19,-2.47,-4.55,-0.43,-0.96,-1.00,134.3
-10.68,-3.09,-5.32,-0.33,-0.79,-0.96,134.4
-12.65,-1.60,-5.40,0.40,0.26,-0.74,134.5
-12.44,-4.48,-3.86,-0.48,0.63,1.32,134.6
-10.56,-5.90,-3.79,-0.96,-0.02,2.78,134.7
-8.10,-4.91,-2.04,-1.24,-0.30,2.92,134.8
-8.59,-0.67,-1.53,-0.58,-0.19,2.00,134.9
-4.60,3.43,-4.10,0.11,-0.15,1.71,135
-3.42,4.75,-4.02,-0.18,-0.42,0.67,135.1
-6.53,3.92,-5.63,0.21,0.24,0.28,135.2
-10.25,1.84,-3.27,0.11,0.55,-1.09,135.3
-10.33,-0.62,-5.04,0.87,0.41,-2.22,135.4
-8.08,-3.40,-4.05,0.90,0.62,-1.49,135.5
-10.60,-6.12,-4.03,-1.04,-0.02,-2.04,135.6
-8.20,-4.57,-2.51,-1.42,0.02,-2.02,135.7
-6.74,-2.97,-2.75,-0.93,-0.36,-1.65,135.8
-7.12,-3.54,-2.06,-1.14,-0.36,-1.61,135.9
-8.46,-3.33,-2.94,-0.69,-0.69,-1.78,136
-11.83,-5.66,-6.26,0.45,-0.59,-1.51,136.1
-11.67,-3.36,-3.89,-0.29,-0.47,-1.18,136.2
-7.05,-0.34,-1.83,0.17,-0.49,-0.15,136.3
-9.27,-2.31,-3.91,1.74,0.81,1.71,136.4
-11.98,-6.39,-3.99,1.23,2.00,2.67,136.5
-7.88,-5.54,-1.82,-1.05,-0.04,2.83,136.6
-7.31,-6.04,-1.53,-0.68,-0.48,2.29,136.7
-10.85,-9.00,-4.00,0.78,0.52,0.79,136.8
-6.86,-5.15,-3.81,0.98,0.18,-1.16,136.9
-6.25,-3.90,-3.74,0.09,-0.67,-1.76,137
-8.08,-4.90,-4.17,-0.04,-0.29,-1.45,137.1
-9.30,-3.15,-3.65,-0.86,-0.39,-2.64,137.2
-7.89,-1.70,-3.50,-0.70,-0.45,-2.07,137.3
-9.39,-3.17,-4.41,-0.96,-0.49,-0.61,137.4
-11.56,-5.40,-4.02,-0.62,-0.07,0.14,137.5
-10.06,-3.99,-3.08,-0.10,-0.40,0.26,137.6
-7.01,-1.96,-3.21,1.51,0.29,1.12,137.7
-9.57,-4.31,-2.49,0.94,0.30,1.57,137.8
-9.78,-5.31,-4.47,1.23,1.74,2.38,137.9
-7.51,-4.69,-1.07,-1.05,0.15,1.79,138
-9.53,-7.71,-2.46,-0.19,-0.17,1.68,138.1
-9.34,-5.95,-3.31,1.00,0.48,0.51,138.2
-8.12,-3.58,-4.02,1.17,-0.38,-1.20,138.3
-6.09,-3.64,-6.12,1.17,-0.36,-0.57,138.4
-6.73,-4.33,-2.91,-2.41,-0.60,-1.83,138.5
-7.92,-2.77,-1.26,-2.87,-0.97,-2.91,138.6
-7.88,-1.57,-2.21,-0.86,0.28,-2.01,138.7
-12.02,-3.93,-5.68,-0.52,-0.07,-1.28,138.8
-12.41,-5.31,-2.88,-0.64,-0.46,-0.16,138.9
-6.61,-0.77,-4.66,1.27,-0.54,-0.11,139
-11.32,-2.31,-5.01,0.63,0.08,1.24,139.1
-11.80,-6.89,-3.65,-0.44,0.75,2.67,139.2
-7.39,-5.57,-1.57,-1.16,-1.07,2.97,139.3
-4.36,-3.20,-2.12,1.02,-0.29,2.39,139.4
-3.87,-3.54,-3.38,1.39,0.43,1.42,139.5
-6.69,-5.16,-4.46,0.62,0.08,-0.39,139.6
-18.52,-4.07,-4.46,-0.25,0.04,-3.85,139.7
-11.87,-0.57,-6.30,0.94,0.25,-2.99,139.8
-6.19,1.90,-2.76,-1.92,-1.02,0.41,139.9
-6.53,1.59,-1.47,-1.91,-0.86,0.60,140
-8.48,-0.13,-3.58,-0.50,0.13,0.73,140.1
-9.14,-1.07,-6.22,0.61,-0.10,0.66,140.2
-12.38,-5.71,-7.25,0.45,0.13,0.89,140.3
-10.67,-3.51,-5.90,-0.20,-0.29,0.34,140.4
-9.47,-2.80,-6.52,-0.72,1.03,0.35,140.5
-7.44,-1.42,-3.15,-3.06,0.00,-0.42,140.6
-5.67,-1.33,-2.72,-2.96,0.54,-0.20,140.7
-6.06,-3.69,0.42,-3.57,0.54,-0.76,140.8
-8.91,-4.11,-1.60,-2.41,0.66,-1.65,140.9
-13.15,-7.06,-2.17,-1.59,0.89,-2.14,141
-13.54,-4.97,-0.64,-2.74,-0.29,-3.11,141.1
-7.63,-3.56,-1.41,-1.59,0.16,-1.65,141.2
-8.88,-3.63,0.82,-2.38,-0.70,-1.75,141.3
-8.02,-3.27,-3.78,-1.31,-0.62,-1.09,141.4
-12.49,-4.59,-2.04,-2.55,-1.18,-1.04,141.5
-12.05,-2.12,-2.93,-0.84,-0.64,-2.00,141.6
-9.76,2.24,-2.97,0.02,-0.51,-1.74,141.7
-10.79,-2.54,-1.35,0.19,-0.13,1.15,141.8
-10.61,-4.92,-4.28,2.35,1.47,2.64,141.9
-8.13,-3.92,-4.28,0.80,0.91,2.74,142
-8.20,-6.02,-1.46,-1.28,-0.51,2.05,142.1
-9.46,-8.01,-2.87,0.04,0.23,1.15,142.2
-9.15,-4.58,-3.52,1.12,0.39,-0.80,142.3
-7.48,-2.54,-6.01,1.60,0.14,-1.14,142.4
-5.56,-4.01,-3.75,-0.88,-0.45,-0.75,142.5
-7.28,-3.20,-2.47,-1.88,-0.85,-1.96,142.6
-7.95,-2.89,-3.73,-0.75,0.28,-1.90,142.7
-10.09,-3.31,-3.84,-1.06,-0.30,-1.60,142.8
-14.30,-5.30,-5.98,0.09,0.40,-0.88,142.9
-7.87,-1.35,-3.77,0.60,-0.45,0.02,143
-7.27,-0.92,-2.64,0.25,-0.21,0.87,143.1
-10.10,-3.26,-3.10,0.92,1.08,1.56,143.2
-8.92,-4.53,-2.06,0.05,0.80,1.91,143.3
-11.36,-8.06,-3.42,-0.13,-0.21,2.34,143.4
-9.94,-8.47,-3.93,0.37,0.24,1.21,143.5
-5.54,-4.72,-3.28,-0.06,-0.56,-0.08,143.6
-4.69,-4.26,-5.46,-0.09,-0.24,0.24,143.7
-7.19,-3.93,-2.69,-1.53,0.09,-0.93,143.8
-8.80,-2.35,-4.62,-0.24,0.56,-2.55,143.9
-8.37,-1.95,-3.64,-0.32,0.78,-2.28,144
-8.44,-1.73,-3.39,-1.57,-0.63,-1.54,144.1
