0.15,5.84,8.15,-0.07,0.02,-0.08,.1
-1.51,0.81,-9.36,0.02,-0.22,-0.08,37.4
-0.70,0.79,-9.15,0.03,0.52,0.02,37.5
-0.25,0.18,-9.50,-0.05,1.64,0.09,37.6
0.37,0.56,-10.18,0.01,-0.07,0.00,37.7
0.37,0.60,-10.37,0.01,0.03,0.00,37.8
0.22,0.64,-10.27,-0.01,-0.02,-0.01,37.9
-0.31,0.66,-10.06,0.01,0.00,0.00,38
-0.01,0.61,-10.10,0.00,0.01,0.01,38.1
0.59,0.72,-10.22,-0.01,0.00,0.01,38.2
0.50,0.90,-9.75,0.00,-0.01,-0.01,38.3
-0.27,0.62,-10.28,0.00,0.00,-0.01,38.4
-0.17,0.52,-10.22,-0.01,0.00,0.01,38.5
0.23,0.69,-10.09,0.00,0.01,0.01,38.6
0.63,0.68,-10.37,0.00,-0.01,0.00,38.7
0.37,0.72,-9.81,0.00,0.00,0.00,38.8
0.07,0.68,-10.35,0.00,0.00,0.00,38.9
0.03,0.72,-9.94,0.00,0.00,0.00,39
0.13,0.51,-10.40,0.00,0.00,0.00,39.1
0.79,0.55,-10.27,0.00,0.00,0.00,39.2
0.72,0.70,-9.84,0.00,-0.01,0.00,39.3
0.14,0.67,-10.13,0.00,-0.01,0.00,39.4
-0.08,0.73,-9.90,0.01,0.01,0.00,39.5
-0.21,0.67,-10.19,0.00,0.01,0.00,39.6
0.31,0.62,-10.41,0.00,0.01,0.00,39.7
0.54,0.69,-9.98,0.00,0.00,0.00,39.8
0.46,0.82,-10.12,0.00,-0.01,0.00,39.9
0.21,0.73,-10.05,0.01,0.00,0.00,40
0.17,0.54,-10.12,0.00,0.00,0.00,40.1
0.16,0.64,-10.20,0.01,0.00,0.00,40.2
0.07,0.75,-9.93,0.00,0.00,0.00,40.3
0.34,0.65,-10.31,0.00,0.00,0.00,40.4
0.14,0.68,-9.98,0.00,0.00,0.00,40.5
-0.46,0.76,-9.84,-0.03,-0.15,0.00,40.6
-0.35,0.88,-10.85,-0.06,-0.26,-0.05,40.7
2.95,-3.00,-9.55,-0.09,0.21,-1.05,40.8
-2.66,3.37,-7.47,-0.15,-0.47,-0.88,40.9
0.29,2.55,-8.18,0.09,0.25,-1.29,41
-0.20,-2.18,-11.31,-0.04,-0.50,-1.48,41.1
-1.02,-0.06,-10.22,0.83,-0.30,-3.08,41.2
2.55,0.87,-13.59,0.69,-0.17,-1.24,41.3
-0.61,-0.66,-15.25,-1.29,0.87,-0.82,41.4
-0.79,0.68,-10.12,-2.82,0.48,-1.07,41.5
-2.98,1.71,-4.64,-4.97,-1.49,-3.48,41.6
-3.03,6.44,-2.96,-3.19,-2.04,-2.57,41.7
-8.51,4.78,0.77,-2.84,-0.87,-3.36,41.8
-8.61,5.66,2.26,-2.54,-0.58,-1.67,41.9
-11.47,4.88,0.77,-1.62,-0.45,-1.99,42
-10.46,7.33,4.67,-1.33,-0.60,-0.18,42.1
-9.08,5.21,2.28,-0.19,-0.88,0.52,42.2
-8.58,2.42,6.25,-1.95,-1.01,0.78,42.3
-5.93,4.48,4.84,0.25,-1.25,1.56,42.4
-7.42,3.87,6.87,-0.37,-1.16,0.54,42.5
-4.18,3.04,5.40,-0.13,-1.56,0.48,42.6
-4.59,4.94,5.86,0.18,-1.62,0.36,42.7
-2.17,4.26,7.10,-0.79,-1.49,0.30,42.8
0.22,4.78,6.52,0.50,-1.46,0.91,42.9
2.56,5.39,8.29,0.52,-0.67,0.49,43
0.25,4.64,7.34,0.06,-0.61,0.37,43.1
2.34,4.04,9.35,-1.77,-0.69,0.12,43.2
2.10,3.56,12.63,-1.12,-1.02,-0.19,43.3
3.48,3.72,8.41,0.67,-1.42,-0.39,43.4
3.92,4.16,7.63,0.17,-0.43,-0.54,43.5
4.45,4.12,6.92,0.27,-0.79,-0.49,43.6
4.26,4.04,5.41,-0.09,-0.02,-0.48,43.7
3.62,4.21,8.36,-0.29,-0.52,-0.66,43.8
4.97,5.46,5.81,0.31,-0.03,-0.43,43.9
3.40,4.41,6.64,-0.22,0.02,-0.30,44
3.44,5.17,6.39,-0.48,-0.11,-0.30,44.1
3.89,5.53,5.12,0.11,0.10,-0.15,44.2
5.55,5.25,5.67,-0.01,-0.26,0.00,44.3
5.75,4.44,8.67,-0.33,-0.54,-0.05,44.4
4.55,4.81,7.04,0.09,0.14,-0.14,44.5
4.07,4.59,8.58,-0.36,0.25,-0.15,44.6
4.04,4.31,7.55,-0.42,0.10,-0.15,44.7
4.07,3.61,0.17,-0.44,0.01,0.22,44.8
0.30,0.26,-0.16,0.19,-1.01,-0.87,44.9
0.30,0.27,0.02,-0.06,-0.94,-0.84,45
0.29,0.27,0.25,-0.25,-0.65,-0.83,45.1
0.27,0.28,0.64,-0.52,0.17,-0.80,45.2
0.29,0.27,0.94,-0.72,0.97,-0.79,45.3
2.37,1.17,-7.57,-9.72,5.04,-0.32,45.4
0.05,-2.56,-0.31,9.82,-1.75,-0.37,45.5
0.02,-2.34,-0.27,7.68,-2.16,-1.31,45.6
0.04,-1.97,-0.43,7.23,-3.15,-2.24,45.7
-5.49,-6.00,-37.52,5.50,-4.66,-4.23,45.8
1.00,0.31,-3.25,-0.84,-3.60,1.39,45.9
8.34,1.92,-33.53,-0.14,4.87,0.20,46
0.53,0.79,-11.05,-0.01,-0.49,-0.06,46.1
0.08,0.44,-10.11,-0.01,-0.02,0.00,46.2
0.24,0.19,-9.80,-0.01,-0.01,0.01,46.3
0.46,0.09,-10.57,0.00,-0.01,0.00,46.4
0.43,0.57,-10.10,-0.01,-0.01,0.00,46.5
0.13,0.52,-10.00,0.01,0.00,0.00,46.6
0.12,0.74,-10.44,0.03,-0.04,-0.01,46.7
0.10,0.64,-9.87,0.05,0.00,0.00,46.8
0.33,0.43,-10.19,0.00,0.01,0.01,46.9
0.22,0.59,-10.06,0.01,-0.02,-0.01,47
0.04,0.57,-10.10,-0.01,0.00,-0.01,47.1
0.25,0.24,-10.20,0.01,0.00,0.01,47.2
0.04,0.40,-10.14,0.01,-0.01,0.00,47.3
0.13,0.44,-10.24,0.00,0.00,0.01,47.4
0.17,0.45,-10.14,0.00,0.00,0.00,47.5
0.18,0.43,-10.12,0.00,0.00,0.00,47.6
0.30,0.44,-10.08,0.00,0.00,0.00,47.7
0.30,0.44,-10.16,0.00,0.00,0.00,47.8
0.39,0.31,-10.20,0.00,0.00,0.00,47.9
0.41,0.25,-10.24,0.00,0.00,0.00,48
0.07,0.61,-9.94,0.00,0.00,0.00,48.1
0.05,0.61,-10.13,0.00,0.00,0.00,48.2
0.07,0.53,-10.08,0.00,0.00,0.00,48.3
0.13,0.54,-10.14,0.00,0.00,0.00,48.4
0.27,0.32,-10.20,0.00,0.00,0.00,48.5
0.25,0.46,-10.13,0.00,0.00,0.00,48.6
0.40,0.38,-10.10,0.00,0.00,0.00,48.7
0.28,0.27,-10.25,0.00,0.00,0.00,48.8
0.20,0.43,-10.13,0.00,0.01,0.00,48.9
0.13,0.49,-10.18,0.00,-0.02,0.00,49
-0.02,0.51,-9.98,0.00,0.00,0.00,49.1
0.08,0.49,-10.17,-0.01,-0.03,0.00,49.2
0.34,0.26,-10.29,-0.01,-0.02,0.00,49.3
0.56,0.13,-10.07,0.01,0.08,-0.01,49.4
0.30,0.35,-10.18,0.01,0.11,0.00,49.5
0.35,0.12,-9.96,-0.07,-0.04,-0.14,49.6
1.09,-0.05,-10.25,0.02,-0.02,-0.88,49.7
1.24,0.50,-10.33,0.00,0.02,-1.06,49.8
-0.63,0.15,-10.18,0.16,0.07,-2.12,49.9
-0.45,-1.32,-11.72,0.43,-0.62,-5.07,50
2.20,1.60,-13.51,0.31,-0.26,-6.19,50.1
-1.26,3.04,-11.36,-3.86,0.54,-2.92,50.2
-3.46,4.36,-6.91,-4.53,0.20,-2.99,50.3
-4.11,3.67,-3.41,-3.65,-1.07,-3.29,50.4
-5.82,4.02,0.29,-2.97,-1.14,-3.76,50.5
-10.93,5.59,3.83,-2.14,-0.03,-2.65,50.6
-13.53,5.86,6.33,-1.23,-0.06,-1.79,50.7
-10.66,4.74,2.99,-1.05,-0.63,-1.68,50.8
-8.98,3.59,5.32,-0.60,-1.24,0.19,50.9
-7.85,4.01,4.82,0.89,-1.31,1.18,51
-7.35,3.14,4.64,-0.39,-1.14,0.72,51.1
-6.68,3.14,5.26,-0.49,-1.12,1.28,51.2
-4.64,2.56,6.10,0.12,-1.12,0.77,51.3
-4.34,4.98,6.14,0.22,-1.49,0.44,51.4
-2.54,4.46,7.37,-0.55,-2.15,0.34,51.5
-0.70,3.53,8.47,-0.82,-1.85,0.31,51.6
0.82,3.22,7.63,0.03,-1.77,0.50,51.7
2.77,3.61,5.82,0.50,-1.40,0.00,51.8
3.42,4.05,7.08,0.06,-0.83,0.16,51.9
2.12,4.58,8.50,0.01,-0.08,-0.13,52
3.18,3.73,9.05,-0.65,0.08,-0.08,52.1
2.95,4.15,9.09,-0.17,-0.23,0.03,52.2
3.52,4.06,7.55,0.32,-0.40,0.14,52.3
3.50,4.92,8.73,0.14,-0.06,-0.10,52.4
4.84,4.25,7.56,0.10,-0.21,0.36,52.5
4.28,3.58,8.09,0.02,0.00,0.20,52.6
4.35,3.12,7.31,-0.53,0.18,-0.09,52.7
5.32,2.42,10.48,-1.09,-0.56,-0.17,52.8
5.54,2.85,9.73,-0.26,0.09,-0.38,52.9
4.42,2.83,10.63,-0.26,-0.77,-0.44,53
4.05,3.34,7.78,0.53,-0.49,-0.39,53.1
4.91,3.63,7.79,0.05,-0.29,-0.35,53.2
4.71,4.12,8.51,0.16,0.17,-0.49,53.3
4.19,3.65,8.77,0.03,-0.39,-0.33,53.4
4.01,4.10,6.98,0.33,-0.42,-0.37,53.5
4.18,4.27,7.63,0.01,0.15,-0.19,53.6
3.88,4.37,6.68,0.17,-0.31,-0.22,53.7
4.17,4.40,6.46,0.05,-0.17,-0.18,53.8
3.98,4.24,6.47,-0.10,-0.24,-0.20,53.9
4.14,4.47,5.96,-0.01,-0.25,-0.15,54
4.22,4.84,5.32,0.05,-0.06,-0.17,54.1
4.61,5.21,6.47,-0.27,-0.05,-0.20,54.2
5.25,5.18,5.66,0.08,0.11,-0.09,54.3
5.41,4.93,6.99,-0.74,0.06,-0.15,54.4
2.68,4.23,0.78,0.06,0.12,-0.41,54.5
0.20,0.18,-0.06,-0.68,1.07,0.17,54.6
0.28,0.31,0.04,-0.86,0.76,-0.06,54.7
0.27,0.29,0.29,-0.94,0.84,-0.09,54.8
0.29,0.27,0.52,-1.00,0.90,-0.13,54.9
0.30,0.30,1.08,-1.00,0.84,-0.19,55
1.45,1.21,-4.24,-0.58,0.61,-0.17,55.1
0.33,0.31,-0.55,-0.54,0.84,0.10,55.2
0.30,0.32,-0.31,-0.52,1.09,0.02,55.3
0.29,0.33,-0.20,-0.54,1.09,-0.01,55.4
0.29,0.35,0.02,-0.50,1.28,-0.06,55.5
-2.47,-1.60,-3.46,4.25,-9.44,1.10,55.6
-4.11,-4.81,17.49,-3.15,0.55,-0.45,55.7
-3.91,2.11,26.28,7.16,-5.75,0.47,55.8
-0.98,0.51,16.81,1.25,-1.07,0.18,55.9
0.14,-0.06,12.99,-0.04,-0.82,-0.02,56
0.27,0.06,8.53,0.00,-0.03,0.00,56.1
0.31,0.18,9.76,0.01,0.01,0.00,56.2
0.29,0.06,9.39,0.00,0.00,0.00,56.3
0.18,-0.11,9.64,0.00,0.00,0.00,56.4
0.37,-0.05,9.29,0.00,0.00,0.00,56.5
0.31,-0.13,9.67,0.01,0.00,0.00,56.6
0.16,0.19,9.31,0.00,0.01,0.01,56.7
0.20,0.14,9.52,0.00,0.00,0.00,56.8
-0.07,-0.02,9.39,0.00,0.00,0.00,56.9
0.44,0.02,9.44,0.00,0.01,0.00,57
0.32,0.18,9.43,0.01,0.00,0.00,57.1
0.31,0.11,9.88,0.00,0.01,0.00,57.2
0.22,0.09,9.84,0.00,0.00,0.00,57.3
0.41,0.07,9.32,0.01,0.02,0.00,57.4
0.35,0.12,9.56,-0.01,-0.02,0.00,57.5
0.31,-0.01,9.27,0.00,-0.01,0.00,57.6
0.50,0.17,9.41,0.00,-0.01,0.00,57.7
-0.14,-0.24,9.59,0.00,-0.01,0.00,57.8
0.49,0.04,9.63,0.01,0.02,0.00,57.9
0.46,0.09,9.39,0.00,0.00,0.00,58
0.29,0.13,9.59,0.00,0.00,0.00,58.1
0.31,0.06,9.44,0.00,0.00,0.00,58.2
0.49,0.29,9.37,0.00,0.00,0.00,58.3
0.36,0.00,9.54,0.00,0.00,0.00,58.4
0.26,-0.05,9.58,0.00,0.00,0.00,58.5
0.26,-0.01,9.54,0.00,0.00,0.00,58.6
0.27,0.01,9.51,0.00,0.00,0.00,58.7
0.34,0.07,9.47,0.00,0.00,0.00,58.8
0.31,0.05,9.62,0.00,0.00,0.00,58.9
0.33,0.09,9.53,0.00,0.00,0.00,59
0.37,0.15,9.44,0.00,0.00,0.00,59.1
0.27,-0.08,9.70,0.00,0.01,0.00,59.2
0.18,-0.11,9.60,0.00,0.01,0.00,59.3
0.36,0.24,9.44,0.00,0.01,0.00,59.4
0.23,-0.09,9.44,0.00,0.00,0.00,59.5
0.40,0.20,9.49,0.02,0.00,0.00,59.6
0.54,0.30,9.37,-0.01,-0.02,0.00,59.7
0.23,0.17,9.62,0.00,0.03,-0.01,59.8
0.21,0.25,9.42,0.01,0.01,0.00,59.9
0.01,0.08,9.63,0.03,0.07,0.02,60
0.08,0.06,9.57,0.04,0.11,0.06,60.1
0.18,0.21,9.41,0.05,0.11,0.06,60.2
-0.16,0.35,9.56,0.01,0.03,0.02,60.3
-0.25,-0.05,9.67,0.01,0.03,0.02,60.4
-0.05,0.45,9.30,0.05,0.09,0.07,60.5
-0.04,0.21,9.24,0.01,0.06,0.03,60.6
-0.26,0.34,9.52,0.02,-0.01,0.03,60.7
-0.16,0.46,9.33,0.06,-0.03,0.02,60.8
1.14,0.33,9.49,0.08,-0.06,-0.06,60.9
-0.84,0.67,10.22,-0.29,-0.17,-0.50,61
-1.28,0.00,10.18,-1.00,-0.16,-0.85,61.1
-2.18,-3.91,11.44,-0.47,1.71,-0.21,61.2
-0.66,-3.79,12.01,-0.70,-0.54,0.47,61.3
-1.93,-2.85,9.34,0.56,-0.20,0.33,61.4
-3.11,-0.94,9.31,-0.18,-0.14,0.17,61.5
-1.01,0.09,10.80,0.40,0.92,-0.10,61.6
-2.48,-0.26,9.84,0.30,0.56,-0.01,61.7
-1.64,-0.21,11.91,-0.26,0.10,0.35,61.8
-1.71,-0.02,7.76,0.72,-0.40,0.87,61.9
-1.87,1.55,9.74,0.24,0.17,0.55,62
-1.99,1.62,10.85,0.52,-0.16,0.33,62.1
-1.50,1.72,9.51,0.81,-0.91,0.67,62.2
0.87,0.61,7.77,0.65,-1.20,0.75,62.3
1.54,2.19,6.10,0.98,-0.78,0.12,62.4
1.13,3.03,7.41,0.32,-0.84,0.27,62.5
1.97,3.09,8.98,0.14,-1.08,0.19,62.6
3.04,3.06,6.43,0.76,-0.16,-0.01,62.7
2.67,3.52,8.53,0.06,-0.53,-0.11,62.8
2.36,3.83,8.32,-0.15,-0.46,-0.21,62.9
4.71,5.00,6.54,0.18,-0.65,-0.18,63
3.56,4.10,8.15,0.25,-0.21,-0.42,63.1
3.44,4.45,7.18,-0.02,-0.37,-0.32,63.2
4.47,4.67,6.66,0.25,-0.05,-0.35,63.3
4.27,5.06,6.28,0.15,-0.25,-0.30,63.4
4.90,5.34,5.53,0.16,0.02,-0.06,63.5
4.57,4.67,7.47,-0.22,0.05,-0.06,63.6
4.28,4.26,7.42,-0.27,0.00,-0.19,63.7
4.40,5.31,6.54,0.10,-0.04,-0.36,63.8
3.86,5.98,6.06,-0.13,-0.15,-0.30,63.9
4.04,4.77,3.03,-0.21,-0.03,-0.28,64
0.38,0.03,-0.19,-0.99,0.00,-0.44,64.1
0.25,0.14,-0.01,-2.09,1.68,0.18,64.2
0.25,0.12,0.19,-2.17,1.54,0.01,64.3
0.26,0.17,0.45,-2.09,1.31,-0.22,64.4
0.25,0.22,0.72,-1.85,1.01,-0.33,64.5
-7.45,-8.33,10.77,-1.28,0.30,-0.40,64.6
0.55,-4.62,0.39,5.94,-4.12,0.28,64.7
0.40,-4.82,-0.21,-11.14,-0.31,0.31,64.8
0.72,-4.83,-0.32,-9.93,-1.22,1.00,64.9
1.17,-3.66,2.09,-9.33,-3.24,2.60,65
16.21,-11.18,-38.86,10.18,17.45,1.19,65.1
0.44,-0.37,-2.83,-0.71,11.17,-0.93,65.2
1.81,0.34,-4.06,1.04,-5.05,-0.04,65.3
0.45,0.39,-8.48,0.64,-0.34,0.03,65.4
0.35,0.64,-9.11,-0.03,-0.01,0.00,65.5
0.41,0.58,-10.36,0.01,0.00,0.00,65.6
0.03,0.87,-9.97,0.00,0.01,0.01,65.7
0.20,0.84,-10.04,0.01,0.00,0.00,65.8
0.09,0.55,-10.12,0.00,-0.01,-0.01,65.9
-0.05,0.68,-10.05,-0.01,0.01,0.00,66
-0.48,0.89,-10.14,0.00,0.02,-0.01,66.1
-0.06,0.24,-10.11,0.00,0.01,0.00,66.2
-0.12,0.62,-10.18,0.01,0.00,0.00,66.3
0.14,0.74,-10.11,0.00,0.01,0.00,66.4
-0.22,0.83,-10.12,0.01,0.00,0.00,66.5
0.11,0.65,-10.12,0.00,0.00,0.00,66.6
0.16,0.68,-10.14,0.00,0.01,0.00,66.7
0.04,0.70,-10.01,0.00,0.00,0.00,66.8
0.13,0.61,-10.29,0.00,0.00,0.00,66.9
0.00,0.60,-9.99,0.00,0.01,0.00,67
0.10,0.63,-10.28,0.00,0.00,0.00,67.1
0.11,0.67,-10.06,0.00,0.00,0.00,67.2
0.10,0.71,-10.10,0.00,0.00,0.00,67.3
0.17,0.63,-10.06,0.00,0.00,0.00,67.4
0.16,0.59,-10.11,0.00,0.00,0.00,67.5
0.13,0.67,-10.14,0.00,0.00,0.00,67.6
0.13,0.66,-10.10,0.00,0.00,0.00,67.7
0.06,0.65,-10.13,0.00,0.00,0.00,67.8
0.09,0.67,-10.18,0.00,0.00,0.00,67.9
0.13,0.64,-10.11,0.00,0.00,0.00,68
0.08,0.56,-10.14,0.00,0.00,0.00,68.1
-0.02,0.62,-10.16,0.01,-0.01,-0.01,68.2
0.05,0.63,-9.99,0.01,0.00,0.00,68.3
0.03,0.59,-10.10,0.01,-0.01,0.00,68.4
0.09,0.64,-10.18,0.01,-0.01,0.00,68.5
0.21,0.55,-9.90,-0.02,0.06,0.01,68.6
0.05,0.73,-10.25,0.00,0.02,0.02,68.7
0.28,0.83,-9.87,0.01,-0.01,0.00,68.8
0.11,0.66,-10.29,-0.01,0.00,0.01,68.9
-0.15,0.72,-10.13,0.00,0.00,0.01,69
0.03,0.60,-10.09,0.00,0.02,0.01,69.1
0.21,0.58,-10.06,0.00,0.01,0.01,69.2
0.16,0.52,-10.17,0.00,0.00,0.01,69.3
0.14,0.51,-10.04,0.00,0.00,0.00,69.4
0.00,0.43,-10.12,0.00,0.00,0.00,69.5
0.17,0.61,-10.16,0.00,0.00,0.00,69.6
0.57,0.90,-10.76,0.00,-0.02,0.00,69.7
0.16,0.68,-10.10,-0.02,0.15,0.00,69.8
-0.25,0.67,-9.79,0.00,-0.01,0.00,69.9
0.00,0.73,-10.14,0.00,-0.14,-0.01,70
0.64,0.55,-10.50,-0.03,0.11,-0.16,70.1
0.30,0.58,-9.94,-0.02,0.11,-0.06,70.2
0.40,0.22,-10.03,0.04,0.12,-0.39,70.3
1.12,0.59,-10.44,0.01,0.21,-0.78,70.4
0.31,0.70,-10.33,0.11,0.02,-0.54,70.5
0.17,0.93,-10.12,0.05,-0.14,-0.41,70.6
1.09,0.73,-10.47,0.19,0.10,-0.74,70.7
0.15,0.60,-11.33,0.23,0.46,-0.62,70.8
1.05,0.98,-10.79,-0.52,0.38,0.31,70.9
1.20,0.68,-11.31,-0.33,0.55,0.20,71
1.76,1.10,-10.73,-0.60,0.13,0.08,71.1
1.36,-0.14,-9.48,-0.17,0.31,0.76,71.2
1.55,0.75,-11.59,0.18,0.18,0.53,71.3
2.45,0.85,-11.08,-0.30,-0.02,0.35,71.4
0.95,1.89,-8.86,-0.42,-0.32,0.07,71.5
2.37,3.67,-8.59,-1.36,-0.09,-1.07,71.6
1.52,7.43,-10.39,-2.74,-0.12,-2.89,71.7
-6.21,7.87,-3.40,-4.92,-1.34,-6.35,71.8
-8.16,6.39,1.88,-4.48,-2.47,-5.36,71.9
-9.50,4.33,4.54,-2.14,-1.73,-2.18,72
-8.74,5.01,2.27,-0.26,-1.65,0.58,72.1
-7.60,5.91,3.92,-0.82,-1.10,0.84,72.2
-7.97,3.84,4.66,-1.34,-1.26,1.27,72.3
-7.08,3.27,7.07,-1.34,-1.24,0.59,72.4
-3.73,2.18,5.45,-0.50,-1.87,0.81,72.5
-1.26,1.99,5.24,-0.58,-1.43,0.06,72.6
-0.17,1.97,10.36,-0.93,-1.25,0.12,72.7
-0.18,2.03,11.85,-0.35,-1.40,0.04,72.8
0.75,1.66,11.34,-0.01,-0.60,-0.11,72.9
1.92,1.63,9.08,0.38,-0.86,-0.26,73
2.93,2.35,9.17,0.35,-0.98,-0.38,73.1
3.58,2.66,9.63,0.11,-0.76,-0.44,73.2
4.31,2.66,8.63,0.19,-0.69,-0.30,73.3
3.80,2.97,6.71,0.14,-0.53,-0.48,73.4
4.33,3.55,6.60,0.05,-0.24,-0.43,73.5
2.99,3.47,7.99,0.01,-0.35,-0.52,73.6
4.35,3.84,7.21,0.19,-0.23,-0.19,73.7
4.55,3.73,6.57,0.13,0.01,-0.21,73.8
5.07,4.04,6.73,-0.26,-0.27,-0.28,73.9
4.96,3.93,8.36,-0.01,-0.27,-0.26,74
