-2.62,9.23,2.10,0.07,0.05,-0.01,.1
-2.72,9.19,2.29,-0.01,-0.08,0.05,.2
-3.10,8.64,2.84,-0.07,-0.23,0.11,.3
-2.32,9.56,1.63,0.89,0.22,0.16,.4
-3.68,7.73,1.75,1.33,-0.31,1.80,.5
0.27,8.00,0.48,1.81,0.67,2.79,.6
0.63,9.60,-0.75,-0.83,-0.05,-1.09,.7
3.07,9.85,-1.15,0.03,0.09,-0.70,.8
0.31,9.42,-1.04,-1.14,-0.03,-0.65,.9
1.17,10.48,0.15,0.09,0.87,-0.81,1
-0.50,13.02,-3.13,-2.05,1.80,-0.07,1.1
-1.89,10.64,7.57,-1.59,-0.75,-0.35,1.2
-1.32,8.99,5.28,0.34,-2.47,0.79,1.3
3.11,12.94,-1.76,1.55,-0.59,0.41,1.4
0.89,11.55,-2.57,0.40,0.21,-1.65,1.5
-0.84,14.96,-5.70,-1.09,-2.68,-0.90,1.6
-2.39,5.94,8.23,1.66,1.40,0.19,1.7
-0.33,11.87,-3.52,1.50,0.98,0.36,1.8
-0.36,11.16,-2.37,-0.47,0.51,-0.20,1.9
-1.08,9.31,-1.86,1.20,-1.35,-0.03,2
-2.75,8.67,0.74,0.00,0.65,-0.35,2.1
-0.91,9.04,-7.09,-0.33,0.04,-0.21,2.2
-1.77,9.73,-3.63,-0.13,-1.16,-0.73,2.3
-3.17,11.33,-1.30,-1.84,-3.02,-1.27,2.4
-0.57,4.09,-0.41,0.34,2.65,2.38,2.5
2.16,15.54,-5.26,-0.38,-0.67,0.26,2.6
0.81,8.33,-2.39,-0.36,0.78,-0.18,2.7
0.58,11.31,0.22,0.28,-0.19,0.23,2.8
1.69,11.36,-3.26,-0.64,-0.91,0.36,2.9
-1.66,2.55,1.65,-0.96,0.19,0.27,3
7.42,17.38,-0.95,0.22,-0.29,0.01,3.1
3.32,9.81,-1.86,-0.06,-0.13,0.15,3.2
2.71,9.72,-1.23,-0.29,0.08,-0.14,3.3
2.38,9.82,-0.85,-0.14,-0.01,0.01,3.4
2.52,9.67,-0.60,0.03,0.02,-0.13,3.5
3.25,9.76,-1.97,0.33,-0.02,0.05,3.6
1.82,9.81,-1.02,-0.09,-0.04,0.04,3.7
2.24,9.79,-1.16,-0.30,0.01,-0.09,3.8
2.34,9.80,-0.09,-0.26,0.00,0.02,3.9
2.64,9.68,-0.33,-0.58,-0.44,0.06,4
2.53,9.58,-0.43,-0.62,-0.40,0.29,4.1
2.65,9.92,0.11,-0.23,-0.11,-0.07,4.2
2.92,9.65,0.31,-0.35,0.04,-0.23,4.3
1.36,10.01,1.00,-0.28,-0.06,-0.05,4.4
3.82,9.29,1.65,0.07,0.00,-0.46,4.5
0.94,10.03,0.46,-0.15,-0.04,0.12,4.6
1.87,9.91,0.98,-0.09,0.04,0.21,4.7
1.85,9.92,0.79,0.51,0.07,-0.18,4.8
2.14,9.90,0.15,0.24,-0.02,0.04,4.9
2.08,9.89,0.10,0.06,0.01,-0.01,5
2.24,9.89,0.53,0.04,0.01,0.00,5.1
2.13,9.92,0.37,0.02,0.00,-0.01,5.2
2.07,9.86,0.80,-0.09,0.02,-0.03,5.3
2.30,9.88,0.04,-0.04,-0.02,-0.07,5.4
2.20,9.83,0.48,-0.35,-0.11,0.07,5.5
2.20,9.96,0.51,-0.26,0.02,0.02,5.6
2.38,9.82,1.53,0.30,0.15,-0.11,5.7
2.26,10.67,1.06,0.26,0.45,0.04,5.8
3.80,9.87,1.92,-0.32,-0.08,0.78,5.9
3.52,9.88,1.78,-0.20,-0.05,-0.06,6
2.79,9.57,1.52,0.04,-0.05,0.22,6.1
3.16,8.85,1.70,0.08,-0.41,-0.45,6.2
3.05,8.72,0.60,-0.61,0.20,0.15,6.3
2.04,9.50,1.50,-0.67,0.60,0.63,6.4
3.09,9.14,0.53,0.68,-0.42,-0.26,6.5
2.99,9.22,0.76,0.34,0.34,-0.42,6.6
1.93,9.78,0.04,-0.02,-0.21,-0.40,6.7
2.07,9.78,1.09,0.04,-0.22,-0.14,6.8
1.82,9.76,1.03,-0.04,-0.27,-0.23,6.9
1.26,9.99,1.23,-0.04,0.04,-0.04,7
0.80,10.43,1.04,0.07,0.14,0.14,7.1
0.11,10.86,0.51,-0.23,1.60,0.44,7.2
0.88,10.24,1.32,0.22,1.28,0.28,7.3
1.55,9.87,0.92,0.34,1.07,-0.12,7.4
1.85,9.46,0.00,0.28,0.95,-0.02,7.5
1.59,8.56,0.13,-0.25,0.73,0.19,7.6
1.66,8.56,0.53,-0.24,-0.57,-0.69,7.7
1.63,9.83,3.72,-0.48,0.67,-0.43,7.8
1.05,10.73,3.30,1.30,1.14,-0.26,7.9
-0.68,11.41,1.95,0.09,1.90,0.91,8
-0.53,10.67,2.49,0.08,2.24,1.09,8.1
1.74,10.86,2.45,-0.35,1.36,0.63,8.2
1.51,10.87,2.66,-0.50,1.51,0.51,8.3
2.20,11.35,2.94,-0.10,1.22,0.94,8.4
2.29,10.30,2.50,0.51,1.15,0.85,8.5
2.95,8.36,2.49,1.17,0.33,0.02,8.6
2.72,8.24,1.39,1.10,0.28,-0.51,8.7
2.33,9.05,0.40,0.74,0.74,-0.46,8.8
2.27,8.88,-0.01,-0.26,1.57,0.39,8.9
3.25,8.62,0.82,-0.09,1.72,0.43,9
3.65,9.05,0.95,-0.03,1.14,0.19,9.1
3.73,9.22,1.14,0.00,1.15,0.54,9.2
3.71,9.17,1.33,0.03,1.31,0.52,9.3
3.47,9.71,2.13,0.28,1.25,0.21,9.4
3.14,10.57,2.86,0.45,0.42,-0.29,9.5
2.51,9.96,1.59,0.02,-0.10,0.24,9.6
2.23,9.20,0.76,-0.49,0.04,-0.07,9.7
3.19,8.58,1.15,-0.36,-0.40,-0.13,9.8
3.17,9.18,0.89,-0.18,0.04,-0.24,9.9
3.50,10.12,1.59,-0.28,-0.07,0.13,10
3.27,10.41,1.82,-0.08,-0.27,0.16,10.1
3.52,10.39,2.01,0.02,-0.08,-0.30,10.2
1.81,9.33,2.54,0.71,-0.44,0.08,10.3
1.93,10.58,2.68,0.57,-0.27,-0.01,10.4
1.58,8.36,1.51,0.10,-0.15,0.01,10.5
1.98,8.84,1.64,0.08,0.27,-0.21,10.6
2.00,9.02,1.42,0.04,0.54,-0.09,10.7
2.14,9.63,1.74,0.16,0.77,-0.12,10.8
1.82,11.25,2.15,0.07,1.09,-0.04,10.9
1.57,9.80,1.43,-0.17,0.78,0.08,11
2.06,9.86,1.35,0.01,0.55,0.18,11.1
1.90,9.23,0.92,0.12,-0.01,0.02,11.2
1.72,9.73,0.84,-0.01,0.20,0.25,11.3
2.17,9.73,0.94,-0.19,-0.08,-0.10,11.4
1.96,9.57,0.99,0.02,-0.16,0.01,11.5
1.40,10.45,1.73,0.00,0.20,0.12,11.6
0.98,10.64,2.10,0.06,0.32,-0.06,11.7
1.41,8.87,2.44,0.26,0.55,0.12,11.8
1.66,9.50,2.21,-0.15,0.26,-0.21,11.9
1.47,9.70,2.94,0.13,0.79,0.27,12
1.24,9.95,2.55,-0.01,0.73,0.27,12.1
1.06,9.86,2.81,0.01,1.03,0.26,12.2
1.16,9.59,2.82,0.34,1.34,0.21,12.3
1.27,9.54,2.77,0.36,1.54,0.04,12.4
1.09,9.58,2.83,0.60,2.21,0.29,12.5
0.75,10.32,2.55,0.11,2.47,0.26,12.6
0.31,10.52,2.14,-0.07,2.45,0.40,12.7
1.24,9.39,1.46,-0.25,1.64,0.24,12.8
1.41,9.66,1.68,0.32,1.32,0.19,12.9
1.04,10.31,0.97,0.11,1.23,0.30,13
1.15,9.72,1.04,-0.10,1.20,0.62,13.1
1.81,9.45,1.38,0.12,0.43,0.16,13.2
2.12,9.60,1.02,0.01,0.32,0.13,13.3
2.07,10.52,1.57,0.02,-0.07,0.12,13.4
1.74,11.10,2.22,0.65,-0.09,0.07,13.5
1.41,9.25,1.39,0.20,0.19,0.05,13.6
1.61,8.02,1.18,0.09,0.40,0.36,13.7
1.90,9.67,1.69,0.13,0.35,-0.16,13.8
1.97,9.49,1.11,-0.16,0.49,0.03,13.9
1.95,10.43,1.54,-0.23,0.42,-0.34,14
1.38,10.97,2.05,-0.02,0.59,-0.29,14.1
1.04,10.43,1.79,-0.10,-0.20,-0.35,14.2
0.68,10.24,1.99,0.04,0.33,0.10,14.3
1.51,8.96,1.84,-0.18,0.25,0.24,14.4
1.73,9.10,2.11,-0.12,-0.40,-0.02,14.5
1.46,9.68,1.76,-0.01,-1.13,-0.26,14.6
1.35,10.50,2.57,-0.04,-0.95,0.10,14.7
1.06,12.15,3.12,-0.05,-1.67,-0.55,14.8
0.84,9.45,2.28,0.04,-1.41,-0.32,14.9
0.68,8.15,1.69,-0.04,-1.46,-0.46,15
0.79,9.64,1.52,-0.01,-0.40,-0.08,15.1
0.81,9.83,1.63,-0.13,0.15,-0.02,15.2
0.65,9.99,1.78,-0.03,0.21,0.11,15.3
0.48,12.63,2.64,-0.20,0.29,-0.17,15.4
0.20,10.07,2.36,0.28,0.35,0.41,15.5
0.39,8.50,1.91,0.28,0.14,0.19,15.6
0.30,8.50,1.78,0.24,0.05,0.00,15.7
0.27,9.69,1.70,-0.22,-0.23,-0.20,15.8
0.33,9.85,1.65,-0.11,-0.33,0.00,15.9
0.46,10.43,1.73,-0.37,-0.21,-0.20,16
0.44,10.92,2.82,-0.11,-0.13,-0.43,16.1
1.25,10.53,2.65,0.08,-0.62,-0.31,16.2
1.17,11.17,2.55,-0.07,-0.80,-0.36,16.3
1.10,9.28,1.86,0.30,-0.26,0.30,16.4
1.34,10.10,1.48,0.04,-0.24,0.27,16.5
1.15,11.27,1.42,0.11,-0.18,0.15,16.6
0.77,12.45,1.84,0.44,-0.01,0.24,16.7
1.32,9.94,1.14,0.44,-0.13,0.71,16.8
1.71,9.63,1.36,0.09,0.36,0.50,16.9
2.21,9.76,1.40,0.03,-0.21,-0.10,17
2.21,9.34,1.42,0.91,-0.73,-0.22,17.1
1.94,9.96,0.53,0.23,-0.07,-0.06,17.2
2.34,7.98,-0.16,0.05,-0.07,0.06,17.3
2.32,8.83,0.44,0.05,0.39,0.23,17.4
2.53,8.86,-0.02,-0.06,0.48,-0.09,17.5
2.52,10.40,0.51,-0.03,0.88,0.05,17.6
2.19,10.77,0.02,-0.18,1.38,0.35,17.7
2.06,11.33,0.75,0.23,1.08,0.30,17.8
2.10,9.63,0.04,0.49,0.99,0.14,17.9
2.29,9.05,0.10,0.64,0.71,-0.32,18
2.18,8.74,-0.30,0.48,0.80,-0.18,18.1
2.24,8.16,-0.54,0.13,0.58,0.09,18.2
2.34,8.17,-0.83,-0.60,0.24,-0.09,18.3
2.47,8.94,-0.46,-0.59,0.15,-0.11,18.4
2.30,10.04,-0.18,-0.68,0.08,-0.15,18.5
1.90,10.49,0.57,-0.81,0.23,-0.11,18.6
1.75,9.31,1.79,-0.08,0.64,-0.20,18.7
0.32,7.59,-0.04,-0.74,0.52,-0.54,18.8
-0.27,3.42,-0.86,-2.08,0.84,-0.27,18.9
0.21,0.05,-0.13,-2.03,0.84,-0.39,19
1.00,8.99,2.72,-2.01,0.13,-0.60,19.1
-2.22,-15.11,26.42,-1.76,-1.81,1.82,19.2
0.69,-1.42,0.01,-5.21,-0.84,1.33,19.3
0.78,-1.68,-1.19,-4.10,1.20,0.88,19.4
2.84,-12.54,1.53,-0.79,0.30,-0.26,19.5
2.84,-12.54,1.53,0.87,-0.08,-0.20,19.6
2.84,-12.54,1.53,2.58,0.56,0.19,19.7
0.23,-10.04,3.16,3.32,0.69,0.27,19.8
-0.24,-8.47,9.91,7.24,-0.12,-0.03,19.9
2.30,9.07,7.26,6.62,0.74,-0.45,20
-0.12,-2.00,12.95,-1.03,0.87,-0.06,20.1
1.94,-1.48,11.02,-0.48,-0.93,0.17,20.2
0.72,-0.39,9.87,0.14,0.18,-0.02,20.3
0.63,-0.02,9.17,0.01,-0.13,0.00,20.4
0.84,-0.29,9.58,-0.10,-0.16,-0.02,20.5
0.47,-0.27,9.09,-0.15,-0.11,-0.03,20.6
3.72,-0.10,8.54,-0.29,-1.22,-0.20,20.7
1.97,-2.71,10.35,-1.11,-0.29,-0.17,20.8
2.94,-2.64,5.95,-2.13,-0.46,-0.13,20.9
4.37,-4.26,7.93,-2.19,1.36,-0.32,21
-0.03,-6.64,6.26,-0.66,1.59,-0.01,21.1
2.69,-5.50,7.88,0.62,-1.07,0.97,21.2
1.00,-5.10,6.64,-0.66,-0.33,1.65,21.3
1.20,-5.36,6.49,-0.79,-0.36,0.63,21.4
1.20,-7.00,6.34,-0.26,0.20,-0.43,21.5
1.98,-6.88,7.64,0.86,0.20,-0.33,21.6
1.11,-4.00,8.25,1.59,0.33,0.10,21.7
0.60,-4.69,7.65,-0.21,-0.41,-0.21,21.8
1.80,-5.64,7.74,0.37,-0.39,-0.26,21.9
1.82,-0.95,10.59,2.90,0.20,-0.07,22
-0.20,0.05,6.27,1.58,0.64,-0.16,22.1
1.71,-0.97,8.86,-0.01,-0.66,-0.05,22.2
1.01,-0.28,8.98,0.18,0.33,0.02,22.3
1.25,-0.78,9.30,0.08,0.05,0.00,22.4
1.23,-0.86,9.41,-0.01,0.01,0.00,22.5
1.12,-0.86,9.51,0.02,0.01,0.00,22.6
1.06,-0.80,9.40,0.01,0.00,0.00,22.7
1.10,-0.79,9.38,0.00,0.00,0.00,22.8
1.11,-0.84,9.42,0.00,0.00,0.00,22.9
1.11,-0.82,9.43,0.00,0.00,0.00,23
1.09,-0.81,9.42,0.00,0.00,0.00,23.1
1.10,-0.81,9.42,0.00,0.00,0.00,23.2
1.12,-0.80,9.43,0.00,0.00,0.00,23.3
1.10,-0.81,9.40,0.00,0.00,0.00,23.4
1.11,-0.80,9.41,0.00,0.00,0.00,23.5
1.12,-0.81,9.41,0.00,0.00,0.00,23.6
1.11,-0.81,9.41,0.00,0.00,0.00,23.7
1.11,-0.78,9.40,0.00,0.00,0.00,23.8
1.10,-0.81,9.41,0.00,0.00,0.00,23.9
1.10,-0.80,9.43,0.00,0.00,0.00,24
1.11,-0.80,9.41,0.00,0.00,0.00,24.1
1.11,-0.80,9.42,0.00,0.00,0.00,24.2
1.10,-0.80,9.39,0.00,0.00,0.00,24.3
1.11,-0.80,9.41,0.00,0.00,0.00,24.4
1.11,-0.79,9.41,0.00,0.00,0.00,24.5
1.10,-0.79,9.42,0.00,0.00,0.00,24.6
1.11,-0.79,9.43,0.00,0.00,0.00,24.7
1.11,-0.78,9.41,0.00,0.00,0.00,24.8
1.11,-0.80,9.40,0.00,0.00,0.00,24.9
1.10,-0.80,9.41,0.00,0.00,0.00,25
1.12,-0.81,9.41,0.00,0.00,0.00,25.1
1.11,-0.79,9.41,0.00,0.00,0.00,25.2
1.12,-0.80,9.41,0.00,0.00,0.00,25.3
1.10,-0.80,9.41,0.00,0.00,0.00,25.4
1.09,-0.80,9.41,0.00,0.00,0.00,25.5
1.10,-0.80,9.40,0.00,0.00,0.00,25.6
1.10,-0.79,9.40,0.00,0.00,0.00,25.7
1.11,-0.78,9.40,0.00,0.00,0.00,25.8
1.10,-0.80,9.42,0.00,0.00,0.00,25.9
1.10,-0.79,9.41,0.00,0.00,0.00,26
1.09,-0.78,9.41,0.00,0.00,0.00,26.1
1.11,-0.79,9.42,0.00,0.00,0.00,26.2
1.10,-0.79,9.40,0.00,0.00,0.00,26.3
1.08,-0.79,9.41,0.00,0.00,0.00,26.4
1.08,-0.78,9.37,0.00,0.01,0.00,26.5
1.07,-0.75,9.39,0.00,0.00,0.00,26.6
1.09,-0.79,9.39,0.00,0.00,0.00,26.7
1.09,-0.79,9.43,0.00,0.00,0.00,26.8
1.10,-0.79,9.43,0.00,0.00,0.00,26.9
1.09,-0.78,9.41,0.00,0.00,0.00,27
1.09,-0.78,9.40,0.00,0.00,0.00,27.1
1.09,-0.78,9.40,0.00,0.00,0.00,27.2
1.07,-0.78,9.41,0.00,0.00,0.00,27.3
1.08,-0.77,9.43,0.00,0.00,0.00,27.4
1.09,-0.78,9.42,0.00,0.00,0.00,27.5
1.09,-0.77,9.41,0.00,0.00,0.00,27.6
1.09,-0.79,9.42,0.00,0.00,0.00,27.7
1.09,-0.79,9.43,0.00,0.00,0.00,27.8
1.08,-0.79,9.43,0.00,0.00,0.00,27.9
1.09,-0.78,9.41,0.00,0.00,0.00,28
1.08,-0.78,9.42,0.00,0.00,0.00,28.1
1.09,-0.76,9.43,0.00,0.00,0.00,28.2
1.08,-0.78,9.41,0.00,0.00,0.00,28.3
1.08,-0.76,9.41,0.00,0.00,0.00,28.4
1.08,-0.78,9.42,0.00,0.00,0.00,28.5
1.09,-0.77,9.43,0.00,0.00,0.00,28.6
1.08,-0.76,9.41,0.00,0.00,0.00,28.7
1.07,-0.76,9.41,0.00,0.00,0.00,28.8
1.07,-0.74,9.40,0.00,0.00,0.00,28.9
1.07,-0.73,9.37,0.00,0.00,0.00,29
1.28,-1.49,10.52,-0.16,-0.16,-0.03,29.1
1.31,-0.23,8.35,0.04,-0.09,0.03,29.2
2.05,-2.01,11.38,-0.21,-0.20,-0.01,29.3
0.29,0.17,9.44,0.78,0.61,0.08,29.4
0.23,0.15,9.54,0.42,0.26,0.05,29.5
0.00,0.17,10.28,0.96,0.10,0.07,29.6
0.09,1.71,10.13,1.09,0.07,0.07,29.7
1.02,2.89,9.44,1.23,0.29,0.24,29.8
0.06,3.32,7.55,1.11,-0.06,0.15,29.9
0.32,5.08,9.23,0.56,-0.48,0.18,30
0.60,6.28,7.27,1.22,-0.08,0.05,30.1
0.66,6.99,6.54,1.14,-0.06,0.06,30.2
0.23,7.70,6.08,0.91,0.12,0.06,30.3
0.38,8.79,5.05,1.10,-0.04,-0.13,30.4
0.28,8.50,3.34,1.03,0.15,0.01,30.5
0.62,9.47,3.64,0.91,0.20,0.02,30.6
0.22,9.26,2.95,0.83,0.07,-0.07,30.7
-1.03,9.12,2.99,0.81,0.05,-0.07,30.8
0.46,10.11,1.88,0.45,0.03,0.09,30.9
0.45,10.08,1.36,0.43,0.03,0.02,31
-0.12,9.92,0.52,0.46,0.09,-0.13,31.1
0.51,10.20,0.03,0.41,0.14,-0.12,31.2
0.07,9.90,-0.26,0.14,0.42,-0.15,31.3
-0.24,9.95,0.57,-0.19,0.53,-0.22,31.4
-0.70,9.73,-0.46,-0.03,0.49,-0.25,31.5
-0.83,10.13,0.17,-0.04,0.64,-0.15,31.6
-1.33,10.20,0.57,-0.07,0.59,-0.21,31.7
-1.54,10.03,0.84,-0.11,-0.21,-0.24,31.8
-1.50,10.51,1.04,-0.03,-0.21,-0.21,31.9
-1.50,10.51,1.04,0.03,0.18,0.01,32
-1.73,10.04,0.71,0.00,0.17,0.13,32.1
-1.46,10.07,0.67,-0.06,0.04,-0.06,32.2
-1.35,10.24,0.70,0.08,0.26,-0.09,32.3
-1.84,10.29,0.49,0.12,0.09,0.14,32.4
-1.74,10.68,0.37,0.21,0.51,0.46,32.5
-1.68,10.53,-0.06,-0.10,0.74,0.54,32.6
-1.01,10.37,-0.13,-0.26,0.61,0.42,32.7
-0.64,10.35,0.08,-0.16,0.93,-0.12,32.8
-0.69,11.11,0.07,-0.16,1.19,-0.57,32.9
-1.29,9.05,-0.35,-0.46,1.54,-0.25,33
-1.51,8.08,-0.10,-0.58,1.64,0.69,33.1
-1.37,8.13,0.25,-0.16,1.00,1.02,33.2
-0.21,9.06,0.45,0.03,0.98,0.78,33.3
-0.23,9.13,0.52,0.38,1.27,-0.32,33.4
-0.32,9.66,0.45,0.51,0.45,-1.02,33.5
-1.22,10.41,-0.18,0.16,0.11,-0.77,33.6
-1.14,11.06,0.22,-0.19,0.84,-0.07,33.7
-0.94,10.23,0.80,0.21,0.90,0.14,33.8
-0.61,9.94,0.82,0.10,0.94,0.07,33.9
-0.52,10.14,0.51,-0.19,0.92,0.04,34
-1.08,10.67,0.53,-0.29,0.83,0.18,34.1
-0.84,10.16,0.42,-0.43,0.92,0.29,34.2
-0.84,9.94,0.40,-0.16,0.39,-0.03,34.3
-1.23,10.57,0.42,0.01,0.52,0.06,34.4
-0.57,9.50,-0.15,-0.18,0.95,0.02,34.5
-0.65,9.83,0.27,-0.30,0.58,-0.41,34.6
-0.94,10.07,0.10,-0.11,0.37,-0.21,34.7
-0.80,10.26,0.00,-0.20,0.38,0.01,34.8
-0.76,10.02,-0.22,-0.08,0.19,-0.05,34.9
-0.44,9.68,-0.23,-0.12,-0.02,-0.31,35
-0.46,9.65,-0.22,-0.07,-0.02,-0.21,35.1
-0.77,9.78,-0.10,0.02,-0.10,0.03,35.2
-0.89,10.07,-0.05,-0.08,-0.15,0.19,35.3
-1.69,10.85,0.60,0.23,-0.12,0.52,35.4
-1.87,11.19,0.88,0.78,-0.35,0.60,35.5
-1.01,10.14,-0.06,0.18,-0.26,0.05,35.6
-0.71,9.75,0.08,-0.22,0.46,-0.25,35.7
-0.60,9.46,0.50,-0.06,0.10,-0.40,35.8
-0.52,9.81,0.30,-0.02,-0.04,-0.42,35.9
-0.39,9.74,0.15,-0.24,0.18,-0.57,36
-0.94,9.85,0.31,-0.05,-0.25,-0.35,36.1
-1.57,10.64,0.21,0.02,-0.14,-0.16,36.2
-1.99,12.21,0.12,0.46,0.08,0.56,36.3
-1.16,9.95,-0.52,-0.24,0.06,0.30,36.4
-1.52,9.26,0.47,-0.05,0.24,0.38,36.5
-1.09,8.81,0.09,0.25,-0.80,0.13,36.6
-0.88,9.70,-0.15,0.01,-0.95,-0.29,36.7
-1.11,9.84,-0.03,-0.06,-0.88,-0.29,36.8
-1.34,10.03,0.00,-0.03,-0.80,0.39,36.9
-0.84,9.91,0.04,-0.17,-0.63,0.24,37
-1.21,10.66,0.13,0.18,-1.09,0.04,37.1
-1.32,10.04,0.61,0.51,-0.61,0.17,37.2
-1.05,9.26,-0.14,0.02,0.08,0.31,37.3
-0.76,8.82,0.07,0.02,0.17,-0.03,37.4
-0.95,9.67,0.16,0.02,0.08,-0.38,37.5
-0.86,9.78,-0.04,-0.12,0.43,-0.60,37.6
-1.04,10.28,-0.10,-0.23,0.46,-0.55,37.7
-1.79,11.21,0.31,0.24,0.71,0.13,37.8
-1.24,10.63,-0.91,0.17,0.57,0.24,37.9
-0.89,9.21,-0.51,-0.28,1.05,0.09,38
-1.70,9.40,0.44,0.50,-0.28,0.22,38.1
-0.79,9.48,-0.51,0.28,-0.43,-0.01,38.2
-1.25,10.23,-0.48,-0.29,-0.36,-0.14,38.3
-1.13,9.54,-0.43,-0.37,-0.13,0.13,38.4
-1.24,10.05,-0.20,-0.25,-0.12,0.24,38.5
-0.98,9.79,-0.22,-0.11,0.15,0.30,38.6
-1.05,10.18,0.04,-0.10,0.16,0.14,38.7
-1.48,10.98,0.18,0.15,-0.13,0.10,38.8
-1.56,10.17,0.28,0.21,0.69,0.56,38.9
-1.15,10.03,0.21,0.09,0.94,0.17,39
-0.67,8.63,-0.27,-0.14,1.05,-0.04,39.1
-1.49,9.92,0.45,0.03,1.94,-0.26,39.2
-1.28,10.23,0.00,0.22,1.84,-0.09,39.3
-1.92,11.49,0.12,0.06,2.79,0.05,39.4
-2.00,11.00,-0.46,-0.62,2.58,0.10,39.5
-1.89,9.74,-0.10,-0.55,2.63,0.19,39.6
-1.11,9.67,0.19,-0.35,2.25,0.01,39.7
-1.09,9.67,0.13,0.13,1.54,-0.32,39.8
-0.88,9.47,-0.70,-0.50,1.54,-0.27,39.9
-0.83,9.60,-0.03,-0.53,1.60,-0.26,40
-0.85,9.57,0.18,-0.09,0.59,-0.25,40.1
-1.31,10.89,0.54,0.35,0.38,0.12,40.2
-1.60,11.89,0.42,0.19,0.62,0.35,40.3
-1.30,10.89,0.47,0.22,0.90,0.49,40.4
-0.81,9.38,0.23,0.25,0.76,0.46,40.5
-0.68,9.47,-0.02,-0.24,1.01,0.35,40.6
-0.38,9.46,-0.10,-0.42,0.83,-0.21,40.7
-0.15,8.77,-0.08,-0.35,0.75,-0.40,40.8
-0.50,9.37,-0.03,-0.11,0.77,-0.34,40.9
-1.14,10.40,0.27,0.08,0.91,-0.06,41
-0.85,10.36,-0.50,-0.18,0.42,-0.08,41.1
-1.21,10.12,0.37,0.06,0.87,0.25,41.2
-0.84,9.36,-0.07,-0.07,0.31,0.25,41.3
-0.37,9.10,-0.17,-0.20,-0.07,-0.15,41.4
-0.72,9.67,0.33,0.28,-0.61,-0.15,41.5
-0.95,9.72,0.22,0.33,-0.85,0.08,41.6
-1.81,11.24,0.58,0.35,-0.77,0.40,41.7
-0.99,10.06,-0.17,-0.10,-0.99,-0.02,41.8
