-2.62,9.23,2.10,0.07,0.05,-0.01,.1
-1.38,10.39,0.58,0.44,-0.77,-0.16,41.9
-1.15,9.14,0.01,0.46,-0.58,-0.03,42
-1.23,9.61,0.07,-0.06,0.03,0.20,42.1
-0.95,9.83,0.20,-0.10,-0.05,-0.02,42.2
-0.97,10.27,-0.10,-0.17,-0.20,-0.63,42.3
-1.53,10.50,0.31,0.13,0.00,-0.09,42.4
-1.17,9.50,-0.71,-0.33,-0.33,0.17,42.5
-1.88,10.05,0.31,-0.45,-0.01,0.44,42.6
-1.60,9.93,-0.07,0.15,-0.84,0.49,42.7
-1.19,9.73,0.01,0.18,-0.51,0.19,42.8
-1.21,9.76,-0.32,-0.02,-0.62,-0.36,42.9
-1.33,9.10,-0.15,-0.07,-0.58,-0.31,43
-1.75,9.92,-0.26,-0.05,-0.72,-0.16,43.1
-1.66,9.97,-0.16,-0.13,0.03,0.19,43.2
-1.52,10.46,0.27,0.04,0.12,-0.01,43.3
-1.62,10.38,0.36,0.25,0.15,-0.09,43.4
-1.67,9.92,0.19,0.09,0.62,0.17,43.5
-1.57,10.21,0.20,0.04,1.11,0.11,43.6
-1.53,10.37,0.53,0.17,1.42,-0.10,43.7
-1.81,9.82,0.14,0.16,1.41,-0.15,43.8
-2.04,11.11,-0.07,-0.11,1.72,0.13,43.9
-1.14,9.38,-0.21,-0.53,2.01,-0.37,44
-1.21,9.52,0.01,-0.15,0.84,-0.83,44.1
-1.20,9.64,-0.33,-0.31,0.78,-0.42,44.2
-1.65,10.27,-0.32,-0.46,0.68,0.11,44.3
-1.20,9.49,-0.33,-0.56,0.47,0.17,44.4
-1.33,10.09,-0.08,-0.37,-0.01,0.05,44.5
-1.44,10.43,0.47,-0.08,0.10,0.00,44.6
-1.51,9.74,0.93,0.92,-0.40,0.10,44.7
-1.61,10.04,-0.06,0.12,-0.30,0.36,44.8
-1.73,10.14,-0.04,-0.03,0.12,0.48,44.9
-1.46,10.16,0.37,-0.43,-0.18,0.05,45
-1.29,9.98,0.75,-0.03,-0.15,-0.45,45.1
-1.49,9.74,0.48,0.20,-0.36,-0.45,45.2
-1.79,10.07,0.22,-0.01,0.26,0.21,45.3
-1.77,10.26,0.27,-0.07,0.31,0.33,45.4
-1.69,10.10,0.15,-0.03,0.67,0.21,45.5
-1.66,10.08,0.08,-0.13,-0.12,-0.05,45.6
-1.21,9.30,0.11,0.03,-0.04,-0.17,45.7
-1.14,8.89,0.17,0.01,-0.56,-0.25,45.8
-1.48,9.66,0.19,-0.03,-0.87,0.03,45.9
-1.52,9.81,0.10,0.01,-0.72,0.28,46
-1.81,9.40,0.55,0.20,-0.81,0.51,46.1
-1.59,10.03,0.94,0.24,-0.49,0.34,46.2
-1.52,10.63,0.41,0.23,-1.24,-0.09,46.3
-1.23,9.52,0.48,0.04,0.24,0.13,46.4
-0.99,9.69,0.71,-0.20,-0.14,-0.34,46.5
-0.73,9.36,0.65,-0.24,0.09,-0.57,46.6
-1.15,9.10,1.09,0.19,0.37,-0.24,46.7
-1.23,9.43,0.88,0.04,0.23,-0.09,46.8
-1.38,9.60,0.79,-0.30,0.32,-0.05,46.9
-1.77,9.33,0.83,-0.50,0.22,0.30,47
-1.74,9.66,0.81,-0.64,-0.11,0.29,47.1
-1.39,9.88,0.62,-0.86,-0.05,0.19,47.2
-1.35,8.39,0.81,-0.99,0.07,0.13,47.3
-1.11,5.28,-0.03,-1.35,-0.66,0.39,47.4
0.39,0.19,-0.43,-1.19,-0.88,-0.06,47.5
-0.33,0.53,-0.04,-1.06,-3.96,1.21,47.6
26.22,23.38,17.83,-1.40,6.87,-1.73,47.7
1.62,-1.96,-3.33,-3.97,-1.56,-2.00,47.8
-0.65,3.30,7.10,-6.56,-0.22,-1.11,47.9
0.03,-3.02,4.80,-0.09,-0.24,-0.35,48
0.03,-3.02,4.80,-0.01,-0.02,-0.01,48.1
0.75,-0.95,10.86,-0.01,0.00,0.00,48.2
0.75,-0.95,10.86,0.00,0.00,0.00,48.3
0.13,-0.24,9.35,0.00,0.00,0.00,48.4
0.10,-0.27,9.53,0.00,0.00,0.00,48.5
0.09,-0.29,9.50,0.00,0.01,0.00,48.6
0.06,-0.29,9.53,0.00,0.00,0.00,48.7
0.07,-0.27,9.50,0.00,0.00,0.00,48.8
0.10,-0.29,9.53,0.00,0.00,0.00,48.9
0.05,-0.28,9.55,0.00,0.00,0.00,49
0.09,-0.29,9.55,0.00,-0.01,0.00,49.1
0.09,-0.27,9.53,0.00,0.00,0.00,49.2
0.09,-0.26,9.46,0.00,0.00,0.00,49.3
0.10,-0.28,9.49,0.00,0.00,0.00,49.4
0.08,-0.27,9.50,0.00,0.00,0.00,49.5
0.09,-0.27,9.51,0.00,0.00,0.00,49.6
0.05,-0.26,9.48,0.00,0.00,0.00,49.7
0.11,-0.28,9.52,0.00,0.00,0.00,49.8
0.07,-0.28,9.50,0.00,0.00,0.00,49.9
0.08,-0.28,9.51,0.00,0.00,0.00,50
0.10,-0.28,9.52,0.00,0.00,0.00,50.1
0.08,-0.28,9.49,0.00,0.00,0.00,50.2
0.08,-0.27,9.50,0.00,0.00,0.00,50.3
0.08,-0.27,9.50,0.00,0.00,0.00,50.4
0.07,-0.26,9.50,0.00,0.00,0.00,50.5
0.09,-0.27,9.49,0.00,0.00,0.00,50.6
0.08,-0.28,9.51,0.00,0.00,0.00,50.7
0.08,-0.28,9.50,0.00,0.00,0.00,50.8
0.07,-0.27,9.51,0.00,0.00,0.00,50.9
0.08,-0.27,9.52,0.00,0.00,0.00,51
0.08,-0.27,9.50,0.00,0.00,0.00,51.1
0.08,-0.27,9.52,0.00,0.00,0.00,51.2
0.07,-0.28,9.50,0.00,0.00,0.00,51.3
0.07,-0.28,9.50,0.00,0.00,0.00,51.4
0.08,-0.27,9.50,0.00,0.00,0.00,51.5
0.07,-0.26,9.50,0.00,0.00,0.00,51.6
0.07,-0.27,9.51,0.00,0.00,0.00,51.7
0.08,-0.27,9.50,0.00,0.00,0.00,51.8
0.08,-0.27,9.52,0.00,0.00,0.00,51.9
0.06,-0.27,9.51,0.00,0.00,0.00,52
0.08,-0.28,9.49,0.00,0.00,0.00,52.1
0.06,-0.27,9.51,0.00,0.00,0.00,52.2
0.09,-0.28,9.50,0.00,0.00,0.00,52.3
0.07,-0.27,9.51,0.00,0.00,0.00,52.4
0.07,-0.27,9.50,0.00,0.00,0.00,52.5
0.07,-0.27,9.49,0.00,0.00,0.00,52.6
0.07,-0.27,9.50,0.00,0.00,0.00,52.7
0.08,-0.28,9.49,0.00,0.00,0.00,52.8
0.07,-0.28,9.50,0.00,0.00,0.00,52.9
0.07,-0.27,9.49,0.00,0.00,0.00,53
0.07,-0.27,9.49,0.00,0.00,0.00,53.1
0.07,-0.27,9.51,0.00,0.00,0.00,53.2
0.08,-0.27,9.50,0.00,0.00,0.00,53.3
0.08,-0.28,9.51,0.00,0.00,0.00,53.4
0.07,-0.27,9.50,0.00,0.00,0.00,53.5
0.06,-0.27,9.51,0.00,0.00,0.00,53.6
0.07,-0.28,9.51,0.00,0.00,0.00,53.7
0.07,-0.27,9.51,0.00,0.00,0.00,53.8
0.07,-0.28,9.49,0.00,0.00,0.00,53.9
0.07,-0.28,9.49,0.00,0.00,0.00,54
0.08,-0.26,9.51,0.00,0.00,0.00,54.1
0.06,-0.28,9.50,0.00,0.00,0.00,54.2
0.07,-0.27,9.49,0.00,0.00,0.00,54.3
0.07,-0.28,9.51,0.00,0.00,0.00,54.4
0.06,-0.27,9.52,0.00,0.00,0.00,54.5
0.05,-0.27,9.48,0.00,0.00,0.00,54.6
0.07,-0.27,9.51,0.00,0.00,0.00,54.7
0.04,-0.28,9.51,0.00,0.00,0.00,54.8
0.08,-0.28,9.56,0.01,-0.02,0.00,54.9
0.29,-0.16,9.49,0.10,-0.19,0.00,55
0.64,0.01,9.33,0.09,-0.21,0.00,55.1
0.44,-0.11,9.42,-0.03,0.02,0.00,55.2
0.67,-0.08,9.78,0.07,-0.16,0.00,55.3
0.85,-0.30,10.30,0.15,-0.29,0.01,55.4
1.79,0.51,9.39,0.60,-0.25,0.01,55.5
0.91,1.64,9.50,1.01,0.14,-0.11,55.6
0.77,2.36,9.34,1.11,0.03,-0.13,55.7
0.65,3.96,8.42,1.26,0.03,-0.01,55.8
0.77,4.55,8.24,1.04,0.01,0.30,55.9
1.57,5.77,8.15,0.90,-0.03,0.26,56
1.00,5.93,7.66,0.87,-0.05,-0.04,56.1
1.28,7.00,6.65,1.02,-0.09,0.00,56.2
1.34,7.68,5.94,0.95,-0.14,0.01,56.3
1.91,8.24,5.02,0.67,-0.19,0.07,56.4
1.83,8.29,4.92,0.29,-0.08,-0.03,56.5
2.12,8.34,4.90,-0.10,-0.13,-0.13,56.6
1.67,7.79,6.07,-0.51,-0.32,-0.35,56.7
1.39,7.52,6.78,-0.04,-0.29,-0.35,56.8
1.57,8.05,5.69,0.57,-0.35,-0.33,56.9
0.92,8.52,4.97,0.53,-0.77,-0.57,57
1.04,8.87,4.39,0.29,-1.21,-0.67,57.1
1.90,8.69,4.80,-0.32,-1.45,-0.44,57.2
2.16,7.85,6.63,-1.02,-0.37,0.00,57.3
2.22,7.62,6.04,-0.30,0.06,0.38,57.4
2.41,8.04,4.96,0.35,0.72,0.82,57.5
2.53,8.15,5.84,-0.07,1.21,1.06,57.6
2.61,7.12,5.49,0.14,1.27,1.14,57.7
2.70,7.76,5.54,0.53,1.14,0.90,57.8
2.75,8.02,5.28,0.42,0.70,0.57,57.9
2.75,7.77,5.40,0.15,0.28,0.34,58
2.69,7.59,4.99,0.21,-0.33,-0.17,58.1
2.69,8.10,5.15,0.05,-0.67,-0.44,58.2
2.82,8.19,5.91,-0.31,-0.99,-0.73,58.3
2.68,8.21,5.63,-0.20,-1.09,-0.89,58.4
2.65,7.99,5.49,-0.37,-1.08,-0.88,58.5
2.56,7.77,5.77,-0.48,-0.94,-0.78,58.6
2.43,7.97,5.73,-0.15,-0.66,-0.65,58.7
2.45,8.23,5.51,-0.08,-0.49,-0.46,58.8
2.63,8.21,5.90,-0.20,-0.15,-0.10,58.9
2.55,8.53,6.12,-0.07,0.09,0.05,59
2.63,8.49,5.69,0.08,0.21,0.30,59.1
2.96,8.91,6.51,-0.04,0.33,0.40,59.2
2.82,8.45,5.83,0.13,0.36,0.39,59.3
2.88,8.61,5.97,0.11,0.28,0.36,59.4
2.80,8.04,5.50,0.11,0.11,0.36,59.5
3.17,7.71,5.27,0.09,-0.06,0.31,59.6
3.24,7.40,5.15,0.06,-0.05,0.20,59.7
3.27,7.50,5.01,0.07,-0.10,0.04,59.8
3.66,7.56,4.94,0.02,-0.37,0.04,59.9
3.60,7.71,5.20,-0.15,-0.36,-0.15,60
4.02,7.60,5.21,-0.18,-0.56,-0.16,60.1
3.96,7.39,5.14,-0.21,-0.52,-0.29,60.2
3.50,7.27,4.82,-0.17,-0.41,-0.42,60.3
3.76,7.49,4.83,-0.22,-0.45,-0.41,60.4
4.18,7.96,5.38,-0.33,-0.47,-0.34,60.5
4.21,7.84,5.42,-0.29,-0.50,-0.38,60.6
4.14,7.81,5.20,-0.21,-0.58,-0.40,60.7
3.98,7.64,5.08,-0.26,-0.61,-0.43,60.8
3.84,7.37,5.08,-0.31,-0.59,-0.40,60.9
3.71,7.26,4.80,-0.17,-0.63,-0.34,61
3.58,7.08,4.66,-0.17,-0.48,-0.29,61.1
3.83,7.26,5.07,-0.18,-0.29,-0.14,61.2
3.83,7.38,4.87,0.00,-0.15,-0.11,61.3
3.82,7.61,4.49,-0.04,0.03,0.00,61.4
4.24,8.62,4.33,0.16,-0.35,-0.18,61.5
3.87,7.85,4.88,-0.28,-0.38,-0.21,61.6
3.88,7.03,5.51,-0.45,0.14,0.19,61.7
3.65,7.14,6.25,-0.01,0.23,0.23,61.8
3.93,7.90,5.47,0.38,0.75,0.55,61.9
4.22,8.41,4.14,0.91,0.73,0.32,62
3.25,8.48,3.13,1.15,0.41,-0.25,62.1
1.79,8.40,2.01,1.58,1.05,-0.39,62.2
0.62,10.08,0.85,1.81,0.34,-1.34,62.3
0.27,10.79,-0.23,1.27,0.43,-1.17,62.4
0.20,10.56,0.67,-0.41,1.08,0.05,62.5
0.69,9.68,1.21,-0.64,1.32,0.46,62.6
0.88,9.32,1.65,-0.20,0.97,0.06,62.7
0.66,9.86,1.44,0.32,0.60,-0.21,62.8
0.65,9.93,0.86,0.25,0.82,-0.14,62.9
0.70,9.76,1.16,-0.21,0.98,-0.14,63
0.41,10.46,1.03,-0.10,1.16,-0.09,63.1
0.54,10.15,0.87,-0.15,1.08,-0.05,63.2
-0.03,10.25,0.83,0.00,1.11,-0.01,63.3
-0.51,10.77,0.95,0.10,1.08,0.10,63.4
-0.19,9.60,0.38,0.13,0.62,0.20,63.5
-0.26,9.89,0.63,-0.17,0.56,0.18,63.6
-0.01,9.13,0.17,-0.11,0.18,-0.08,63.7
-0.13,9.71,0.45,-0.12,0.04,-0.17,63.8
0.01,9.87,0.09,0.16,-0.31,-0.13,63.9
-0.27,10.53,0.33,-0.15,-0.34,0.03,64
-0.68,11.74,1.33,-0.10,-0.42,0.11,64.1
-0.65,10.49,0.90,0.26,-0.75,-0.11,64.2
-0.69,10.72,1.19,0.46,-0.56,0.04,64.3
-0.24,9.46,0.26,0.61,-0.44,0.05,64.4
0.06,9.98,0.49,-0.28,0.20,0.14,64.5
-0.08,9.81,0.41,-0.29,0.38,0.02,64.6
0.16,9.64,0.07,0.13,0.46,0.13,64.7
0.40,9.91,0.02,0.13,0.46,0.13,64.8
-0.53,9.93,-0.29,0.12,0.24,-0.11,64.9
-0.62,9.88,0.70,-0.53,0.59,0.38,65
0.58,8.74,0.09,-0.05,0.16,0.39,65.1
0.31,9.40,0.00,-0.12,-0.03,-0.14,65.2
0.21,9.89,-0.26,0.05,-0.25,-0.24,65.3
0.37,10.90,0.17,-0.26,0.01,0.16,65.4
-0.32,11.96,1.31,-0.20,0.05,0.00,65.5
-0.38,10.22,0.51,0.41,-0.26,0.18,65.6
-0.67,10.69,1.39,0.37,0.42,0.51,65.7
0.13,9.11,0.34,0.67,0.58,0.40,65.8
0.87,9.45,0.72,0.28,1.34,0.21,65.9
0.35,9.77,-0.12,0.38,1.44,-0.63,66
0.09,9.96,0.21,-0.15,1.87,-0.24,66.1
-0.62,10.38,1.21,-0.34,2.46,0.11,66.2
-0.30,10.15,0.76,0.12,2.69,0.22,66.3
-0.21,10.16,0.52,-0.16,2.20,-0.16,66.4
-0.62,9.90,0.63,-0.21,2.26,-0.30,66.5
-0.20,10.04,0.20,-0.03,1.84,0.12,66.6
0.26,9.52,0.55,-0.30,1.90,0.04,66.7
0.31,10.05,0.63,-0.05,1.46,-0.04,66.8
0.12,11.07,1.02,0.08,1.07,0.16,66.9
-0.04,11.67,1.70,0.13,0.73,0.15,67
0.70,9.23,0.31,0.65,0.37,-0.09,67.1
0.62,9.24,0.98,0.25,0.85,-0.11,67.2
0.63,9.32,0.54,0.20,0.77,-0.23,67.3
0.19,9.94,0.45,-0.41,0.70,-0.10,67.4
0.23,9.67,0.51,-0.64,0.75,-0.06,67.5
0.00,10.66,0.80,-0.26,0.62,-0.19,67.6
-0.49,11.61,1.12,0.12,0.52,-0.24,67.7
-0.87,11.30,0.45,0.32,0.57,-0.09,67.8
-0.81,9.32,0.76,-0.47,0.62,0.47,67.9
-0.87,9.55,1.04,-0.22,0.58,0.77,68
-0.16,8.92,-0.12,0.06,0.09,0.28,68.1
0.02,8.98,0.46,-0.49,0.14,-0.07,68.2
-0.13,10.14,0.74,-0.09,-0.25,-0.24,68.3
-0.32,10.85,0.55,0.21,-0.41,-0.15,68.4
-0.55,10.70,1.00,0.23,-0.41,-0.04,68.5
0.06,9.11,0.89,0.23,-0.38,-0.12,68.6
-0.24,9.01,0.62,0.41,-0.17,-0.24,68.7
-0.20,8.89,0.28,0.39,0.17,0.08,68.8
-0.09,9.41,0.51,-0.20,0.65,0.11,68.9
-0.39,10.24,0.71,-0.24,0.66,-0.19,69
-0.95,12.02,1.05,-0.06,0.64,-0.20,69.1
-0.44,10.19,0.11,-0.09,0.64,-0.14,69.2
-1.04,10.25,1.69,-0.48,0.69,0.03,69.3
-0.78,9.93,0.67,0.49,0.22,0.35,69.4
-0.39,9.55,0.62,-0.11,0.07,0.07,69.5
-0.59,9.40,0.67,-0.38,-0.15,-0.20,69.6
-0.95,10.55,0.73,0.01,-0.55,0.04,69.7
-1.02,11.50,1.35,0.05,-0.56,0.07,69.8
-0.70,9.98,0.91,0.23,-0.53,-0.08,69.9
-0.92,10.05,1.03,0.08,-0.27,-0.14,70
-0.82,9.18,0.72,0.03,-0.18,0.03,70.1
-0.68,9.28,0.86,0.00,0.17,0.20,70.2
-0.46,9.77,0.57,0.06,0.37,0.02,70.3
-0.58,10.25,0.80,-0.15,0.53,-0.13,70.4
-1.17,11.45,0.82,0.10,0.29,-0.23,70.5
-1.07,9.51,0.64,-0.15,0.09,-0.30,70.6
-1.41,10.45,1.12,-0.22,0.30,0.19,70.7
-0.59,9.12,0.44,0.16,0.13,0.32,70.8
-0.90,10.10,0.97,-0.13,-0.13,-0.10,70.9
-0.72,10.33,0.54,0.16,-0.72,-0.16,71
-0.59,10.65,0.64,0.12,-0.60,0.10,71.1
-0.58,10.52,1.10,0.10,-0.73,0.15,71.2
-0.19,9.15,0.90,0.19,-0.90,-0.04,71.3
-0.63,10.48,1.06,0.26,-0.97,-0.19,71.4
-0.20,9.04,0.73,0.33,-0.67,-0.15,71.5
-0.31,10.14,0.69,-0.02,-0.25,-0.05,71.6
-0.21,10.08,0.63,-0.17,-0.17,-0.02,71.7
-0.27,10.12,0.71,-0.23,-0.17,0.01,71.8
-0.48,10.09,1.33,-0.09,-0.16,0.02,71.9
-0.47,10.15,0.73,0.18,-0.42,-0.09,72
-0.60,9.07,1.09,-0.23,-0.26,-0.19,72.1
-0.96,10.63,1.25,0.20,-0.59,0.42,72.2
-0.34,9.32,0.67,0.26,-0.61,0.28,72.3
-0.71,9.56,1.02,-0.30,-0.79,-0.21,72.4
-0.65,9.87,1.07,-0.11,-0.90,-0.08,72.5
-0.65,10.67,0.99,0.04,-1.12,-0.09,72.6
-0.61,10.92,1.29,-0.16,-1.03,-0.02,72.7
-0.16,10.11,1.43,-0.12,-1.06,-0.06,72.8
-0.05,9.25,1.35,0.39,-1.02,-0.24,72.9
0.40,8.90,1.15,0.30,-0.56,0.03,73
0.12,9.29,1.91,-0.27,-0.01,0.08,73.1
-0.27,10.31,1.58,-0.10,0.10,0.04,73.2
-0.07,10.33,1.50,-0.42,-0.09,0.03,73.3
0.34,9.55,1.70,-0.42,-0.09,-0.15,73.4
0.06,10.64,1.52,0.06,-0.12,-0.07,73.5
0.15,9.79,1.36,-0.11,0.03,0.18,73.6
-0.41,7.33,0.61,-0.43,0.18,0.22,73.7
0.24,2.18,-1.44,-0.78,0.60,0.29,73.8
0.26,0.15,-0.49,-2.08,0.12,-0.06,73.9
0.24,0.19,-0.14,-2.09,0.11,-0.06,74
0.69,-0.35,3.08,-2.05,0.04,0.03,74.1
-2.29,-13.91,-15.42,-10.97,3.31,-1.86,74.2
7.11,-20.72,3.56,-5.10,-1.32,0.52,74.3
1.02,-10.36,4.08,-1.98,-0.77,0.28,74.4
1.00,-8.69,4.16,1.79,1.06,0.49,74.5
-5.15,-4.37,7.58,4.65,1.41,0.89,74.6
0.93,2.05,9.28,3.56,-1.55,1.08,74.7
0.32,-1.25,9.84,-0.66,-0.06,-0.27,74.8
-0.71,-1.15,9.83,0.17,0.22,-0.08,74.9
-0.57,-0.73,8.97,0.13,0.13,0.06,75
-0.73,-0.82,9.44,0.08,0.09,0.04,75.1
-1.35,-0.94,9.11,-0.04,0.18,0.04,75.2
-0.83,-0.88,9.36,0.02,-0.11,-0.02,75.3
-0.81,-0.89,9.41,-0.01,-0.08,-0.02,75.4
-0.90,-0.95,9.26,0.00,-0.06,-0.01,75.5
-0.57,-0.97,9.53,0.01,-0.12,-0.03,75.6
-0.72,-1.01,9.47,0.00,0.02,0.00,75.7
-0.75,-0.93,9.30,0.01,0.04,0.02,75.8
-0.72,-0.94,9.44,0.00,0.00,0.00,75.9
-0.69,-0.88,9.34,0.00,-0.01,0.00,76
-0.73,-0.93,9.36,0.00,-0.02,-0.01,76.1
-0.60,-0.93,9.47,0.00,-0.03,-0.01,76.2
-0.62,-0.95,9.47,0.00,0.01,0.00,76.3
-0.65,-0.92,9.44,0.00,0.02,0.01,76.4
-0.69,-0.87,9.36,0.01,0.02,0.01,76.5
-0.71,-0.91,9.38,0.01,0.02,0.01,76.6
-0.73,-0.90,9.41,0.00,0.01,0.01,76.7
-0.77,-0.88,9.38,0.00,0.02,0.01,76.8
-0.79,-0.88,9.34,0.01,0.03,0.01,76.9
-0.81,-0.90,9.35,0.00,0.01,0.01,77
-0.77,-0.89,9.44,0.00,-0.01,0.00,77.1
-0.82,-0.90,9.37,0.00,0.01,0.00,77.2
-0.81,-0.93,9.38,0.00,0.01,0.00,77.3
-0.82,-0.89,9.39,0.01,0.01,0.00,77.4
-0.81,-0.93,9.47,0.00,0.00,0.00,77.5
-0.83,-0.90,9.34,0.00,0.02,0.01,77.6
-0.82,-0.89,9.38,0.01,0.00,0.00,77.7
-0.81,-0.88,9.36,0.00,0.01,0.00,77.8
-0.85,-0.89,9.41,0.00,0.02,0.01,77.9
-0.87,-0.87,9.33,0.00,0.02,0.01,78
-0.86,-0.89,9.39,0.00,0.00,0.00,78.1
-0.88,-0.92,9.43,0.00,0.00,0.00,78.2
-0.88,-0.92,9.47,0.00,0.02,0.01,78.3
-0.95,-0.95,9.58,0.03,0.07,0.03,78.4
-0.92,-0.63,9.39,0.16,0.00,0.06,78.5
-1.08,-0.57,9.29,0.12,0.03,0.04,78.6
-0.91,-0.39,9.43,0.09,-0.01,0.05,78.7
-1.07,-0.39,9.27,0.03,0.03,0.02,78.8
-1.08,-0.48,9.45,-0.04,0.02,0.00,78.9
-1.07,-0.44,9.36,-0.01,0.02,0.00,79
-1.08,-0.48,9.40,-0.03,0.00,-0.01,79.1
-1.07,-0.53,9.42,-0.03,-0.01,-0.01,79.2
-1.04,-0.48,9.33,-0.02,-0.01,-0.01,79.3
-1.07,-0.58,9.38,-0.07,0.01,-0.02,79.4
-1.04,-0.53,9.34,-0.03,-0.03,-0.01,79.5
-1.05,-0.75,9.53,-0.05,0.00,-0.01,79.6
-0.97,-0.63,9.33,0.02,-0.01,0.00,79.7
-0.99,-0.73,9.51,-0.01,0.02,0.00,79.8
-1.05,-0.64,9.31,-0.01,0.02,0.00,79.9
-1.04,-0.67,9.39,-0.01,-0.02,-0.01,80
-1.01,-0.68,9.41,0.00,0.00,0.00,80.1
-1.15,-0.78,9.55,0.02,0.03,0.01,80.2
-1.07,-0.79,9.79,0.13,0.02,0.04,80.3
-1.55,-0.48,9.77,0.41,0.12,0.17,80.4
-1.45,0.09,9.55,0.69,0.03,0.35,80.5
-1.50,2.11,7.47,0.79,0.55,0.68,80.6
-3.05,-0.40,10.89,-1.28,1.65,0.94,80.7
-3.17,1.15,8.57,0.84,0.10,1.25,80.8
-2.91,1.54,8.85,0.33,0.44,1.53,80.9
-3.12,2.65,8.64,0.08,0.82,2.11,81
-2.17,3.41,8.38,-0.07,1.03,2.45,81.1
-1.89,4.62,8.61,-0.30,1.09,2.28,81.2
-2.25,4.06,7.75,0.45,0.70,1.92,81.3
0.36,8.86,5.69,1.37,0.25,1.04,81.4
-2.84,7.59,4.54,0.64,-0.21,-0.42,81.5
-1.68,8.42,5.79,0.41,-1.23,-0.68,81.6
-1.77,7.40,6.20,0.32,-1.34,-0.78,81.7
-1.35,7.97,5.30,0.79,-1.35,-0.69,81.8
-1.66,8.29,5.28,0.44,-1.17,-0.58,81.9
-1.47,8.43,5.07,0.19,-0.26,-0.10,82
-1.35,8.43,4.85,-0.03,0.30,0.23,82.1
-1.10,8.42,5.27,-0.27,0.52,0.35,82.2
-1.20,8.14,5.52,-0.28,0.52,0.29,82.3
-1.10,8.29,5.56,-0.15,0.39,0.23,82.4
-1.29,8.19,5.33,0.02,0.08,0.02,82.5
-1.28,8.21,5.30,0.05,-0.10,-0.06,82.6
-1.36,8.15,5.23,0.01,0.05,0.02,82.7
-1.15,8.30,5.30,0.04,-0.06,-0.01,82.8
-1.16,8.21,5.41,-0.02,0.01,0.00,82.9
-1.33,8.19,5.30,0.01,-0.02,-0.03,83
-1.31,8.27,5.25,0.03,0.01,0.00,83.1
-1.26,8.26,5.23,0.04,-0.03,-0.02,83.2
