-2.62,9.23,2.10,0.07,0.05,-0.01,.1
-1.27,8.21,5.28,0.00,0.02,0.02,83.3
-1.19,8.26,5.25,0.05,-0.02,0.00,83.4
-1.18,8.42,5.18,0.06,-0.02,0.01,83.5
-1.24,8.28,5.11,0.03,0.02,0.01,83.6
-1.20,8.37,5.21,0.05,0.00,0.01,83.7
-1.30,8.32,4.98,0.11,0.04,0.02,83.8
-1.10,8.69,4.85,0.09,0.01,0.04,83.9
-1.12,8.52,4.92,-0.03,0.04,0.01,84
-1.22,8.44,5.09,-0.02,0.00,0.00,84.1
-1.18,8.60,5.01,0.04,-0.01,0.01,84.2
-1.25,8.53,4.86,0.02,-0.01,-0.01,84.3
-1.37,8.60,4.93,0.02,-0.03,-0.02,84.4
-1.17,8.68,4.87,0.11,-0.15,-0.08,84.5
-1.26,8.70,4.86,0.11,-0.19,-0.13,84.6
-2.13,8.96,4.67,0.35,-0.31,-0.25,84.7
-1.73,9.20,3.72,0.71,-0.60,-0.28,84.8
-1.80,9.84,3.97,0.46,-0.92,-0.55,84.9
-1.68,8.85,4.49,0.08,-1.32,-0.78,85
-1.55,9.23,4.04,0.46,-1.23,-0.71,85.1
-1.97,10.22,4.38,0.23,-1.11,-0.66,85.2
-1.75,10.09,4.32,0.04,-1.01,-0.39,85.3
-1.25,9.57,4.36,-0.03,-0.52,-0.11,85.4
-1.55,9.23,4.10,-0.02,-0.11,-0.01,85.5
-0.69,8.46,3.72,0.00,0.13,0.26,85.6
-0.53,8.19,3.67,-0.03,0.20,0.32,85.7
-0.57,9.16,4.08,-0.02,0.27,0.34,85.8
-0.59,9.58,4.28,-0.01,0.21,0.37,85.9
-0.23,8.95,3.99,0.05,0.19,0.34,86
-0.36,8.66,3.77,0.07,0.18,0.28,86.1
-0.08,8.35,3.69,0.11,0.06,0.33,86.2
0.35,9.10,4.15,0.13,0.13,0.28,86.3
0.20,9.10,4.11,0.06,0.22,0.19,86.4
0.14,8.95,3.83,0.05,0.23,0.15,86.5
0.71,8.43,3.73,-0.11,0.13,0.30,86.6
0.86,8.72,3.95,-0.17,0.20,0.21,86.7
0.95,8.95,3.63,-0.09,0.08,0.16,86.8
0.85,8.58,4.39,-0.41,-0.16,0.03,86.9
1.19,8.84,4.04,0.02,-0.43,-0.09,87
0.91,8.95,4.77,-0.09,-0.40,-0.22,87.1
0.99,9.35,4.24,0.23,-0.17,0.02,87.2
1.50,8.84,4.11,0.15,-0.06,0.05,87.3
1.26,10.17,4.73,-0.03,-0.06,-0.13,87.4
1.02,9.16,2.73,1.30,-0.35,-0.44,87.5
0.29,10.75,-0.64,2.58,-0.21,-0.24,87.6
1.19,11.81,-0.54,0.94,0.02,0.52,87.7
1.29,11.05,0.36,-0.24,-0.02,0.48,87.8
1.11,9.29,0.18,0.11,-0.52,-0.04,87.9
1.73,8.86,0.43,0.35,-0.62,0.43,88
2.17,9.51,-0.56,0.26,-0.34,0.43,88.1
1.93,9.33,-0.64,-0.01,-0.02,0.20,88.2
0.05,9.33,0.47,-0.05,0.21,-0.14,88.3
2.27,10.16,-0.91,0.02,-0.13,-0.22,88.4
1.72,9.88,-0.34,-0.36,0.49,-0.58,88.5
0.44,10.34,0.18,-0.35,0.42,-0.36,88.6
1.48,11.93,-1.14,0.04,0.21,-0.19,88.7
-0.06,10.15,1.20,-0.46,0.79,-0.36,88.8
-0.33,9.21,0.31,0.23,-0.42,-0.25,88.9
1.80,11.47,-3.85,0.60,-0.37,0.26,89
1.45,9.87,-0.83,-0.41,-0.63,0.69,89.1
0.60,10.36,-0.69,0.20,-1.06,0.35,89.2
2.53,9.84,0.34,-0.14,-1.19,0.24,89.3
2.02,9.52,-0.32,-0.09,-0.64,0.25,89.4
2.69,10.09,-0.83,0.78,-0.66,0.08,89.5
1.64,9.61,-0.89,0.46,-0.34,0.21,89.6
2.50,9.81,-2.66,0.27,-0.30,0.02,89.7
1.26,9.09,-2.06,-0.06,-0.07,-0.05,89.8
2.07,9.83,-2.05,0.17,-0.11,-0.07,89.9
1.77,9.53,-1.96,-0.30,0.16,0.13,90
2.25,9.38,-2.02,-0.09,-0.16,0.07,90.1
2.59,10.32,-2.79,0.01,-0.16,0.07,90.2
2.15,9.98,-0.66,-0.93,0.41,-0.02,90.3
2.20,9.01,-0.36,-1.08,0.38,-0.19,90.4
0.09,9.24,0.15,0.21,1.49,-1.32,90.5
-0.40,10.50,-0.22,0.72,0.46,-0.66,90.6
-0.75,9.72,-1.38,0.64,0.05,-0.26,90.7
0.50,11.06,-0.33,-0.18,-0.20,0.04,90.8
-0.86,10.01,-1.21,-0.70,0.28,-0.02,90.9
0.64,10.42,-0.07,0.04,-0.02,0.48,91
0.67,9.75,-0.34,0.24,0.32,0.20,91.1
0.22,10.01,-0.91,0.07,0.10,0.10,91.2
0.39,10.82,1.02,-0.29,0.16,0.05,91.3
1.50,9.72,-0.61,-0.08,-0.18,-0.13,91.4
0.72,9.37,-0.46,-0.34,-0.10,-0.07,91.5
-0.07,9.30,0.03,0.08,0.57,-0.41,91.6
-0.03,10.51,0.24,0.40,0.26,-0.28,91.7
-0.09,10.78,0.25,0.04,0.11,-0.07,91.8
-0.35,10.44,0.00,0.03,0.22,-0.11,91.9
-0.10,10.14,-0.52,0.04,-0.20,-0.10,92
-0.16,10.06,-0.53,-0.02,-0.09,0.06,92.1
-0.60,10.49,-0.41,-0.23,0.12,0.00,92.2
-0.11,10.13,-0.16,-0.07,-0.13,-0.02,92.3
0.36,10.61,-0.43,0.08,-0.25,-0.06,92.4
0.34,8.73,0.96,-0.49,-0.08,0.10,92.5
-0.82,10.85,-0.09,0.30,0.61,-0.44,92.6
-1.64,10.38,0.20,-0.06,0.29,-0.85,92.7
-0.40,9.89,1.35,-0.85,-1.13,0.24,92.8
-0.38,8.98,1.24,-0.35,-0.40,0.27,92.9
-1.29,9.51,1.82,-0.09,-0.51,0.03,93
-0.36,10.20,2.59,-0.30,-0.49,0.32,93.1
-0.66,9.45,3.20,-0.33,0.25,0.38,93.2
-0.63,9.60,2.70,-0.10,0.70,0.55,93.3
-0.78,10.03,3.53,-0.41,0.82,0.31,93.4
-0.13,9.70,3.78,-0.40,0.56,0.18,93.5
-0.16,9.89,3.26,-0.12,0.08,-0.10,93.6
-1.23,8.97,3.41,-0.25,-0.77,-0.84,93.7
-0.20,8.94,3.27,-0.01,-1.69,-0.62,93.8
-0.32,9.28,3.31,0.32,-2.44,-0.94,93.9
-0.82,8.98,3.49,0.37,-2.58,-1.35,94
-0.90,9.37,3.33,0.76,-2.68,-1.35,94.1
-1.29,9.46,2.95,0.68,-2.70,-1.18,94.2
-1.02,9.54,3.18,0.46,-2.29,-0.92,94.3
-1.03,8.99,2.86,0.37,-1.77,-0.79,94.4
-0.91,9.43,3.12,0.07,-0.95,-0.48,94.5
-1.19,9.68,3.06,-0.08,-0.47,-0.28,94.6
-1.27,9.07,3.31,-0.35,0.17,0.07,94.7
-1.49,9.76,2.98,-0.12,0.57,0.24,94.8
-1.61,10.10,3.64,-0.45,0.71,0.35,94.9
-1.69,10.72,3.67,-0.33,0.72,0.50,95
-1.28,10.68,3.65,-0.26,0.46,0.52,95.1
-0.75,10.66,3.88,-0.32,0.09,0.47,95.2
-0.86,9.43,3.70,-0.17,-0.29,0.22,95.3
-0.42,8.01,3.29,0.14,-0.49,0.19,95.4
-0.39,7.78,2.26,0.66,-0.76,0.18,95.5
0.09,7.99,2.59,0.30,-0.93,0.10,95.6
-0.01,8.25,3.33,0.19,-0.65,-0.31,95.7
-1.03,9.55,3.33,0.48,-0.29,-0.54,95.8
0.26,11.76,2.41,0.63,-0.10,-0.15,95.9
1.41,9.55,3.68,-0.61,0.95,-0.01,96
0.08,9.81,4.13,-0.60,1.60,-0.10,96.1
0.10,8.88,2.97,-0.44,0.68,0.63,96.2
-0.95,8.32,4.59,-0.71,1.02,0.37,96.3
0.02,8.99,2.97,0.31,1.70,0.86,96.4
0.00,10.46,2.78,0.49,0.21,0.34,96.5
0.11,9.53,1.33,0.75,-2.40,-1.06,96.6
-0.62,9.02,1.66,0.98,-2.66,-0.70,96.7
0.60,10.32,0.62,1.23,-2.87,0.18,96.8
0.79,8.82,0.09,0.60,-2.43,0.19,96.9
1.58,9.40,-1.76,0.21,-0.37,0.58,97
1.08,10.24,-2.26,-0.43,0.59,0.07,97.1
0.16,11.30,-1.01,-0.39,1.18,-0.32,97.2
-0.55,8.62,-1.65,1.04,1.86,-0.38,97.3
-1.56,8.59,-0.95,1.01,2.18,-0.23,97.4
-2.02,8.76,-1.47,1.32,2.33,-0.60,97.5
-1.92,10.45,-1.87,0.81,1.07,-1.42,97.6
-1.09,11.33,-2.03,0.13,0.67,-2.17,97.7
-1.25,12.21,-1.93,-0.78,0.45,-2.02,97.8
-1.61,12.65,-2.14,-0.85,0.27,-1.02,97.9
-2.66,9.62,-1.53,-0.31,-0.25,0.74,98
-2.22,9.91,-2.23,0.21,-0.38,2.10,98.1
-1.57,9.48,-2.41,0.11,-0.65,2.22,98.2
-1.00,9.41,-2.34,-0.10,-0.14,1.74,98.3
-1.07,7.93,-2.15,-0.19,0.17,0.61,98.4
-2.51,10.27,-3.03,-0.11,0.20,-0.27,98.5
-0.71,10.97,-2.33,-0.09,0.30,-0.41,98.6
-1.63,11.12,-2.51,-0.17,0.47,-1.21,98.7
-1.08,8.51,-1.99,-0.05,0.94,-1.18,98.8
-1.08,9.69,-1.91,-0.01,1.15,-1.30,98.9
-1.13,10.19,-2.28,0.08,0.34,-1.62,99
-1.79,10.95,-2.24,-0.40,-0.25,-0.98,99.1
-2.40,12.60,-2.75,-0.58,0.57,0.37,99.2
-3.44,10.12,-2.45,-0.34,0.97,1.31,99.3
-3.15,10.91,-2.44,-0.54,1.22,2.22,99.4
-0.62,9.80,-2.15,0.07,1.01,2.43,99.5
-0.50,8.65,-2.24,0.61,1.13,1.07,99.6
-0.34,8.89,-2.21,0.60,1.46,-0.37,99.7
-0.51,10.09,-2.27,0.82,1.74,-1.02,99.8
-0.02,9.73,-2.66,0.96,2.72,-1.63,99.9
-0.29,10.08,-2.39,0.35,2.23,-2.31,100
-1.47,10.20,-2.45,0.33,2.94,-1.71,100.1
-1.45,9.79,-2.01,0.11,2.70,-1.16,100.2
-1.33,9.21,-1.92,0.16,2.24,-1.16,100.3
-0.84,10.00,-2.18,-0.09,1.56,-1.55,100.4
-0.86,12.24,-3.30,-0.85,0.98,-2.23,100.5
-1.85,12.04,-3.31,-1.50,0.30,-2.20,100.6
-2.42,10.03,-1.81,-0.98,0.05,-0.75,100.7
-2.12,9.74,-2.04,-0.01,0.29,1.22,100.8
-2.51,12.08,-2.71,0.29,0.02,2.79,100.9
-1.46,11.47,-3.28,0.25,0.16,2.98,101
-0.67,8.94,-2.69,-0.06,0.35,2.04,101.1
-0.18,7.72,-2.04,-0.33,0.43,0.51,101.2
-0.72,9.39,-2.24,-0.16,0.05,-0.40,101.3
-1.63,8.70,-3.22,0.29,0.34,-1.36,101.4
-0.51,9.84,-2.41,-0.45,0.36,-1.08,101.5
-0.30,9.12,-1.84,0.03,1.10,-1.81,101.6
-0.98,10.27,-2.13,0.32,0.93,-1.95,101.7
-0.95,11.98,-2.54,-0.07,-0.16,-1.21,101.8
-0.87,10.70,-1.97,-0.12,-0.32,-0.81,101.9
-1.92,11.55,-1.99,-0.08,-0.12,0.45,102
-2.70,10.37,-2.52,0.44,-0.32,1.14,102.1
-1.66,10.50,-2.05,0.19,-0.51,2.74,102.2
-0.79,10.24,-2.15,0.48,-0.61,2.36,102.3
-1.15,8.79,-2.48,-0.10,-0.27,1.67,102.4
-0.31,8.49,-2.60,-0.40,-0.13,1.31,102.5
0.39,9.08,-1.55,-0.45,0.14,-0.06,102.6
-0.48,9.06,-2.91,0.18,0.96,-1.41,102.7
-0.58,10.43,-2.00,-0.38,0.37,-2.06,102.8
-0.11,9.93,-2.28,0.09,0.49,-2.05,102.9
-0.39,10.86,-1.93,0.02,0.49,-1.63,103
-0.59,11.27,-2.07,-0.02,-0.03,-1.04,103.1
-1.47,12.39,-1.63,-0.09,-0.20,0.13,103.2
-1.41,10.10,-1.96,0.65,0.03,0.76,103.3
-1.32,10.93,-2.29,0.93,-0.34,1.59,103.4
-1.19,11.14,-2.95,0.98,-0.90,1.73,103.5
-0.79,11.53,-2.91,-0.42,-0.17,1.70,103.6
-0.72,8.62,-1.94,-0.88,0.18,1.25,103.7
-0.77,7.17,-1.90,-0.65,0.10,1.05,103.8
0.00,8.68,-1.64,-0.37,-0.50,0.68,103.9
-0.67,8.80,-2.67,0.41,-0.03,-1.79,104
-0.74,10.23,-2.35,-0.38,0.32,-1.76,104.1
-0.38,9.28,-2.02,-0.08,0.75,-1.39,104.2
-1.17,10.21,-1.45,-0.21,1.19,-1.28,104.3
-1.49,10.85,-2.04,0.34,0.78,-1.13,104.4
-0.71,11.16,-2.24,0.52,-1.01,-0.96,104.5
-0.67,9.83,-2.22,0.04,-0.56,-0.45,104.6
-1.85,11.67,-1.87,-0.36,0.35,0.71,104.7
-1.77,9.18,-1.71,0.38,0.00,0.79,104.8
-1.53,11.32,-2.57,0.06,-0.45,1.52,104.9
-1.10,11.80,-2.21,-0.17,-0.65,1.37,105
-0.66,9.77,-2.55,0.15,0.08,0.91,105.1
-0.04,6.84,-1.84,-0.42,-0.13,1.05,105.2
0.71,8.03,-1.58,-0.64,0.20,0.80,105.3
0.38,9.93,-1.91,0.08,0.17,-0.41,105.4
0.39,10.53,-2.80,0.79,0.24,-1.61,105.5
-0.31,10.50,-1.01,-0.29,-0.24,-1.47,105.6
0.63,8.99,-1.70,0.29,0.08,0.08,105.7
0.51,9.09,-1.26,-0.03,-0.19,0.10,105.8
-0.10,9.53,-2.00,0.04,-0.49,-0.02,105.9
0.23,9.93,-2.11,-0.23,-1.09,0.18,106
-0.13,10.06,-2.41,0.21,-1.06,0.32,106.1
-0.99,11.09,-2.16,0.13,-0.70,0.33,106.2
-0.99,9.39,-1.22,-0.14,-0.93,0.12,106.3
-1.34,9.61,-1.64,0.28,-0.32,0.01,106.4
-0.88,9.46,-1.66,0.33,-0.19,-0.04,106.5
-0.65,8.82,-1.46,0.18,-0.17,-0.28,106.6
-0.73,8.96,-1.56,-0.02,0.14,-0.41,106.7
-1.12,9.37,-1.28,-0.05,0.20,-0.44,106.8
-0.42,10.30,-2.24,0.20,0.09,-0.43,106.9
-0.31,10.07,-1.78,-0.09,0.25,-0.80,107
-0.36,8.42,-1.53,-0.24,1.03,-0.91,107.1
0.29,6.77,-0.73,-0.45,0.89,-0.80,107.2
-1.24,8.47,-3.07,-0.40,1.16,-0.46,107.3
-0.21,7.06,0.74,-0.89,1.32,0.56,107.4
0.19,-0.96,-1.14,0.71,2.04,0.97,107.5
17.38,-9.63,-33.60,1.40,1.73,0.54,107.6
-8.81,3.37,-10.37,6.79,0.77,-4.39,107.7
0.39,5.67,-7.89,-3.42,1.70,0.38,107.8
0.29,2.25,-6.30,0.97,1.13,0.57,107.9
1.01,0.62,-14.93,4.35,-0.65,1.65,108
1.75,-0.89,-12.31,2.45,0.05,3.06,108.1
1.87,-0.51,-10.06,-0.12,-0.10,2.05,108.2
2.89,0.57,-10.05,-0.05,0.01,0.84,108.3
1.17,0.66,-10.07,0.00,-0.02,-0.04,108.4
1.16,0.66,-10.09,0.00,0.01,0.00,108.5
1.15,0.65,-10.06,0.00,0.00,0.00,108.6
1.15,0.67,-10.07,0.00,0.00,0.00,108.7
1.16,0.65,-10.06,0.00,0.00,0.00,108.8
1.16,0.66,-10.08,0.00,0.00,0.00,108.9
1.14,0.66,-10.08,0.00,0.00,0.00,109
1.14,0.67,-10.07,0.00,0.00,0.00,109.1
1.15,0.66,-10.07,0.00,0.00,0.00,109.2
1.16,0.66,-10.05,0.00,0.00,0.00,109.3
1.14,0.67,-10.08,0.00,0.00,0.00,109.4
1.14,0.66,-10.09,0.00,0.00,0.00,109.5
1.15,0.66,-10.09,0.00,0.00,0.00,109.6
1.15,0.65,-10.07,0.00,0.00,0.00,109.7
1.13,0.67,-10.08,0.00,-0.01,0.00,109.8
1.13,0.67,-10.07,0.00,-0.01,0.00,109.9
1.12,0.66,-10.06,0.00,-0.01,0.00,110
1.10,0.69,-10.05,-0.01,-0.01,0.00,110.1
1.10,0.69,-10.06,0.00,-0.01,0.00,110.2
1.09,0.67,-10.08,0.00,0.00,0.00,110.3
1.10,0.68,-10.08,0.00,0.00,0.00,110.4
1.10,0.70,-10.07,0.00,0.00,0.00,110.5
1.10,0.70,-10.07,0.00,0.00,0.00,110.6
1.10,0.69,-10.09,0.00,0.00,0.00,110.7
1.10,0.69,-10.07,0.00,0.00,0.00,110.8
1.10,0.68,-10.08,0.00,0.00,0.00,110.9
1.11,0.68,-10.08,0.00,0.00,0.00,111
1.11,0.69,-10.07,0.00,0.00,0.00,111.1
1.10,0.69,-10.07,0.00,0.00,0.00,111.2
1.10,0.68,-10.08,0.00,0.00,0.00,111.3
1.10,0.68,-10.07,0.00,0.00,0.00,111.4
1.12,0.67,-10.06,0.00,0.00,0.00,111.5
1.10,0.67,-10.07,0.00,0.00,0.00,111.6
1.11,0.69,-10.09,0.00,0.00,0.00,111.7
1.11,0.67,-10.07,0.00,0.00,0.00,111.8
1.11,0.67,-10.07,0.00,0.00,0.00,111.9
1.12,0.67,-10.08,0.00,0.00,0.00,112
1.13,0.68,-10.07,0.00,0.00,0.00,112.1
1.11,0.69,-10.07,0.00,0.00,0.00,112.2
1.09,0.67,-10.07,-0.01,-0.01,0.00,112.3
1.04,0.70,-10.03,-0.01,-0.01,0.00,112.4
1.12,0.68,-10.06,0.02,0.03,0.00,112.5
1.11,0.66,-10.07,0.00,0.00,0.00,112.6
1.12,0.69,-10.07,0.00,0.00,0.00,112.7
1.11,0.68,-10.07,0.00,0.00,0.00,112.8
1.11,0.67,-10.08,0.00,0.00,0.00,112.9
1.13,0.67,-10.06,0.00,0.00,0.00,113
1.12,0.68,-10.05,0.00,0.00,0.00,113.1
1.13,0.68,-10.09,0.00,0.00,0.00,113.2
1.12,0.69,-10.08,0.00,0.00,0.00,113.3
1.13,0.68,-10.07,0.00,0.00,0.00,113.4
1.12,0.67,-10.07,0.00,0.00,0.00,113.5
1.12,0.67,-10.07,0.00,0.00,0.00,113.6
1.10,0.68,-10.05,0.00,0.00,0.00,113.7
1.10,0.68,-10.07,0.00,-0.01,0.00,113.8
1.10,0.68,-10.08,0.00,-0.01,0.00,113.9
1.10,0.70,-10.12,-0.02,-0.03,0.00,114
0.95,0.69,-10.05,-0.03,-0.03,0.00,114.1
0.62,0.61,-10.17,-0.06,-0.10,0.13,114.2
0.48,0.62,-10.29,-0.11,-0.18,0.38,114.3
0.01,0.63,-10.62,-0.16,-0.41,0.90,114.4
-0.12,0.93,-10.45,-0.44,-0.49,1.21,114.5
-0.26,1.82,-9.88,-0.92,-0.61,1.52,114.6
-0.13,2.92,-9.82,-0.95,-0.65,1.64,114.7
0.00,4.29,-9.68,-1.00,-0.85,1.48,114.8
-0.10,5.30,-9.00,-1.32,-0.93,1.15,114.9
-0.45,7.09,-7.14,-2.08,-0.55,0.46,115
-0.62,8.22,-5.93,-2.31,-0.26,0.07,115.1
-2.15,8.56,-4.29,-2.76,0.05,-0.29,115.2
-3.36,8.54,3.00,-3.78,1.07,-0.56,115.3
-4.04,8.72,4.53,-2.07,2.57,0.18,115.4
-1.95,10.21,-0.17,0.15,4.41,1.08,115.5
-2.86,9.81,0.24,-0.91,3.75,0.15,115.6
-2.45,8.58,2.77,-1.54,2.96,0.18,115.7
-1.97,8.94,1.59,-0.14,2.97,0.49,115.8
-2.32,9.77,1.06,-0.02,1.94,0.26,115.9
-2.80,10.00,2.02,-0.35,0.97,0.10,116
-1.74,9.21,2.57,-0.15,-0.70,-0.15,116.1
-2.29,9.23,2.37,0.41,-1.28,-0.27,116.2
-2.77,10.60,-0.29,1.35,-1.26,-0.05,116.3
-1.56,9.99,-1.36,0.81,-0.83,0.28,116.4
-1.99,9.79,0.77,-0.37,-0.03,-0.03,116.5
-2.12,9.79,0.38,-0.06,-0.02,-0.01,116.6
-1.89,9.85,-0.11,0.05,0.01,0.05,116.7
-1.93,9.82,0.28,-0.06,-0.01,0.03,116.8
-1.81,9.86,0.05,0.01,0.00,0.05,116.9
-1.87,9.84,0.09,-0.02,0.00,0.04,117
-1.67,9.91,0.15,-0.01,0.00,0.06,117.1
-1.82,9.85,0.08,0.00,0.00,0.02,117.2
-1.66,9.88,0.14,-0.01,0.00,0.07,117.3
-1.66,9.90,0.11,0.00,0.00,0.06,117.4
-1.61,9.89,0.11,-0.01,0.00,0.07,117.5
-1.27,9.98,0.21,-0.02,0.00,0.10,117.6
-1.54,9.90,0.14,0.00,0.00,0.03,117.7
-1.42,9.92,0.17,-0.02,0.00,0.07,117.8
-1.30,9.95,0.21,-0.02,0.00,0.08,117.9
-1.05,9.97,0.19,0.02,-0.05,0.13,118
-1.11,9.99,0.10,0.05,-0.02,0.09,118.1
-1.14,9.95,0.14,-0.01,-0.01,0.06,118.2
-0.93,9.99,0.17,-0.02,-0.01,0.09,118.3
-0.77,10.04,0.23,-0.01,-0.01,0.10,118.4
-0.81,9.99,0.15,-0.01,-0.01,0.11,118.5
-0.55,10.05,0.19,-0.02,-0.01,0.14,118.6
-0.36,10.10,0.33,-0.01,-0.01,0.11,118.7
-0.49,10.05,0.22,0.00,0.00,0.00,118.8
-0.64,10.01,0.21,0.00,0.00,-0.01,118.9
-0.42,10.05,0.26,0.00,0.00,0.03,119
-0.50,10.03,0.21,0.01,0.00,-0.01,119.1
-0.41,10.05,0.25,0.00,0.00,0.02,119.2
-0.42,10.06,0.23,0.00,0.00,0.03,119.3
-0.33,10.06,0.24,0.00,0.00,0.03,119.4
-0.37,10.04,0.26,0.00,0.00,0.01,119.5
-0.37,10.05,0.26,0.00,0.00,0.03,119.6
-0.24,10.08,0.25,0.00,0.00,0.04,119.7
-0.33,10.05,0.25,0.00,0.00,0.01,119.8
-0.25,10.08,0.27,0.00,0.00,0.02,119.9
-0.35,10.04,0.25,0.00,0.00,0.00,120
-0.27,10.06,0.28,0.00,0.00,0.01,120.1
-0.31,10.04,0.26,0.00,0.00,0.00,120.2
-0.27,10.05,0.28,0.00,0.00,0.00,120.3
-0.31,10.04,0.26,0.00,0.00,0.00,120.4
-0.46,10.01,0.22,0.00,0.00,-0.01,120.5
-0.17,10.10,0.29,-0.01,0.00,0.02,120.6
-0.28,10.06,0.28,0.00,0.00,0.00,120.7
-0.17,10.08,0.30,0.00,0.00,0.02,120.8
-0.18,10.07,0.30,0.00,0.00,0.00,120.9
-0.30,10.05,0.27,0.00,0.00,-0.02,121
-0.27,10.07,0.29,0.00,0.00,-0.02,121.1
-0.31,10.05,0.28,0.00,0.00,-0.01,121.2
-0.34,10.05,0.23,0.00,0.00,-0.01,121.3
-0.30,10.05,0.31,0.00,0.00,0.00,121.4
-0.26,10.06,0.28,0.00,0.00,0.02,121.5
-0.35,10.03,0.26,0.00,0.00,0.01,121.6
-0.24,10.06,0.31,0.00,0.00,0.02,121.7
-0.28,10.05,0.27,0.00,0.00,0.02,121.8
-0.23,10.06,0.30,-0.01,0.00,0.01,121.9
-0.23,10.06,0.26,0.00,0.00,0.01,122
-0.29,10.12,0.38,0.01,0.01,-0.28,122.1
-0.67,10.05,0.27,0.06,0.02,-0.45,122.2
-1.43,10.74,-0.36,-0.23,0.13,-0.37,122.3
-2.68,11.30,1.59,-1.11,-0.15,-0.35,122.4
-2.74,10.74,3.41,-0.79,-0.80,-0.50,122.5
-2.33,10.97,1.72,0.49,-0.73,-0.19,122.6
-1.96,10.54,2.13,0.35,-1.04,-0.21,122.7
-1.61,9.86,2.09,0.43,-1.18,-0.16,122.8
-1.58,10.06,1.43,0.65,-1.04,0.02,122.9
-1.06,9.45,1.86,0.25,-0.79,0.09,123
-0.94,9.65,1.83,0.32,-0.33,0.18,123.1
-0.90,9.52,1.64,0.12,0.24,0.27,123.2
-0.57,9.05,1.55,-0.14,0.51,0.31,123.3
