-2.62,9.23,2.10,0.07,0.05,-0.01,.1
-0.24,9.18,1.62,-0.30,0.80,0.45,123.4
-0.60,9.16,1.77,-0.44,1.00,0.39,123.5
-0.65,9.76,2.21,-0.41,1.32,0.30,123.6
-0.64,10.07,2.07,-0.25,1.46,0.26,123.7
-0.10,9.68,2.09,-0.13,1.43,0.39,123.8
-0.60,9.36,1.92,-0.03,1.42,0.37,123.9
-0.22,9.01,1.88,0.00,1.19,0.47,124
-0.48,9.15,1.80,0.05,1.04,0.39,124.1
-0.69,9.66,2.04,-0.01,0.84,0.14,124.2
-0.53,8.68,5.68,-0.02,0.59,0.29,124.3
0.01,10.37,0.86,0.47,0.13,0.22,124.4
0.15,9.87,2.07,-0.53,-0.65,-0.10,124.5
-0.15,9.25,2.46,-0.33,-0.88,-0.11,124.6
-0.04,9.11,2.30,0.00,-0.66,-0.03,124.7
0.45,9.35,1.73,0.67,-0.09,-0.11,124.8
0.96,9.99,1.07,0.58,0.20,0.05,124.9
1.06,9.69,1.54,-0.13,0.67,0.03,125
0.26,10.03,1.88,-0.53,1.12,0.21,125.1
1.88,9.56,2.49,-0.58,1.00,-0.01,125.2
0.96,9.26,3.72,-0.28,-0.55,0.06,125.3
0.41,10.08,1.68,-0.09,0.60,0.34,125.4
0.14,10.42,1.03,0.43,-0.42,0.11,125.5
-0.14,9.93,0.63,0.31,0.34,-0.02,125.6
-0.11,9.40,-0.33,0.88,0.35,-0.17,125.7
-0.28,9.10,-0.47,0.97,0.17,-0.10,125.8
-0.38,9.73,-0.81,1.11,0.22,0.20,125.9
0.01,9.69,-0.96,1.01,0.34,-0.23,126
-1.25,10.75,-1.25,0.51,0.96,-1.05,126.1
-1.05,10.51,-1.11,0.16,0.89,-1.00,126.2
-2.59,10.24,-0.99,-0.26,1.74,-1.22,126.3
-2.59,10.24,-0.70,-0.10,1.29,-1.12,126.4
-1.89,10.17,-2.67,0.23,0.99,-1.19,126.5
-1.75,10.29,-6.69,-1.19,0.83,-1.09,126.6
-2.61,7.51,-2.03,0.08,1.16,0.42,126.7
-1.92,9.44,-2.96,0.26,0.21,0.50,126.8
-2.11,9.77,-4.43,-0.14,0.00,-0.04,126.9
-2.30,11.21,-6.35,0.06,-0.14,0.23,127
-3.06,9.60,-2.73,-0.39,-0.74,0.39,127.1
-3.39,7.81,-0.97,0.75,0.03,0.38,127.2
-3.43,11.06,-1.81,0.12,-0.94,0.63,127.3
-2.32,8.19,-2.46,0.08,-0.90,0.16,127.4
-2.18,9.23,-2.51,-0.40,0.17,-0.24,127.5
-2.45,9.40,-2.31,-0.30,0.79,-0.57,127.6
-1.37,9.74,-2.54,-0.16,1.19,-0.44,127.7
-2.77,12.28,-2.07,-0.36,1.47,-0.26,127.8
-3.38,7.23,-3.59,0.26,-0.13,0.47,127.9
-2.71,9.89,-4.32,0.51,-0.94,0.58,128
-2.22,8.29,-3.86,-0.11,0.42,-0.16,128.1
-1.17,8.80,-4.03,0.23,-0.17,0.13,128.2
-1.61,8.61,-4.42,-0.35,-0.05,-0.10,128.3
-0.94,9.20,-4.63,-0.09,0.01,0.14,128.4
-2.27,10.91,-6.56,-0.04,0.15,0.43,128.5
-1.97,8.91,-3.79,0.29,-0.89,-0.03,128.6
-2.79,7.97,-0.84,0.34,0.18,0.17,128.7
-2.43,10.65,-2.63,0.10,0.15,0.17,128.8
-1.44,8.17,-3.07,-0.68,-0.42,-0.16,128.9
-1.92,9.58,-2.27,-0.48,0.79,-0.59,129
-1.63,9.90,-2.21,0.02,0.91,-0.58,129.1
-2.41,11.04,-3.03,-0.29,1.32,-0.52,129.2
-2.77,10.38,-2.68,-0.28,1.10,-0.06,129.3
-1.70,9.14,-3.75,0.42,-0.35,0.77,129.4
-2.13,8.75,-3.05,-0.37,0.61,-0.27,129.5
-1.49,9.39,-3.39,0.30,0.21,0.14,129.6
-1.06,8.64,-3.70,-0.16,-0.36,-0.05,129.7
-1.07,9.37,-4.11,0.03,-0.26,0.17,129.8
-0.93,9.64,-4.34,-0.20,-0.47,0.20,129.9
-3.38,11.12,-3.26,0.00,-0.72,0.25,130
-1.47,8.47,-3.37,0.14,-0.81,-0.11,130.1
-2.61,8.68,-0.74,0.21,-0.05,0.27,130.2
-2.34,10.00,-2.35,0.14,-0.58,0.02,130.3
-1.88,9.04,-2.66,-0.49,-0.24,-0.14,130.4
-1.90,9.69,-2.47,-0.11,0.30,-0.32,130.5
-2.15,9.63,-2.12,-0.21,0.54,-0.36,130.6
-1.68,9.71,-2.74,-0.13,0.21,-0.35,130.7
-2.39,10.49,-2.89,-0.10,0.73,-0.22,130.8
-2.43,8.34,-2.95,0.10,0.78,0.02,130.9
-2.65,8.47,-3.41,0.43,0.05,0.60,131
-1.94,9.08,-3.89,-0.04,-0.21,-0.07,131.1
-2.07,8.31,-3.24,0.08,0.25,0.18,131.2
-1.30,8.85,-3.75,0.07,-0.52,0.02,131.3
-1.23,9.00,-3.71,-0.16,-0.13,0.18,131.4
-0.61,9.50,-4.10,-0.14,-0.26,0.13,131.5
-0.86,8.95,-4.08,-0.12,-0.30,0.35,131.6
-2.02,10.81,-3.06,-0.09,-1.26,0.11,131.7
-2.89,9.02,-2.56,0.23,-0.59,-0.03,131.8
-2.39,9.13,-1.45,0.11,-0.26,0.06,131.9
-2.44,9.87,-1.66,-0.09,-0.53,0.00,132
-1.64,8.87,-2.11,-0.26,0.29,-0.14,132.1
-2.11,9.92,-1.74,-0.18,0.62,-0.21,132.2
-1.88,9.62,-1.97,-0.18,0.30,-0.24,132.3
-1.59,9.74,-2.03,0.04,0.46,-0.14,132.4
-1.34,9.80,-1.87,-0.12,0.79,-0.36,132.5
-1.27,9.54,-1.98,-0.13,0.74,-0.44,132.6
-2.62,10.33,-1.82,0.02,0.41,0.04,132.7
-2.26,9.33,-2.92,0.12,-0.49,0.14,132.8
-2.65,8.78,-2.77,-0.15,-0.20,0.10,132.9
-2.13,8.38,-3.57,0.63,0.06,0.19,133
-2.95,9.91,-2.99,-0.07,0.09,0.16,133.1
-0.97,9.30,-2.41,-0.54,0.02,0.53,133.2
-0.77,9.08,-2.01,-0.62,0.10,-0.12,133.3
-0.39,9.28,-1.43,-0.57,0.79,-0.34,133.4
-0.94,8.62,-0.88,-0.30,0.35,-0.99,133.5
-2.49,10.91,-1.27,-0.14,-0.10,-0.94,133.6
-0.15,6.42,-0.21,-0.11,-0.23,-0.45,133.7
0.27,0.40,0.81,0.57,-1.90,-0.84,133.8
0.70,0.33,-0.10,0.03,-1.93,-0.92,133.9
-11.84,17.74,-6.10,1.59,-1.22,0.85,134
-22.39,0.62,0.79,-0.09,-1.78,-1.73,134.1
-3.20,-0.32,5.31,-2.26,-5.04,-3.05,134.2
-1.90,-2.88,13.68,-3.35,-5.83,-3.32,134.3
-0.44,-4.94,9.75,-0.65,0.01,-2.87,134.4
0.84,-4.24,10.68,0.89,0.00,-2.40,134.5
-0.81,-7.68,3.15,0.84,1.51,-1.63,134.6
-2.58,0.48,8.58,0.10,-0.38,-0.04,134.7
-2.35,-0.61,8.81,0.01,-0.14,0.00,134.8
-2.68,-0.99,8.95,-0.13,0.15,0.01,134.9
-2.79,-1.15,9.09,0.00,-0.13,-0.01,135
-2.20,-0.98,9.27,0.07,-0.35,-0.04,135.1
-2.27,-0.98,9.11,0.01,-0.07,-0.01,135.2
-2.26,-0.97,9.09,0.02,-0.06,-0.01,135.3
-2.18,-0.95,9.08,0.01,-0.06,-0.01,135.4
-2.15,-0.92,9.11,0.02,-0.05,-0.01,135.5
-2.14,-0.95,9.13,0.01,-0.03,-0.01,135.6
-2.10,-0.93,9.15,0.01,-0.02,-0.01,135.7
-2.11,-0.93,9.15,0.00,-0.01,0.00,135.8
-2.07,-0.94,9.12,0.01,-0.02,-0.01,135.9
-2.02,-0.91,9.17,0.02,-0.06,-0.02,136
-1.97,-0.90,9.18,0.02,-0.06,-0.02,136.1
-1.94,-0.93,9.16,0.00,-0.03,-0.01,136.2
-1.89,-0.90,9.19,0.01,-0.05,-0.02,136.3
-1.85,-0.90,9.21,0.01,-0.04,-0.02,136.4
-1.80,-0.88,9.22,0.01,-0.04,-0.02,136.5
-1.75,-0.88,9.24,0.02,-0.05,-0.02,136.6
-1.70,-0.86,9.25,0.02,-0.06,-0.03,136.7
-1.66,-0.84,9.28,0.01,-0.04,-0.02,136.8
-1.63,-0.84,9.26,0.01,-0.02,-0.01,136.9
-1.61,-0.84,9.29,0.01,-0.02,-0.01,137
-1.59,-0.85,9.26,0.00,0.00,0.00,137.1
-1.61,-0.85,9.26,0.00,-0.01,0.00,137.2
-1.58,-0.84,9.28,0.00,-0.01,-0.01,137.3
-1.58,-0.84,9.27,0.00,-0.02,-0.01,137.4
-1.54,-0.84,9.29,0.01,-0.02,-0.01,137.5
-1.51,-0.83,9.28,0.01,-0.02,-0.01,137.6
-1.48,-0.83,9.29,0.00,-0.02,-0.01,137.7
-1.47,-0.83,9.29,0.00,-0.02,-0.01,137.8
-1.46,-0.82,9.29,0.00,-0.01,-0.01,137.9
-1.46,-0.84,9.29,0.00,-0.01,0.00,138
-1.45,-0.84,9.28,0.00,0.00,0.00,138.1
-1.44,-0.83,9.29,0.00,0.00,0.00,138.2
-1.44,-0.83,9.31,0.00,0.00,0.00,138.3
-1.45,-0.84,9.30,0.00,0.00,0.00,138.4
-1.44,-0.84,9.32,0.00,0.00,0.00,138.5
-1.45,-0.83,9.30,0.00,0.00,0.00,138.6
-1.44,-0.84,9.28,0.00,0.00,0.00,138.7
-1.44,-0.83,9.31,0.00,0.00,0.00,138.8
-1.44,-0.84,9.31,0.00,0.01,0.00,138.9
-1.48,-0.83,9.30,-0.01,0.02,0.00,139
-1.45,-0.86,9.31,0.01,-0.02,-0.01,139.1
-1.43,-0.87,9.31,0.01,-0.02,-0.01,139.2
-1.39,-0.84,9.30,0.01,-0.03,-0.02,139.3
-1.37,-0.82,9.33,0.02,-0.04,-0.02,139.4
-1.35,-0.81,9.33,0.02,-0.04,-0.02,139.5
-1.29,-0.81,9.31,0.00,-0.02,-0.01,139.6
-1.30,-0.81,9.34,0.00,-0.01,-0.01,139.7
-1.29,-0.81,9.32,0.00,-0.01,-0.01,139.8
-1.28,-0.82,9.33,0.00,-0.01,0.00,139.9
-1.27,-0.82,9.35,0.00,-0.01,-0.01,140
-1.24,-0.81,9.33,0.01,-0.02,-0.01,140.1
-1.23,-0.81,9.36,0.00,-0.01,-0.01,140.2
-1.21,-0.82,9.34,0.01,-0.02,-0.01,140.3
-1.20,-0.80,9.33,0.00,-0.01,-0.01,140.4
-1.20,-0.81,9.33,0.00,-0.01,-0.01,140.5
-1.20,-0.79,9.31,0.00,-0.01,-0.01,140.6
-1.18,-0.79,9.30,0.00,0.00,0.00,140.7
-1.19,-0.81,9.38,0.00,0.00,0.00,140.8
-1.18,-0.80,9.32,0.00,-0.01,0.00,140.9
-1.15,-0.79,9.37,0.01,-0.01,-0.01,141
-1.16,-0.79,9.36,0.00,0.00,0.00,141.1
-1.15,-0.78,9.37,0.00,-0.01,0.00,141.2
-1.14,-0.80,9.37,0.00,0.00,0.00,141.3
-1.15,-0.79,9.36,0.00,0.00,0.00,141.4
-1.14,-0.79,9.35,0.00,0.00,0.00,141.5
-1.16,-0.79,9.34,0.00,0.00,0.00,141.6
-1.11,-0.81,9.36,0.00,-0.01,0.00,141.7
-1.13,-0.78,9.36,0.00,0.00,0.00,141.8
-1.12,-0.78,9.33,0.00,0.00,0.00,141.9
-1.12,-0.79,9.35,0.00,0.00,0.00,142
-1.12,-0.79,9.33,0.00,-0.01,0.00,142.1
-1.13,-0.79,9.36,0.00,0.00,0.00,142.2
-1.12,-0.81,9.35,0.00,0.00,0.00,142.3
-1.14,-0.80,9.35,0.00,0.00,0.00,142.4
-1.12,-0.79,9.34,0.00,0.00,0.00,142.5
-1.13,-0.79,9.36,0.00,0.00,0.00,142.6
-1.12,-0.79,9.35,0.00,0.00,0.00,142.7
-1.11,-0.78,9.37,0.00,0.00,0.00,142.8
-1.11,-0.79,9.36,0.00,0.00,0.00,142.9
-1.13,-0.79,9.36,0.00,0.00,0.00,143
-1.13,-0.80,9.35,0.00,0.00,0.00,143.1
-1.11,-0.79,9.34,0.00,0.00,0.00,143.2
-1.11,-0.79,9.36,0.00,0.00,0.00,143.3
-1.12,-0.78,9.36,0.00,0.00,0.00,143.4
-1.10,-0.78,9.36,0.00,0.00,0.00,143.5
-1.12,-0.79,9.35,0.00,0.00,0.00,143.6
-1.12,-0.80,9.36,0.00,0.00,0.00,143.7
-1.11,-0.79,9.36,0.00,0.00,0.00,143.8
-1.12,-0.78,9.35,0.00,0.00,0.00,143.9
-1.11,-0.79,9.36,0.00,0.00,0.00,144
-1.11,-0.80,9.36,0.00,0.00,0.00,144.1
-1.10,-0.80,9.35,0.00,0.00,0.00,144.2
-1.11,-0.79,9.35,0.00,0.00,0.00,144.3
-1.11,-0.80,9.35,0.00,0.00,0.00,144.4
-1.10,-0.79,9.33,0.00,0.00,0.00,144.5
-1.11,-0.79,9.34,0.00,0.00,0.00,144.6
-1.10,-0.81,9.37,0.00,0.00,0.00,144.7
-1.09,-0.79,9.35,0.00,0.00,0.00,144.8
-1.10,-0.79,9.35,0.00,0.00,0.00,144.9
-1.10,-0.79,9.36,0.00,0.00,0.00,145
-1.10,-0.80,9.35,0.00,0.00,0.00,145.1
-1.09,-0.78,9.36,0.00,0.00,0.00,145.2
-1.10,-0.78,9.37,0.00,-0.01,-0.01,145.3
-1.08,-0.78,9.36,0.00,0.00,0.00,145.4
-1.09,-0.80,9.37,0.00,0.00,0.00,145.5
-1.08,-0.80,9.35,0.00,0.00,0.00,145.6
-1.08,-0.79,9.37,0.00,0.00,0.00,145.7
-1.09,-0.79,9.35,0.00,0.00,0.00,145.8
-1.08,-0.79,9.37,0.00,0.00,0.00,145.9
-1.08,-0.78,9.37,0.00,0.00,0.00,146
-1.08,-0.79,9.35,0.00,0.00,0.00,146.1
-1.07,-0.81,9.38,0.00,0.00,0.00,146.2
-1.07,-0.79,9.36,0.00,0.00,0.00,146.3
-1.07,-0.79,9.37,0.00,0.00,0.00,146.4
-1.06,-0.79,9.37,0.00,0.00,0.00,146.5
-1.05,-0.78,9.35,0.00,0.00,0.00,146.6
-1.06,-0.78,9.37,0.00,0.00,0.00,146.7
-1.07,-0.78,9.36,0.00,0.00,0.00,146.8
-1.05,-0.79,9.36,0.00,0.00,0.00,146.9
-1.07,-0.79,9.38,0.00,0.00,0.00,147
-1.05,-0.78,9.37,0.00,0.00,0.00,147.1
-1.06,-0.78,9.37,0.00,0.00,0.00,147.2
-1.06,-0.79,9.37,0.00,0.00,0.00,147.3
-1.06,-0.79,9.37,0.00,0.00,0.00,147.4
-1.05,-0.78,9.37,0.00,0.00,0.00,147.5
-1.05,-0.79,9.37,0.00,0.00,0.00,147.6
-1.05,-0.79,9.38,0.00,0.00,0.00,147.7
-1.06,-0.79,9.37,0.00,0.00,0.00,147.8
-1.06,-0.79,9.36,0.00,0.00,0.00,147.9
-1.07,-0.79,9.38,0.00,0.00,0.00,148
-1.05,-0.78,9.38,0.00,0.00,0.00,148.1
-1.05,-0.78,9.37,0.00,0.00,0.00,148.2
-1.06,-0.80,9.38,0.00,0.00,0.00,148.3
-1.06,-0.79,9.36,0.00,0.00,0.00,148.4
-1.06,-0.79,9.36,0.00,0.01,0.00,148.5
-0.91,-0.72,9.49,-0.02,0.03,0.00,148.6
-1.45,-1.11,9.64,-0.07,0.32,0.03,148.7
-1.38,-1.68,11.29,0.43,0.73,0.09,148.8
-2.12,0.35,9.58,2.15,0.18,-0.37,148.9
-2.35,2.64,8.34,2.64,0.34,-0.65,149
-2.49,3.38,7.16,3.01,-0.04,-0.67,149.1
-3.06,7.12,2.47,3.56,-0.29,-0.50,149.2
-2.04,9.48,0.58,1.90,-1.60,-0.14,149.3
-2.22,9.15,2.94,-0.11,-1.72,-0.80,149.4
-2.10,7.69,5.84,-0.84,-0.87,-0.46,149.5
-1.98,7.57,6.13,0.19,-0.51,-0.28,149.6
-1.84,8.21,5.01,0.67,-0.54,-0.17,149.7
-1.81,8.74,4.01,0.41,0.21,0.11,149.8
-1.84,8.81,3.91,0.14,0.29,0.13,149.9
-1.91,8.64,4.11,-0.17,0.29,0.12,150
-1.40,8.55,4.99,-0.34,-0.12,0.12,150.1
-2.03,8.00,5.64,-0.25,-0.03,-0.02,150.2
-1.53,8.67,4.58,0.46,0.07,0.12,150.3
-1.59,8.95,3.94,0.53,0.15,0.05,150.4
-1.65,9.15,3.44,0.20,0.13,0.04,150.5
-1.73,9.00,3.72,-0.11,0.13,0.02,150.6
-1.65,8.76,4.42,-0.26,0.05,0.03,150.7
-1.73,8.69,4.53,-0.10,-0.02,0.01,150.8
-1.63,8.91,4.03,0.15,0.02,0.04,150.9
-1.59,9.00,3.82,0.13,0.03,0.02,151
-1.63,8.92,4.03,-0.06,0.00,-0.01,151.1
-1.70,8.82,4.20,-0.08,-0.01,-0.02,151.2
-1.64,8.89,4.10,0.01,0.00,0.00,151.3
-1.66,8.89,4.11,0.01,0.00,0.00,151.4
-1.65,8.91,4.01,0.01,0.00,0.00,151.5
-1.60,8.90,4.09,-0.01,0.00,0.00,151.6
-1.63,8.89,4.15,-0.02,0.00,0.00,151.7
-1.65,8.88,4.12,0.00,0.00,0.00,151.8
-1.63,8.87,4.12,0.00,0.00,0.00,151.9
-1.63,8.89,4.11,0.00,0.00,0.01,152
-1.63,8.87,4.13,-0.01,0.00,0.00,152.1
-1.65,8.89,4.10,0.01,0.00,0.00,152.2
-1.68,8.88,4.05,0.01,0.00,0.01,152.3
-1.66,8.87,4.11,-0.01,0.00,0.01,152.4
-1.62,8.87,4.15,-0.01,0.00,0.00,152.5
-1.63,8.89,4.07,0.01,0.00,0.00,152.6
-1.60,8.89,4.12,-0.01,0.00,0.00,152.7
-1.65,8.89,4.09,0.01,0.00,0.00,152.8
-1.62,8.91,4.05,0.01,0.00,0.00,152.9
-1.64,8.88,4.17,-0.03,0.00,0.00,153
-1.64,8.84,4.17,-0.02,0.00,0.00,153.1
-1.61,8.88,4.13,0.01,0.00,0.00,153.2
-1.62,8.89,4.12,0.00,0.00,0.00,153.3
-1.61,8.87,4.14,-0.02,-0.01,0.01,153.4
-1.61,8.86,4.19,-0.02,0.00,0.00,153.5
-1.60,8.87,4.18,-0.01,0.00,0.01,153.6
-1.60,8.85,4.18,-0.01,0.00,0.00,153.7
-1.62,8.86,4.20,0.00,0.01,-0.01,153.8
-1.63,8.86,4.18,0.01,0.01,0.00,153.9
-1.63,8.88,4.11,0.01,0.00,0.00,154
-1.57,8.86,4.30,-0.01,0.00,-0.01,154.1
-1.62,8.85,4.37,0.05,0.03,-0.01,154.2
-1.73,8.98,4.05,0.15,0.25,0.06,154.3
-2.06,9.07,3.53,-0.06,0.71,0.24,154.4
-2.32,9.30,4.17,-0.48,0.93,0.32,154.5
-2.18,9.00,4.46,-0.53,1.20,0.47,154.6
-2.15,9.15,3.68,-0.25,1.72,0.74,154.7
-2.22,9.22,4.11,-0.53,1.89,0.82,154.8
-2.12,8.95,4.18,-0.52,2.20,1.03,154.9
-2.28,9.97,4.15,-0.43,2.50,1.17,155
-2.46,9.55,4.46,-0.89,2.97,1.36,155.1
-2.23,9.34,4.10,-0.94,3.54,1.78,155.2
-2.23,8.53,3.76,-1.15,3.90,1.88,155.3
-1.57,7.10,3.50,-1.26,4.00,2.02,155.4
-1.32,7.44,3.42,-0.88,3.93,2.06,155.5
-1.39,7.77,3.24,-0.74,3.72,1.85,155.6
-1.68,8.68,4.04,-0.76,3.02,1.47,155.7
-1.80,9.44,4.18,-0.51,2.45,1.22,155.8
-1.77,9.10,3.99,-0.35,1.51,0.73,155.9
-1.78,9.13,4.13,-0.21,0.90,0.44,156
-1.80,8.98,3.78,0.10,0.01,0.05,156.1
-1.62,8.73,3.86,0.14,-0.61,-0.24,156.2
-1.58,8.70,3.84,0.37,-1.46,-0.61,156.3
-1.58,9.03,3.88,0.54,-1.99,-0.86,156.4
-1.64,8.93,3.93,0.56,-2.64,-1.22,156.5
-1.81,9.07,4.06,0.62,-2.86,-1.39,156.6
-1.84,9.07,3.89,0.67,-2.90,-1.39,156.7
-1.65,8.86,3.84,0.56,-2.76,-1.27,156.8
-1.78,8.93,3.93,0.46,-2.25,-1.04,156.9
-1.67,8.96,3.78,0.42,-1.83,-0.80,157
-1.77,8.89,3.80,0.23,-1.15,-0.52,157.1
-1.74,8.97,3.90,0.15,-0.70,-0.30,157.2
-1.83,9.16,3.89,0.05,0.01,0.06,157.3
-1.72,9.05,3.93,-0.11,0.44,0.28,157.4
-1.83,9.31,3.96,-0.22,1.13,0.56,157.5
-1.92,9.54,4.09,-0.35,1.55,0.72,157.6
-1.98,9.73,4.27,-0.43,1.86,0.88,157.7
-1.89,9.68,4.19,-0.48,2.08,1.02,157.8
-1.69,9.24,4.19,-0.48,1.90,0.95,157.9
-1.54,9.11,3.97,-0.30,1.62,0.82,158
-1.56,9.20,3.95,-0.17,1.04,0.57,158.1
-1.72,9.48,4.12,-0.09,0.63,0.35,158.2
-1.52,9.65,4.14,0.05,0.15,0.21,158.3
-1.47,9.29,4.02,0.13,-0.45,-0.16,158.4
-1.24,8.70,3.59,0.32,-1.01,-0.41,158.5
-1.31,8.59,3.56,0.28,-1.30,-0.61,158.6
-1.27,8.28,3.46,0.28,-1.66,-0.87,158.7
-1.34,8.71,3.70,0.30,-1.93,-0.86,158.8
-1.48,9.07,3.81,0.36,-2.06,-0.97,158.9
-1.55,9.03,4.03,0.39,-2.25,-1.01,159
-1.55,9.04,3.83,0.47,-2.21,-1.08,159.1
-1.67,8.86,3.92,0.40,-2.09,-1.03,159.2
-1.63,8.73,3.76,0.44,-1.84,-0.88,159.3
-1.56,8.75,3.53,0.45,-1.23,-0.60,159.4
-1.73,8.91,3.53,0.27,-0.72,-0.39,159.5
-1.58,8.35,3.42,-0.18,0.04,0.00,159.6
-1.65,8.39,3.79,-0.33,0.56,0.32,159.7
-1.15,9.11,3.46,-0.37,1.37,0.80,159.8
-2.55,10.09,0.88,0.11,1.77,0.66,159.9
-1.49,9.31,3.02,0.13,0.73,0.24,160
-1.68,9.15,3.12,-0.79,0.92,0.38,160.1
-0.95,9.48,1.01,0.30,1.23,0.58,160.2
-1.00,9.78,1.93,-0.30,-0.49,-0.08,160.3
-2.14,10.30,2.00,0.28,0.58,0.09,160.4
-2.55,8.74,0.29,0.19,2.07,0.22,160.5
-3.01,8.00,2.36,-0.01,3.43,0.50,160.6
-3.71,9.96,1.98,0.32,2.87,0.13,160.7
-4.68,9.48,2.25,-0.76,3.12,-0.94,160.8
-5.38,8.96,2.44,-1.18,3.40,-0.46,160.9
-4.54,8.48,1.61,-1.60,2.94,0.09,161
-3.97,6.65,1.55,-1.65,2.74,0.10,161.1
-4.33,7.76,1.15,-1.27,2.93,0.07,161.2
-5.02,8.74,1.47,-1.39,2.76,-0.33,161.3
-5.98,11.78,2.49,-1.33,2.04,-0.50,161.4
-4.88,10.73,0.02,-0.95,1.88,-0.42,161.5
-5.12,9.57,-0.01,-0.24,0.77,0.17,161.6
-4.14,8.02,-0.21,-1.72,1.36,0.47,161.7
-2.92,5.71,0.88,-1.92,1.06,0.80,161.8
-4.13,6.31,0.65,-0.03,1.09,1.27,161.9
-5.19,7.54,0.35,0.21,0.95,0.53,162
-6.42,8.58,1.49,-0.29,1.42,-0.81,162.1
-8.45,9.41,0.99,-0.24,1.22,-1.36,162.2
-6.25,7.60,0.89,-0.92,1.76,-1.40,162.3
-6.54,7.89,0.20,-1.27,1.16,-1.37,162.4
-5.16,7.73,0.78,-2.01,1.51,-0.18,162.5
-5.25,7.64,0.90,-1.71,1.09,-0.39,162.6
-5.50,8.58,0.89,-0.80,-0.14,-0.51,162.7
-5.55,8.44,0.48,-0.22,-0.65,-0.50,162.8
-6.67,8.95,0.91,0.33,-0.61,0.44,162.9
-6.77,10.28,1.49,0.66,-0.41,1.09,163
-6.97,7.22,1.24,1.00,-0.57,1.00,163.1
-7.44,8.30,0.88,1.01,-0.68,2.12,163.2
