-2.62,9.23,2.10,0.07,0.05,-0.01,.1
-4.80,7.92,0.52,0.70,-0.41,2.40,163.3
-3.24,7.71,0.12,0.54,-0.02,2.19,163.4
-2.98,7.75,0.60,-0.55,0.69,0.23,163.5
-3.65,8.95,0.52,-0.47,0.99,-1.21,163.6
-5.26,9.86,0.82,-0.09,1.14,-2.29,163.7
-6.66,9.82,0.02,0.10,1.47,-2.45,163.8
-5.35,8.30,0.03,-0.46,-0.16,-1.60,163.9
-4.66,8.47,0.45,-0.76,0.05,-0.95,164
-4.64,8.04,0.47,-0.44,0.01,-0.97,164.1
-5.76,8.11,0.48,-0.15,0.00,-0.52,164.2
-5.92,8.17,0.27,0.14,-0.31,1.17,164.3
-5.67,10.29,1.06,-0.01,0.00,2.20,164.4
-5.20,9.42,0.42,-0.02,0.16,2.03,164.5
-5.60,9.43,0.79,-0.01,0.24,1.83,164.6
-4.38,7.96,0.66,0.07,0.05,1.53,164.7
-3.58,8.06,0.82,-0.19,0.85,0.73,164.8
-3.92,7.75,0.68,-0.20,1.13,-0.27,164.9
-6.28,10.82,1.09,-0.04,0.91,-1.12,165
-4.88,9.73,0.56,0.05,1.42,-1.55,165.1
-5.96,9.04,0.26,-0.57,0.64,-1.68,165.2
-4.43,7.92,0.30,-1.06,0.98,-0.69,165.3
-4.33,8.53,0.51,-0.96,1.29,-0.57,165.4
-4.40,8.43,-0.03,-0.80,0.91,-0.86,165.5
-5.67,9.00,0.18,-1.03,0.48,-0.39,165.6
-6.36,9.81,0.12,-0.92,0.46,0.42,165.7
-5.91,10.01,1.22,-0.23,-0.57,1.25,165.8
-6.05,8.20,1.01,0.70,-0.26,1.54,165.9
-4.94,10.42,0.61,1.53,-1.31,2.00,166
-4.49,8.68,0.32,1.16,-1.56,0.81,166.1
-3.38,8.02,0.21,0.05,-0.75,0.41,166.2
-3.37,8.29,0.13,-0.13,-0.85,-0.26,166.3
-3.99,9.96,0.84,-0.02,-0.44,-0.92,166.4
-4.74,8.69,-0.28,0.32,-0.96,-1.35,166.5
-3.85,9.58,-0.47,0.54,-1.10,-0.51,166.6
-3.91,8.46,-0.12,0.95,0.05,0.44,166.7
-4.06,8.41,0.15,0.19,-0.26,0.95,166.8
-3.81,7.68,-0.01,0.01,-0.04,0.96,166.9
-3.90,8.22,-0.01,-0.39,0.50,0.46,167
-5.49,9.60,0.57,-0.62,0.83,-0.24,167.1
-5.26,9.94,1.08,-0.44,1.68,-1.15,167.2
-6.18,10.09,0.73,-0.15,1.61,-1.45,167.3
-5.48,8.55,0.12,-0.21,0.31,-1.29,167.4
-4.99,7.66,0.17,-0.98,0.89,-0.15,167.5
-5.47,7.45,0.57,-1.18,1.52,0.36,167.6
-5.44,9.18,1.44,-0.84,1.59,0.94,167.7
-5.29,8.19,-0.15,-0.53,1.52,0.62,167.8
-3.87,8.45,0.07,-1.25,0.57,-0.37,167.9
-4.54,8.37,0.44,-1.14,0.58,-1.38,168
-5.76,8.78,0.69,-0.13,0.25,-1.49,168.1
-5.28,8.69,-0.59,0.35,-0.47,-0.86,168.2
-5.69,9.37,0.05,-0.60,-0.26,0.14,168.3
-5.48,8.92,1.13,-0.50,0.62,0.58,168.4
-5.90,6.97,0.45,0.77,0.77,1.15,168.5
-6.42,8.85,0.62,0.95,-0.65,2.22,168.6
-4.46,9.11,-0.07,0.41,-0.45,2.63,168.7
-3.67,8.16,0.31,-0.66,0.48,1.26,168.8
-3.88,7.45,0.98,-0.76,1.23,-0.61,168.9
-5.65,9.11,0.78,0.07,0.64,-0.97,169
-4.41,8.74,0.46,0.76,0.38,-1.06,169.1
-5.07,9.13,-0.09,0.37,-0.32,-2.00,169.2
-4.93,8.63,0.36,-0.56,-0.01,-1.36,169.3
-4.53,8.26,-0.03,-0.47,0.16,-0.77,169.4
-4.97,8.59,0.27,-0.36,0.04,-0.35,169.5
-5.43,8.83,0.56,0.42,-0.80,0.03,169.6
-5.89,8.69,1.31,0.93,-0.54,0.40,169.7
-5.82,9.68,1.87,1.59,-0.51,1.24,169.8
-5.97,8.77,0.60,1.74,-0.92,1.11,169.9
-5.38,9.15,0.34,0.40,-0.82,1.64,170
-4.85,8.32,0.17,-0.19,-0.54,1.56,170.1
-3.94,7.95,0.42,-0.34,0.26,0.49,170.2
-3.71,7.78,0.03,-0.08,0.19,-0.34,170.3
-4.46,8.57,0.25,-0.30,0.43,-0.74,170.4
-5.06,9.36,0.37,-0.25,0.89,-0.82,170.5
-3.85,9.67,0.32,-0.01,0.71,-0.93,170.6
-4.97,9.06,-0.48,0.10,0.61,-2.01,170.7
-5.53,8.54,0.20,-0.66,-0.31,-1.34,170.8
-4.83,7.28,-0.09,-0.65,0.10,0.10,170.9
-4.23,8.43,0.39,-0.35,0.01,0.87,171
-4.17,8.41,0.07,0.00,-0.31,0.21,171.1
-6.39,9.75,0.47,0.11,-0.61,-0.42,171.2
-6.35,10.66,1.35,0.48,-0.39,0.40,171.3
-6.63,8.44,0.49,1.27,0.01,1.19,171.4
-5.44,8.79,0.42,0.77,-0.77,2.17,171.5
-3.97,7.96,0.06,-0.08,-0.39,1.73,171.6
-4.07,7.93,0.61,-0.40,0.18,0.83,171.7
-3.91,8.11,0.36,-0.04,0.62,-0.45,171.8
-4.53,9.34,0.10,0.12,0.39,-1.21,171.9
-4.61,9.60,0.01,-0.09,0.27,-1.85,172
-5.13,9.00,-0.34,0.00,0.58,-2.29,172.1
-5.26,8.55,-0.17,-0.54,-0.30,-1.21,172.2
-4.56,7.73,-0.09,-0.65,-0.23,-0.13,172.3
-5.10,8.82,0.82,-0.34,-0.07,0.74,172.4
-4.70,8.15,0.15,0.30,-0.21,0.66,172.5
-5.88,8.81,0.09,0.67,-0.63,0.63,172.6
-4.76,9.88,1.13,0.49,-0.70,1.05,172.7
-5.99,7.59,-0.04,0.62,-0.35,0.37,172.8
-5.81,9.09,0.54,0.06,-0.84,1.06,172.9
-4.72,8.11,0.47,0.02,-0.19,0.81,173
-4.98,8.12,0.55,-0.06,0.48,0.25,173.1
-4.44,8.60,0.64,0.07,0.49,-0.50,173.2
-4.64,9.03,0.30,0.15,0.38,-1.02,173.3
-4.92,9.00,0.61,-0.04,0.66,-1.18,173.4
-5.44,9.45,0.84,0.00,1.05,-0.67,173.5
-4.18,8.95,0.56,-0.01,0.43,-0.58,173.6
-5.02,8.13,0.05,-0.23,-0.40,-1.47,173.7
-5.08,8.50,0.11,-0.47,-0.75,-0.82,173.8
-6.12,7.55,0.38,-0.43,-0.38,0.26,173.9
-5.89,7.36,0.76,-0.21,-0.61,1.12,174
-7.01,8.55,1.35,0.14,-0.73,1.00,174.1
-6.96,9.84,2.39,-0.11,-0.05,0.61,174.2
-6.05,8.22,-0.14,-0.02,0.61,0.59,174.3
-5.92,7.71,0.98,-0.44,1.54,-0.02,174.4
-4.98,8.01,0.86,-0.23,1.02,-0.05,174.5
-5.12,8.78,1.06,-0.32,1.00,0.09,174.6
-6.75,10.43,-0.20,-0.60,1.11,0.12,174.7
-4.42,8.41,-0.64,-1.06,0.63,0.54,174.8
-3.12,6.95,0.47,-1.12,0.06,-0.31,174.9
-4.11,7.62,0.58,-0.38,0.23,-1.09,175
-4.89,9.36,1.41,0.14,-0.24,-0.42,175.1
-3.26,7.65,0.44,0.52,-0.13,0.08,175.2
-4.38,7.70,1.28,1.06,0.20,-0.27,175.3
-4.79,8.76,1.03,1.81,-0.06,-0.17,175.4
-4.28,7.41,-0.03,1.61,-1.09,0.03,175.5
-1.27,3.03,2.69,1.25,-0.48,0.82,175.6
0.45,-0.01,-0.91,3.05,1.92,1.68,175.7
1.06,0.02,-0.66,2.44,1.80,1.88,175.8
-11.13,15.53,-8.48,5.24,1.80,0.85,175.9
-0.46,0.83,-3.00,-2.34,1.31,-1.53,176
-4.74,0.98,-15.73,-0.15,-2.09,-0.85,176.1
-1.60,-3.27,-11.00,0.14,-1.45,6.13,176.2
-1.82,0.23,-13.84,0.24,-0.57,6.21,176.3
-0.76,1.14,-4.58,-2.99,-1.63,4.23,176.4
-2.31,7.84,-10.81,-0.66,-1.63,2.38,176.5
-2.03,5.17,-3.92,-1.69,-0.84,1.47,176.6
-2.51,6.79,-6.52,1.50,0.16,0.29,176.7
0.38,3.17,-10.85,2.60,0.54,0.04,176.8
-0.11,1.67,-9.91,2.22,0.23,0.06,176.9
0.16,-1.65,-8.79,1.68,0.24,0.08,177
0.34,0.49,-10.16,-0.14,-0.02,-0.01,177.1
0.36,0.50,-10.11,0.00,0.00,0.00,177.2
0.35,0.51,-10.12,0.00,0.00,0.00,177.3
0.34,0.51,-10.11,0.00,0.00,0.00,177.4
0.35,0.51,-10.10,0.00,0.00,0.00,177.5
0.35,0.49,-10.11,0.00,0.00,0.00,177.6
0.35,0.50,-10.12,0.00,0.00,0.00,177.7
0.34,0.51,-10.11,0.00,0.00,0.00,177.8
0.35,0.51,-10.12,0.00,0.00,0.00,177.9
0.35,0.49,-10.11,0.00,0.00,0.00,178
0.35,0.50,-10.11,0.00,0.00,0.00,178.1
0.34,0.50,-10.12,0.00,0.00,0.00,178.2
0.35,0.51,-10.10,0.00,0.00,0.00,178.3
0.35,0.50,-10.11,0.00,0.00,0.00,178.4
0.33,0.48,-10.11,0.00,0.00,0.00,178.5
0.34,0.50,-10.12,0.00,0.00,0.00,178.6
0.36,0.49,-10.12,0.00,0.00,0.00,178.7
0.34,0.50,-10.10,0.00,0.00,0.00,178.8
0.33,0.49,-10.11,0.00,0.00,0.00,178.9
0.37,0.50,-10.11,0.00,0.00,0.00,179
0.35,0.50,-10.12,0.00,0.00,0.00,179.1
0.34,0.50,-10.11,0.00,0.00,0.00,179.2
0.34,0.49,-10.12,0.00,0.00,0.00,179.3
0.35,0.51,-10.12,0.00,0.00,0.00,179.4
0.35,0.49,-10.12,0.00,0.00,0.00,179.5
0.34,0.49,-10.11,0.00,0.00,0.00,179.6
0.35,0.51,-10.12,0.00,0.00,0.00,179.7
0.35,0.51,-10.13,0.00,0.00,0.00,179.8
0.34,0.49,-10.13,0.00,0.00,0.00,179.9
0.36,0.49,-10.13,0.00,0.00,0.00,180
0.33,0.50,-10.12,0.00,0.00,0.00,180.1
0.35,0.49,-10.13,0.00,0.00,0.00,180.2
0.34,0.50,-10.11,0.00,0.00,0.00,180.3
0.35,0.49,-10.12,0.00,0.00,0.00,180.4
0.35,0.51,-10.11,0.00,0.00,0.00,180.5
0.34,0.50,-10.11,0.00,0.00,0.00,180.6
0.34,0.50,-10.10,0.00,0.00,0.00,180.7
0.34,0.50,-10.12,0.00,0.00,0.00,180.8
0.34,0.50,-10.11,0.00,0.00,0.00,180.9
0.35,0.50,-10.12,0.00,0.00,0.00,181
0.35,0.50,-10.12,0.00,0.00,0.00,181.1
0.35,0.49,-10.12,0.00,0.00,0.00,181.2
0.34,0.50,-10.12,0.00,0.00,0.00,181.3
0.35,0.50,-10.13,0.00,0.00,0.00,181.4
0.35,0.50,-10.12,0.00,0.00,0.00,181.5
0.35,0.49,-10.12,0.00,0.00,0.00,181.6
0.34,0.49,-10.12,0.00,0.00,0.00,181.7
0.35,0.50,-10.11,0.00,0.00,0.00,181.8
0.35,0.50,-10.12,0.00,0.00,0.00,181.9
0.34,0.50,-10.13,0.00,0.00,0.00,182
0.35,0.50,-10.14,0.00,0.00,0.00,182.1
0.33,0.50,-10.14,0.00,0.00,0.00,182.2
0.34,0.50,-10.13,0.00,0.00,0.00,182.3
0.33,0.49,-10.12,0.00,0.00,0.00,182.4
0.34,0.50,-10.11,0.00,0.00,0.00,182.5
0.35,0.50,-10.12,0.00,0.00,0.00,182.6
0.37,0.49,-10.13,0.00,0.00,0.00,182.7
0.33,0.50,-10.10,0.00,-0.01,0.00,182.8
0.31,0.52,-10.12,0.00,-0.02,0.00,182.9
0.32,0.50,-10.13,0.00,0.00,0.00,183
0.32,0.52,-10.13,0.00,0.01,0.00,183.1
0.31,0.50,-10.11,0.00,0.00,0.00,183.2
0.33,0.49,-10.13,0.00,0.01,0.00,183.3
0.33,0.49,-10.12,0.00,0.00,0.00,183.4
0.34,0.49,-10.13,0.00,0.00,0.00,183.5
0.34,0.50,-10.14,0.00,0.00,0.00,183.6
0.34,0.51,-10.14,0.00,0.00,0.00,183.7
0.33,0.52,-10.13,0.00,0.00,0.00,183.8
0.32,0.52,-10.13,0.00,0.00,0.00,183.9
0.34,0.48,-10.10,0.00,0.00,0.00,184
0.33,0.49,-10.12,0.00,0.00,0.00,184.1
0.33,0.50,-10.14,0.00,0.00,0.00,184.2
0.33,0.49,-10.13,0.00,-0.01,0.00,184.3
0.31,0.51,-10.13,0.00,-0.01,0.00,184.4
0.30,0.51,-10.13,0.00,-0.01,0.00,184.5
0.29,0.51,-10.12,0.00,0.00,0.00,184.6
0.29,0.50,-10.12,0.00,-0.01,0.00,184.7
0.29,0.51,-10.12,0.00,-0.01,0.00,184.8
0.27,0.49,-10.14,0.00,-0.02,0.00,184.9
0.40,0.54,-10.21,-0.01,-0.05,-0.01,185
0.56,0.75,-10.37,-0.11,-0.12,-0.24,185.1
0.24,0.88,-10.57,-0.34,0.02,-0.57,185.2
-0.14,1.27,-9.29,-0.74,0.03,-0.71,185.3
0.05,2.03,-11.72,-0.54,-0.50,-0.55,185.4
-0.88,3.63,-10.02,-1.84,0.03,-0.75,185.5
-0.89,4.89,-9.01,-2.15,-0.07,-0.45,185.6
-0.43,6.97,-6.24,-2.79,0.11,-0.37,185.7
-1.40,7.96,-4.83,-3.24,0.84,-0.60,185.8
-0.79,9.47,0.49,-0.93,-2.84,-0.13,185.9
-0.98,9.82,0.34,-0.84,-1.46,-0.10,186
-1.14,10.15,-1.84,0.41,0.39,0.06,186.1
-1.24,9.65,-2.49,-0.72,1.72,-0.19,186.2
-1.43,9.67,-1.28,-1.68,3.32,-0.01,186.3
-0.83,10.05,0.08,-1.45,4.61,0.46,186.4
-0.81,10.00,0.79,-0.86,3.32,0.48,186.5
-1.48,9.93,0.69,-0.29,1.40,0.25,186.6
-0.68,10.00,0.95,-0.03,-0.15,0.07,186.7
-0.87,9.91,1.12,-0.07,-0.01,0.02,186.8
-0.73,9.98,1.01,-0.01,0.00,0.03,186.9
-0.81,9.95,1.05,-0.03,-0.01,0.01,187
-0.83,9.93,1.11,-0.04,-0.01,0.01,187.1
-0.81,9.94,1.13,-0.02,0.00,0.01,187.2
-0.80,9.94,1.11,-0.01,0.00,0.01,187.3
-0.76,9.95,1.11,-0.01,0.00,0.02,187.4
-0.74,9.95,1.12,-0.01,0.00,0.01,187.5
-0.74,9.93,1.14,-0.01,0.00,0.01,187.6
-0.74,9.94,1.14,-0.01,0.00,0.01,187.7
-0.73,9.94,1.16,-0.01,0.00,0.01,187.8
-0.70,9.94,1.18,-0.01,0.00,0.01,187.9
-0.70,9.94,1.15,0.00,0.00,0.00,188
-0.74,9.94,1.17,0.00,0.00,0.00,188.1
-0.73,9.94,1.18,-0.01,0.00,0.00,188.2
-0.69,9.95,1.18,0.00,0.00,0.00,188.3
-0.77,9.92,1.19,-0.01,0.00,-0.01,188.4
-0.69,9.95,1.18,0.00,0.00,0.01,188.5
-0.75,9.93,1.17,0.00,0.00,0.01,188.6
-0.75,9.93,1.17,0.00,0.00,0.01,188.7
-0.72,9.95,1.18,0.00,0.00,0.00,188.8
-0.71,9.93,1.19,-0.01,0.00,0.00,188.9
-0.67,9.95,1.19,-0.01,0.00,0.00,189
-0.69,9.94,1.21,-0.01,0.00,-0.01,189.1
-0.77,9.92,1.23,-0.01,0.00,-0.01,189.2
-0.71,9.93,1.22,0.00,0.00,0.00,189.3
-0.80,9.91,1.21,0.00,0.00,-0.01,189.4
-0.76,9.92,1.21,0.00,0.00,0.00,189.5
-0.72,9.93,1.24,0.00,0.00,0.00,189.6
-0.74,9.92,1.23,0.00,0.00,0.00,189.7
-0.75,9.93,1.24,0.00,0.00,0.00,189.8
-0.71,9.94,1.24,0.00,0.00,0.00,189.9
-0.57,9.97,1.26,-0.01,0.00,-0.02,190
-1.32,9.81,1.24,-0.04,0.01,-0.26,190.1
-1.22,9.81,1.48,-0.10,0.00,-0.15,190.2
-1.27,9.75,1.62,-0.06,-0.01,-0.02,190.3
-1.10,9.87,1.35,0.03,0.00,0.03,190.4
-1.05,9.84,1.48,-0.01,0.00,0.02,190.5
-0.93,9.89,1.37,0.01,0.00,0.02,190.6
-0.95,9.90,1.35,0.00,0.00,0.02,190.7
-0.93,9.88,1.44,-0.02,-0.01,0.02,190.8
-0.93,9.86,1.44,-0.01,0.00,0.01,190.9
-0.99,9.87,1.40,0.00,0.00,0.00,191
-0.93,9.87,1.52,-0.02,0.00,0.00,191.1
-0.95,9.89,1.40,0.01,0.00,0.01,191.2
-0.96,9.85,1.48,-0.01,0.00,0.01,191.3
-0.91,9.88,1.45,0.00,0.00,0.02,191.4
-0.91,9.89,1.40,0.00,0.00,0.01,191.5
-0.94,9.86,1.54,-0.02,0.00,0.01,191.6
-0.91,9.88,1.45,0.00,0.00,0.01,191.7
-0.93,9.85,1.50,-0.01,0.00,-0.01,191.8
-0.90,9.88,1.51,-0.01,0.00,0.01,191.9
-0.85,9.88,1.51,0.00,0.00,0.00,192
-0.87,9.86,1.50,0.00,0.00,0.00,192.1
-0.87,9.87,1.49,0.00,0.00,0.00,192.2
-0.93,9.86,1.49,0.00,0.00,0.00,192.3
-0.92,9.86,1.50,0.00,0.00,-0.01,192.4
-0.90,9.86,1.48,0.00,0.00,0.00,192.5
-0.88,9.88,1.49,0.00,0.00,0.00,192.6
-0.91,9.86,1.50,-0.01,0.00,-0.01,192.7
-0.84,9.88,1.50,0.00,0.00,0.00,192.8
-0.84,9.88,1.50,0.00,0.00,0.00,192.9
-0.90,9.87,1.52,0.00,0.00,-0.01,193
-0.93,9.88,1.44,0.00,0.00,-0.03,193.1
-1.03,10.17,1.11,-0.04,-0.02,-0.05,193.2
-1.73,11.59,2.10,-0.43,-0.30,-0.13,193.3
-1.53,10.54,2.79,-0.45,-0.60,-0.18,193.4
-1.61,11.51,1.75,0.35,-0.66,-0.24,193.5
-1.57,11.01,2.24,0.04,-0.92,-0.35,193.6
-1.31,10.16,2.26,0.11,-1.08,-0.32,193.7
-1.04,9.89,1.79,0.33,-1.03,-0.25,193.8
-0.93,9.68,1.89,0.21,-0.82,-0.24,193.9
-0.98,9.28,1.88,0.20,-0.64,-0.08,194
-0.83,9.58,1.68,0.23,-0.27,0.23,194.1
-0.84,9.89,1.66,0.02,0.00,0.30,194.2
-0.86,9.08,2.05,-0.23,0.41,0.50,194.3
-0.57,8.90,2.10,-0.05,0.69,0.55,194.4
-0.59,8.95,1.41,0.10,1.02,0.40,194.5
-0.40,9.37,1.59,-0.14,1.14,0.38,194.6
0.07,8.59,3.04,-0.23,1.28,0.30,194.7
0.29,9.91,1.45,0.22,2.21,0.46,194.8
0.50,8.19,2.80,-0.42,2.43,0.52,194.9
-0.26,10.23,3.48,-0.53,1.88,0.50,195
0.19,9.08,3.90,-0.11,0.58,0.37,195.1
-0.20,9.26,1.37,0.98,-0.07,0.24,195.2
-0.27,10.22,-0.43,0.77,-0.85,-0.18,195.3
0.88,9.89,3.03,0.01,2.15,-0.26,195.4
-1.75,8.91,-0.43,0.29,3.32,0.02,195.5
-3.21,9.31,0.52,0.10,3.65,-0.69,195.6
-3.39,9.91,1.23,0.00,2.32,-1.36,195.7
-5.03,9.22,0.90,0.17,1.97,-1.27,195.8
-5.30,8.81,0.24,0.12,1.71,-1.11,195.9
-5.13,8.72,-0.70,-0.66,0.89,-0.20,196
-3.87,8.05,-1.17,-1.05,1.25,-0.06,196.1
-4.25,8.22,-0.73,-1.17,1.60,-0.71,196.2
-4.21,8.36,-0.99,-0.81,1.80,-0.87,196.3
-5.47,9.01,-0.80,-0.87,0.99,-1.12,196.4
-6.71,9.15,-1.01,-0.74,0.52,-0.68,196.5
-6.02,9.76,-0.79,-0.69,0.52,0.76,196.6
-5.18,7.76,-0.15,-0.58,0.16,0.38,196.7
-5.16,7.46,-0.05,-0.26,0.55,0.60,196.8
-4.97,8.89,-0.36,-0.28,0.34,0.66,196.9
-4.83,7.93,-0.31,-0.30,0.33,-0.10,197
-4.68,8.06,-0.52,-0.15,0.45,-0.35,197.1
-4.76,8.44,-0.39,-0.18,0.27,-0.82,197.2
-5.99,9.39,-0.37,-0.01,0.43,-0.75,197.3
-5.48,8.78,-0.72,0.88,0.31,-0.13,197.4
-4.87,6.76,-0.51,1.07,-1.68,-1.06,197.5
-5.94,7.45,-0.64,0.63,-1.13,0.71,197.6
-6.73,7.88,-0.16,0.12,-1.06,1.38,197.7
-5.63,7.76,-1.13,-0.07,-0.65,1.59,197.8
-4.39,7.90,-0.60,-0.22,-1.15,0.94,197.9
-3.98,8.54,0.66,0.46,0.38,-0.20,198
-5.70,11.08,-1.23,0.67,0.59,-1.16,198.1
-5.16,9.36,-0.63,0.04,-0.80,-2.14,198.2
-6.61,8.26,-0.49,0.09,0.00,-1.30,198.3
-5.37,9.10,-0.42,0.19,-0.09,1.63,198.4
-6.12,9.23,-0.58,0.38,-0.23,2.29,198.5
-4.87,9.34,-0.69,0.17,0.14,2.63,198.6
-3.87,8.42,-0.57,-0.14,0.74,1.89,198.7
-4.17,10.80,0.06,-0.21,0.77,0.50,198.8
-5.04,8.47,-1.18,0.27,1.52,-2.03,198.9
-4.30,8.25,-0.70,0.07,-0.02,-2.11,199
-4.18,9.57,-0.37,-0.30,0.25,-1.59,199.1
-4.81,9.98,-0.18,-0.24,0.36,-1.98,199.2
-5.39,9.33,-0.81,0.37,-0.67,-2.05,199.3
-5.44,9.15,-0.48,0.07,-1.01,-1.05,199.4
-4.72,9.16,-0.52,0.12,0.36,1.36,199.5
-7.04,9.17,-0.12,0.21,0.61,1.55,199.6
-5.49,9.48,-0.11,0.29,0.01,3.02,199.7
-4.99,8.81,-0.84,0.34,-0.43,2.49,199.8
-3.89,8.14,-0.55,-0.38,0.00,1.75,199.9
-3.82,7.88,-0.43,-0.41,0.43,0.82,200
-4.52,10.70,0.06,-0.05,0.56,-0.74,200.1
-3.89,9.52,-0.89,0.30,1.11,-1.92,200.2
-4.89,8.95,-0.73,0.18,0.09,-2.77,200.3
-4.88,8.89,-0.61,-0.21,-0.22,-1.92,200.4
-4.01,9.21,-0.58,-0.51,0.04,-1.27,200.5
-4.99,8.98,-0.35,-0.41,0.07,-1.41,200.6
-5.65,8.49,-0.41,-0.36,0.41,-0.10,200.7
-6.52,10.96,0.37,-0.22,0.03,0.99,200.8
-6.02,8.98,-0.18,0.30,0.21,0.97,200.9
-6.68,9.56,-1.13,0.08,0.53,1.73,201
-4.77,9.14,-0.48,-0.09,-0.66,2.39,201.1
-4.04,8.36,-0.75,0.06,-0.23,1.97,201.2
-3.72,7.73,-0.74,-0.03,0.22,0.92,201.3
-3.36,7.94,-0.60,-0.06,0.41,0.12,201.4
-5.79,11.27,-0.93,0.24,0.33,-1.60,201.5
-3.82,9.96,-0.90,0.45,0.63,-2.34,201.6
-7.62,10.44,-0.58,0.33,0.03,-3.48,201.7
-5.01,8.30,-0.89,0.01,-0.13,-1.19,201.8
-4.59,8.25,-0.59,-0.29,-0.32,-0.18,201.9
-4.11,8.80,-0.16,-0.24,0.15,0.33,202
-5.59,8.85,-0.16,0.19,-0.35,-0.16,202.1
-5.41,9.45,0.58,1.12,-0.97,1.31,202.2
-4.95,9.00,-0.23,1.61,-0.62,1.85,202.3
-5.48,9.37,-0.02,1.21,-1.01,1.50,202.4
-5.01,8.02,-0.51,1.00,-0.92,1.43,202.5
-3.56,8.40,-0.65,0.01,-0.74,1.37,202.6
-4.14,9.01,-0.48,-0.54,0.04,0.40,202.7
-5.27,9.77,-0.87,-0.12,-0.06,-0.67,202.8
-3.25,8.89,-0.63,-0.08,-0.15,-0.58,202.9
-5.56,9.27,-1.48,-0.08,-0.70,-2.10,203
-4.68,8.78,-0.90,-0.87,-0.91,-1.42,203.1
-4.60,8.16,-0.31,-0.90,-0.53,-0.95,203.2
