-2.62,9.23,2.10,0.07,0.05,-0.01,.1
-4.59,7.37,0.59,-0.54,-0.03,-0.43,203.3
-5.80,8.79,-0.01,0.41,-0.21,0.03,203.4
-5.81,8.48,0.55,0.47,0.07,0.57,203.5
-6.10,10.62,-0.24,0.73,-0.08,0.83,203.6
-4.17,8.42,-0.21,0.01,0.38,0.49,203.7
-6.23,7.73,0.24,-0.33,0.82,0.82,203.8
-5.56,8.04,-0.48,-0.03,0.62,1.81,203.9
-3.96,7.96,0.06,-0.56,1.59,1.11,204
-4.80,8.71,-0.03,-0.27,1.78,-0.72,204.1
-4.87,9.54,-0.41,0.24,1.31,-1.62,204.2
-6.76,12.77,-0.47,-0.01,1.11,-1.70,204.3
-3.84,7.88,-1.48,0.19,0.65,-2.54,204.4
-6.20,7.72,-0.41,-0.56,-0.96,-2.66,204.5
-4.51,7.41,-0.68,-0.55,-0.83,0.45,204.6
-5.14,7.82,0.11,-0.15,-0.77,1.57,204.7
-5.45,8.61,0.44,1.00,-1.02,2.13,204.8
-4.60,9.52,0.16,2.69,-2.20,1.48,204.9
-5.34,9.97,-0.25,3.12,-1.95,0.50,205
-7.68,10.89,-1.02,2.06,-1.51,0.72,205.1
-4.59,9.48,-0.49,0.69,-0.92,2.11,205.2
-4.45,9.60,-0.34,-0.13,-0.77,1.38,205.3
-4.11,8.21,-0.34,-0.29,-0.94,0.55,205.4
-3.97,8.48,-0.89,-0.24,-0.85,0.57,205.5
-3.61,8.86,-0.65,-0.41,-0.73,0.25,205.6
-4.23,8.87,-0.53,-0.44,0.17,-0.79,205.7
-3.76,8.91,-0.63,-0.24,-0.03,-1.10,205.8
-3.54,10.44,0.02,-0.07,0.00,-1.69,205.9
-5.77,9.60,-0.49,0.49,0.47,-2.55,206
-6.11,7.79,-0.60,0.21,-0.61,-0.83,206.1
-4.76,6.64,-1.25,-0.07,-1.09,1.03,206.2
-4.47,8.95,-0.08,-0.36,-0.53,1.96,206.3
-4.72,8.20,-0.22,0.21,-0.11,1.17,206.4
-5.66,8.49,-0.17,0.76,-0.63,0.49,206.5
-5.09,8.96,-0.14,0.69,-0.43,0.61,206.6
-4.74,9.82,-0.98,0.28,-0.41,-0.42,206.7
-3.30,10.25,-0.61,-0.24,-0.42,-2.17,206.8
-5.91,8.33,0.73,0.43,-0.21,-2.30,206.9
-5.17,6.86,-0.28,1.33,-0.60,-0.41,207
-5.83,9.78,-0.43,1.63,-0.69,2.02,207.1
-5.89,10.68,-1.39,1.22,-0.16,2.74,207.2
-4.86,10.01,-0.93,-0.19,0.60,2.51,207.3
-4.78,9.81,-0.63,-0.19,0.60,2.51,207.4
-2.51,6.71,-0.60,-0.59,0.51,0.73,207.5
-3.81,8.31,-1.03,-0.11,0.29,-1.16,207.6
-3.83,9.42,-0.80,-0.42,0.05,-1.69,207.7
-4.94,10.22,-0.48,-0.61,0.76,-2.60,207.8
-5.12,10.06,-0.32,-0.41,0.41,-2.67,207.9
-6.46,10.02,-0.10,0.12,-0.18,-2.01,208
-4.56,8.54,0.17,0.60,-0.51,-0.48,208.1
-5.96,7.61,-0.77,0.82,0.15,0.88,208.2
-4.95,8.81,0.28,0.55,-0.67,2.07,208.3
-4.51,8.78,-0.46,1.31,-0.45,1.34,208.4
-3.57,8.05,-0.54,1.27,-1.41,0.47,208.5
-4.40,8.36,-0.12,0.73,-1.15,-0.61,208.6
-1.31,6.28,-1.71,0.36,-0.73,0.01,208.7
0.53,-0.21,-2.34,2.75,0.87,0.92,208.8
0.37,-0.03,-0.38,2.59,0.88,0.77,208.9
4.44,-4.79,-4.80,1.13,2.48,3.32,209
0.21,0.75,-4.09,0.78,0.89,-4.52,209.1
-1.37,2.50,-8.95,1.33,3.76,-4.48,209.2
-0.54,-1.20,-7.49,0.99,3.02,-3.92,209.3
1.61,-0.31,-7.10,3.69,0.06,-2.02,209.4
1.35,-1.94,-10.17,-0.42,0.05,-1.62,209.5
1.64,-1.57,-10.17,-0.02,0.00,-0.90,209.6
0.39,0.61,-10.12,-0.01,0.01,-0.25,209.7
0.35,0.52,-10.12,0.00,0.01,-0.01,209.8
0.37,0.53,-10.12,0.00,0.00,0.00,209.9
0.37,0.55,-10.10,0.00,0.00,0.00,210
0.36,0.54,-10.12,0.00,0.00,0.00,210.1
0.38,0.53,-10.09,0.00,0.00,0.00,210.2
0.37,0.53,-10.11,0.00,0.00,0.00,210.3
0.37,0.54,-10.11,0.00,0.00,0.00,210.4
0.39,0.52,-10.09,0.00,0.00,0.00,210.5
0.37,0.54,-10.11,0.00,0.00,0.00,210.6
0.37,0.53,-10.11,0.00,0.00,0.00,210.7
0.37,0.53,-10.12,0.00,0.00,0.00,210.8
0.38,0.53,-10.14,0.00,0.00,0.00,210.9
0.37,0.54,-10.13,0.00,0.00,0.00,211
0.37,0.53,-10.10,0.00,0.00,0.00,211.1
0.36,0.53,-10.11,0.00,0.00,0.00,211.2
0.38,0.55,-10.12,0.00,0.00,0.00,211.3
0.37,0.54,-10.10,0.00,0.00,0.00,211.4
0.38,0.53,-10.11,0.00,0.00,0.00,211.5
0.37,0.53,-10.13,0.00,0.00,0.00,211.6
0.38,0.53,-10.13,0.00,0.00,0.00,211.7
0.37,0.53,-10.12,0.00,0.00,0.00,211.8
0.38,0.54,-10.11,0.00,0.00,0.00,211.9
0.37,0.54,-10.11,0.00,0.00,0.00,212
0.38,0.52,-10.11,0.00,0.00,0.00,212.1
0.38,0.53,-10.10,0.00,0.00,0.00,212.2
0.37,0.54,-10.11,0.00,0.00,0.00,212.3
0.37,0.53,-10.12,0.00,0.00,0.00,212.4
0.38,0.54,-10.13,0.00,0.00,0.00,212.5
0.38,0.53,-10.11,0.00,0.00,0.00,212.6
0.38,0.54,-10.11,0.00,0.00,0.00,212.7
0.36,0.53,-10.12,0.00,0.00,0.00,212.8
0.38,0.53,-10.10,0.00,0.00,0.00,212.9
0.38,0.53,-10.10,0.00,0.00,0.00,213
0.38,0.52,-10.10,0.00,0.00,0.00,213.1
0.38,0.52,-10.13,0.00,0.00,0.00,213.2
0.39,0.53,-10.12,0.00,0.00,0.00,213.3
0.37,0.53,-10.12,0.00,0.00,0.00,213.4
0.37,0.53,-10.10,0.00,0.00,0.00,213.5
0.38,0.53,-10.11,0.00,0.00,0.00,213.6
0.38,0.53,-10.11,0.00,0.00,0.00,213.7
0.37,0.53,-10.11,0.00,0.00,0.00,213.8
0.38,0.53,-10.09,0.00,0.00,0.00,213.9
0.38,0.53,-10.10,0.00,0.00,0.00,214
0.37,0.53,-10.11,0.00,0.00,0.00,214.1
0.38,0.53,-10.11,0.00,0.00,0.00,214.2
0.36,0.54,-10.11,0.00,0.00,0.00,214.3
0.38,0.54,-10.12,0.00,0.00,0.00,214.4
0.37,0.53,-10.13,0.00,0.00,0.00,214.5
0.38,0.55,-10.12,0.00,0.00,0.00,214.6
0.39,0.54,-10.10,0.00,0.00,0.00,214.7
0.38,0.54,-10.11,0.00,0.00,0.00,214.8
0.37,0.53,-10.12,0.00,0.00,0.00,214.9
0.37,0.54,-10.11,0.00,0.00,0.00,215
0.38,0.52,-10.13,0.00,0.00,0.00,215.1
0.38,0.53,-10.11,0.00,0.00,0.00,215.2
0.39,0.55,-10.10,0.00,0.00,0.00,215.3
0.38,0.54,-10.12,0.00,0.00,0.00,215.4
0.38,0.53,-10.11,0.00,0.00,0.00,215.5
0.38,0.54,-10.11,0.00,0.00,0.00,215.6
0.38,0.54,-10.11,0.00,0.00,0.00,215.7
0.39,0.54,-10.11,0.00,0.00,0.00,215.8
0.38,0.54,-10.12,0.00,0.00,0.00,215.9
0.38,0.54,-10.12,0.00,0.00,0.00,216
0.38,0.53,-10.11,0.00,0.00,0.00,216.1
0.37,0.54,-10.11,0.00,0.00,0.00,216.2
0.38,0.54,-10.11,0.00,0.00,0.00,216.3
0.37,0.54,-10.11,0.00,0.00,0.00,216.4
0.38,0.54,-10.14,0.00,0.00,0.00,216.5
0.39,0.54,-10.12,0.00,0.00,0.00,216.6
0.38,0.55,-10.12,0.00,0.00,0.00,216.7
0.37,0.55,-10.12,0.00,0.00,0.00,216.8
0.38,0.54,-10.11,0.00,0.00,0.00,216.9
0.39,0.53,-10.11,0.00,0.00,0.00,217
0.38,0.54,-10.13,0.00,0.00,0.00,217.1
0.37,0.53,-10.11,0.00,0.00,0.00,217.2
0.38,0.54,-10.11,0.00,0.00,0.00,217.3
0.37,0.54,-10.11,0.00,0.00,0.00,217.4
0.38,0.54,-10.11,0.00,0.00,0.00,217.5
0.37,0.53,-10.10,0.00,0.00,0.00,217.6
0.38,0.54,-10.11,0.00,0.00,0.00,217.7
0.38,0.54,-10.11,0.00,0.00,0.00,217.8
0.39,0.54,-10.11,0.00,0.00,0.00,217.9
0.37,0.53,-10.11,0.00,0.00,0.00,218
0.38,0.52,-10.11,0.00,0.00,0.00,218.1
0.38,0.53,-10.11,0.00,0.00,0.00,218.2
0.38,0.53,-10.13,0.00,0.00,0.00,218.3
0.38,0.55,-10.12,0.00,0.00,0.00,218.4
0.37,0.54,-10.11,0.00,0.00,0.00,218.5
0.36,0.53,-10.14,0.00,0.00,0.00,218.6
0.38,0.53,-10.12,0.00,0.00,0.00,218.7
0.38,0.53,-10.13,0.00,0.00,0.00,218.8
0.37,0.53,-10.12,0.00,0.00,0.00,218.9
0.39,0.53,-10.12,0.00,0.00,0.00,219
0.38,0.53,-10.11,0.00,0.00,0.00,219.1
0.38,0.54,-10.11,0.00,0.00,0.00,219.2
0.37,0.52,-10.13,0.00,0.00,0.00,219.3
0.38,0.52,-10.12,0.00,0.00,0.00,219.4
0.38,0.53,-10.12,0.00,0.00,0.00,219.5
0.37,0.55,-10.11,0.00,0.00,0.00,219.6
0.37,0.53,-10.12,0.00,0.00,0.00,219.7
0.38,0.53,-10.11,0.00,0.00,0.00,219.8
0.38,0.53,-10.11,0.00,0.00,0.00,219.9
0.37,0.53,-10.12,0.00,0.00,0.00,220
0.38,0.53,-10.10,0.00,0.00,0.00,220.1
0.37,0.53,-10.14,0.00,0.00,0.00,220.2
0.37,0.52,-10.12,0.00,0.00,0.00,220.3
0.38,0.53,-10.10,0.00,0.00,0.00,220.4
0.38,0.54,-10.10,0.00,0.00,0.00,220.5
0.37,0.53,-10.12,0.00,0.00,0.00,220.6
0.38,0.54,-10.12,0.00,0.00,0.00,220.7
0.38,0.54,-10.10,0.00,0.00,0.00,220.8
0.38,0.53,-10.12,0.00,0.00,0.00,220.9
0.38,0.54,-10.11,0.00,0.00,0.00,221
0.38,0.54,-10.11,0.00,0.00,0.00,221.1
0.38,0.54,-10.11,0.00,0.00,0.00,221.2
0.38,0.53,-10.13,0.00,0.00,0.00,221.3
0.37,0.54,-10.11,0.00,0.00,0.00,221.4
0.38,0.51,-10.09,0.00,0.00,0.00,221.5
0.40,0.53,-10.11,0.00,0.00,0.00,221.6
0.37,0.52,-10.10,0.00,0.00,0.00,221.7
0.39,0.54,-10.12,0.00,0.00,0.00,221.8
0.37,0.53,-10.11,0.00,0.00,0.00,221.9
0.37,0.54,-10.11,0.00,0.00,0.00,222
0.37,0.52,-10.11,0.00,0.00,0.00,222.1
0.38,0.54,-10.11,0.00,0.00,0.00,222.2
0.38,0.55,-10.11,0.00,0.00,0.00,222.3
0.39,0.53,-10.12,0.00,0.00,0.00,222.4
0.38,0.54,-10.10,0.00,0.00,0.00,222.5
0.39,0.55,-10.12,0.00,0.00,0.00,222.6
0.39,0.53,-10.12,0.00,0.00,0.00,222.7
0.38,0.54,-10.12,0.00,0.00,0.00,222.8
0.38,0.54,-10.13,0.00,0.00,0.00,222.9
0.38,0.55,-10.12,0.00,0.00,0.00,223
0.38,0.54,-10.12,0.00,0.00,0.00,223.1
0.38,0.53,-10.13,0.00,0.00,0.00,223.2
0.38,0.54,-10.10,0.00,0.00,0.00,223.3
0.38,0.54,-10.11,0.00,0.00,0.00,223.4
0.38,0.54,-10.11,0.00,0.00,0.00,223.5
0.37,0.55,-10.12,0.00,0.00,0.00,223.6
0.37,0.54,-10.11,0.00,0.00,0.00,223.7
0.38,0.53,-10.11,0.00,0.00,0.00,223.8
0.38,0.53,-10.12,0.00,0.00,0.00,223.9
0.39,0.54,-10.11,0.00,0.00,0.00,224
0.38,0.54,-10.12,0.00,0.00,0.00,224.1
0.38,0.53,-10.12,0.00,0.00,0.00,224.2
0.37,0.54,-10.12,0.00,0.00,0.00,224.3
0.37,0.53,-10.11,0.00,0.00,0.00,224.4
0.38,0.55,-10.11,0.00,0.00,0.00,224.5
0.37,0.55,-10.12,0.00,0.00,0.00,224.6
0.37,0.54,-10.12,0.00,0.00,0.00,224.7
0.38,0.54,-10.11,0.00,0.00,0.00,224.8
0.37,0.54,-10.13,0.00,0.00,0.00,224.9
0.38,0.54,-10.10,0.00,0.00,0.00,225
0.38,0.54,-10.11,0.00,0.00,0.00,225.1
0.38,0.54,-10.11,0.00,0.00,0.00,225.2
0.38,0.55,-10.12,0.00,0.00,0.00,225.3
0.37,0.53,-10.11,0.00,0.00,0.00,225.4
0.38,0.53,-10.10,0.00,0.00,0.00,225.5
0.36,0.53,-10.12,0.00,0.00,0.00,225.6
0.39,0.52,-10.11,0.00,0.00,0.00,225.7
0.38,0.54,-10.10,0.00,0.00,0.00,225.8
0.37,0.53,-10.11,0.00,0.00,0.00,225.9
0.39,0.52,-10.12,0.00,0.00,0.00,226
0.38,0.52,-10.11,0.00,0.00,0.00,226.1
0.37,0.53,-10.12,0.00,0.00,0.00,226.2
0.37,0.53,-10.12,0.00,0.00,0.00,226.3
0.37,0.53,-10.10,0.00,0.00,0.00,226.4
0.37,0.53,-10.12,0.00,0.00,0.00,226.5
0.38,0.55,-10.12,0.00,0.00,0.00,226.6
0.37,0.54,-10.12,0.00,0.00,0.00,226.7
0.39,0.54,-10.12,0.00,0.00,0.00,226.8
0.36,0.54,-10.11,0.00,0.00,0.00,226.9
0.38,0.53,-10.13,0.00,0.00,0.00,227
0.38,0.54,-10.12,0.00,0.00,0.00,227.1
0.38,0.54,-10.11,0.00,0.00,0.00,227.2
0.40,0.54,-10.12,0.00,0.00,0.00,227.3
0.38,0.53,-10.10,0.00,0.00,0.00,227.4
0.40,0.49,-10.15,0.00,0.00,0.00,227.5
-0.31,0.36,-12.55,-0.11,-0.21,0.03,227.6
-0.38,1.03,-9.78,-1.37,-0.37,0.29,227.7
-0.29,3.23,-10.13,-1.19,-0.41,0.50,227.8
-0.34,4.11,-10.16,-1.37,-0.55,0.55,227.9
-0.38,5.20,-8.64,-1.88,-0.71,0.57,228
-0.49,7.21,-6.48,-2.17,-0.71,0.40,228.1
-0.80,8.04,-4.78,-2.10,-0.41,0.21,228.2
-1.51,8.79,-3.44,-2.21,-0.24,-0.26,228.3
-1.69,8.76,0.06,-2.74,-0.08,-0.23,228.4
-0.67,9.44,2.88,-2.08,-0.33,0.20,228.5
-1.07,9.05,3.86,-1.49,-0.19,0.03,228.6
0.14,8.41,5.40,-1.11,-0.16,-0.06,228.7
-1.74,7.82,5.94,-0.87,0.26,-0.14,228.8
-1.85,8.11,5.40,0.25,0.12,-0.02,228.9
-1.76,8.53,4.71,0.59,0.12,0.08,229
-1.06,9.31,3.45,0.50,-0.02,0.20,229.1
-1.32,9.19,3.46,0.13,-0.01,0.03,229.2
-1.51,8.93,3.99,-0.23,-0.02,-0.04,229.3
-1.39,8.75,4.59,-0.28,-0.03,-0.02,229.4
-1.37,8.72,4.76,0.00,0.02,-0.02,229.5
-1.68,8.80,4.35,0.26,0.08,-0.03,229.6
-2.00,9.01,3.30,0.53,0.13,0.00,229.7
-1.25,9.54,2.84,0.46,0.01,0.15,229.8
-1.53,9.38,2.92,0.05,0.01,-0.01,229.9
-1.53,9.34,3.11,-0.12,-0.02,-0.01,230
-1.59,9.18,3.44,-0.18,-0.02,-0.02,230.1
-1.59,9.12,3.65,-0.08,-0.01,-0.01,230.2
-1.52,9.23,3.39,0.04,0.00,0.01,230.3
-1.54,9.22,3.36,0.00,0.00,0.00,230.4
-1.54,9.19,3.51,-0.05,-0.01,0.00,230.5
-1.56,9.15,3.55,-0.04,-0.01,0.01,230.6
-1.48,9.19,3.51,-0.01,0.00,0.00,230.7
-1.55,9.18,3.48,0.00,0.00,0.00,230.8
-1.53,9.19,3.47,0.00,-0.01,0.01,230.9
-1.52,9.15,3.59,-0.04,-0.01,0.00,231
-1.58,9.13,3.58,-0.03,0.00,-0.01,231.1
-1.55,9.13,3.60,0.00,0.00,0.00,231.2
-1.55,9.18,3.43,0.01,-0.01,0.01,231.3
-1.52,9.12,3.62,-0.09,-0.02,0.00,231.4
-1.42,9.10,3.75,-0.13,-0.03,0.00,231.5
-1.53,8.96,4.04,-0.15,-0.02,-0.02,231.6
-1.47,8.92,4.15,-0.06,-0.01,-0.01,231.7
-1.46,9.06,3.77,0.07,0.01,0.01,231.8
-1.51,9.04,3.85,0.01,0.00,0.00,231.9
-1.43,9.00,4.03,0.01,0.01,0.00,232
-1.58,8.96,4.13,0.12,0.06,-0.04,232.1
-1.56,9.17,4.05,0.47,0.10,-0.01,232.2
-2.07,9.32,3.11,0.91,0.22,-0.06,232.3
-2.00,11.36,0.48,0.91,0.49,0.17,232.4
-2.12,10.46,2.50,-0.79,0.22,-0.16,232.5
-2.37,10.32,3.75,-0.90,0.37,-0.11,232.6
-1.45,8.96,1.62,0.19,0.79,0.18,232.7
-1.22,7.82,2.07,-0.48,0.48,0.17,232.8
-1.38,8.59,2.22,-0.16,0.50,0.20,232.9
-1.30,8.86,1.66,0.09,0.47,0.26,233
-1.62,9.53,2.67,-0.28,0.18,0.12,233.1
-1.49,9.59,2.23,0.01,0.06,0.17,233.2
-1.58,9.59,2.42,0.03,-0.17,0.10,233.3
-1.56,9.62,2.29,0.09,-0.26,0.03,233.4
-1.60,9.62,2.21,0.19,-0.38,-0.03,233.5
-1.62,9.50,2.39,0.06,-0.45,-0.07,233.6
-1.65,9.70,2.29,0.20,-0.35,-0.08,233.7
-1.51,9.65,2.15,0.12,-0.30,-0.10,233.8
-1.57,9.56,2.42,0.09,-0.15,-0.12,233.9
-1.57,9.81,2.07,0.14,-0.03,-0.10,234
-1.56,9.44,2.35,-0.04,0.06,-0.08,234.1
-1.57,9.62,2.19,0.00,0.16,-0.03,234.2
-1.61,9.63,2.36,-0.10,0.22,-0.01,234.3
-1.52,9.57,2.29,-0.09,0.23,0.02,234.4
-1.52,9.55,2.20,-0.07,0.21,0.04,234.5
-1.51,9.49,2.28,-0.11,0.14,0.03,234.6
-1.59,9.71,2.26,-0.03,0.04,0.05,234.7
-1.68,9.84,2.35,-0.04,-0.04,0.03,234.8
-1.67,10.22,2.41,0.02,-0.12,0.02,234.9
-1.61,10.20,2.44,0.03,-0.18,-0.01,235
-1.76,10.87,2.58,0.07,-0.25,-0.05,235.1
-1.70,11.03,2.55,0.08,-0.32,-0.05,235.2
-1.46,10.08,2.59,0.04,-0.42,-0.07,235.3
-1.14,9.19,2.27,0.21,-0.41,-0.04,235.4
-1.03,8.95,1.81,0.31,-0.42,0.01,235.5
-0.95,8.93,1.93,0.03,-0.50,0.06,235.6
-0.94,9.55,2.37,-0.11,-0.49,0.09,235.7
-1.06,10.47,2.51,-0.14,-0.43,0.09,235.8
-0.72,10.30,2.44,-0.05,-0.23,0.10,235.9
-0.38,10.08,2.31,-0.21,-0.21,0.09,236
-0.70,9.65,2.55,-0.26,-0.14,-0.13,236.1
-0.82,8.97,2.28,0.00,-0.43,-0.14,236.2
0.14,8.53,1.87,0.08,-0.66,-0.06,236.3
-0.32,8.57,4.30,0.22,-0.58,-0.06,236.4
-0.12,10.21,0.74,0.92,1.67,0.82,236.5
-0.42,10.01,2.36,-0.19,0.91,0.56,236.6
-0.30,9.82,1.10,0.06,1.03,0.45,236.7
0.01,7.05,6.60,-1.10,0.54,0.01,236.8
0.64,10.19,-3.32,1.54,0.73,0.30,236.9
-0.06,10.40,2.10,-0.25,1.60,0.03,237
-0.26,11.21,1.11,-0.55,0.08,-0.06,237.1
-0.11,10.33,-0.20,0.94,-0.62,-0.29,237.2
-1.09,9.43,-1.93,1.48,-0.64,-1.36,237.3
-2.15,10.67,-0.20,1.33,0.11,0.21,237.4
-0.65,11.41,-1.63,1.06,-0.62,1.18,237.5
-0.04,9.98,0.16,-0.49,-0.48,0.44,237.6
-0.97,7.89,1.16,-0.30,0.00,0.18,237.7
0.99,9.67,0.28,0.86,-1.42,0.06,237.8
1.59,8.94,-1.81,0.83,-0.20,-0.46,237.9
-1.57,10.53,-0.87,-0.46,0.13,-0.01,238
0.82,8.94,-2.09,-0.36,-0.58,-0.41,238.1
-2.11,9.53,-0.93,-0.51,-0.19,-0.48,238.2
-4.27,8.70,1.32,-0.31,1.40,-0.93,238.3
-0.80,11.00,-1.86,1.04,-0.57,-0.01,238.4
-0.54,10.99,-1.74,-0.63,0.64,-0.18,238.5
-2.56,10.57,-1.81,-0.35,0.56,0.09,238.6
0.02,10.07,-5.95,0.87,-1.75,0.84,238.7
-0.85,11.74,-3.20,0.29,-0.24,0.51,238.8
-3.99,9.12,-2.31,-0.59,1.85,-0.68,238.9
-1.70,9.11,-1.28,-0.06,-0.56,0.21,239
-1.09,8.68,-0.69,0.03,-0.57,0.50,239.1
-0.04,9.22,-1.72,0.42,-0.28,0.59,239.2
0.00,9.66,-3.27,0.88,-0.32,0.45,239.3
0.06,10.28,-3.19,0.95,-0.26,0.33,239.4
1.45,10.33,-4.92,0.47,-0.32,-0.01,239.5
-0.58,7.79,-4.32,-0.40,0.15,-0.66,239.6
0.04,10.00,-3.65,0.55,-1.02,0.11,239.7
-1.47,8.20,-4.51,0.51,-0.98,0.32,239.8
-2.57,9.69,-4.41,0.23,-0.69,0.22,239.9
1.31,7.92,-5.31,0.67,-1.38,0.74,240
-2.32,8.90,-6.46,-0.84,-0.20,0.12,240.1
-0.04,9.08,-4.15,0.13,-0.34,0.40,240.2
-3.31,11.82,-4.13,-0.50,-0.36,0.15,240.3
0.07,11.58,-2.25,-2.08,0.28,0.44,240.4
-0.47,13.68,-1.01,-2.32,-0.20,0.22,240.5
-1.59,10.17,0.90,-1.53,-0.69,-0.85,240.6
-0.16,7.96,0.82,0.05,-0.26,-2.07,240.7
-2.74,2.14,6.10,-2.92,-2.41,-2.19,240.8
-1.60,3.25,7.51,-3.78,-3.16,-0.26,240.9
-2.23,0.93,11.14,-2.62,-1.22,0.23,241
-1.95,1.38,10.35,-0.85,-0.02,-0.29,241.1
-0.86,2.57,10.65,0.81,-0.34,-0.56,241.2
0.29,1.21,11.88,1.78,-1.58,-0.36,241.3
1.17,2.61,9.10,0.46,-0.26,1.17,241.4
0.23,0.50,8.37,-0.11,0.36,-0.31,241.5
0.46,4.23,9.48,-0.19,0.71,-0.22,241.6
0.14,1.91,8.98,-0.23,-0.20,-0.07,241.7
0.11,1.55,9.76,-0.14,-0.08,-0.04,241.8
-0.24,1.91,9.27,0.09,0.10,0.02,241.9
-0.37,1.72,9.36,0.01,0.27,0.21,242
0.82,1.55,9.28,-0.10,0.05,0.12,242.1
-0.12,1.56,9.50,0.00,0.03,-0.04,242.2
0.08,1.38,9.78,-0.02,-0.07,-0.15,242.3
-0.28,1.49,10.04,-0.09,-0.09,-0.15,242.4
-0.15,1.57,9.75,-0.04,-0.26,-0.06,242.5
-0.38,1.75,9.35,-0.06,0.00,0.01,242.6
0.74,1.30,9.77,-0.08,-0.10,0.14,242.7
0.54,1.22,9.96,-0.06,-0.04,0.03,242.8
0.21,1.31,9.87,0.02,-0.04,-0.07,242.9
0.27,1.24,9.78,-0.02,-0.06,-0.05,243
0.39,1.34,9.92,0.01,0.05,0.01,243.1
0.15,1.40,9.47,0.03,-0.05,0.00,243.2
-0.27,0.98,13.51,0.31,0.49,0.09,243.3
