0.66,2.42,9.80,0.16,0.04,0.03,.1
-1.06,1.99,11.19,0.41,0.22,0.14,.2
1.79,2.54,7.97,0.45,0.52,0.57,.3
-0.44,3.92,4.86,1.04,0.74,0.92,.4
4.62,7.21,8.27,-0.90,0.52,-0.05,.5
-3.24,0.85,8.23,0.88,2.19,-0.24,.6
-8.95,0.85,-8.75,3.00,5.81,-1.99,.7
-9.38,-1.00,2.51,-2.13,0.88,-2.34,.8
-9.59,-2.76,-4.03,0.52,4.71,-2.15,.9
-11.66,-4.33,-3.19,-0.73,0.85,-3.11,1
-11.37,-8.07,-2.13,-1.26,-1.14,-3.01,1.1
-13.49,-5.17,-0.90,-1.15,-0.36,-2.89,1.2
-8.76,-4.05,-2.07,-0.50,-0.68,-0.41,1.3
-7.97,-4.30,-1.41,-0.56,-0.72,0.66,1.4
-8.21,-4.91,-1.64,-0.38,-0.67,0.76,1.5
-7.21,-5.49,-1.49,0.54,-0.49,0.93,1.6
-7.81,-4.52,-3.21,1.62,0.20,0.27,1.7
-8.73,-4.32,-3.07,1.60,1.23,-0.07,1.8
-8.83,-4.79,-1.45,0.54,1.02,0.09,1.9
-8.18,-5.22,-0.37,-0.18,0.46,0.51,2
-7.61,-5.23,-0.66,0.04,0.15,0.60,2.1
-7.28,-5.07,-1.27,0.34,-0.08,0.40,2.2
-7.72,-4.72,-2.03,0.51,-0.10,0.11,2.3
-8.12,-4.52,-2.39,0.51,-0.05,-0.25,2.4
-8.26,-4.24,-2.79,0.40,-0.05,-0.32,2.5
-8.40,-4.21,-2.43,0.04,0.03,-0.29,2.6
-8.43,-4.35,-1.67,-0.48,-0.08,-0.22,2.7
-8.29,-4.37,-1.48,-0.43,-0.08,-0.11,2.8
-8.07,-4.47,-1.31,-0.36,-0.11,-0.01,2.9
-8.49,-4.23,-1.75,-0.16,-0.07,0.00,3
-10.64,-2.76,-2.77,-0.14,-0.13,0.16,3.1
-12.40,-1.05,-0.35,-0.76,-0.36,0.79,3.2
-13.59,-1.29,2.89,-1.52,-3.96,2.10,3.3
-8.23,-3.11,7.75,-1.75,-5.95,2.83,3.4
-2.62,-1.08,4.41,1.33,-4.08,0.81,3.5
-1.78,-0.15,6.89,-0.08,-4.20,-0.37,3.6
-0.94,2.09,6.17,1.59,-0.63,-0.31,3.7
-0.48,3.64,7.20,0.67,-0.12,-0.35,3.8
0.49,4.55,8.68,-0.08,-0.30,-0.11,3.9
-0.05,4.08,8.77,0.11,0.45,-0.19,4
-0.95,4.38,8.40,0.24,0.66,-0.16,4.1
-0.68,4.08,8.76,-0.15,0.00,0.00,4.2
-0.84,4.21,8.72,0.13,0.09,-0.04,4.3
-1.33,4.60,8.48,0.17,0.16,-0.02,4.4
-2.47,4.40,8.66,-0.03,0.22,0.13,4.5
-0.85,3.27,5.48,0.25,1.03,0.47,4.6
-1.38,2.19,2.99,0.14,1.70,-1.17,4.7
-3.39,-2.81,-0.35,1.19,4.28,-2.26,4.8
-6.56,-5.71,-1.28,1.59,4.57,-4.08,4.9
-18.68,-11.90,-6.45,2.18,3.70,-5.89,5
-15.14,-6.98,-1.21,-0.80,-1.12,-4.56,5.1
-9.07,-4.16,-2.45,-1.21,-1.55,-1.02,5.2
-8.19,-4.20,-3.17,-0.09,0.42,0.17,5.3
-7.62,-4.78,-3.65,-0.49,-0.10,0.61,5.4
-6.27,-4.64,-1.74,-0.12,0.58,0.91,5.5
-11.66,-8.64,-5.49,0.37,0.02,1.05,5.6
-7.34,-6.57,-0.66,-0.65,-0.84,1.34,5.7
-3.11,-3.57,-2.86,1.18,0.06,1.84,5.8
-5.42,-4.50,-3.58,0.87,0.32,0.61,5.9
-11.95,-8.29,-2.34,-0.85,-0.57,-1.04,6
-14.50,-6.30,-10.31,0.32,-0.78,-1.49,6.1
-0.47,1.69,-1.57,-0.37,-0.53,0.16,6.2
-2.62,3.23,-0.86,1.07,1.39,-1.13,6.3
-2.41,1.65,-4.71,1.61,0.99,0.32,6.4
-27.16,-16.40,-0.94,-0.63,0.65,0.30,6.5
-11.30,-8.63,-3.69,-2.82,-0.80,-1.92,6.6
2.20,1.84,-4.38,1.86,1.78,1.98,6.7
0.01,0.75,0.13,-1.06,-0.52,0.92,6.8
-23.75,-5.91,-2.65,-0.46,-0.38,0.83,6.9
-31.09,-2.59,0.13,-0.80,-0.82,2.69,7
-1.54,1.12,-2.91,1.64,-1.24,2.61,7.1
-2.68,0.08,-2.53,0.31,-2.61,2.71,7.2
-2.84,0.62,-0.51,-0.20,-3.46,3.31,7.3
0.98,15.63,12.90,0.12,-3.25,3.05,7.4
-1.90,7.30,-3.23,0.88,-2.17,0.09,7.5
-1.22,0.44,1.09,-3.68,-2.09,-0.42,7.6
-0.90,-0.86,5.09,-2.03,-0.89,-0.81,7.7
1.41,12.83,16.33,-1.37,-0.91,-1.11,7.8
3.88,11.01,17.87,1.17,0.45,-0.78,7.9
0.97,2.99,-4.54,0.39,-0.83,-0.04,8
-3.41,0.05,0.51,-0.55,0.32,-0.72,8.1
1.78,7.69,8.43,0.03,0.07,0.24,8.2
1.39,17.56,16.16,0.68,0.45,-0.43,8.3
-1.37,5.19,11.29,-0.64,0.26,-0.18,8.4
-0.73,1.62,2.52,0.79,0.35,-0.14,8.5
-0.01,1.94,-1.13,0.30,0.20,-0.19,8.6
1.49,17.85,7.88,0.33,0.05,-0.11,8.7
2.03,11.81,10.80,0.07,-0.44,-0.37,8.8
1.04,2.63,-1.84,0.11,-0.93,-0.35,8.9
-1.68,1.55,2.24,-0.21,-0.35,-0.42,9
2.37,9.54,6.44,0.41,0.12,0.13,9.1
-0.09,17.55,10.62,0.68,0.09,-0.58,9.2
-1.47,4.30,9.02,-1.77,-0.14,0.05,9.3
-2.44,2.35,2.72,1.37,-0.29,-0.27,9.4
0.43,4.32,3.29,0.51,-0.15,0.37,9.5
0.18,18.89,14.75,0.81,-0.09,0.00,9.6
-2.43,7.68,15.58,-0.20,1.12,0.22,9.7
-0.45,2.23,-3.13,0.78,-0.61,-0.12,9.8
-1.63,1.46,1.65,-0.45,0.12,0.07,9.9
2.91,11.75,5.53,0.77,0.48,0.73,10
1.35,17.43,1.72,1.21,1.71,-0.22,10.1
-2.16,5.73,0.87,-1.79,0.72,-0.76,10.2
-0.69,1.26,4.25,0.58,0.30,0.95,10.3
-1.67,9.89,5.69,0.56,0.33,0.51,10.4
6.90,18.74,5.03,1.19,0.90,0.63,10.5
-2.46,5.98,5.73,-1.30,0.69,-0.92,10.6
-2.70,1.83,1.05,1.10,-0.97,-0.34,10.7
1.06,5.93,3.53,0.27,-0.07,0.63,10.8
-0.70,21.91,9.37,0.49,-0.70,0.07,10.9
-2.99,8.35,9.65,-1.25,-0.40,0.10,11
-1.05,0.86,-1.15,1.37,-0.17,-0.06,11.1
-0.90,4.25,1.37,0.09,0.42,0.18,11.2
3.57,19.49,4.21,0.32,-0.13,0.49,11.3
-0.89,13.78,9.97,-0.66,0.23,0.00,11.4
-0.06,2.71,-0.23,-0.43,-0.42,-0.30,11.5
-2.02,2.84,1.17,0.07,0.06,-0.14,11.6
3.60,16.05,4.07,-0.06,-0.51,0.40,11.7
0.23,17.18,0.59,0.16,-0.20,-0.11,11.8
0.65,2.77,2.52,-2.33,0.11,0.09,11.9
-1.68,-0.32,0.71,1.30,0.59,0.20,12
4.41,10.26,1.46,0.13,0.14,0.62,12.1
3.73,23.38,10.02,-0.23,0.56,-0.28,12.2
-1.15,0.76,1.88,-0.61,-0.20,-0.45,12.3
-3.54,1.99,-2.50,0.85,-0.32,-0.49,12.4
1.19,9.15,3.53,-0.21,-0.29,0.21,12.5
-2.01,21.47,9.24,0.24,0.44,0.28,12.6
-0.27,4.42,7.63,-1.71,-0.10,-0.39,12.7
-3.96,0.39,0.80,0.58,-0.05,-0.64,12.8
-1.07,4.71,3.84,-0.22,-0.25,0.45,12.9
-2.83,24.65,12.99,0.08,-0.86,0.45,13
-2.05,6.15,13.49,-2.34,0.33,-0.14,13.1
0.50,0.89,-4.43,1.47,-1.26,0.06,13.2
-2.00,0.58,2.64,-0.19,-0.42,-0.04,13.3
3.62,17.35,3.07,0.14,-0.84,0.23,13.4
-1.96,16.27,17.89,-2.02,-0.09,-0.57,13.5
0.13,2.28,-0.56,0.53,-0.82,-0.70,13.6
-1.29,1.26,-1.84,1.15,0.11,-0.26,13.7
0.53,10.26,4.11,-0.34,-0.31,0.34,13.8
-1.28,14.08,14.53,-1.05,-0.15,0.03,13.9
1.58,7.06,-0.47,-0.34,-0.12,-0.86,14
2.05,4.94,-1.50,0.48,-0.33,-0.10,14.1
-2.38,9.63,11.33,-1.54,0.42,-0.17,14.2
-1.28,10.20,4.18,0.63,-0.26,-0.24,14.3
-0.02,7.54,6.51,-0.19,-0.24,0.20,14.4
-0.56,7.80,4.85,0.20,-0.14,0.01,14.5
-1.15,8.24,5.05,0.04,-0.06,-0.04,14.6
-0.14,8.40,4.86,-0.22,-0.33,0.09,14.7
-0.76,8.60,5.11,-0.10,-0.14,-0.01,14.8
-0.71,8.40,5.30,0.02,-0.05,0.08,14.9
-0.20,8.16,5.49,-0.03,-0.10,0.16,15
-0.31,8.27,5.79,-0.02,-0.04,0.06,15.1
-0.25,8.40,5.41,0.01,-0.11,0.03,15.2
-0.13,8.09,5.85,-0.15,-0.24,0.06,15.3
0.22,7.97,5.83,-0.05,-0.01,0.10,15.4
0.31,7.86,5.70,0.02,0.13,0.05,15.5
-0.29,8.02,5.58,-0.07,0.19,-0.01,15.6
-0.56,7.79,5.48,-0.14,0.22,0.02,15.7
-0.72,7.86,5.57,-0.04,0.62,0.04,15.8
-0.59,8.59,6.82,-0.44,0.23,-0.06,15.9
-0.41,7.46,6.27,-0.09,0.02,0.01,16
-0.79,7.14,5.75,-0.03,-0.11,0.03,16.1
-1.13,6.89,5.61,-0.18,0.13,-0.01,16.2
-1.42,6.65,5.14,-0.40,0.32,-0.02,16.3
-1.17,6.63,6.94,-0.79,0.40,0.08,16.4
-1.38,6.68,8.30,-0.63,0.36,-0.06,16.5
-1.19,6.37,8.89,-0.27,0.10,-0.02,16.6
-1.34,6.17,7.48,-0.04,-0.09,-0.04,16.7
-1.13,5.98,8.09,-0.08,-0.10,-0.02,16.8
-1.04,5.78,7.92,-0.02,-0.11,-0.06,16.9
-1.32,5.78,7.87,0.06,-0.10,-0.11,17
-1.23,5.85,7.54,0.05,-0.07,-0.06,17.1
-1.30,5.98,7.54,-0.03,-0.07,-0.02,17.2
-1.45,6.00,7.35,0.03,-0.01,-0.04,17.3
-1.25,5.95,7.63,-0.03,-0.02,0.02,17.4
-1.19,5.95,7.37,0.04,-0.01,0.01,17.5
-0.99,5.90,7.45,-0.01,-0.01,0.03,17.6
-1.51,6.03,7.95,-0.03,0.06,-0.06,17.7
-1.29,6.06,7.43,0.01,0.01,-0.02,17.8
-1.33,6.17,7.78,0.02,0.00,-0.03,17.9
-1.57,6.16,7.84,0.09,0.00,-0.07,18
-1.30,6.07,7.21,0.13,-0.11,0.01,18.1
-1.29,6.05,7.07,0.14,-0.05,0.00,18.2
-1.30,6.11,7.43,-0.01,-0.01,-0.04,18.3
-1.25,6.25,7.12,0.02,-0.02,-0.06,18.4
-1.64,6.27,7.65,0.00,0.09,-0.09,18.5
-1.56,6.17,7.52,0.01,0.04,-0.05,18.6
-1.48,6.19,7.30,0.04,-0.01,-0.02,18.7
-1.60,6.24,7.43,0.02,0.00,-0.02,18.8
-1.58,6.31,7.53,0.00,0.01,0.00,18.9
-1.43,6.26,7.35,0.01,0.00,0.02,19
-1.30,6.07,7.16,0.00,0.01,0.02,19.1
-1.13,6.21,6.76,-0.03,0.02,-0.01,19.2
-1.61,6.08,8.29,-0.13,0.13,0.00,19.3
-0.95,5.80,6.90,-0.03,0.02,0.10,19.4
-0.74,5.06,6.48,-0.14,0.07,0.08,19.5
-0.72,5.98,6.92,-0.15,0.19,-0.05,19.6
-4.88,10.73,14.03,-0.12,0.39,-0.10,19.7
-4.03,7.65,10.13,0.26,-0.81,0.17,19.8
1.23,3.16,3.57,0.21,0.28,-0.02,19.9
-0.19,1.17,-1.17,1.83,0.76,-0.76,20
-1.72,2.60,2.79,0.74,-0.02,-0.27,20.1
-5.73,18.28,16.40,-0.66,0.39,0.30,20.2
-7.58,9.56,7.87,-1.51,-0.57,-0.40,20.3
2.34,2.85,1.70,0.20,-0.14,0.19,20.4
0.67,1.45,2.04,-0.76,0.09,-0.36,20.5
-1.27,4.07,4.36,0.50,-0.41,-0.03,20.6
-4.66,10.20,19.97,-0.52,-0.06,0.47,20.7
-2.68,8.82,-2.75,1.85,0.04,-1.26,20.8
-0.85,4.56,5.73,-0.53,-1.58,0.39,20.9
0.26,5.06,6.42,0.14,-0.71,0.51,21
-1.32,6.19,9.35,-0.95,-0.29,-0.02,21.1
-1.02,7.06,6.88,1.01,0.24,-0.32,21.2
-0.96,6.77,5.94,-0.17,0.21,-0.16,21.3
-1.02,6.87,6.90,0.07,0.05,0.05,21.4
-1.45,7.17,6.45,0.22,0.13,0.05,21.5
-1.16,7.13,6.51,-0.12,-0.12,0.06,21.6
-0.93,7.17,6.46,0.05,0.09,0.05,21.7
-1.23,7.26,6.73,0.00,0.12,-0.04,21.8
-1.28,7.09,7.12,-0.04,0.06,-0.02,21.9
-1.50,7.28,6.73,0.10,0.05,-0.05,22
-1.16,7.13,6.54,0.08,0.02,-0.02,22.1
-1.40,7.13,6.53,0.07,0.02,-0.06,22.2
-1.41,7.22,6.54,0.03,-0.01,-0.02,22.3
-1.34,7.13,6.52,0.03,0.00,0.01,22.4
-1.38,7.20,6.45,0.02,0.04,-0.02,22.5
-1.67,7.28,6.50,0.02,0.04,-0.03,22.6
-1.36,7.31,6.81,-0.04,0.01,0.04,22.7
-1.37,7.30,6.28,0.07,0.00,0.03,22.8
-1.57,7.18,6.63,0.00,0.03,0.02,22.9
-1.14,7.21,6.40,0.01,0.00,0.03,23
-0.92,7.08,6.66,-0.10,-0.11,-0.02,23.1
-0.91,6.66,6.34,-0.05,-0.02,-0.03,23.2
-1.13,6.24,5.86,-0.07,-0.03,-0.09,23.3
-1.52,5.99,5.17,-0.27,0.01,-0.14,23.4
-1.12,7.09,9.29,-1.03,-0.17,-0.09,23.5
-2.64,9.63,10.10,-0.14,0.08,-0.33,23.6
-3.97,8.43,11.89,0.35,0.00,0.33,23.7
-1.88,5.37,8.29,-0.14,0.09,0.42,23.8
1.11,2.41,0.78,1.31,1.42,-0.03,23.9
-0.46,1.66,1.36,-0.18,-0.27,-0.04,24
-2.21,5.46,5.05,0.63,-0.46,0.28,24.1
10.17,18.82,12.24,-1.07,-0.24,2.45,24.2
0.51,8.29,-2.41,-1.63,1.13,-2.91,24.3
3.00,-1.13,5.69,-1.26,0.23,0.37,24.4
-2.11,1.43,-0.32,2.26,0.22,-0.52,24.5
-3.45,14.60,6.53,0.51,-0.42,1.68,24.6
-4.89,13.86,23.44,-3.36,-0.44,1.61,24.7
-0.72,3.92,1.50,2.20,1.48,-1.18,24.8
-0.02,1.41,-1.22,0.66,-0.37,-0.70,24.9
1.05,6.53,5.06,0.89,-0.38,0.40,25
1.82,14.18,16.20,0.33,1.27,0.94,25.1
-1.02,7.49,-0.80,0.63,-1.48,-0.93,25.2
2.29,5.12,-0.65,1.51,-0.67,-0.29,25.3
-3.46,6.39,12.49,-1.47,1.21,-0.24,25.4
-0.08,7.99,5.26,-1.26,-0.83,0.18,25.5
-0.75,7.07,7.83,-0.30,0.26,-0.01,25.6
-0.44,6.74,8.30,-0.24,0.21,0.04,25.7
-0.45,6.64,7.69,0.02,0.03,0.09,25.8
-1.04,7.27,6.34,0.13,0.19,-0.01,25.9
-0.96,7.38,6.71,0.00,-0.02,-0.05,26
-0.61,7.00,6.86,0.07,0.13,0.04,26.1
-0.98,7.29,6.50,0.09,0.02,-0.04,26.2
-1.03,7.51,6.23,0.02,0.03,-0.02,26.3
-1.23,7.07,6.45,-0.02,0.06,0.03,26.4
-1.33,7.40,6.25,-0.03,0.15,0.07,26.5
-0.73,7.02,6.61,-0.15,0.10,0.14,26.6
-0.92,7.17,7.05,-0.13,0.07,0.05,26.7
-0.98,7.31,7.26,-0.08,0.06,0.04,26.8
-0.99,7.20,7.16,0.02,0.03,0.08,26.9
-0.73,7.08,6.63,0.08,-0.03,0.07,27
-0.75,7.06,6.71,0.06,-0.03,0.02,27.1
-0.82,7.09,6.75,0.06,-0.05,0.00,27.2
-0.94,7.26,6.71,0.04,-0.07,-0.03,27.3
-0.90,7.24,6.58,0.05,-0.06,-0.03,27.4
-0.72,7.08,6.54,0.03,-0.04,-0.01,27.5
-0.89,7.26,6.94,-0.03,-0.03,-0.01,27.6
-0.75,7.38,6.32,0.06,-0.03,0.01,27.7
-0.74,7.29,6.39,-0.04,0.00,0.02,27.8
-0.87,7.38,6.72,0.01,0.04,0.00,27.9
-0.74,7.35,6.63,0.05,0.05,0.03,28
-0.81,7.32,6.52,0.04,0.06,0.03,28.1
-0.82,7.42,6.57,0.03,0.07,0.02,28.2
-0.82,7.45,6.09,0.06,0.07,0.03,28.3
-0.83,7.44,6.33,-0.04,0.08,0.06,28.4
-0.74,7.40,6.38,-0.01,0.06,0.03,28.5
-0.82,7.36,6.59,-0.01,0.05,0.00,28.6
-0.78,7.43,6.17,0.01,0.00,-0.02,28.7
-1.04,7.39,6.59,-0.02,0.01,-0.02,28.8
-0.84,7.33,6.57,0.01,-0.02,0.00,28.9
-0.92,7.38,6.48,0.01,-0.01,-0.05,29
-1.04,7.39,6.44,0.00,-0.03,-0.05,29.1
-0.84,7.35,6.37,0.01,-0.04,-0.01,29.2
-0.82,7.36,6.48,-0.01,-0.04,-0.04,29.3
-0.96,7.32,6.38,0.02,-0.05,-0.04,29.4
-0.08,6.96,5.55,0.04,-0.05,-0.02,29.5
0.16,6.55,5.92,-0.16,0.13,0.00,29.6
-0.35,5.92,6.49,-0.57,0.02,-0.02,29.7
-2.29,9.12,9.58,-0.23,0.01,0.00,29.8
-3.53,10.88,16.90,0.03,0.82,0.10,29.9
-2.48,6.48,8.05,0.38,0.49,-0.03,30
4.42,0.36,1.31,0.98,0.76,0.45,30.1
0.24,0.79,-0.88,0.76,-0.87,-0.99,30.2
-1.56,12.92,8.23,-0.02,-0.51,-0.38,30.3
-0.03,18.24,15.86,-1.73,-1.37,0.57,30.4
3.47,3.57,3.82,-0.92,-0.59,-0.34,30.5
3.47,-0.47,3.27,0.42,1.63,-0.07,30.6
0.67,1.54,2.90,0.87,0.66,-0.91,30.7
-14.50,20.36,18.95,1.22,-0.12,0.05,30.8
-7.26,9.74,6.92,-0.37,-3.24,0.71,30.9
5.52,2.50,-4.05,0.54,-1.15,0.64,31
0.15,-0.04,1.21,-0.77,0.30,-0.49,31.1
-0.80,2.10,4.44,0.57,0.08,-0.08,31.2
-0.53,22.57,19.63,0.97,0.76,0.81,31.3
-3.79,10.67,8.55,-0.17,-0.49,-0.54,31.4
1.54,1.70,0.74,0.71,0.53,0.09,31.5
-0.09,-0.47,0.68,0.61,-0.47,0.17,31.6
1.86,7.28,3.17,0.67,-0.44,0.15,31.7
-1.75,14.09,17.86,0.13,0.93,0.27,31.8
-0.21,2.15,-0.42,1.38,1.73,-2.42,31.9
-1.55,1.39,0.04,-0.60,1.29,-2.87,32
-1.95,0.82,2.00,0.05,0.89,-2.44,32.1
-19.33,-3.68,-3.72,0.32,1.16,-1.71,32.2
-22.66,3.46,12.56,-4.66,-1.76,-2.56,32.3
2.98,4.84,1.43,3.05,0.87,0.68,32.4
2.80,2.05,-1.35,1.71,0.28,0.29,32.5
-3.44,1.89,0.52,1.66,1.23,-0.03,32.6
-39.40,-2.93,4.06,-0.78,0.51,0.53,32.7
-9.26,2.70,-4.24,-0.25,-1.48,0.32,32.8
3.95,1.19,1.10,0.08,-0.94,-0.32,32.9
-0.71,2.12,-2.68,1.45,-0.19,-0.84,33
-4.33,2.18,-3.20,-0.51,-0.01,0.44,33.1
-35.52,-0.10,5.81,-3.00,0.09,0.52,33.2
-13.36,-0.15,-8.34,-0.27,-2.19,1.01,33.3
4.76,0.66,2.91,-0.46,-1.10,-0.03,33.4
-0.20,3.21,-2.61,1.56,0.39,-1.34,33.5
-4.25,1.72,-0.34,-1.17,0.26,0.65,33.6
-39.40,3.81,-2.34,-2.76,0.07,1.31,33.7
-1.64,1.71,-7.33,-0.31,-2.99,0.75,33.8
-0.76,3.62,0.91,1.79,0.37,0.81,33.9
-2.68,3.13,2.42,0.26,-1.13,0.92,34
-9.66,7.49,1.62,1.22,-1.24,1.68,34.1
-9.20,9.51,20.67,-3.36,-0.69,3.16,34.2
-0.62,3.80,0.82,-1.33,-4.55,1.50,34.3
1.72,4.08,0.48,1.62,-0.86,0.63,34.4
-0.49,6.64,8.71,-1.16,0.25,-0.08,34.5
