0.66,2.42,9.80,0.16,0.04,0.03,.1
-0.05,8.47,5.36,0.75,0.56,-0.06,34.6
0.42,7.84,7.32,-0.49,0.01,0.29,34.7
0.70,7.72,5.71,0.18,0.17,0.27,34.8
0.51,7.73,5.53,-0.03,0.14,0.23,34.9
0.50,8.43,6.36,-0.17,-0.11,-0.03,35
0.53,8.29,5.33,0.10,-0.17,-0.07,35.1
0.86,7.96,5.68,-0.12,-0.24,-0.04,35.2
0.06,8.31,5.81,0.09,-0.16,-0.14,35.3
0.61,8.11,5.62,-0.04,-0.22,0.00,35.4
0.40,8.22,5.56,0.01,-0.12,-0.02,35.5
0.44,8.15,5.83,0.08,-0.13,-0.05,35.6
0.57,8.11,5.37,0.11,-0.04,-0.02,35.7
0.43,8.15,5.57,0.02,0.04,-0.01,35.8
0.63,8.18,5.61,0.02,0.08,-0.02,35.9
0.34,8.22,5.90,0.00,0.10,-0.02,36
0.51,8.18,5.79,0.02,0.07,-0.01,36.1
0.34,8.24,5.29,0.09,0.10,-0.03,36.2
0.21,8.28,5.39,0.01,0.07,0.00,36.3
0.33,8.23,5.53,0.01,0.05,0.00,36.4
0.20,8.30,5.59,0.03,0.08,-0.04,36.5
0.13,8.29,5.45,0.05,0.10,-0.03,36.6
0.01,8.31,5.63,0.02,0.08,0.00,36.7
0.24,8.34,5.20,0.03,0.05,0.01,36.8
0.53,8.24,4.57,0.01,0.02,-0.02,36.9
0.59,7.85,4.79,-0.12,0.05,0.00,37
0.18,6.68,4.08,-0.22,0.03,-0.03,37.1
0.37,7.14,5.01,-0.41,0.00,0.01,37.2
-1.55,13.83,10.56,-0.13,0.23,-0.20,37.3
-2.41,11.47,14.16,-0.46,0.34,0.12,37.4
3.33,3.32,2.94,0.31,0.44,-0.37,37.5
-2.24,2.41,0.89,0.58,0.41,-1.55,37.6
-0.54,1.74,0.34,1.71,-0.32,-0.12,37.7
-3.93,19.77,5.60,0.75,1.37,0.32,37.8
-3.73,7.49,10.14,-4.53,-1.19,-1.54,37.9
0.13,0.88,4.09,1.22,1.44,-1.16,38
-2.59,3.50,0.51,0.42,-1.10,-1.16,38.1
-9.59,14.21,0.79,1.98,-0.37,0.63,38.2
-15.84,13.17,23.23,-2.00,1.18,1.31,38.3
4.00,1.96,-0.02,1.27,-0.41,0.45,38.4
-0.15,1.83,-1.07,-0.44,-1.07,-0.74,38.5
-2.89,11.24,7.57,0.48,0.06,0.64,38.6
-4.61,17.59,20.16,-0.60,0.69,1.20,38.7
1.28,3.40,-0.77,1.03,1.08,-0.79,38.8
2.61,-0.50,-0.66,0.96,-0.37,0.28,38.9
-1.41,2.57,1.46,0.88,0.12,0.24,39
-9.46,16.37,14.14,0.42,-0.43,0.89,39.1
-7.05,10.37,7.84,-1.93,-1.39,-0.68,39.2
-1.67,-0.12,-1.27,1.62,-0.18,0.34,39.3
2.25,-1.22,-3.97,0.87,0.52,0.66,39.4
-0.57,17.54,7.29,-0.68,0.49,0.16,39.5
-4.23,16.52,27.38,-1.69,2.04,1.10,39.6
1.59,3.53,-5.02,3.47,1.55,-0.44,39.7
1.52,-1.58,0.17,-1.37,-0.67,0.19,39.8
-3.62,6.65,4.89,0.54,0.69,0.59,39.9
-0.97,19.16,17.17,-0.72,-0.27,1.36,40
0.11,6.90,-0.06,0.35,1.31,-0.95,40.1
1.49,-0.69,2.94,-0.63,0.25,0.09,40.2
-1.20,2.63,3.55,0.53,0.58,0.07,40.3
-4.51,17.21,17.25,-0.45,-0.63,0.59,40.4
-6.28,12.16,10.46,-0.24,-0.48,-0.05,40.5
2.45,1.03,-1.14,0.01,-0.54,-0.65,40.6
-1.30,1.58,-0.38,0.57,0.16,-0.77,40.7
-2.13,12.73,6.89,-0.23,-0.37,0.14,40.8
-0.94,16.50,19.49,-1.97,-0.06,0.80,40.9
3.54,2.91,-3.16,1.22,1.31,-1.16,41
0.70,1.20,-0.06,-0.08,-0.31,-0.38,41.1
0.93,7.30,4.26,0.62,0.26,0.15,41.2
1.96,18.48,16.23,-0.95,0.76,0.76,41.3
-0.75,6.24,0.65,-0.25,1.31,-1.32,41.4
0.30,-0.16,-0.27,-0.27,-0.05,-0.43,41.5
-3.01,5.42,5.03,0.13,0.51,0.19,41.6
-4.72,18.14,15.06,0.50,-0.02,0.98,41.7
-11.04,11.83,6.11,-0.79,-0.78,-0.65,41.8
-0.32,0.80,1.64,0.26,-0.54,-0.11,41.9
-1.02,0.97,-1.48,0.74,0.12,-0.37,42
-2.43,12.73,5.01,0.38,0.30,0.17,42.1
-2.64,21.77,17.72,-1.18,0.36,0.42,42.2
3.54,0.87,-4.12,2.12,0.92,-1.47,42.3
4.62,-4.64,-7.70,2.08,1.59,-0.59,42.4
-0.38,-2.37,1.65,-1.86,-0.05,-1.26,42.5
-34.04,-2.39,4.31,-1.11,1.04,-3.39,42.6
-21.58,0.94,0.27,-3.39,1.15,-5.26,42.7
-5.05,5.00,3.79,-1.42,-0.93,-3.62,42.8
-4.04,4.87,-2.94,1.28,0.42,-1.42,42.9
-29.89,-17.28,3.05,-1.52,-0.42,-0.27,43
-9.54,-4.57,0.40,0.10,2.01,0.34,43.1
1.08,2.32,0.42,1.83,0.95,1.28,43.2
2.49,1.69,-2.94,1.52,-0.49,1.22,43.3
-14.08,-10.87,-2.12,0.40,0.68,0.66,43.4
-15.49,-8.93,7.62,-1.40,2.77,-1.31,43.5
2.75,1.51,-5.38,2.74,0.26,0.03,43.6
3.25,1.87,-2.56,0.76,-0.25,0.11,43.7
-4.80,-6.08,-5.83,-0.44,0.59,-0.84,43.8
-32.17,-14.42,8.21,-2.99,1.96,-2.92,43.9
-7.64,0.83,-5.06,2.94,0.69,1.80,44
-0.21,2.83,0.54,-0.24,-0.86,2.57,44.1
-2.89,1.49,-0.91,1.54,0.35,2.62,44.2
-11.65,-8.20,3.28,-1.12,-0.17,2.25,44.3
-14.24,-2.48,3.15,-0.54,2.04,-3.60,44.4
-4.44,2.19,-1.89,1.64,0.60,-3.06,44.5
-3.28,3.27,-3.38,-0.04,-1.78,-2.22,44.6
-36.03,-14.24,0.36,-1.59,-0.36,-1.17,44.7
-8.52,-6.57,1.07,-0.10,4.04,-0.44,44.8
3.91,2.65,-2.06,1.66,-0.23,1.96,44.9
6.83,2.76,-4.19,0.45,-0.40,2.41,45
-28.51,-10.75,0.79,-0.84,1.97,0.43,45.1
-8.46,-2.19,12.82,-3.32,1.68,-0.39,45.2
3.62,1.39,-6.20,4.01,1.17,-0.56,45.3
-0.46,4.72,-2.38,0.50,-0.56,-1.77,45.4
-17.75,-7.74,-5.90,-0.40,1.05,-0.40,45.5
-19.13,-9.71,15.45,-1.31,1.98,-0.92,45.6
0.29,2.48,-7.00,5.62,2.68,0.36,45.7
1.75,3.21,0.97,-0.84,-1.01,-0.32,45.8
-0.84,2.33,-2.03,0.54,0.61,0.05,45.9
-25.39,-18.28,-11.69,0.14,0.83,0.43,46
-14.03,-0.76,7.12,-6.67,-3.70,-2.58,46.1
-3.16,-2.40,-1.51,1.48,-1.64,1.77,46.2
-6.96,-3.83,-5.66,3.35,1.53,1.29,46.3
-8.36,-2.85,-2.61,-0.40,0.02,-1.28,46.4
-8.02,-4.32,-3.38,0.21,0.06,-0.35,46.5
-7.76,-4.15,-0.08,-0.85,-0.07,-0.94,46.6
-10.91,-1.53,-1.99,-1.27,-0.89,-1.05,46.7
-7.88,-0.21,0.12,-1.07,-0.18,-0.39,46.8
-9.29,-2.25,-0.14,-0.74,-0.29,-0.06,46.9
-25.24,-9.96,-3.44,1.19,0.91,-0.25,47
-6.90,-8.48,0.00,1.14,0.17,2.01,47.1
3.79,1.34,-2.56,1.95,-0.16,2.21,47.2
2.66,0.69,-0.35,-0.49,-0.57,1.15,47.3
-30.78,-4.00,-0.65,-0.07,0.48,0.34,47.4
-13.63,1.27,6.67,-1.33,0.01,-0.77,47.5
4.48,0.99,-4.90,3.26,0.88,0.53,47.6
2.77,1.71,-3.36,0.05,-0.83,-0.62,47.7
-23.28,-19.26,2.18,-0.36,0.32,-1.15,47.8
-20.25,-4.90,17.04,-0.60,2.46,-2.79,47.9
-0.98,1.88,-7.00,4.77,2.43,0.84,48
2.80,3.05,0.75,-2.49,-2.54,0.71,48.1
-6.83,-5.17,-4.66,0.91,0.47,0.14,48.2
-35.48,-12.74,3.42,-0.17,3.17,-1.54,48.3
1.31,1.05,-5.47,2.12,-1.83,1.86,48.4
5.77,1.17,-1.10,0.49,0.84,0.89,48.5
-4.07,-0.14,-2.38,0.74,0.76,-0.61,48.6
-34.08,-18.79,-5.92,0.88,1.84,-0.64,48.7
-9.42,0.05,0.61,-1.25,-0.46,-0.39,48.8
0.76,2.94,-1.00,0.99,0.99,-0.25,48.9
0.30,2.86,1.90,-0.82,-0.80,-0.52,49
-35.78,-22.45,-19.04,1.42,1.16,-0.81,49.1
-16.24,-6.93,9.86,-9.92,-6.33,0.24,49.2
7.65,-2.22,-14.26,9.65,1.06,3.80,49.3
-1.52,0.24,0.96,-0.13,0.44,1.15,49.4
-6.92,-13.76,-8.17,1.76,-0.35,1.66,49.5
-31.97,-5.22,5.89,-2.61,2.78,-3.64,49.6
0.12,2.55,-3.51,1.48,-1.72,0.89,49.7
3.05,1.93,0.71,-0.10,-0.43,0.68,49.8
-8.79,-5.55,-3.71,0.70,0.10,-1.18,49.9
-33.01,-23.25,10.70,-0.26,2.55,-1.85,50
-2.14,1.62,-0.91,0.26,-2.75,0.66,50.1
2.52,1.71,-2.03,2.03,0.19,2.24,50.2
-2.15,-5.17,-1.97,-0.51,-0.46,0.70,50.3
-32.64,-18.53,0.30,-0.02,1.46,-1.89,50.4
-4.91,0.75,-1.73,-0.57,-4.95,-0.36,50.5
1.99,2.71,-2.43,1.83,0.46,0.70,50.6
-0.78,3.01,-4.25,0.84,-0.15,0.42,50.7
-39.40,-15.16,-17.60,-0.22,0.82,-0.17,50.8
-7.01,-2.59,7.67,-7.62,-6.51,0.83,50.9
-9.39,-1.62,-3.54,2.14,-1.25,2.60,51
-15.42,2.05,1.71,-1.18,-1.17,2.06,51.1
-10.06,4.42,7.11,-1.46,-4.51,2.59,51.2
-3.76,3.06,5.58,0.72,-5.11,1.74,51.3
-0.53,2.53,3.15,1.80,-3.24,1.10,51.4
0.94,4.58,1.70,1.26,-1.21,0.53,51.5
1.05,6.50,3.83,0.19,-0.36,0.02,51.6
0.38,7.99,5.06,0.07,0.42,-0.16,51.7
1.07,8.12,6.15,-0.35,0.15,-0.02,51.8
0.87,7.96,6.80,-0.38,0.08,-0.02,51.9
0.73,7.53,6.57,-0.13,0.00,-0.01,52
0.84,7.37,6.73,-0.14,-0.06,-0.01,52.1
0.53,7.34,5.75,0.10,-0.03,-0.06,52.2
0.63,7.35,6.22,-0.10,0.00,-0.05,52.3
0.63,7.19,6.23,-0.15,0.01,-0.06,52.4
0.51,5.24,5.29,0.15,0.47,-0.15,52.5
1.25,0.34,1.19,1.07,2.38,-1.08,52.6
-2.94,-5.63,-2.65,2.29,4.49,-2.93,52.7
-19.50,-5.85,-0.27,-0.79,2.09,-6.80,52.8
-15.60,-8.75,-3.71,-0.96,1.17,-5.18,52.9
-24.30,-6.62,-1.60,-1.65,0.48,-5.25,53
-12.52,-6.31,-0.38,-0.59,-0.60,-0.64,53.1
-1.37,2.49,-2.52,1.11,-0.30,1.13,53.2
-1.85,1.93,0.68,0.14,-0.05,1.43,53.3
-23.84,-24.34,-4.92,1.72,1.20,1.53,53.4
-2.73,-8.76,3.89,-0.13,2.63,-0.84,53.5
3.19,1.19,-5.81,2.26,-2.94,2.69,53.6
0.63,0.97,-2.23,-0.48,-0.77,0.29,53.7
-22.40,-18.84,-4.78,-0.14,0.93,-0.75,53.8
-13.13,-4.84,3.42,-1.77,1.11,-2.67,53.9
0.12,3.13,-3.05,1.95,-0.96,-0.22,54
0.19,3.10,-0.73,-1.07,-1.30,-0.35,54.1
-9.54,-3.84,-1.44,-0.76,0.70,-0.32,54.2
-28.20,-20.47,1.32,-0.15,1.40,-0.35,54.3
0.45,-0.21,-4.71,1.62,-1.88,1.95,54.4
3.63,0.51,0.35,0.57,-0.51,0.93,54.5
-3.92,-2.26,-7.44,2.33,1.31,-0.81,54.6
-28.84,-25.37,4.41,-2.76,0.52,-1.65,54.7
-2.58,2.18,-4.43,-1.49,-2.53,-1.30,54.8
0.00,2.88,-2.66,-0.39,0.35,-0.08,54.9
-7.02,1.16,2.21,-1.38,0.15,-0.85,55
-33.99,-25.05,-8.88,0.54,0.46,0.58,55.1
-0.56,-1.80,-2.44,-1.09,-2.19,2.61,55.2
3.54,1.13,-2.49,3.55,0.83,1.23,55.3
-3.14,0.23,-5.49,1.12,0.00,0.07,55.4
-33.57,-22.20,-4.96,-0.87,0.64,-0.96,55.5
-3.24,0.66,-5.85,-1.04,-1.03,-1.13,55.6
2.86,2.81,0.60,1.19,0.47,0.72,55.7
-1.54,3.03,-1.66,0.06,-0.15,-1.00,55.8
-14.25,-15.66,-1.53,0.78,0.80,-0.42,55.9
-10.80,-5.97,2.29,0.09,3.06,-3.16,56
2.78,1.07,-7.41,2.75,-3.77,3.01,56.1
3.41,1.12,0.65,-1.36,-0.71,1.14,56.2
-14.01,-13.37,-5.81,1.09,1.16,-0.17,56.3
-26.55,-13.05,5.88,-3.07,1.49,-2.16,56.4
-0.14,2.72,-4.14,1.82,-2.28,1.53,56.5
1.73,2.19,1.08,-0.40,0.20,0.39,56.6
-3.17,-1.16,-4.76,1.55,0.89,-0.19,56.7
-26.93,-15.40,-12.29,-0.67,1.96,-1.44,56.8
-13.24,-2.69,3.89,-8.86,-5.18,-1.23,56.9
-7.78,-1.87,-6.54,2.94,1.09,3.97,57
-6.21,-0.96,3.08,-2.22,-3.38,2.72,57.1
-7.57,1.48,3.11,0.18,-0.69,0.26,57.2
-4.41,-0.73,0.85,0.68,-0.18,0.01,57.3
-3.07,-2.33,1.26,0.55,0.65,-0.97,57.4
-7.92,-6.50,-2.46,1.57,1.78,-2.30,57.5
-15.19,-4.93,-6.78,0.16,1.61,-3.54,57.6
-16.20,-7.36,-0.74,-2.73,-0.47,-1.65,57.7
-18.42,-7.91,-7.16,1.85,1.71,-1.46,57.8
2.33,1.82,0.02,-0.76,-1.42,1.13,57.9
-2.76,4.17,-0.35,-0.14,0.93,-1.64,58
-6.10,1.42,-1.40,0.25,0.85,-0.62,58.1
-31.69,-21.64,3.77,-0.29,0.60,0.04,58.2
-6.50,-3.26,-7.89,4.29,-1.89,2.55,58.3
1.34,-0.98,-0.71,1.72,0.75,3.71,58.4
-0.58,-1.13,-0.48,1.53,-0.58,1.82,58.5
-25.88,-20.07,-16.27,2.55,0.67,1.94,58.6
-3.72,-0.89,8.83,-6.74,-4.39,-3.13,58.7
3.99,1.79,-0.71,2.95,1.75,0.50,58.8
-3.42,3.43,-2.41,-0.81,-0.56,-2.70,58.9
-39.40,-22.89,-9.40,-0.71,0.97,-0.81,59
-2.43,-1.56,-2.12,-0.91,-3.67,1.62,59.1
4.26,1.49,-1.95,2.38,1.10,1.66,59.2
-0.89,2.42,-2.40,0.58,0.48,0.68,59.3
-13.15,-14.29,-3.53,0.21,0.34,1.12,59.4
-18.30,-2.31,4.98,-2.16,2.91,-4.72,59.5
-7.20,-2.01,-3.70,-3.30,-6.60,0.64,59.6
-11.21,-1.39,0.98,-0.85,-3.16,1.79,59.7
-5.83,0.15,9.50,-2.99,-4.12,2.25,59.8
-6.39,0.50,5.87,1.25,-2.17,0.38,59.9
-3.49,0.62,6.45,1.35,-1.84,0.77,60
-2.13,1.40,5.80,0.22,-0.85,0.40,60.1
-2.92,2.71,7.64,0.54,-0.41,0.04,60.2
-3.06,3.62,8.56,0.24,-0.14,-0.09,60.3
-2.88,4.02,8.02,0.02,-0.10,-0.09,60.4
-2.97,3.99,8.19,0.20,0.08,-0.11,60.5
-2.93,3.90,7.94,0.19,-0.04,0.00,60.6
-2.65,3.84,7.66,0.15,0.03,0.01,60.7
-2.91,4.03,8.61,0.04,0.06,-0.04,60.8
-3.20,4.20,8.11,0.00,-0.06,-0.05,60.9
-3.02,3.97,7.79,0.02,-0.08,0.01,61
-2.82,3.42,7.90,-0.01,0.03,0.04,61.1
-2.16,1.80,6.41,-0.03,0.47,-0.22,61.2
-1.08,-2.37,0.06,1.06,2.67,-1.13,61.3
-7.65,-5.08,-1.26,1.03,4.39,-3.89,61.4
-19.23,-18.59,0.42,0.24,2.05,-4.31,61.5
-23.43,-11.65,-1.38,1.11,3.10,-4.98,61.6
0.25,5.52,-3.17,-2.16,-3.37,1.49,61.7
-4.20,7.36,1.54,-1.77,0.78,-0.76,61.8
-14.96,-10.73,-1.87,0.55,1.00,0.56,61.9
-21.31,-21.57,-0.26,0.91,1.80,0.59,62
4.86,-1.81,-1.36,3.51,-0.97,5.10,62.1
3.55,-1.56,-0.72,0.97,-1.25,1.68,62.2
-6.65,-9.53,-5.72,3.32,0.82,0.09,62.3
-27.32,-18.87,-0.12,-0.44,2.28,-3.64,62.4
-1.25,3.32,-2.34,-3.06,-5.41,-2.68,62.5
1.31,3.22,-2.55,0.41,1.12,-0.59,62.6
-13.97,-6.72,-0.71,-2.08,-0.57,-1.52,62.7
-32.36,-17.96,-2.57,-1.05,0.64,-0.69,62.8
-1.04,-3.40,-3.12,2.22,-2.57,3.69,62.9
0.37,0.76,-0.82,3.01,1.11,3.03,63
-4.40,-0.67,-1.75,1.19,0.11,1.70,63.1
-29.51,-12.15,-6.41,0.99,1.29,1.19,63.2
-5.41,3.09,4.88,-4.84,-5.93,0.20,63.3
0.59,3.38,-4.19,1.44,-2.00,1.75,63.4
-5.55,6.08,2.23,-0.39,-0.95,1.74,63.5
-10.94,7.25,17.70,-0.79,-2.89,1.94,63.6
-0.94,3.61,0.24,0.52,-4.05,1.01,63.7
1.47,3.76,0.44,2.23,0.37,0.81,63.8
0.08,3.99,11.05,-1.78,-0.34,0.50,63.9
0.18,5.96,4.59,0.49,0.47,-0.21,64
-2.15,5.13,8.07,-1.51,-0.12,-0.55,64.1
-1.24,4.90,8.77,-1.24,-0.13,-0.19,64.2
-1.18,4.59,8.87,-0.34,-0.57,-0.15,64.3
-0.55,4.22,7.65,0.15,-0.18,-0.01,64.4
-2.71,3.51,5.99,-0.48,0.93,-0.28,64.5
-0.76,-0.39,14.03,-1.99,0.43,-0.52,64.6
-0.72,0.73,12.30,-0.35,-1.14,-0.33,64.7
1.40,3.24,7.15,0.76,-0.15,0.34,64.8
0.28,1.31,10.39,-0.47,-1.46,0.08,64.9
0.49,1.81,8.76,0.60,0.50,0.78,65
-0.15,2.64,10.20,0.77,-0.45,-0.55,65.1
-0.03,3.77,8.71,0.94,0.27,-0.22,65.2
0.26,3.85,8.66,0.48,-0.01,-0.09,65.3
0.13,4.52,7.94,0.55,-0.02,-0.19,65.4
-0.63,5.15,7.39,0.25,0.00,-0.22,65.5
-1.00,5.21,8.94,-0.04,0.08,-0.12,65.6
-1.20,5.48,7.64,0.35,0.26,-0.01,65.7
0.54,6.26,2.49,1.36,2.70,0.71,65.8
1.92,2.00,3.23,0.11,3.53,0.42,65.9
-0.93,-2.48,-2.09,2.59,4.52,-2.08,66
-8.47,-5.53,-6.50,2.51,3.97,-4.14,66.1
-25.93,-18.80,-8.78,-0.20,-0.01,-5.05,66.2
-13.47,-1.45,-7.07,0.46,1.25,-4.91,66.3
-5.25,7.20,2.88,-2.42,-0.20,-2.12,66.4
-5.30,1.06,1.99,-1.10,0.02,-0.50,66.5
-33.62,-18.59,-8.51,0.46,-0.23,0.65,66.6
2.99,-5.78,-7.38,1.03,-2.80,4.83,66.7
5.81,-1.14,-4.44,2.66,1.13,2.80,66.8
-3.14,-1.53,-5.75,0.58,-0.47,1.50,66.9
-29.16,-21.76,-11.06,0.76,0.45,-0.54,67
-7.48,2.74,-0.54,-2.88,-2.76,-2.35,67.1
2.41,3.44,0.19,1.50,1.53,-0.44,67.2
-1.46,4.09,0.86,-0.62,-0.15,-1.27,67.3
-34.08,-18.82,-15.51,0.62,0.45,-0.47,67.4
-4.08,-2.93,-2.81,-2.03,-1.94,2.08,67.5
3.64,0.55,-1.03,2.81,1.60,1.40,67.6
-1.39,0.82,-0.03,0.21,-0.46,-0.01,67.7
-24.33,-15.11,-5.96,2.28,0.93,0.17,67.8
-14.47,-3.59,-0.68,-1.62,-1.28,-1.06,67.9
3.21,2.75,-1.25,0.72,-0.18,0.76,68
0.10,3.37,-3.05,0.04,-0.60,-0.32,68.1
-28.06,-18.86,-7.05,-0.17,0.63,0.03,68.2
-5.91,-3.38,3.00,-1.45,-0.67,0.10,68.3
