0.66,2.42,9.80,0.16,0.04,0.03,.1
3.75,3.45,-2.63,1.58,-0.10,-0.03,68.4
0.56,2.54,0.49,-1.04,-0.04,-0.16,68.5
-31.69,-19.67,-9.85,0.09,0.28,-0.65,68.6
-5.27,-2.35,-2.92,-0.77,-1.00,0.94,68.7
4.64,3.17,0.14,0.70,0.13,0.32,68.8
-0.32,2.64,0.06,-1.18,0.01,-0.42,68.9
-36.86,-18.86,-7.90,-0.54,0.85,-0.52,69
-7.06,-2.02,-3.46,0.13,-0.09,1.58,69.1
1.83,2.87,0.48,-0.17,0.26,0.49,69.2
2.46,2.12,-0.94,-0.03,0.09,0.57,69.3
-19.90,-9.64,-8.16,0.07,0.94,-0.12,69.4
-18.19,-4.89,-1.79,-0.33,0.72,-1.22,69.5
1.19,3.99,-1.13,-0.33,-0.44,-0.27,69.6
-0.77,3.11,-1.83,-0.33,-0.01,-0.06,69.7
-19.32,-12.89,-5.42,-0.78,-0.20,0.00,69.8
-14.08,-6.76,-2.53,1.26,0.97,-2.02,69.9
1.16,2.01,-1.67,-0.22,-0.11,0.86,70
-0.03,3.51,-0.54,-1.78,-0.98,0.26,70.1
-20.58,-6.55,-4.95,-0.24,0.18,0.41,70.2
-18.82,-5.24,3.59,-0.33,0.70,-0.97,70.3
2.78,1.15,-4.41,1.58,-1.17,1.00,70.4
3.24,1.17,-4.41,1.85,0.16,1.83,70.5
-20.05,-10.57,-2.07,-1.19,0.47,-1.11,70.6
-16.34,-5.65,0.72,-0.74,0.92,-2.40,70.7
2.63,4.03,-2.29,0.97,0.69,-0.25,70.8
0.55,3.66,-1.45,-1.49,-0.77,-0.55,70.9
-18.76,-7.76,-1.55,-0.68,0.41,-0.52,71
-17.66,-12.58,-1.17,0.77,0.91,-1.74,71.1
2.04,2.42,-0.41,1.40,0.07,1.69,71.2
6.48,1.09,-2.00,0.70,-0.36,1.67,71.3
-9.87,-5.22,-0.71,-0.28,0.54,-1.10,71.4
-33.01,-11.83,-2.83,0.87,0.91,-1.93,71.5
-3.19,2.53,-3.07,-1.07,-2.04,0.72,71.6
6.40,1.39,-0.30,-0.22,0.08,1.75,71.7
-3.01,3.39,-0.80,-0.34,0.53,-0.48,71.8
-39.40,-18.49,-13.31,0.69,0.29,-0.38,71.9
-9.15,-4.29,1.98,0.27,0.80,-1.08,72
-3.54,-0.15,-4.01,1.51,0.53,2.55,72.1
-13.29,1.83,-3.03,-0.39,-0.87,1.92,72.2
-12.36,5.84,3.37,-2.54,-3.02,0.80,72.3
-6.26,3.48,14.38,-1.98,-3.98,0.64,72.4
-6.26,1.87,11.38,0.86,-0.71,0.17,72.5
1.49,2.25,3.13,-0.92,-0.95,0.14,72.6
-2.86,1.35,3.43,0.84,0.71,0.62,72.7
-0.60,6.22,8.08,1.41,-0.13,1.01,72.8
-3.69,9.47,8.67,1.07,-0.11,-0.04,72.9
-4.28,3.72,1.05,-1.69,-0.12,-0.88,73
0.13,-0.04,0.71,-0.97,1.64,1.06,73.1
-2.49,0.26,3.26,0.34,1.44,0.12,73.2
-21.74,1.63,15.69,0.25,1.53,-1.03,73.3
-9.50,7.53,2.88,-0.10,1.73,-3.21,73.4
0.96,5.24,-1.28,-1.04,0.50,-0.62,73.5
0.57,2.04,2.12,0.87,1.59,0.71,73.6
-33.55,-6.18,4.03,1.72,3.30,-0.82,73.7
5.47,-0.69,0.65,1.02,-0.27,1.09,73.8
6.14,0.76,-2.79,3.62,2.80,0.75,73.9
-5.14,-5.12,-2.54,-0.57,-0.54,-2.27,74
-38.03,-20.04,-15.32,0.84,1.30,-2.90,74.1
-7.30,2.22,-0.13,-2.91,-1.88,-2.40,74.2
-0.11,5.62,0.53,-0.71,-0.06,0.23,74.3
-7.27,1.40,-1.30,-0.31,0.81,0.08,74.4
-24.79,-20.77,-7.69,0.97,1.43,0.55,74.5
-3.44,0.68,-4.29,0.89,-0.67,0.77,74.6
2.40,2.55,-1.12,0.41,-0.44,0.56,74.7
-0.85,1.25,-1.58,-0.12,-0.31,0.04,74.8
-36.22,-18.91,-15.07,-0.47,0.45,-1.06,74.9
-4.98,1.31,-5.49,-0.84,-1.37,-0.27,75
4.17,3.42,0.76,0.40,0.42,0.58,75.1
-1.36,2.20,-0.64,0.38,0.10,-0.95,75.2
-30.57,-19.98,-13.30,0.23,0.55,-0.35,75.3
-6.79,-0.35,-7.81,-0.71,-2.15,0.94,75.4
4.11,3.77,1.02,-1.24,-1.05,0.98,75.5
-0.94,2.02,-0.82,0.15,0.02,-0.17,75.6
-36.24,-22.36,-10.19,0.07,0.28,-0.64,75.7
-6.53,1.36,-6.82,-0.06,-1.03,0.75,75.8
5.26,1.82,1.43,-1.27,-1.06,1.03,75.9
-0.07,2.33,-1.93,0.55,0.93,-0.12,76
-28.20,-20.38,-14.83,-1.05,-0.44,-0.80,76.1
-19.32,-5.64,-2.97,-1.43,-0.11,-1.30,76.2
1.35,2.78,-1.55,0.91,-0.36,-0.22,76.3
1.93,3.43,-0.72,0.10,-0.16,0.15,76.4
-7.69,-1.81,-4.46,-0.02,-0.02,-0.27,76.5
-21.93,-10.88,-8.06,0.64,1.80,-0.75,76.6
-7.51,-2.00,1.04,-1.79,-2.24,-2.44,76.7
-1.18,-3.27,-2.63,1.69,0.65,3.10,76.8
-9.38,-9.37,-8.06,1.03,0.83,1.23,76.9
-9.99,-2.25,-2.00,-0.77,-0.70,-1.79,77
-6.65,-5.72,-3.71,-0.23,-0.43,0.59,77.1
-6.80,-3.97,-2.45,-0.13,-0.01,-0.69,77.2
-9.86,-4.08,-3.83,-0.02,0.17,-1.06,77.3
-9.39,-3.88,-2.17,-0.82,-0.70,-0.66,77.4
-8.08,-3.36,-3.96,0.32,0.12,0.19,77.5
-8.80,-3.57,-3.19,-0.30,-0.21,0.02,77.6
-8.64,-3.83,-3.76,0.02,0.06,0.43,77.7
-7.39,-4.19,-2.75,-0.09,-0.05,0.71,77.8
-7.25,-4.05,-3.54,0.25,0.15,0.52,77.9
-7.34,-3.97,-3.47,0.11,0.06,0.20,78
-7.05,-3.83,-2.95,0.01,-0.03,0.06,78.1
-5.99,-1.78,-3.68,0.21,0.09,-0.19,78.2
-15.73,-9.68,-6.09,-0.28,-0.11,-0.20,78.3
-16.30,-11.17,-3.09,-0.03,0.06,-0.50,78.4
0.85,6.18,2.54,0.08,-0.67,0.02,78.5
-0.88,3.78,-2.69,0.72,-0.46,0.18,78.6
-18.27,-17.29,-7.24,1.08,1.40,0.70,78.7
-7.49,-9.83,0.38,0.39,1.12,-1.52,78.8
0.53,4.52,-0.18,0.31,-0.14,-0.14,78.9
1.76,2.80,-0.97,-0.29,-1.18,0.26,79
-23.68,-15.83,-7.90,-0.04,0.54,-0.36,79.1
-9.77,-5.59,1.21,-1.07,0.43,-1.64,79.2
4.12,5.05,-0.65,0.99,0.66,0.49,79.3
-2.50,2.10,0.21,-0.97,-0.61,0.31,79.4
-16.50,-14.95,-3.89,0.51,0.38,1.04,79.5
-14.11,-9.80,-0.93,1.20,2.03,-1.06,79.6
4.51,4.63,-0.75,1.31,1.03,-0.27,79.7
-0.15,2.08,-0.53,-1.05,-1.27,-0.20,79.8
-20.36,-11.04,-6.39,-0.25,0.63,-1.15,79.9
-19.20,-10.59,-2.94,-0.39,0.05,-0.26,80
3.19,0.66,-0.36,0.33,0.02,1.49,80.1
2.65,2.32,0.35,-1.06,-0.88,0.95,80.2
-12.90,-11.15,-0.12,-0.25,-0.57,-1.13,80.3
-13.07,-18.85,-0.98,2.57,1.97,-1.52,80.4
4.47,4.28,-0.79,0.74,-1.49,0.53,80.5
0.09,3.84,-1.13,-0.08,0.48,0.19,80.6
-28.10,-13.38,-3.31,-0.43,0.79,-0.42,80.7
-11.74,-7.60,-2.08,-0.41,0.23,0.35,80.8
3.14,2.32,-1.24,0.84,0.74,1.04,80.9
2.63,1.91,-2.24,0.26,-0.60,1.28,81
-9.10,-6.12,-1.11,-0.42,0.62,0.01,81.1
-19.87,-11.50,0.16,0.25,1.61,-1.07,81.2
4.53,2.06,-2.42,1.79,-0.10,0.90,81.3
-2.99,2.58,1.15,-2.28,-1.07,-1.34,81.4
-12.24,-4.57,-2.61,-0.84,0.40,-0.80,81.5
-20.09,-14.50,-3.20,0.18,0.18,-0.68,81.6
-0.91,0.83,-1.20,1.16,0.39,0.24,81.7
2.69,3.66,1.71,-0.23,0.05,0.16,81.8
-3.23,0.13,-1.73,0.09,-0.38,-0.31,81.9
-30.49,-14.65,-6.94,1.37,1.91,-1.31,82
-2.08,0.40,-2.78,0.06,-2.19,2.17,82.1
3.03,2.53,1.92,-0.77,-0.77,0.43,82.2
-2.97,1.01,-2.50,0.47,0.41,-0.29,82.3
-38.82,-14.16,-14.15,0.04,0.94,-1.23,82.4
-5.78,1.55,-4.94,-1.08,-2.24,1.84,82.5
3.62,3.60,1.44,-1.25,-1.19,0.37,82.6
-1.11,2.06,-1.22,0.14,0.52,-0.64,82.7
-39.40,-16.04,-11.94,0.00,0.96,-1.59,82.8
-5.94,1.32,-3.16,-1.80,-2.43,0.97,82.9
4.45,2.72,2.13,-0.37,-0.83,0.92,83
-2.41,2.33,-2.17,0.84,0.37,-0.20,83.1
-35.72,-14.56,-11.97,0.42,0.99,-0.41,83.2
-4.79,1.85,-0.85,-1.08,-0.97,0.13,83.3
5.87,1.88,-0.46,0.43,-0.05,1.14,83.4
-4.24,1.99,-1.12,0.04,0.54,-1.00,83.5
-39.40,-9.74,-14.48,-0.28,0.85,-0.66,83.6
-2.51,1.22,-5.19,-0.76,-2.20,1.82,83.7
1.33,2.77,2.35,-1.16,-0.92,0.66,83.8
-10.75,4.92,-3.35,0.67,0.00,0.59,83.9
-24.16,0.79,0.06,-0.82,-2.25,1.59,84
-6.27,3.07,6.55,-2.78,-2.21,0.19,84.1
-1.07,0.46,-4.76,3.31,1.50,2.11,84.2
-11.28,5.40,6.32,-0.82,-1.46,0.35,84.3
-5.90,4.17,2.57,0.19,-1.15,0.70,84.4
-2.70,4.53,6.91,-1.43,-2.27,0.39,84.5
-4.88,4.89,8.77,-0.67,-1.49,-0.04,84.6
-2.32,4.91,6.60,0.31,-0.61,0.45,84.7
-2.43,4.94,6.34,0.27,0.06,0.45,84.8
-2.92,5.48,7.14,-0.09,0.60,0.37,84.9
-2.94,6.53,7.21,-0.33,0.19,0.07,85
-2.22,6.03,6.79,-0.01,0.13,-0.03,85.1
-3.72,5.98,7.10,-0.01,-0.09,-0.12,85.2
-3.44,5.04,5.18,0.44,0.44,-0.16,85.3
-2.58,3.79,4.04,0.85,1.59,-0.38,85.4
-5.55,3.85,6.70,0.52,1.94,-1.06,85.5
-10.88,3.49,7.28,-0.34,0.00,-1.96,85.6
-10.12,3.73,2.87,1.33,0.75,-1.41,85.7
-8.19,2.67,2.56,0.76,-0.29,-0.49,85.8
-10.17,2.28,2.45,-0.10,-0.24,-0.16,85.9
-8.89,2.09,1.93,-0.53,-0.37,0.42,86
-5.35,2.23,5.09,-1.67,-0.36,0.55,86.1
-9.28,2.88,3.54,-0.12,0.48,-0.24,86.2
-6.73,2.16,3.89,-0.11,0.23,-0.24,86.3
-5.95,2.06,1.49,0.43,0.59,-0.06,86.4
-16.59,-0.77,-1.84,1.46,2.24,-0.18,86.5
-10.12,2.61,2.79,-0.33,0.88,-0.85,86.6
2.61,4.15,4.68,-0.92,0.43,-1.58,86.7
-3.19,3.46,-4.71,2.56,2.35,-0.79,86.8
-36.49,-3.40,-7.77,-0.92,-0.50,-0.07,86.9
-9.87,0.62,1.61,-1.31,-0.44,1.04,87
7.96,0.23,-0.51,1.42,0.25,0.69,87.1
2.30,1.48,-2.19,1.37,0.73,-0.96,87.2
-28.66,-14.72,-11.55,0.21,-0.06,-1.79,87.3
-9.78,-0.78,3.70,-2.81,-0.92,-0.86,87.4
3.87,3.08,0.85,1.10,0.92,0.45,87.5
0.22,3.47,-1.65,0.74,0.36,-0.22,87.6
-25.91,-24.49,-10.08,-0.16,-0.39,-0.77,87.7
-5.03,-2.91,-2.74,-0.68,-0.44,0.04,87.8
5.02,5.43,2.98,0.02,1.06,1.02,87.9
-0.76,3.69,-1.96,0.17,-0.10,-0.60,88
-33.86,-24.12,-14.13,-0.46,-0.20,-0.37,88.1
-4.44,-0.66,-2.32,-1.51,-2.57,1.39,88.2
3.59,2.65,0.14,1.24,1.69,1.23,88.3
3.70,1.75,-0.51,0.06,-0.01,1.05,88.4
-39.40,-14.73,-21.41,-0.08,0.72,-0.48,88.5
-1.84,-0.51,-0.08,-4.01,-5.99,2.90,88.6
3.46,1.54,-0.41,2.04,2.16,1.38,88.7
-0.69,1.11,-0.26,-0.53,-0.34,0.58,88.8
-34.77,-3.30,-8.34,0.21,0.42,0.17,88.9
-3.93,1.83,-1.15,0.03,0.20,0.09,89
5.65,0.07,-0.10,0.04,0.23,0.65,89.1
1.09,0.27,1.75,-1.49,-0.40,-1.59,89.2
-38.94,-16.75,-15.72,0.97,0.46,-2.84,89.3
-10.32,0.88,2.00,-2.56,-0.46,-1.63,89.4
4.61,4.17,0.25,0.00,0.15,0.56,89.5
-2.18,2.63,-1.05,0.02,0.50,-1.14,89.6
-28.68,-20.71,-8.23,-0.04,0.09,-0.97,89.7
-8.69,0.77,-2.14,-0.66,-0.27,-0.41,89.8
1.01,2.43,-0.81,-0.28,-0.57,1.16,89.9
0.46,1.71,-1.76,0.04,-0.39,1.34,90
-32.72,-21.12,-14.14,0.02,0.63,-0.35,90.1
-6.51,1.79,-0.83,-1.56,-0.58,-0.35,90.2
6.65,2.07,-0.67,0.55,0.32,1.93,90.3
-3.25,2.82,-2.90,-0.30,-0.02,0.08,90.4
-39.22,-4.87,-2.14,-2.35,-1.80,-0.50,90.5
-10.38,2.97,1.26,-2.32,-3.48,2.07,90.6
-2.36,0.63,-2.09,1.17,-4.41,2.46,90.7
-3.79,-0.41,1.99,1.00,-3.14,2.46,90.8
-1.74,5.41,5.71,1.38,-2.52,1.95,90.9
1.33,5.00,3.93,-4.78,-0.31,0.43,91
-0.54,6.67,3.70,1.07,0.55,-0.55,91.1
-1.00,5.56,10.93,-0.66,0.13,0.27,91.2
-0.86,7.11,6.00,0.15,-0.36,-0.25,91.3
-1.00,6.72,7.93,0.04,0.15,0.07,91.4
-0.71,6.79,5.88,0.15,0.20,0.07,91.5
-0.51,6.70,6.60,-0.10,-0.01,0.15,91.6
-0.79,6.55,6.04,0.21,0.26,0.09,91.7
-0.75,6.59,7.31,-0.21,0.11,0.17,91.8
-0.68,6.91,7.50,-0.11,0.11,0.14,91.9
-0.77,6.57,7.37,-0.13,0.12,0.11,92
-0.77,6.33,7.37,-0.12,0.07,0.15,92.1
-0.98,5.91,6.72,0.05,0.27,0.06,92.2
-1.29,4.86,6.11,-0.08,0.41,0.00,92.3
-2.70,5.00,4.42,-0.07,1.06,-0.54,92.4
-1.54,3.02,5.64,-0.41,1.46,-0.59,92.5
-0.93,1.09,2.19,0.14,2.73,-1.26,92.6
-23.69,-3.92,-0.12,0.43,4.47,-3.56,92.7
-10.94,2.95,0.38,0.48,2.19,-3.57,92.8
-3.44,6.45,-1.38,0.04,0.72,-2.34,92.9
-1.39,3.72,0.76,-0.96,0.79,-0.71,93
-36.83,-16.09,-14.33,1.16,1.26,-0.86,93.1
-2.37,-0.10,-3.20,0.26,-1.60,1.98,93.2
5.70,1.77,2.15,0.62,0.28,1.23,93.3
-1.91,0.11,-1.53,1.58,0.38,-0.40,93.4
-39.40,-18.11,-11.09,1.52,0.32,-1.37,93.5
-2.61,3.64,-2.34,-0.35,-2.36,0.96,93.6
5.64,4.33,-1.42,1.24,1.94,1.59,93.7
-4.33,1.96,-0.04,-1.29,-0.14,-0.86,93.8
-27.90,-18.84,-8.04,1.35,0.91,-0.04,93.9
-6.50,2.43,-2.94,1.07,-0.30,0.14,94
3.28,2.41,-1.00,0.21,0.14,1.36,94.1
-3.16,0.20,-1.91,-0.28,-0.18,0.02,94.2
-31.50,-14.73,-13.97,0.30,0.80,-0.85,94.3
-2.37,2.13,2.11,-2.36,-2.35,-0.26,94.4
2.56,2.16,0.78,0.73,-0.15,1.02,94.5
-1.83,-1.65,-2.62,0.60,-1.13,0.72,94.6
-38.04,-14.98,-8.15,0.81,2.55,-2.40,94.7
0.18,2.17,-2.45,-2.84,-4.48,0.27,94.8
6.16,1.71,0.43,-0.34,0.18,1.06,94.9
-9.23,-4.59,-0.95,-0.32,-0.19,-1.44,95
-24.95,-14.20,-4.76,1.49,2.48,-1.77,95.1
-0.97,1.99,-1.62,-1.21,-3.16,1.06,95.2
3.81,3.23,-0.63,0.15,-0.81,1.50,95.3
-38.58,3.33,6.35,-0.66,-0.57,0.24,95.4
-15.09,-2.08,11.35,-2.53,-5.33,4.22,95.5
-0.98,-2.94,-7.61,1.68,-3.85,2.68,95.6
0.60,-3.07,0.96,2.15,-1.71,2.59,95.7
-4.37,7.90,5.10,2.44,-1.05,1.19,95.8
-0.08,12.80,2.80,0.85,0.20,1.41,95.9
4.03,1.44,6.97,-2.28,-0.07,-0.09,96
1.24,2.27,1.17,0.42,-0.05,-1.14,96.1
-2.16,15.58,6.84,0.69,0.20,-0.17,96.2
-0.45,9.15,13.82,-1.77,-0.54,-0.13,96.3
0.60,3.73,1.76,-0.44,-0.72,-0.37,96.4
-0.31,2.78,3.66,0.59,0.36,0.16,96.5
-3.80,11.99,17.68,0.60,0.70,0.39,96.6
1.22,5.74,12.09,-1.21,-0.19,0.20,96.7
0.92,2.91,-2.69,1.48,-0.01,-0.60,96.8
1.00,5.29,7.00,0.49,-0.41,0.00,96.9
-2.12,13.48,11.13,0.96,0.97,0.05,97
-0.16,4.20,12.86,-1.90,1.24,0.11,97.1
-0.34,4.28,-0.41,1.96,0.35,-0.41,97.2
0.75,5.47,5.54,-0.05,-0.21,0.23,97.3
-1.70,13.47,19.68,-0.41,0.62,0.79,97.4
3.04,4.41,8.13,-1.10,0.26,0.15,97.5
0.21,3.32,-3.15,1.12,0.06,-0.77,97.6
-2.13,7.29,11.60,-0.35,-0.48,-0.01,97.7
1.22,11.06,18.97,1.08,0.58,0.58,97.8
1.95,4.06,7.51,-1.11,0.88,-0.20,97.9
1.41,3.01,-4.13,0.53,-0.43,-0.04,98
-0.49,3.92,7.88,-0.21,-0.02,0.24,98.1
-0.73,6.42,19.31,0.58,1.41,0.88,98.2
3.36,6.48,6.19,-0.55,0.38,0.44,98.3
-0.40,4.16,7.89,-0.15,0.24,-0.36,98.4
-1.09,5.73,10.93,0.02,0.21,-0.36,98.5
-1.10,6.83,3.99,1.35,-0.52,-0.43,98.6
-0.73,6.43,5.75,0.10,-0.19,-0.08,98.7
-1.36,6.90,6.87,0.15,0.06,-0.12,98.8
-1.44,6.51,7.04,-0.04,-0.02,-0.23,98.9
-2.00,6.21,5.91,0.09,0.02,-0.24,99
-1.19,5.29,6.67,-0.27,0.03,0.02,99.1
-2.10,4.95,5.40,0.07,0.28,-0.21,99.2
-3.81,6.30,5.86,0.03,0.96,-0.52,99.3
-12.13,9.23,18.75,-0.25,1.34,-0.63,99.4
-2.39,5.00,2.64,0.78,0.79,-1.30,99.5
1.92,4.13,0.18,0.42,-0.03,-0.40,99.6
-4.76,5.51,5.74,0.56,-0.45,0.67,99.7
-7.44,10.13,14.75,0.59,-0.79,1.30,99.8
-2.12,5.57,4.95,-1.27,-0.59,-1.07,99.9
4.36,1.08,-1.04,2.04,0.46,0.48,100
-3.53,4.44,3.15,0.62,-0.53,-0.10,100.1
-7.29,16.51,15.83,0.49,-0.17,0.40,100.2
-2.28,5.90,12.29,-2.33,-1.35,1.94,100.3
-0.02,-0.87,-3.68,2.05,-0.32,-0.74,100.4
0.81,2.16,-0.22,1.91,0.54,0.09,100.5
-11.61,18.62,11.30,0.64,1.26,0.30,100.6
-9.52,4.93,7.40,-3.45,-2.51,2.44,100.7
5.58,-0.82,1.41,-1.26,-1.15,-0.70,100.8
-2.71,2.71,5.08,-1.48,-0.03,-1.18,100.9
-21.15,8.36,29.50,0.28,2.10,0.55,101
-6.03,4.43,-2.02,1.79,-0.30,-0.82,101.1
6.57,-0.38,-2.20,0.29,-1.01,-0.47,101.2
-1.26,1.75,0.59,0.99,1.92,-1.89,101.3
-39.40,14.33,20.15,0.55,0.07,-1.26,101.4
-3.52,3.71,-0.49,-0.81,-2.42,1.52,101.5
4.61,1.42,-2.60,0.50,-0.09,0.22,101.6
-2.75,4.33,-0.30,0.50,0.71,0.00,101.7
-27.69,11.86,10.99,-0.39,0.03,0.36,101.8
-4.39,1.64,4.54,-3.21,-2.78,-0.03,101.9
3.84,0.15,-0.94,0.98,-1.15,1.68,102
